last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
11-04-2025 12:15,-1.05,-4.2,-3.5,28500,-967.6,41850,-8775,YES,-27225,Y,3.5,22991.85,22990,-2.8,-2.4,-2.35,-31350,-288.35,34725,-17475,YES,-31575,N,0.55,3.7,3.45,3.5,-46650,-89.35,40500,51375,YES,-13575,YES,-0.97,-20.05,-13.85,-19.2,12990,-2322.75,14070,-20880,YES,17340,N,6.03
11-04-2025 12:20,-13.55,-11.25,-14.5,2625,-660.3,27375,12675,Y,18825,YES,0.75,22993.55,22980,-5.1,-5.35,-5.4,-19575,-279.2,36750,6975,Y,2550,YES,0.2,0.45,0.7,0.75,-11700,-96.45,39900,-450,Y,28200,Y,-0.66,-10.1,-17.95,-16.55,19020,-2320.45,13620,-480,Y,3660,N,3.1
11-04-2025 12:25,-2.5,-4.9,-2.5,-68175,-463.2,29400,-72075,YES,-13125,Y,0.6,22984,22976.6,-2,-1.1,-1.1,-21825,-246.9,33525,-29475,YES,-4275,Y,0.17,3.7,3.95,3.9,-25875,-88,39150,-12750,Y,-44550,YES,-0.38,15.05,20.3,13.1,4110,-1897.85,11580,-2910,YES,-3870,Y,2.43
11-04-2025 12:30,-12.85,-14.95,-13.5,55350,-708.5,26850,-3225,Y,-5250,N,0.68,22976,22963.15,-9.7,-9.35,-9.3,27225,-241.25,33975,4050,Y,1200,N,0.14,5.8,5.8,5.9,-18150,-92.45,37125,6750,N,-46200,YES,-0.5,-11.25,-18.05,-13.25,17310,-1955.4,14040,10980,N,840,N,4.79
11-04-2025 12:35,-16.85,-16.9,-19.45,290625,-835.5,32025,12075,N,11025,N,0.9,22960.15,22943.3,-12.8,-13.6,-13.7,-825,-244.1,42375,-12150,YES,8325,N,0.14,8.35,7.8,7.8,-50400,-102.2,37275,38700,YES,-19950,Y,-0.7,-47,-50.95,-53.8,14190,-2654.95,13530,-420,YES,2910,N,2.73
11-04-2025 12:40,26.7,24.4,26.3,-4350,-932.65,28575,61275,Y,21750,N,0.34,22943.3,22968.5,18.3,18.05,18.1,-525,-236.05,34575,12525,Y,2325,Y,0.13,-11.45,-11.5,-11.55,-33675,-98.55,38850,-29250,Y,65400,Y,-0.58,44.95,40.1,43.85,-14220,-2431.4,13050,1530,N,-1770,Y,1.73
11-04-2025 12:45,11.5,8.5,10,-62475,-1009.6,28050,2400,YES,1125,Y,0.43,22968.5,22979.45,7.2,7.65,7.9,-1800,-255.65,41475,3750,N,-375,Y,0.18,0.95,0.65,0.6,48000,-96.35,39600,4950,YES,22125,N,-0.32,15.05,16.85,15.05,-35010,-2311.55,11160,-7650,YES,-3270,Y,1.75
11-04-2025 12:50,3.75,-1.55,0,1575,-695.35,29250,-4050,YES,1200,N,0.4,22976.25,22979.95,6.15,5.25,5.3,5475,-253.15,31125,101850,Y,11100,N,0.18,1.7,1.9,1.95,24375,-92.6,38175,-3225,Y,24750,N,-0.35,8.25,9.7,8.25,-31230,-2263.45,10410,2160,N,-9750,Y,1.65
11-04-2025 12:55,-24.95,-20.8,-21.8,1800,-703.05,28350,-20700,YES,21525,YES,0.34,22979.95,22955,-14.9,-15.3,-15.75,-1425,-254.25,37050,-6450,YES,18900,N,0.18,9.95,10.5,10.25,-31500,-96.8,37425,30150,YES,-80550,YES,-0.34,-47.25,-41.85,-44.9,8460,-2165.65,11160,-2280,YES,-630,N,1.86
11-04-2025 13:00,23.25,23.15,21.65,6600,-841,27150,14775,Y,-11325,Y,0.28,22955,22978.15,19.4,18.8,18.75,-12300,-253.65,34800,1725,N,-17400,Y,0.16,-7.9,-7.5,-7.5,-6375,-91.9,35925,-18375,Y,37275,Y,-0.27,49,37.7,48.75,-1440,-2351.65,11280,-3090,YES,690,N,1.09
11-04-2025 13:05,8.8,8,8.8,-12900,-732.45,25350,26175,N,-675,N,0.48,22980,22988.8,6.05,7.3,7.45,-75,-281.1,36750,-2475,YES,-25725,Y,0.31,1.95,1.65,1.75,-3825,-99.2,37125,17325,YES,16575,N,-0.23,-4.7,6.05,-3.2,5250,-2514.65,13650,-4500,YES,-1080,Y,4.08
11-04-2025 13:10,1.45,0.25,2.2,-55200,-774.7,33150,39825,N,-9300,Y,0.55,22987.55,22989,4.8,5.7,5.8,-20400,-267.35,37125,5775,N,-19800,N,0.31,1,0.45,0.55,-23025,-102.5,38400,-8325,Y,-1875,YES,-0.2,-16.7,-16.4,-11.4,-50490,-2770.5,10350,9300,N,-2280,Y,2.22
11-04-2025 13:15,-26.4,-27.45,-26.4,-25050,-733.15,22800,-25350,YES,13800,YES,0.38,22989.4,22962,-17.8,-18.6,-18.8,15675,-259.55,35250,-7650,YES,-4875,N,0.2,7.15,6.7,6.85,-18225,-101.1,41025,12450,YES,-67500,YES,-0.35,-33.3,-38.65,-44.7,86670,-2396.9,12660,9390,N,12210,N,2.24
11-04-2025 13:20,9.3,4.45,6.55,-43050,-600.15,24975,6675,Y,4650,N,0.26,22962,22971.3,3.45,4,4,-9075,-250.35,38775,10950,N,-9525,Y,0.1,-5.6,-5.55,-5.65,-6075,-103,38550,-42900,Y,1500,Y,-0.19,-5.95,0,6.8,720,-2792.3,10740,3270,N,-2070,Y,0.86
11-04-2025 13:25,-23,-22.45,-21.45,31050,-720.3,25125,-12000,YES,9225,N,0.38,22973,22950,-16,-17.2,-17.35,30150,-240.9,35925,-6675,YES,15525,YES,0.19,11,10.65,10.65,-12075,-104.8,40725,35625,YES,-75975,YES,-0.35,-43,-35.05,-37.05,11370,-2417,10080,-6570,YES,21570,YES,1.15
11-04-2025 13:30,-24,-26.85,-25.95,40725,-1021.65,37650,-22650,YES,600,Y,0.59,22950,22926,-13.65,-12.8,-12.8,-12750,-243.1,41625,12150,N,16800,N,0.09,13.3,12.05,12.1,-5850,-125.6,41250,-12075,Y,-52500,Y,-0.06,-34.9,-34.8,-43,-21480,-2569.25,14130,-12000,YES,2970,Y,1.44
11-04-2025 13:35,35.85,37.75,37,-23850,-1251.4,30375,58200,Y,-5400,Y,0.47,22925.05,22960.9,21.1,19.4,19.05,15600,-247.8,41775,-18075,YES,-13425,Y,0.23,-14.8,-15.55,-15.6,-86025,-114.9,34650,-1275,N,-3750,Y,-0.19,48.9,41.65,48.9,-27720,-2367.2,12390,-360,N,-6270,Y,1.48
11-04-2025 13:40,0.65,-4.1,-4.55,-13050,-1289.65,25950,6600,N,-11850,Y,0.36,22957.1,22957.75,-1.85,-1.25,-1.25,-12825,-229.3,39225,-9750,N,15150,YES,0.12,1.5,1.35,1.35,-7350,-117.75,42225,8175,N,28200,Y,-0.13,5.95,11.3,5.95,-35010,-2205.35,12180,-8760,YES,-11340,Y,0.73
11-04-2025 13:45,-24.75,-21,-24.75,18150,-1282.35,31050,-10575,YES,-34200,Y,0.27,22958,22931,-13.8,-12.75,-12.8,39375,-247.7,37575,-13350,YES,-3225,Y,0.09,12.6,12.05,12.05,2025,-122.85,39375,-29325,Y,-45825,YES,-0.1,-35,-28,-25.1,4200,-2824.6,11400,-2100,N,510,N,0.52
11-04-2025 13:50,-22.45,-25.6,-22.35,375,-1354.25,31575,64200,Y,-20625,N,0.12,22930,22901,-13.75,-14.8,-14.35,3150,-254.15,38325,-4800,N,8850,N,0.03,12.7,11.8,11.85,-31425,-134.1,39525,14625,YES,-72675,YES,0.1,-64.05,-57.95,-55.35,5280,-2752.9,11550,-1530,N,-1890,Y,0.56
11-04-2025 13:55,13.45,11.65,8.5,2550,-1535.15,31425,27225,N,375,YES,0.04,22900.1,22911.75,6.35,5.2,5.05,7350,-225.75,36225,10425,N,15450,N,0,-1.8,-2.3,-2.3,7125,-125.55,39750,6750,N,9300,Y,0.1,32.95,33.05,29.05,-17460,-2708,11700,-3750,YES,-9960,Y,0.3
11-04-2025 14:00,-51.9,-53.8,-52.25,50850,-1351.3,34275,14625,N,-9975,Y,-0.92,22912.6,22860.7,-22.8,-23.65,-23.6,-10050,-233.8,37125,4200,N,11325,N,-0.23,30.6,30.15,30.25,-44700,-143.45,36075,-21075,Y,-231525,YES,0.93,-74.15,-76.2,-76.1,1950,-3262.25,11070,-12150,YES,510,N,0.02
11-04-2025 14:05,14.55,15,14.7,46500,-1418.3,32025,-36525,YES,35700,YES,-1.03,22860.3,22874.85,5.55,4.95,4.85,-14625,-248,37800,15900,N,18525,N,-0.42,-8.45,-9.1,-9.15,2475,-164.15,40425,-1425,N,48525,Y,1,34.9,20.8,35.05,13860,-2563.65,13680,3240,N,13590,N,-0.33
11-04-2025 14:10,-20.35,-16.6,-15.1,18600,-1098,36300,7875,Y,-38700,Y,-0.83,22874.05,22854.95,-5.65,-6.25,-6.2,5250,-215.95,39375,5925,N,8025,N,-0.39,10,9.25,9.15,-7950,-159.6,37350,-7425,Y,-14625,YES,0.95,-40.45,-36.15,-40.3,-30270,-2418.6,12780,6930,N,-10080,Y,-0.36
11-04-2025 14:15,3.05,-0.6,-1.2,33225,-1289.2,33975,7425,N,11700,YES,-0.51,22854.95,22856.95,3.45,2.9,2.7,-49800,-229.35,43050,-4650,YES,8700,N,-0.31,3.05,3.6,3.4,5850,-159.95,37575,20625,YES,-34125,YES,0.74,-10,-9.95,-2.25,-18270,-2888.8,13620,3450,N,4860,N,-0.14
11-04-2025 14:20,-1.95,0.75,-1.95,10575,-1163.7,38100,-36525,YES,11625,N,-0.55,22856.95,22855,0.65,0.6,0.6,-23550,-207.7,35175,12225,N,-4650,Y,-0.25,1.3,0.75,0.85,9450,-163.5,40950,-4425,Y,20100,Y,0.79,-8.25,-4.2,-12.95,-10560,-2528.45,16350,-3510,YES,1140,Y,-0.74
11-04-2025 14:25,-15.3,-18.4,-16.1,32400,-1119.15,27525,-30375,N,-15675,Y,-0.78,22855,22834.15,-10.1,-10.95,-11,6225,-225.4,38400,-22125,YES,-3525,N,-0.41,6.35,7.55,7.45,-22425,-159.55,40275,-16275,Y,-94725,YES,0.86,-32.85,-21.7,-20.65,-26760,-2458.25,15450,-390,N,-15930,Y,-0.51
11-04-2025 14:30,22.75,26.4,22.75,14250,-1066.15,29100,13500,Y,12600,YES,-0.4,22839.3,22860.85,10.2,10.3,10.6,-53025,-218.85,35475,1650,Y,-15975,Y,-0.28,-11.9,-12.35,-12.3,34200,-155.45,40200,47925,YES,79950,Y,0.56,23.75,27.4,14.55,-22620,-2685.3,15900,12480,N,9960,YES,-0.34
11-04-2025 14:35,-4.05,-3.15,-3.7,-32025,-1420.2,28350,-2025,YES,-9825,Y,-0.29,22862.3,22858.1,-0.45,-0.55,-0.5,-8475,-209.75,38400,7575,N,-8250,N,-0.15,4.95,4.85,4.85,-8475,-143.5,40725,-40875,Y,6900,N,0.37,-29.2,-27.65,-25.75,-4110,-2141,12390,8340,N,-2850,Y,-0.62
11-04-2025 14:40,23.6,25.25,25.9,-161850,-1176.5,29550,6075,N,-11100,Y,-0.38,22856.4,22880,12.6,12.2,12.55,-4500,-206.35,36750,-2625,YES,-38475,Y,-0.2,-12.85,-12.95,-12.8,66600,-151.3,44325,-66900,Y,59625,Y,0.46,59.25,46.2,57.65,-17670,-3233.6,13200,3360,N,-22320,Y,-0.76
11-04-2025 14:45,30,26.2,27.05,16950,-1250.3,37350,-13575,YES,-1050,N,-0.11,22880,22910,12.3,13.2,13.2,-70200,-227,41475,-9225,YES,-24150,N,-0.03,-12.45,-13.6,-13.45,8775,-132.65,39675,-25275,YES,-32475,YES,0.25,42.5,48.5,42.65,-19740,-2724.8,13200,-510,YES,-390,YES,0.07
11-04-2025 14:50,-1.35,-0.2,-1,10200,-1610.85,33525,1425,N,43275,YES,0.02,22910.9,22910,4.2,3.4,3.45,-24675,-235.25,34425,-4950,N,14025,YES,0.04,1.5,1.45,1.45,31200,-129.3,42000,23175,YES,25125,Y,0.14,-7.55,-9.7,-7.55,-330,-2844.55,12750,-3900,YES,-8820,Y,0.1
11-04-2025 14:55,1.1,4.8,5.6,-35550,-1448.95,32250,-19650,YES,39000,N,0.12,22910,22911.1,4.65,5.1,5.1,17325,-243.65,39525,-7050,YES,-19950,Y,0.13,0.45,0.6,0.65,23400,-140.6,43200,-9375,Y,-17550,YES,0.15,6.4,2.7,6.75,-7200,-2459.95,14820,18270,Y,-630,N,0.37
11-04-2025 15:00,9.45,8.55,5.6,25050,-1138.65,34350,-6300,N,-55500,Y,0.29,22911.5,22920.95,8.1,7.45,7.45,11175,-257,40350,-4875,N,-4050,N,0.3,-1.45,-1.5,-1.5,32925,-137.75,43575,11475,YES,2175,N,0.13,9.25,17.1,5.75,-41400,-2268.65,12270,-9300,YES,11790,N,0.33
