last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-06-12 09:15:00,2.5000000000000036,26105400.0,192,577875,538500,4.049999999999997,4.0,39375,-55.04999999999927,64950,10173750.0,N,805350.0,N,31.2,33.7,45.8,26.3,34.63
2025-06-12 09:20:00,10.799999999999997,28582725.0,210,801375,726300,10.950000000000003,11.0,75075,-58.05000000000291,69300,1692975.0,N,156075.0,N,33.5,44.3,46.2,27.1,34.72
2025-06-12 09:25:00,-6.75,22292325.0,249,1003800,940125,-6.350000000000001,-6.299999999999997,63675,-64.95000000000073,73350,-104775.0,YES,978300.0,YES,43.2,36.45,45.05,32.2,35.78
2025-06-12 09:30:00,15.200000000000003,33622575.0,264,1047300,1125300,16.75,16.85,-78000,-75.5999999999949,87300,429300.0,Y,-710025.0,Y,36.4,51.6,55.75,34.5,38.99
2025-06-12 09:35:00,-17.15,27337350.0,336,1224900,1270650,-17.099999999999994,-17.150000000000006,-45750,-76.34999999999854,101550,-214575.0,YES,840000.0,YES,51.85,34.7,53.95,33.7,40.01
2025-06-12 09:40:00,-7.949999999999996,23956875.0,346,1894950,1986000,-8.150000000000002,-8.25,-91050,-53.900000000001455,99225,-325500.0,YES,465675.0,N,35.05,27.1,35.25,25.2,38.51
2025-06-12 09:45:00,-2.9499999999999993,20075250.0,359,2878650,2849700,-2.9499999999999993,-2.950000000000003,28950,-49.650000000001455,111675,271650.0,Y,270975.0,N,27.05,24.1,29.55,21.05,36.99
2025-06-12 09:50:00,0.9499999999999993,15052350.0,362,3158325,2928375,0.8500000000000014,0.8499999999999979,229950,-48.650000000001455,107175,-99375.0,YES,586650.0,YES,24.25,25.2,26.4,21.7,36.07
2025-06-12 09:55:00,-3.8999999999999986,10174500.0,342,3936075,3770175,-3.8000000000000007,-3.8500000000000014,165900,-49.5,105600,17550.0,Y,284250.0,N,25.2,21.3,25.4,20.8,35.43
2025-06-12 10:00:00,-4.0,14022600.0,331,4637550,4281750,-4.099999999999998,-4.050000000000001,355800,-42.60000000000218,119550,-377775.0,YES,90975.0,N,21.3,17.3,21.8,16.45,34.38
2025-06-12 10:05:00,1.6000000000000014,10506900.0,243,4054425,4412625,1.1999999999999993,1.25,-358200,-42.099999999998545,107400,317400.0,Y,261300.0,YES,17.5,19.1,20.2,16.9,33.68
2025-06-12 10:10:00,-2.25,9694875.0,265,5229825,5015625,-2.3000000000000007,-2.3000000000000007,214200,-46.14999999999782,132000,-246300.0,YES,421725.0,YES,19.4,17.15,21.4,16.75,33.1
2025-06-12 10:15:00,-2.0500000000000007,11089800.0,309,6455250,6492900,-2.400000000000002,-2.349999999999998,-37650,-43.5,140625,10650.0,Y,492675.0,YES,17.1,15.05,18.6,14.0,32.36
2025-06-12 10:20:00,0.75,10343175.0,288,6852000,6912300,0.75,0.7000000000000011,-60300,-38.75,136350,33900.0,Y,-188625.0,Y,14.95,15.7,16.2,12.8,31.65
2025-06-12 10:25:00,0.40000000000000036,11313150.0,289,6268950,6131850,0.3999999999999986,0.45000000000000107,137100,-44.900000000001455,161025,-58800.0,YES,107925.0,YES,15.6,16.0,17.35,14.25,31.01
2025-06-12 10:30:00,-0.6500000000000004,15122550.0,294,5442900,5346675,-0.6499999999999986,-0.6500000000000004,96225,-48.74999999999818,141150,171600.0,Y,-41475.0,Y,16.25,15.6,20.9,15.25,30.37
2025-06-12 10:35:00,-1.0,7507650.0,328,5590500,5597325,-0.8499999999999996,-0.8000000000000007,-6825,-44.600000000000364,153450,282525.0,Y,200100.0,YES,15.8,14.8,17.35,14.2,30.0
2025-06-12 10:40:00,-2.9499999999999993,13485750.0,248,6143475,5934525,-2.6999999999999993,-2.75,208950,-37.5,141225,-374025.0,YES,-90750.0,Y,14.95,12.0,18.0,11.65,29.33
2025-06-12 10:45:00,-0.3000000000000007,10686150.0,225,7685100,7948425,-0.14999999999999858,-0.15000000000000036,-263325,-30.800000000000182,119400,193125.0,Y,20550.0,YES,12.05,11.75,12.95,10.85,28.75
2025-06-12 10:50:00,-1.25,7547250.0,227,8224875,7121700,-1.1499999999999986,-1.1500000000000004,1103175,-31.449999999999818,135225,-110550.0,YES,340350.0,YES,11.8,10.55,12.8,10.1,28.35
2025-06-12 10:55:00,-0.5,7038225.0,226,8277150,9164250,-0.40000000000000036,-0.40000000000000036,-887100,-29.549999999999272,144150,-509250.0,YES,-189075.0,Y,10.55,10.05,10.85,9.55,27.97
2025-06-12 11:00:00,-0.05000000000000071,6581025.0,220,11048025,9263925,0.05000000000000071,0.049999999999998934,1784100,-30.850000000000364,139350,186075.0,Y,16350.0,YES,10.05,10.0,10.65,8.75,27.63
2025-06-12 11:05:00,0.25,5869575.0,293,8748600,8083050,0.29999999999999893,0.3000000000000007,665550,-31.600000000000364,156675,262350.0,Y,27975.0,N,10.1,10.35,11.7,9.75,27.35
2025-06-12 11:10:00,-1.0500000000000007,6583725.0,283,10913625,10611075,-1.0,-1.0,302550,-31.850000000000364,165900,258600.0,N,313650.0,YES,10.25,9.2,11.4,9.1,27.03
2025-06-12 11:15:00,1.75,8827050.0,210,11435250,11482425,1.75,1.75,-47175,-30.099999999998545,176325,-75.0,YES,-543975.0,Y,9.3,11.05,11.05,8.4,26.61
2025-06-12 11:20:00,1.9499999999999993,12933525.0,215,7364325,7379325,2.3499999999999996,2.3499999999999996,-15000,-35.55000000000018,168900,181800.0,Y,-280125.0,YES,10.9,12.85,13.75,10.35,26.11
2025-06-12 11:25:00,-0.9000000000000004,11650800.0,217,6362925,6149550,-1.049999999999999,-1.0500000000000007,213375,-37.44999999999982,142650,-124350.0,YES,294750.0,YES,12.65,11.75,15.5,11.55,25.73
2025-06-12 11:30:00,-2.75,8212575.0,217,10335975,9941775,-2.9000000000000004,-2.9000000000000004,394200,-30.599999999999454,153900,112200.0,Y,148050.0,N,11.6,8.85,11.6,8.65,25.41
2025-06-12 11:35:00,-1.4499999999999993,11093550.0,247,14611200,12771075,-1.5499999999999998,-1.5500000000000007,1840125,-29.199999999999818,164550,-536400.0,YES,279375.0,YES,8.85,7.4,9.7,7.25,24.95
2025-06-12 11:40:00,0.0,9547350.0,214,17741850,15957300,0.04999999999999982,0.04999999999999982,1784550,-27.500000000000455,173550,232350.0,Y,-178650.0,Y,7.45,7.45,8.0,6.85,24.55
2025-06-12 11:45:00,1.4999999999999991,8127375.0,219,15369675,15524100,1.5499999999999998,1.5500000000000007,-154425,-29.599999999998545,205725,67050.0,N,-166650.0,N,7.45,8.95,9.95,7.35,24.24
2025-06-12 11:50:00,-0.5,6534450.0,254,12756300,12376500,-0.5,-0.5,379800,-29.449999999999818,178350,172950.0,Y,51150.0,YES,8.85,8.35,9.6,7.65,24.01
2025-06-12 11:55:00,-0.39999999999999947,5980125.0,285,14144700,12705225,-0.5,-0.5,1439475,-28.399999999999636,152025,63600.0,N,299025.0,YES,8.35,7.95,8.85,7.5,23.79
2025-06-12 12:00:00,-0.8000000000000007,7125525.0,239,15093225,14614050,-0.9500000000000002,-0.9500000000000002,479175,-28.299999999999272,160950,-357750.0,YES,-11925.0,Y,7.9,7.1,8.45,6.85,23.54
2025-06-12 12:05:00,0.5999999999999996,4329675.0,254,16239675,14326200,0.5999999999999996,0.5999999999999996,1913475,-28.349999999999454,173625,196875.0,Y,22125.0,YES,7.2,7.8,8.1,7.05,23.38
2025-06-12 12:10:00,-1.0,6161700.0,311,19577775,16640025,-1.0500000000000007,-1.0499999999999998,2937750,-30.09999999999991,174825,-1818300.0,YES,54225.0,YES,7.7,6.7,7.85,6.05,23.16
2025-06-12 12:15:00,1.3499999999999996,5430150.0,290,18457350,16744275,1.3000000000000007,1.2999999999999998,1713075,-29.899999999999636,187875,1557825.0,Y,-215850.0,Y,6.65,8.0,8.15,6.45,22.97
2025-06-12 12:20:00,0.40000000000000036,6305775.0,220,13945275,13741200,0.35000000000000053,0.34999999999999964,204075,-29.350000000001273,189750,252600.0,N,5175.0,YES,8.0,8.4,8.55,7.0,22.77
2025-06-12 12:25:00,-1.5000000000000009,4895175.0,222,13701450,14125725,-1.6000000000000005,-1.5999999999999996,-424275,-28.650000000000546,173025,-438300.0,YES,340800.0,YES,8.55,7.05,8.55,6.8,22.61
2025-06-12 12:30:00,2.45,6382575.0,226,17083725,14411700,1.5999999999999996,1.6000000000000005,2672025,-29.200000000000728,166125,167700.0,Y,-234750.0,Y,7.05,9.5,9.5,6.8,22.41
2025-06-12 12:35:00,-1.0999999999999996,6788775.0,233,14441250,13440300,-1.0500000000000007,-1.049999999999999,1000950,-29.600000000000364,182100,281250.0,Y,159525.0,YES,9.15,8.05,9.15,7.2,22.2
2025-06-12 12:40:00,0.5,6939075.0,261,12218775,10856250,0.5500000000000007,0.5499999999999989,1362525,-31.25,182325,-537225.0,YES,66600.0,N,8.05,8.55,9.45,7.95,22.01
2025-06-12 12:45:00,4.949999999999999,12460275.0,348,8099475,7574175,4.85,4.899999999999999,525300,-36.35000000000127,181575,460575.0,Y,-955950.0,Y,8.5,13.45,14.3,8.1,21.73
2025-06-12 12:50:00,-5.35,14023125.0,340,10901175,10186125,-5.3500000000000005,-5.35,715050,-33.80000000000018,180150,-394350.0,YES,542100.0,YES,13.25,7.9,13.4,7.3,21.42
2025-06-12 12:55:00,-2.2,10922400.0,361,16790625,16333575,-2.2,-2.2,457050,-29.450000000000273,167175,-252750.0,Y,272175.0,N,8.0,5.8,8.05,5.65,21.12
2025-06-12 13:00:00,-0.25,8922300.0,361,19346250,18758400,-0.2999999999999998,-0.2999999999999998,587850,-29.250000000000455,188850,165825.0,Y,-159300.0,Y,5.75,5.5,6.35,5.3,20.86
2025-06-12 13:05:00,0.0,5375400.0,335,19264650,21661950,-0.04999999999999982,-0.04999999999999982,-2397300,-29.09999999999991,175725,-185850.0,YES,303000.0,YES,5.55,5.55,6.6,5.5,20.72
2025-06-12 13:10:00,-0.7999999999999998,9304200.0,326,28872450,28256925,-0.75,-0.7999999999999998,615525,-29.450000000000273,168525,247200.0,Y,46200.0,N,5.55,4.75,5.7,4.3,20.45
2025-06-12 13:15:00,-0.2999999999999998,11730075.0,290,36864825,32881800,-0.20000000000000018,-0.20000000000000018,3983025,-28.75,169650,168300.0,N,-170175.0,Y,4.75,4.45,5.0,3.5,20.12
