last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-01-24 09:15:00,8.449999999999989,2660150.0,170,122075,134225,12.5,11.949999999999989,-12150,-134.85000000000582,19625,363350.0,N,155925.0,N,176.5,184.95,188.0,170.75,181.07
2025-01-24 09:20:00,-3.0500000000000114,3147725.0,180,291150,174350,-2.0,-1.950000000000017,116800,-130.8000000000029,21100,-802650.0,YES,160550.0,N,186.3,183.25,193.35,182.05,184.33
2025-01-24 09:25:00,-10.450000000000017,2633550.0,180,141100,128800,-10.25,-10.300000000000011,12300,-126.50000000001455,22600,-70850.0,Y,153050.0,N,182.55,172.1,186.3,171.3,182.82
2025-01-24 09:30:00,-4.150000000000006,2041800.0,180,151150,117725,-5.400000000000006,-5.150000000000006,33425,-103.94999999999709,20525,24975.0,Y,38675.0,N,170.75,166.6,174.75,163.0,180.05
2025-01-24 09:35:00,-16.299999999999983,2068200.0,179,148300,130850,-16.099999999999994,-15.949999999999989,17450,-112.09999999999854,22775,-71400.0,YES,84350.0,YES,167.1,150.8,168.75,150.8,176.91
2025-01-24 09:40:00,12.050000000000011,1612850.0,179,138300,137075,11.599999999999994,11.75,1225,-113.0,20325,99875.0,Y,45975.0,N,151.25,163.3,163.9,150.65,174.78
2025-01-24 09:45:00,-19.80000000000001,2769900.0,179,129850,163800,-18.150000000000006,-18.0,-33950,-120.89999999999418,23125,-139675.0,YES,64225.0,N,163.0,143.2,173.15,143.2,172.6
2025-01-24 09:50:00,-10.400000000000006,2505125.0,180,100700,123650,-10.200000000000017,-10.100000000000023,-22950,-86.19999999999709,26050,81525.0,Y,10450.0,N,142.55,132.15,145.8,128.85,168.0
2025-01-24 09:55:00,-0.549999999999983,1385325.0,180,167025,153000,-0.39999999999997726,-0.4000000000000057,14025,-93.5,25250,37850.0,N,15275.0,N,131.85,131.3,140.5,129.8,165.83
2025-01-24 10:00:00,-0.8499999999999943,1476900.0,180,164550,159550,-1.25,-1.200000000000017,5000,-93.05000000000291,27550,7575.0,N,37150.0,YES,130.9,130.05,134.0,124.8,163.47
