last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-12-19 11:05:00,2.1999999999999886,2.5,2.4000000000000057,2975,-166.1999999999971,28500,10925.0,YES,-16725.0,N,181.3,183.5,184.0,172.8,0.009999999999990905
2024-12-19 11:10:00,-4.650000000000006,-4.699999999999989,-4.75,186925,-161.89999999997963,33200,-4675.0,Y,28550.0,Y,183.15,178.5,186.5,178.2,0.09000000000000341
2024-12-19 11:15:00,-9.0,-8.150000000000006,-8.150000000000006,-975,-166.4999999999709,30925,-8150.0,Y,4650.0,N,178.45,169.45,178.45,166.8,-0.06999999999999318
2024-12-19 11:20:00,-1.6500000000000057,-2.0999999999999943,-2.0999999999999943,14700,-140.90000000000146,30900,5275.0,N,-14450.0,YES,169.55,167.9,175.75,163.85,-0.0800000000000125
2024-12-19 11:25:00,3.1000000000000227,2.8499999999999943,2.9000000000000057,22725,-126.75,28500,26950.0,YES,-24250.0,YES,167.2,170.3,171.05,160.5,-0.1599999999999966
2024-12-19 11:30:00,-5.949999999999989,-5.5,-5.550000000000011,52250,-149.40000000000873,30500,-41500.0,Y,15650.0,Y,169.85,163.9,171.7,163.85,-0.07999999999998408
2024-12-19 11:35:00,-29.849999999999994,-29.0,-29.049999999999983,-26400,-135.4499999999971,27675,-73175.0,Y,17075.0,N,164.35,134.5,165.2,119.1,-1.8900000000000148
2024-12-19 11:40:00,17.55000000000001,17.19999999999999,17.30000000000001,-584175,-134.29999999999563,25950,33775.0,YES,-9300.0,YES,134.45,152.0,154.5,131.7,-1.0400000000000205
2024-12-19 11:45:00,-13.199999999999989,-13.199999999999989,-13.25,3475,-120.94999999999709,26950,37150.0,N,9775.0,N,153.2,140.0,153.2,135.65,-0.6699999999999875
2024-12-19 11:50:00,10.849999999999994,11.5,11.599999999999994,19375,-129.39999999999418,27875,18525.0,N,-3975.0,YES,140.05,150.9,152.65,137.25,-0.5
2024-12-19 11:55:00,-6.550000000000011,-6.5,-6.599999999999994,45550,-123.94999999998981,30500,4025.0,N,23400.0,Y,151.4,144.85,152.4,143.35,-0.3400000000000034
2024-12-19 12:00:00,-1.1999999999999886,-1.25,-1.25,13275,-119.94999999999709,30200,5775.0,N,1950.0,YES,145.45,144.25,148.15,140.7,-0.37999999999999545
2024-12-19 12:05:00,-13.25,-13.299999999999983,-13.349999999999994,1475,-100.00000000000728,26450,-18775.0,Y,11575.0,N,143.5,130.25,145.9,130.25,-0.6099999999999852
2024-12-19 12:10:00,3.0999999999999943,1.8999999999999773,1.950000000000017,-21825,-116.09999999999127,30600,55550.0,YES,8475.0,N,128.65,131.75,134.75,128.65,-0.5300000000000011
2024-12-19 12:15:00,2.0500000000000114,2.4499999999999886,2.5,-46200,-104.19999999999709,31375,-31250.0,Y,-8050.0,YES,131.5,133.55,136.9,127.6,-0.7699999999999818
2024-12-19 12:20:00,-2.200000000000017,-1.9000000000000057,-1.8999999999999773,10875,-120.05000000000291,28150,-12250.0,N,9750.0,N,134.4,132.2,137.5,129.95,-0.37000000000000455
2024-12-19 12:25:00,0.9000000000000057,0.9499999999999886,1.1500000000000057,-25075,-117.24999999999272,27725,-1875.0,N,4850.0,N,132.15,133.05,134.55,128.15,-0.4099999999999966
2024-12-19 12:30:00,4.400000000000006,3.5500000000000114,3.5500000000000114,-42625,-107.09999999999854,24575,-7475.0,Y,-22850.0,YES,132.7,137.1,138.7,131.0,-0.4300000000000068
2024-12-19 12:35:00,-1.8499999999999943,-2.1999999999999886,-2.1500000000000057,3100,-119.19999999999709,31550,-165925.0,Y,22175.0,Y,137.1,135.25,140.7,134.35,-0.4300000000000068
2024-12-19 12:40:00,4.049999999999983,4.150000000000006,4.150000000000006,-116650,-109.44999999999709,35400,20950.0,YES,-34400.0,YES,135.05,139.1,140.0,130.2,-0.5
2024-12-19 12:45:00,3.9000000000000057,3.6500000000000057,3.6500000000000057,-29125,-115.54999999999563,28175,3125.0,N,-5275.0,Y,138.6,142.5,145.5,138.6,-0.4200000000000159
2024-12-19 12:50:00,-4.050000000000011,-4.400000000000006,-4.449999999999989,-72625,-100.75,25400,-41975.0,Y,8875.0,N,142.75,138.7,143.3,137.0,-0.3499999999999943
2024-12-19 12:55:00,-0.5999999999999943,-0.5500000000000114,-0.549999999999983,-9150,-118.09999999999854,31900,10150.0,YES,13350.0,N,138.65,138.05,140.0,136.8,-0.17000000000001592
2024-12-19 13:00:00,0.19999999999998863,0.20000000000001705,0.3499999999999943,-1900,-106.14999999999418,32275,-275025.0,Y,-22925.0,YES,138.05,138.25,140.6,132.6,-0.5299999999999727
2024-12-19 13:05:00,-2.6500000000000057,-2.5,-2.4499999999999886,5475,-113.65000000000146,31300,-18375.0,YES,6950.0,Y,138.55,135.9,141.75,135.35,-0.17000000000001592
2024-12-19 13:10:00,4.5,4.900000000000006,4.899999999999977,69750,-125.59999999999854,38100,10275.0,YES,2350.0,YES,136.3,140.8,143.65,135.8,-0.2400000000000091
2024-12-19 13:15:00,11.5,12.699999999999989,12.75,-58275,-122.54999999999563,37300,19300.0,N,-36325.0,YES,140.7,152.2,154.9,140.0,-0.3299999999999841
2024-12-19 13:20:00,-3.6999999999999886,-4.0,-4.0,-35700,-114.69999999999709,29000,-27600.0,Y,6275.0,Y,152.2,148.5,157.65,147.5,-0.21000000000000796
2024-12-19 13:25:00,-2.9000000000000057,-3.0,-3.0500000000000114,125325,-117.84999999999854,40300,-10475.0,N,-5550.0,YES,148.5,145.6,148.55,142.3,-0.2599999999999909
2024-12-19 13:30:00,-3.75,-3.5999999999999943,-3.6000000000000227,-59950,-102.84999999999854,24850,-66025.0,Y,1625.0,N,145.5,141.75,149.0,141.5,-0.21000000000000796
2024-12-19 13:35:00,3.450000000000017,2.200000000000017,2.25,-37900,-81.15000000000146,25175,3950.0,YES,-4000.0,YES,141.7,145.15,145.15,141.7,-0.09000000000000341
2024-12-19 13:40:00,1.9499999999999886,1.9499999999999886,1.9000000000000057,-77100,-109.05000000000291,31175,-3225.0,Y,-2975.0,N,145.5,147.45,148.05,144.65,-0.10999999999998522
2024-12-19 13:45:00,1.5999999999999943,1.5,1.3500000000000227,-76400,-111.09999999999854,31500,-30500.0,Y,-7650.0,YES,147.35,148.95,150.0,146.65,-0.09000000000000341
2024-12-19 13:50:00,-3.3499999999999943,-3.5,-3.5,57150,-97.5,28300,-9625.0,YES,7400.0,N,148.75,145.4,149.95,144.45,-0.11000000000001364
2024-12-19 13:55:00,-0.3499999999999943,-0.29999999999998295,-0.44999999999998863,38800,-102.80000000001019,30550,-6650.0,N,-4950.0,YES,145.7,145.35,148.05,143.6,-0.10999999999998522
2024-12-19 14:00:00,-5.050000000000011,-5.050000000000011,-5.150000000000006,-28100,-108.80000000000291,36050,-11400.0,Y,950.0,N,145.3,140.25,146.25,131.4,-0.6899999999999977
2024-12-19 14:05:00,1.3499999999999943,1.3499999999999943,1.3999999999999773,-21550,-87.79999999999563,26950,21775.0,YES,-5075.0,YES,140.15,141.5,142.35,139.45,-0.12999999999999545
2024-12-19 14:10:00,3.1999999999999886,2.799999999999983,2.8500000000000227,30600,-105.70000000000437,33175,-28100.0,Y,-2600.0,N,141.3,144.5,146.85,140.5,-0.17000000000001592
2024-12-19 14:15:00,-1.25,-1.3499999999999943,-1.3000000000000114,20050,-109.75,33325,325.0,YES,-2700.0,YES,144.15,142.9,145.25,141.25,-0.12000000000000455
2024-12-19 14:20:00,4.900000000000006,4.849999999999994,4.849999999999994,-16825,-115.59999999999854,41175,575.0,N,17275.0,N,142.9,147.8,148.25,138.75,-0.23999999999998067
2024-12-19 14:25:00,-0.9499999999999886,-0.8499999999999943,-0.6999999999999886,-39325,-131.5500000000029,30300,-30225.0,Y,-17625.0,YES,148.2,147.25,150.0,145.65,-0.14000000000001478
2024-12-19 14:30:00,-0.6999999999999886,-0.75,-0.700000000000017,-19525,-72.5,17025,3775.0,YES,-3925.0,N,147.25,146.55,148.2,143.75,-0.09000000000000341
2024-12-19 14:35:00,0.0,0.0,0.0,0,0.0,0,0.0,Y,0.0,N,0.0,0.0,,,0.0
2024-12-19 14:40:00,0.0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2024-12-19 14:45:00,0.0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2024-12-19 14:50:00,-1.3499999999999943,-0.6000000000000227,-0.5,14775,-41.599999999998545,13450,-283775.0,Y,-400.0,YES,149.45,148.1,149.7,147.35,-0.030000000000001137
2024-12-19 14:55:00,2.1499999999999773,2.1500000000000057,2.0999999999999943,-223375,-94.99999999999272,25775,-823800.0,Y,-40250.0,YES,148.3,150.45,151.9,147.75,-0.09999999999999432
2024-12-19 15:00:00,-5.900000000000006,-5.849999999999994,-5.800000000000011,-136275,-90.44999999998981,31250,-366725.0,YES,6950.0,Y,150.85,144.95,151.0,143.45,-0.17000000000001592
2024-12-19 15:05:00,1.5,1.700000000000017,1.5,-28800,-99.84999999999127,29450,-985750.0,Y,-13400.0,YES,144.9,146.4,147.0,142.2,-0.11999999999997613
2024-12-19 15:10:00,3.0999999999999943,2.9000000000000057,3.0999999999999943,-88100,-87.95000000000437,23575,-803375.0,YES,-21725.0,YES,146.25,149.35,149.5,146.2,-0.0800000000000125
2024-12-19 15:15:00,1.9000000000000057,2.0,1.950000000000017,-115700,-81.34999999999854,35300,-1605300.0,Y,8175.0,Y,149.35,151.25,151.25,148.85,-0.12000000000000455
2024-12-19 15:20:00,-2.4499999999999886,-2.450000000000017,-2.4499999999999886,-396825,-67.94999999999709,35800,-1295725.0,YES,-34775.0,YES,151.25,148.8,151.4,148.5,-0.09999999999999432
2024-12-19 15:25:00,-0.8999999999999773,-0.799999999999983,-0.5,-61500,-84.90000000000873,23225,-6113025.0,Y,-73875.0,YES,148.7,147.8,149.15,147.8,-0.05000000000001137
