last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
26-09-2025 10:05,-2.1,26100,76,486525,50550,-2.1,-3,435975,-443.7,16050,6525,N,-18225,N,24859.28,24840,24837.9,24844.5,24836.6,26-09-2025 10:05,0.05,1780425,191,986775,790050,0,0,196725,-41.65,43050,43500,N,8850,N,60.35,60.4,61.6,58.6,69.35,26-09-2025 10:05,-1.05,1764825,181,392475,377550,-0.3,-0.2,14925,-68.55,33075,-91650,N,63000,N,122.85,121.8,124.6,119.9,114.79,26-09-2025 10:05,1758861300,10.89,10.96,10.87,10.94,0
26-09-2025 10:10,3.8,61950,163,100275,197250,-1,0.7,-96975,-872.7,39450,-2175,YES,12075,YES,24858.36,24837.7,24841.5,24845,24831.9,26-09-2025 10:10,0.3,2887425,360,1953750,1653825,0.15,0.1,299925,-76.2,86400,108375,Y,56250,YES,60.2,60.5,61.75,57.4,68.99,26-09-2025 10:10,-0.15,2582625,360,796500,872100,0.1,0.2,-75600,-139.05,71025,34275,YES,-82725,YES,121.85,121.7,126.8,120.7,115.1,26-09-2025 10:10,1758861600,10.92,11.04,10.91,10.99,0
26-09-2025 10:15,-9,43800,163,71100,109050,-9,-10,-37950,-1273.2,39375,-5625,YES,10800,N,24857.9,24838,24829,24851.4,24829,26-09-2025 10:15,-3.9,4038225,360,1758150,1617525,-4.05,-4.05,140625,-78.75,81225,-113175,YES,140100,YES,60.55,56.65,63.4,55.55,68.53,26-09-2025 10:15,4.85,3447075,360,772875,732075,5.15,5.15,40800,-140.85,69150,22950,N,-24750,Y,121.6,126.45,129.15,115.9,115.43,26-09-2025 10:15,1758861900,10.98,11,10.87,11,0
26-09-2025 10:20,21.2,25125,153,84225,98175,17.2,17.9,-13950,-1049.7,35325,-2325,N,2700,Y,24857.59,24827.8,24849,24849,24827.5,26-09-2025 10:20,5.75,2535900,358,1657500,1881825,5.7,5.65,-224325,-76.45,86325,112350,Y,-19650,Y,56.2,61.95,62,55.95,68.26,26-09-2025 10:20,-9.15,2351325,359,846900,842250,-9.05,-9.05,4650,-142.9,72450,-31350,Y,142275,Y,126.85,117.7,128.6,117.65,115.64,26-09-2025 10:20,1758862200,10.99,11.02,10.92,10.93,0
26-09-2025 10:25,5.9,32850,144,93300,107400,5,2.2,-14100,-1013.1,38475,-6900,YES,-150,Y,24857.56,24844.1,24850,24863.2,24844.1,26-09-2025 10:25,-0.05,4860975,358,1484550,1844325,0,0,-359775,-86.5,85950,-74775,YES,-86850,Y,61.95,61.9,67.85,61.5,68.1,26-09-2025 10:25,-1.05,3037875,358,761925,748875,-0.9,-0.95,13050,-121,76200,82800,YES,-30825,YES,117.7,116.65,117.7,109.4,115.55,26-09-2025 10:25,1758862500,10.92,10.95,10.88,10.94,0
26-09-2025 10:30,-4.4,21525,131,117000,81450,-3.6,-1.9,35550,-809.7,32625,13500,Y,-18975,Y,24857.39,24850,24845.6,24853,24840,26-09-2025 10:30,-0.25,3099225,351,1989975,1616250,-0.35,-0.3,373725,-75.6,89700,167400,Y,104775,YES,61.55,61.3,63.4,58.6,67.85,26-09-2025 10:30,-0.85,2723775,351,794025,988575,-0.5,-0.45,-194550,-132.8,75600,-73875,Y,74550,Y,117.2,116.35,122.85,113.45,115.65,26-09-2025 10:30,1758862800,10.92,10.95,10.88,10.89,0
26-09-2025 10:35,6.5,23250,114,65850,82125,1.9,3.4,-16275,-935.9,30375,-2775,YES,-2625,N,24857.26,24845.6,24852.1,24853.4,24840.1,26-09-2025 10:35,1.1,2041050,362,1731975,1572900,1.2,1.25,159075,-76.1,89250,1650,YES,-26475,Y,61.25,62.35,64.05,59.45,67.72,26-09-2025 10:35,-1.9,1459275,359,748050,726825,-1.35,-1.35,21225,-123.6,76350,5175,YES,-26775,YES,117.05,115.15,119.9,112.65,115.66,26-09-2025 10:35,1758863100,10.91,10.92,10.88,10.9,0
26-09-2025 10:40,2.9,24900,109,55350,77100,6.7,5.6,-21750,-963.7,29325,-5025,YES,-3300,Y,24857.2,24852.1,24855,24859,24848,26-09-2025 10:40,2.75,2236575,361,1583925,1528800,2.7,2.75,55125,-79.75,80550,27525,Y,-49125,Y,62.25,65,66.85,61.6,67.64,26-09-2025 10:40,-3.05,1082325,358,663750,996600,-2.85,-2.95,-332850,-119.85,74100,53625,YES,8925,Y,115.4,112.35,116.4,110.3,115.63,26-09-2025 10:40,1758863400,10.89,10.93,10.88,10.88,0
26-09-2025 10:45,-1.7,49050,129,70650,69300,1.2,-2.1,1350,-817.3,24900,975,N,-4500,Y,24857.08,24858.7,24857,24862,24845,26-09-2025 10:45,0.4,3466050,361,1537725,1533075,0.9,0.9,4650,-80.5,80175,750,YES,-24225,YES,65.25,65.65,67.4,60.5,67.52,26-09-2025 10:45,-1.8,2226150,350,835275,886200,-2.3,-2.3,-50925,-123.6,75675,-93000,Y,36525,Y,112.55,110.75,117.5,108.6,115.57,26-09-2025 10:45,1758863700,10.89,10.93,10.87,10.91,0
26-09-2025 10:50,-10.9,33225,100,138300,121725,-10,-8.7,16575,-822.1,28200,-7575,YES,43950,YES,24857.09,24857,24846.1,24863.4,24846.1,26-09-2025 10:50,-5.2,2551800,358,1470300,1702125,-5.3,-5.3,-231825,-77.7,90450,-105825,YES,71625,YES,65.7,60.5,67.45,60.5,67.45,26-09-2025 10:50,7.3,1310025,354,845850,792300,7.45,7.4,53550,-117.65,72675,100125,YES,-150750,YES,110.95,118.25,118.25,109.7,115.54,26-09-2025 10:50,1758864000,10.92,10.93,10.87,10.88,0
