last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price,last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
04-08-2025 10:30,26.4,23,19.6,18300,-1206,41175,11700,N,-12375,Y,0.12,24688,24714.4,04-08-2025 10:30,11.4,11.05,11.2,41550,-144.9,60825,43350,Y,48900,N,150.9,162.3,164,150.9,0.01,04-08-2025 10:30,-11.25,-11.3,-11.3,-154800,-103.8,57675,93900,YES,98475,Y,123.65,112.4,123.95,110,-0.23
04-08-2025 10:35,11,11,11,10425,-1434.2,36000,8025,N,35850,YES,0.17,24714,24725,04-08-2025 10:35,7.95,7.45,7.4,-31350,-153.2,57525,92925,Y,-85125,Y,161.3,169.25,169.7,158.7,0.14,04-08-2025 10:35,-5.2,-5,-4.95,-34200,-106.8,61125,166800,YES,105375,N,113.3,108.1,115,107.3,-0.26
04-08-2025 10:40,-9.8,-5.9,-6,3600,-1168.7,33825,58200,Y,-3750,Y,0.29,24725,24715.2,04-08-2025 10:40,-2.9,-3.15,-3.25,-132825,-163.4,60450,-68400,YES,45450,YES,168.5,165.6,173.6,164.15,0.31,04-08-2025 10:40,2.75,3.05,3.15,-68700,-106.9,66750,1112625,YES,21075,N,108.35,111.1,111.45,106.2,-0.32
04-08-2025 10:45,-25.2,-25,-25.9,26175,-1735.7,38175,-13800,YES,-9300,Y,0.03,24715.2,24690,04-08-2025 10:45,-16.45,-16.25,-16.3,-61125,-146.1,54975,-83100,YES,-7800,Y,165.5,149.05,166,149.05,-0.06,04-08-2025 10:45,14.2,14,14,110700,-114.75,60450,-1125,Y,-255750,YES,111.4,125.6,125.6,110.6,-0.14
04-08-2025 10:50,15,13,13.2,97125,-1534.8,43575,-16800,YES,6450,N,-0.12,24690,24705,04-08-2025 10:50,6.9,7.25,7.25,-216675,-151.45,62775,101625,Y,46200,YES,149.15,156.05,159.9,145.75,-0.3,04-08-2025 10:50,-9.8,-10.25,-10.25,-68775,-134.2,64200,-799725,Y,66600,Y,125.35,115.55,130.65,113.2,0.14
04-08-2025 10:55,1.2,-4.5,-1.8,46875,-1716.4,36300,1125,N,14700,N,0.01,24703,24704.2,04-08-2025 10:55,-2.2,-1.75,-1.95,26250,-149.3,58800,31575,N,87375,YES,156.65,154.45,159.4,151.35,-0.07,04-08-2025 10:55,1.4,1.45,1.45,93675,-110.2,55725,-536550,YES,65475,N,115.4,116.8,120.1,111.8,-0.1
04-08-2025 11:00,35.6,37.3,34.7,-15075,-1098.5,38775,-23475,YES,-29325,Y,0.5,24702.9,24738.5,04-08-2025 11:00,20.85,20.8,20.85,-236475,-164.3,63675,30675,N,-455325,Y,154.45,175.3,178.8,152.7,0.31,04-08-2025 11:00,-14.55,-14.5,-14.5,26325,-115.5,69900,-240075,YES,72375,N,116.7,102.15,118.65,99.95,-0.48
04-08-2025 11:05,1.2,-2.7,-4.7,44325,-1288.9,41025,116325,Y,-31050,Y,1.62,24729.7,24730.9,04-08-2025 11:05,-3.85,-4.05,-4.05,-103575,-184,60600,69300,Y,-52875,YES,173.85,170,183.4,166.1,0.78,04-08-2025 11:05,4.25,4.05,4.1,-86100,-113.85,68925,136275,YES,87000,N,102.2,106.45,108.4,98.25,-0.61
04-08-2025 11:10,17.9,11.2,15.1,-224100,-779.5,41625,98850,N,19875,YES,0.47,24727,24744.9,04-08-2025 11:10,7.25,7.85,7.85,-68175,-184.05,56850,34650,N,34500,YES,170.45,177.7,178.45,168.85,0.26,04-08-2025 11:10,-5.45,-6.05,-6.1,-32475,-111.4,72300,63225,N,62025,N,106.4,100.95,106.9,100,-0.25
04-08-2025 11:15,-1.2,3.8,-0.2,-129750,-1467.7,42375,46575,N,14625,N,0.99,24743.2,24742,04-08-2025 11:15,1.6,2,2.05,-128475,-177.3,57900,-34650,YES,67875,YES,177.25,178.85,183.75,174.35,0.51,04-08-2025 11:15,-0.85,-0.9,-0.85,147225,-97.45,65850,5925,N,55875,N,101.3,100.45,102.35,97.7,-0.42
04-08-2025 11:20,4.4,4,4.3,313200,-1015.4,42675,9000,N,-11550,Y,2.24,24745.5,24749.9,04-08-2025 11:20,2.1,1.8,1.85,-138450,-183.7,59550,10500,Y,-149775,Y,179.2,181.3,190.65,177.65,0.57,04-08-2025 11:20,-2.9,-2.45,-2.4,205050,-100.6,64725,-99075,Y,33975,N,100.5,97.6,101.45,91.6,-0.48
04-08-2025 11:25,-8.9,-7.9,-9,31275,-1238.4,43725,1425,YES,18825,YES,0.6,24749.9,24741,04-08-2025 11:25,-4.5,-4.5,-4.5,3750,-183.95,57600,-30675,YES,85275,YES,181.45,176.95,184.95,174,0.3,04-08-2025 11:25,1.5,1.5,1.35,118575,-104.05,65700,57675,YES,43125,N,97.5,99,100.25,92.05,-0.43
04-08-2025 11:30,9,10.7,8.1,89250,-943.9,36900,-11550,YES,28200,N,0.83,24741,24750,04-08-2025 11:30,3.35,4.5,4.35,-134325,-177.35,60225,-2400,Y,24975,N,177.65,181,188.05,177.2,0.45,04-08-2025 11:30,-4.5,-5.2,-5.1,-12450,-94.8,65100,-83175,Y,39600,N,99,94.5,99.1,89.3,-0.6
04-08-2025 11:35,-16.9,-16.9,-15,58125,-1181.7,35250,16200,Y,-6375,Y,0.67,24749.9,24733,04-08-2025 11:35,-12.05,-12.15,-12.2,-33750,-166.5,58050,-36750,YES,-17625,Y,180.75,168.7,181.6,159.3,0.17,04-08-2025 11:35,5.55,5.65,5.7,-127725,-106.45,62925,-6000,YES,-114525,YES,94.7,100.25,106.55,93.65,-0.59
04-08-2025 11:40,15,9,12.9,-5475,-594,29025,-108825,YES,-1350,N,0.22,24733,24748,04-08-2025 11:40,6.2,6.65,6.7,14475,-169.15,59325,-105900,YES,29325,YES,168.7,174.9,175.6,166.1,0.12,04-08-2025 11:40,-5.9,-6.15,-6.2,-13125,-100.45,62925,25650,YES,116925,Y,100.25,94.35,101.05,92.65,-0.34
04-08-2025 11:45,9,9,3.8,-84300,-783.9,35025,-825,Y,-7200,Y,0.35,24742.2,24751.2,04-08-2025 11:45,2.55,2.55,2.6,-129825,-184.65,59325,-11100,Y,-14100,Y,174.8,177.35,181.3,174.35,0.19,04-08-2025 11:45,-0.4,-0.85,-0.85,104100,-99.05,64950,44550,N,77175,N,94.3,93.9,94.75,91.3,-0.24
04-08-2025 11:50,5.5,6.1,5,54600,-850,39075,225,N,-13875,Y,0.87,24751.1,24756.6,04-08-2025 11:50,2.2,1.75,1.7,-124800,-161.6,56775,9600,Y,24450,YES,176.6,178.8,180.75,174.15,0.14,04-08-2025 11:50,-2.35,-2.25,-2.25,407550,-83.2,63075,42075,N,76425,N,93.9,91.55,93.95,90.2,-0.25
04-08-2025 11:55,-1.6,-0.1,3.3,94200,-770.5,34200,-8775,YES,5100,N,1.05,24756.6,24755,04-08-2025 11:55,2.05,2.1,2,-75750,-169.35,55575,22575,N,-53625,Y,179,181.05,185.1,174.15,0.22,04-08-2025 11:55,-2.15,-2.05,-2.05,-23625,-87.95,64275,-116625,Y,27225,N,91.6,89.45,94.3,86,-0.46
04-08-2025 12:00,-11.2,-12,-9.9,-22950,-1286.6,28425,102450,Y,-975,Y,0.4,24755,24743.8,04-08-2025 12:00,-5.4,-5.15,-5.3,10650,-171.45,61425,-24750,YES,25875,YES,179.45,174.05,182.95,167,0.14,04-08-2025 12:00,2.8,2.65,2.6,110700,-102.5,68400,6750,YES,-53025,YES,89.5,92.3,96.7,88.4,-0.44
04-08-2025 12:05,-7.1,-2.8,-3.3,-13425,-1091.9,32100,22725,N,-26025,Y,0.51,24747.3,24740.2,04-08-2025 12:05,0.25,0.15,0.15,22350,-151.8,56925,58200,Y,21525,N,174.25,174.5,178.7,170,0.09,04-08-2025 12:05,0.65,0.6,0.65,-247875,-85.4,75825,48450,YES,9900,Y,92.55,93.2,95,89.45,-0.27
04-08-2025 12:10,10,8.9,6,10125,-1013.1,27300,-9150,YES,13800,YES,0.29,24744,24754,04-08-2025 12:10,5.1,5.15,5.2,49050,-163.95,54600,-3525,YES,-23100,Y,174,179.1,179.9,173.6,0.1,04-08-2025 12:10,-3.75,-4.15,-4.15,77550,-88.5,67650,-150,Y,46725,Y,93.15,89.4,93.7,88.6,-0.21
04-08-2025 12:15,0.7,-0.1,0,-65175,-929.5,35325,12075,Y,1500,Y,0.27,24754,24754.7,04-08-2025 12:15,-0.95,-0.9,-1.05,-7425,-170.15,54975,15000,N,-18150,N,179.15,178.2,180.4,173.2,0.09,04-08-2025 12:15,0.3,0.25,0.35,7575,-95.25,70050,26775,YES,58275,N,89.15,89.45,92.7,88.05,-0.19
04-08-2025 12:20,-8.5,-6.7,-8.2,-13650,-851.9,27600,48750,Y,6075,N,0.24,24754.7,24746.2,04-08-2025 12:20,-6.85,-6.35,-6.55,-17325,-177.45,62925,-55800,YES,-21900,Y,178.45,171.6,180.15,170.4,0.11,04-08-2025 12:20,3.3,3.3,3.3,-85350,-100.2,70650,-35925,Y,-31275,YES,89.25,92.55,93.9,86.9,-0.3
04-08-2025 12:25,19.9,22.9,25.6,60375,-855.5,30375,23100,N,-22500,Y,1.38,24746.2,24766.1,04-08-2025 12:25,15.9,15.8,15.9,-33675,-181.4,65400,81900,Y,-68775,Y,171.85,187.75,188.55,171.35,0.31,04-08-2025 12:25,-10.9,-10.8,-10.8,-112800,-96.1,73725,-106875,Y,64425,Y,92.8,81.9,93.15,81.25,-0.51
04-08-2025 12:30,-1.9,5.5,0,-138525,-749.3,44625,93075,Y,-12150,N,1.38,24772.5,24770.6,04-08-2025 12:30,-1.55,-2.2,-2.25,-181575,-193.7,59175,-68400,YES,-33150,YES,187.35,185.8,190.45,182,0.33,04-08-2025 12:30,2.15,1.85,1.95,131250,-92.35,74700,120000,YES,34200,N,81.75,83.9,84.7,80.85,-0.36
04-08-2025 12:35,15.1,15,16.5,-62325,-1200.4,42300,975,YES,-15525,Y,1.35,24770,24785.1,04-08-2025 12:35,12.45,12.2,12.2,-315900,-200.5,62475,-43725,Y,-200775,Y,185.8,198.25,199.8,185.15,0.66,04-08-2025 12:35,-7.4,-7.35,-7.35,95925,-90.9,73875,-178950,Y,11550,N,83.75,76.35,84.35,75.9,-0.59
04-08-2025 12:40,-20.9,-22.4,-22,106275,-1201.1,40800,-7350,YES,13200,YES,1.14,24785.1,24764.2,04-08-2025 12:40,-14.1,-14,-14,-66000,-206.45,62400,-69300,YES,75,YES,197.1,183,201.45,180.9,0.4,04-08-2025 12:40,7.35,7.2,7.2,-129375,-93.25,67275,44475,YES,-75675,YES,76.65,84,85,74.8,-0.62
04-08-2025 12:45,2.4,1.1,0,-11700,-1112,34350,8250,N,13425,N,0.5,24762.6,24765,04-08-2025 12:45,2.6,1.7,2,18900,-203.5,59550,-24000,Y,37950,YES,182.8,185.4,189.9,178,0.2,04-08-2025 12:45,-0.45,-0.25,-0.25,-334725,-98.9,69825,40875,N,82050,Y,84.05,83.6,86.75,80.3,-0.43
04-08-2025 12:50,0.5,1.2,1,-6525,-1050.1,34350,5175,N,6900,N,0.38,24764.4,24764.9,04-08-2025 12:50,-0.95,-1,-1.05,-324000,-189.55,57300,31275,Y,87000,YES,185.45,184.5,191.6,183,0.14,04-08-2025 12:50,0.8,0.9,0.95,109650,-94.7,74775,21150,N,44700,N,83.5,84.3,85,79.65,-0.27
04-08-2025 12:55,12.7,9.1,10.8,152700,-893.4,48900,-45750,YES,11100,N,0.54,24764.9,24777.6,04-08-2025 12:55,5.8,5.7,5.8,-374925,-205.3,60000,20700,N,-72150,Y,184.8,190.6,193,184.25,0.14,04-08-2025 12:55,-3.9,-3.65,-3.7,-226650,-94.5,67500,-37200,Y,24150,N,84.4,80.5,84.85,79.8,-0.24
04-08-2025 13:00,7.4,10.4,7.6,-20250,-698.6,31050,-15450,Y,-25275,Y,1.08,24777.6,24785,04-08-2025 13:00,10,9.15,9.15,63975,-197.4,59025,6075,N,-69075,N,190,200,204.75,189,0.51,04-08-2025 13:00,-4.3,-4.3,-4.25,-10200,-87.95,72075,34425,YES,50475,Y,80.7,76.4,81.4,74.65,-0.43
04-08-2025 13:05,-9.6,-9.1,-4.7,3075,-1602.8,43800,-300,N,13425,YES,0.38,24785,24775.4,04-08-2025 13:05,-6.4,-6.75,-6.85,13725,-197.65,58125,-21975,YES,63450,YES,200.55,194.15,202.4,191.15,0.2,04-08-2025 13:05,2.45,2.5,2.5,-80100,-89.9,73500,46800,N,-38550,YES,76.05,78.5,79.4,75.4,-0.24
04-08-2025 13:10,-14.4,-8.6,-11.4,-20850,-1047.7,31650,5100,N,11850,N,0.35,24781.4,24767,04-08-2025 13:10,-5.75,-5.75,-5.75,-44025,-200.1,56100,-45075,YES,5250,N,194.15,188.4,196.95,184.6,0.19,04-08-2025 13:10,3.45,3.5,3.5,51075,-91.9,73950,-19350,Y,-64200,YES,78.5,81.95,83.95,77,-0.35
04-08-2025 13:15,-4.6,-6.5,-2.6,-10050,-1495.9,40950,-6600,YES,5775,N,0.43,24772,24767.4,04-08-2025 13:15,-3.8,-3.3,-3.6,750,-203.4,60000,-3600,Y,27675,YES,188.8,185,194,183.9,0.12,04-08-2025 13:15,1.8,1.7,1.75,158400,-102.35,81150,49200,YES,5925,Y,81.95,83.75,84.3,78.75,-0.31
04-08-2025 13:20,-9.4,-2,-5.9,18750,-1315.8,32250,-2850,N,-14100,Y,0.32,24767.4,24758,04-08-2025 13:20,-1.9,-1.6,-1.5,-7350,-192.35,61800,-28650,YES,-21000,Y,185.25,183.35,188.9,180.6,0.11,04-08-2025 13:20,0.5,0.2,0.25,-17025,-103.4,73425,-24225,Y,37200,Y,83.7,84.2,85.75,80.25,-0.36
04-08-2025 13:25,-10.7,-17.5,-19,-36750,-1466.3,36975,12075,N,-10500,N,0.35,24758,24747.3,04-08-2025 13:25,-12.8,-12.85,-12.85,18375,-177.75,57525,-34350,YES,29550,YES,184,171.2,184,163.95,0.08,04-08-2025 13:25,6,6,6,-212100,-101.6,71100,-67650,Y,-194400,YES,83.85,89.85,96.5,83.45,-0.63
04-08-2025 13:30,17.9,22,18,-52650,-834.1,28200,35700,Y,-300,N,0.19,24745,24762.9,04-08-2025 13:30,12.15,11.65,11.75,16950,-197,60375,57600,Y,-8925,Y,171.4,183.55,184.9,170.05,0.13,04-08-2025 13:30,-6.7,-6.9,-6.85,-26025,-105.3,72750,16800,YES,87075,Y,90.05,83.35,91,80.4,-0.4
04-08-2025 13:35,-2.9,-4.8,-2.8,-2850,-1240.5,35625,10050,N,7500,N,0.13,24762.9,24760,04-08-2025 13:35,-0.2,-0.65,-0.6,75525,-188.85,60825,22425,N,35175,YES,183.45,183.25,183.65,175.2,0.07,04-08-2025 13:35,0.15,0.4,0.4,-2625,-98.35,65700,43425,YES,54675,N,83.15,83.3,88.75,83,-0.21
04-08-2025 13:40,15,10.8,11.1,-69075,-975.3,30450,-3750,YES,-4800,Y,0.2,24760,24775,04-08-2025 13:40,9.8,8.75,8.7,-144375,-195.85,58425,25425,N,-58350,Y,182,191.8,192.55,178.45,0.16,04-08-2025 13:40,-5.45,-5.1,-5.15,-85425,-93.2,69300,-89700,Y,26850,N,83.95,78.5,86.15,78.3,-0.25
04-08-2025 13:45,21.8,21.5,18.5,-19650,-1476.4,43125,-3900,YES,-65100,Y,3.73,24770,24791.8,04-08-2025 13:45,11.2,10.9,10.95,-176250,-213.9,56475,-130125,YES,-180600,Y,191.6,202.8,216.7,189.6,0.91,04-08-2025 13:45,-6.8,-6.75,-6.7,-259050,-81.25,73575,-68550,YES,45075,N,78.6,71.8,79.4,68.25,-1.21
04-08-2025 13:50,1.7,1,2,45300,-970.6,34050,10725,N,71475,YES,0.45,24791.7,24793.4,04-08-2025 13:50,1.35,0.5,0.65,-12000,-208.5,51675,16875,Y,41325,YES,202.4,203.75,206.7,198.4,0.21,04-08-2025 13:50,-1.2,-1.1,-1.05,-225150,-75.4,73950,12150,YES,45150,N,71.7,70.5,73.6,70.25,-0.35
04-08-2025 13:55,2.8,0.5,-0.7,57525,-1235.2,36225,-825,YES,15375,N,0.37,24793.4,24796.2,04-08-2025 13:55,-3.7,-3.4,-3.3,64275,-204.1,57900,3675,N,38475,N,204.05,200.35,205.65,197.65,0.18,04-08-2025 13:55,1.5,1.65,1.55,-234000,-78.85,73275,104400,YES,-11100,YES,70.8,72.3,72.95,70.5,-0.17
04-08-2025 14:00,-23.9,-21.5,-18.2,43350,-1656.1,47550,-4425,YES,17025,N,0.79,24796.7,24772.8,04-08-2025 14:00,-14,-13.75,-13.85,10425,-220.3,57525,-31950,YES,37275,N,201.35,187.35,208,182.35,0.32,04-08-2025 14:00,5.6,5.5,5.45,-74475,-84.45,75600,-63900,Y,-150525,YES,72.2,77.8,80.05,69.45,-0.54
04-08-2025 14:05,18.4,18,12.4,25125,-1419.6,33450,-6450,YES,2400,Y,0.24,24772.8,24791.2,04-08-2025 14:05,13.95,15.3,15.2,94050,-200.2,53775,56175,Y,-33825,Y,188.6,202.55,204.65,188,0.17,04-08-2025 14:05,-6.5,-6.8,-6.85,-53850,-86.25,73875,-27900,YES,19275,Y,77.35,70.85,78,70,-0.27
04-08-2025 14:10,-0.7,-0.2,4.8,63600,-1617.7,41100,11925,N,-23475,Y,0.41,24791.2,24790.5,04-08-2025 14:10,-0.95,-0.5,-0.5,6675,-203.85,57375,18450,N,65850,YES,202.45,201.5,203.6,195.75,0.14,04-08-2025 14:10,0.1,0.3,0.35,43350,-84.65,78525,54975,YES,46350,Y,70.9,71,73.6,70.65,-0.16
04-08-2025 14:15,-5.1,-0.9,-4,-384900,-1399,42825,70425,Y,2175,YES,0.29,24794.7,24789.6,04-08-2025 14:15,-1.75,-0.8,-0.85,-54450,-198.5,58500,-46050,YES,-15075,Y,202.05,200.3,203.7,195.5,0.14,04-08-2025 14:15,-0.15,-0.55,-0.5,-128475,-86.95,72975,12825,N,58050,N,71.5,71.35,73,70.1,-0.17
04-08-2025 14:20,0.2,0.2,0.1,291000,-970.2,40275,8625,N,9225,N,0.5,24789.9,24790.1,04-08-2025 14:20,-1.05,-1.35,-1.35,-13875,-205.7,53475,13350,Y,4725,N,200.35,199.3,205.7,197.05,0.12,04-08-2025 14:20,0.05,0.05,0.05,-27525,-81.5,86250,22275,N,-15450,YES,71.2,71.25,72.5,68.2,-0.19
04-08-2025 14:25,5.4,5.4,5.9,134175,-938.9,36450,-14850,YES,-15000,Y,0.44,24790.1,24795.5,04-08-2025 14:25,0.65,2.4,2.35,22575,-195.9,57825,2925,YES,-21375,Y,199.5,200.15,203.2,194.65,0.11,04-08-2025 14:25,-1.35,-1.7,-1.7,-234975,-90.05,77700,-63750,Y,21975,Y,71.25,69.9,73.05,69.1,-0.21
04-08-2025 14:30,3,7.2,5.8,-78600,-1365.7,50475,675,N,12750,YES,0.95,24798,24801,04-08-2025 14:30,5.6,5.85,5.9,35175,-218.5,61050,-20325,YES,-10875,N,201.25,206.85,209.5,196.6,0.25,04-08-2025 14:30,-3.25,-3.1,-3.1,36900,-83.5,80175,825,YES,41925,N,69.75,66.5,71.55,65.65,-0.31
04-08-2025 14:35,-10,-12.6,-10,9300,-1327.2,49725,12300,N,-18225,Y,0.41,24801,24791,04-08-2025 14:35,-11.1,-11.05,-11.25,-6675,-206.55,62250,-17700,N,58350,YES,206.7,195.6,207.35,189.05,0.2,04-08-2025 14:35,5.45,5.2,5.2,93075,-82.2,78600,18525,N,-106725,YES,66.5,71.95,73.95,66.35,-0.37
04-08-2025 14:40,-12.9,-10.9,-11.9,-27525,-1130.4,40725,-28200,YES,83250,YES,0.26,24791,24778.1,04-08-2025 14:40,-8.05,-7.9,-7.95,-1125,-209.45,60525,-61425,YES,-7950,Y,196.05,188,202.5,188,0.15,04-08-2025 14:40,5.05,5.1,5.1,159375,-91.4,76050,1575,Y,-158100,YES,71.7,76.75,76.75,68.4,-0.29
04-08-2025 14:45,13,13.9,13.9,-19875,-1097,43725,29700,Y,10650,N,0.34,24779,24792,04-08-2025 14:45,9.55,9.85,9.8,-29175,-209.55,61875,36675,Y,-17325,Y,189.65,199.2,201.5,185.65,0.19,04-08-2025 14:45,-6.75,-6.6,-6.55,-87150,-90,84300,-18075,Y,104025,Y,75.95,69.2,78.1,68.35,-0.4
04-08-2025 14:50,4.7,3.1,3.7,-48225,-343.5,16575,9675,N,-5475,Y,0.52,24792,24796.7,04-08-2025 14:50,2.75,2.75,2.8,-18900,-108.75,30675,-14850,YES,8175,YES,199.4,202.15,204.3,196.85,0.17,04-08-2025 14:50,-1,-1,-1,-31350,-37.25,44775,60000,YES,18075,N,69.5,68.5,70.05,67.55,-0.26
04-08-2025 14:55,0.4,-0.7,-3.3,-4200,-1000.7,37950,10350,N,-3975,N,0.64,24793.1,24793.5,04-08-2025 14:55,0.35,-0.1,-0.1,-223500,-216.05,61725,-19275,YES,10200,N,201.8,202.15,203.45,196.65,0.13,04-08-2025 14:55,0,0.1,0.2,-92250,-79.65,80025,61800,N,-6000,YES,68.5,68.5,70.45,67.8,-0.15
04-08-2025 15:00,-10,-10.6,-9.9,-30300,-1293.8,33075,5550,N,13500,N,0.73,24794.1,24784.1,04-08-2025 15:00,-8.4,-8.4,-8.55,-34350,-194.05,58350,-43725,YES,24375,N,202,193.6,203.8,187.7,0.18,04-08-2025 15:00,1.6,1.55,1.55,-117450,-77.8,77775,-156900,Y,2550,N,68.7,70.3,74.25,67.8,-0.38
04-08-2025 15:05,6.3,6.3,6.1,-38325,-616.7,34575,-11100,YES,6750,N,0.46,24784,24790.3,04-08-2025 15:05,6.6,6.35,6.3,-81525,-185.05,61800,-9825,Y,-97875,Y,192.9,199.5,200.85,190.75,0.09,04-08-2025 15:05,-1.65,-1.55,-1.65,-322650,-77.75,78075,-30300,YES,-4725,YES,70.3,68.65,72,67.2,-0.2
04-08-2025 15:10,-8.9,-8.6,-5.5,10500,-1100.5,34650,33375,Y,7200,N,0.51,24790.3,24781.4,04-08-2025 15:10,-7.55,-7.2,-7.2,-98325,-171.5,63450,-41325,YES,7275,YES,199.65,192.1,201.1,190,0.11,04-08-2025 15:10,2.65,2.2,2.3,-760275,-76.85,82875,-25950,N,-180525,YES,68.65,71.3,72.45,68.6,-0.25
04-08-2025 15:15,11.2,10.9,11.2,-103575,-961.6,40875,-1050,YES,10800,N,1.02,24781.3,24792.5,04-08-2025 15:15,8,7.65,7.8,-157950,-204.5,60600,450,Y,-75900,Y,192.25,200.25,201.4,192.25,0.14,04-08-2025 15:15,-5.15,-5.3,-5.3,-88575,-78.5,84300,-55650,Y,16575,Y,71.4,66.25,71.4,64.15,-0.33
