last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
24-09-2025 09:15,-7.2,128850,119,164550,99150,-7.6,-7,65400,-426.1,32400,22725,N,232650,N,25158.42,25150.2,25143,25167.8,25141,24-09-2025 09:15,-3.1,4050825,177,631575,276975,-2.35,-2.25,354600,-97,39825,1329225,N,237075,N,140.25,137.15,151.4,137.15,146,24-09-2025 09:15,2.3,8435475,180,762675,488400,1.9,1.9,274275,-75.7,50775,150150,N,230550,N,96.4,98.7,99.15,88.05,93.72,24-09-2025 09:15,1758685500,10.63,10.82,10.11,10.82,0
24-09-2025 09:20,-10.8,262800,271,156975,183150,-7.8,-8.4,-26175,-907.8,48900,47700,Y,127125,N,25147.02,25144.4,25133.6,25144.4,25120,24-09-2025 09:20,-4,6581700,345,712500,548100,-3.75,-3.75,164400,-147.6,66450,-854250,YES,314025,YES,138.15,134.15,138.5,126.6,139.83,24-09-2025 09:20,6.1,14785800,350,1023825,969150,5.9,5.75,54675,-127.4,74100,105750,N,181275,N,97.9,104,111.35,97.9,98.94,24-09-2025 09:20,1758685800,10.84,10.89,10.82,10.85,0
24-09-2025 09:25,-6.5,155850,288,216975,276300,-5,-4.2,-59325,-1302.9,68325,-3375,YES,30075,N,25143.5,25133.6,25127.1,25143.8,25120,24-09-2025 09:25,-5.8,5561175,360,669675,697275,-5.85,-5.95,-27600,-145.65,73050,-64725,Y,211425,N,133.55,127.75,136.4,122.65,137.06,24-09-2025 09:25,-2.05,9385425,360,962550,890850,-2,-2.05,71700,-124.85,77025,-56775,Y,339525,Y,104.55,102.5,108.1,98.3,100.26,24-09-2025 09:25,1758686100,10.86,10.88,10.71,10.73,0
24-09-2025 09:30,-3.8,195675,281,340950,199875,-2.8,-3.9,141075,-1179.8,66300,13800,N,38775,N,25139.34,25128.8,25125,25140,25110,24-09-2025 09:30,-2.2,5637750,345,752925,603000,-2,-2.05,149925,-138.95,67875,114150,Y,221100,N,127.85,125.65,133.85,120.55,134.86,24-09-2025 09:30,2.85,10524075,346,979425,928575,2.65,2.65,50850,-126.65,77025,138975,YES,70725,N,102.7,105.55,114.4,99,101.71,24-09-2025 09:30,1758686400,10.74,10.79,10.73,10.77,0
24-09-2025 09:35,4.5,60525,199,100950,102825,4.7,3.8,-1875,-793.7,41100,20250,N,34425,N,25138.69,25125,25129.5,25135,25120.5,24-09-2025 09:35,-0.55,3502125,305,648300,634050,0.65,0.65,14250,-132.75,67725,89250,N,98775,N,125.5,124.95,131.4,122.75,133.94,24-09-2025 09:35,-1.1,4911450,311,940800,1096875,-2.75,-2.75,-156075,-115.45,77850,-1725,Y,223650,Y,105.6,104.5,107.25,99.75,101.85,24-09-2025 09:35,1758686700,10.76,10.78,10.75,10.76,0
24-09-2025 09:40,-13,106725,231,210675,102900,-11.2,-10.2,107775,-1157.1,41025,25500,N,4125,N,25136.51,25128,25115,25128,25105,24-09-2025 09:40,-4.95,4458900,340,840225,785850,-4.45,-4.3,54375,-131.85,70800,23250,N,215625,YES,125.3,120.35,125.85,117,132.14,24-09-2025 09:40,4.15,8792100,344,926625,914100,3.75,3.75,12525,-129.85,79200,47025,YES,-63450,YES,104.1,108.25,115,104.1,102.94,24-09-2025 09:40,1758687000,10.78,10.79,10.75,10.78,0
24-09-2025 09:45,8.5,95025,230,128025,115425,12.9,12.5,12600,-1366.8,41925,2100,YES,1800,Y,25135.31,25117.5,25126,25133,25108.1,24-09-2025 09:45,6.5,4055475,354,922650,851175,7.3,7.1,71475,-131.65,74775,103875,Y,-42975,Y,120.75,127.25,129.45,117.1,131.23,24-09-2025 09:45,-6.25,5715225,352,1177125,1023675,-6.7,-6.8,153450,-127.8,78450,-52800,Y,103875,Y,108.35,102.1,113.35,100.25,103.21,24-09-2025 09:45,1758687300,10.78,10.81,10.76,10.77,0
24-09-2025 09:50,4.3,43875,159,226425,131025,3.8,-0.1,95400,-926.5,41175,12975,N,-2925,Y,25135.17,25126,25130.3,25136,25123,24-09-2025 09:50,-0.65,3749325,344,774000,828525,-0.5,-0.55,-54525,-143,73575,-21300,YES,99525,YES,127.1,126.45,131.25,124.85,130.98,24-09-2025 09:50,-0.35,3991125,345,1106175,1045275,-0.35,-0.4,60900,-115.2,75000,-49350,N,200100,Y,102,101.65,104.35,98.5,103.09,24-09-2025 09:50,1758687600,10.78,10.8,10.75,10.76,0
24-09-2025 09:55,16.7,60750,217,166275,170400,17,17.3,-4125,-554.5,37575,12375,N,23475,YES,25135.36,25130.3,25147,25147,25130,24-09-2025 09:55,7.35,4882800,279,858525,942075,7,7.15,-83550,-143.6,78000,160725,Y,-72825,Y,126.4,133.75,134,126.4,131,24-09-2025 09:55,-9.85,4846500,281,1073325,1043325,-9.6,-9.6,30000,-110.15,83625,-148800,Y,85425,N,101.75,91.9,101.75,91.9,102.63,24-09-2025 09:55,1758687900,10.77,10.78,10.65,10.65,0
24-09-2025 10:00,1.3,75075,191,153975,705150,3.3,4.3,-551175,-711.5,49200,3600,N,1950,Y,25135.85,25148,25149.3,25157,25134.8,24-09-2025 10:00,2.2,6362025,262,818625,861150,2.75,2.65,-42525,-143.25,74625,-77025,YES,-119475,Y,133.8,136,138.4,127.8,131.35,24-09-2025 10:00,-3.75,5886075,259,1049100,952350,-4,-4.15,96750,-95.25,79800,-75150,YES,90675,N,91.85,88.1,96.6,86.55,101.88,24-09-2025 10:00,1758688200,10.64,10.66,10.61,10.63,0
24-09-2025 10:05,8.8,101400,189,175950,123900,8.1,6.5,52050,-792.6,47625,3750,N,29700,YES,25137.18,25149.3,25158.1,25160,25149.3,24-09-2025 10:05,1.45,4526250,290,622350,698475,1.9,1.9,-76125,-143.4,67200,51375,Y,83550,YES,136.5,137.95,139.75,135.25,131.85,24-09-2025 10:05,-2.1,4230000,296,1114950,1180800,-2.5,-2.45,-65850,-95.2,72525,101100,YES,137250,Y,87.9,85.8,87.9,84.3,101.12,24-09-2025 10:05,1758688500,10.63,10.63,10.58,10.6,0
24-09-2025 10:10,-11.9,56775,153,279000,101850,-9,-9.7,177150,-932.6,36000,-21750,YES,36375,N,25137.73,25157.9,25146,25163,25140.6,24-09-2025 10:10,-4.15,5438475,295,653400,997200,-4.45,-4.45,-343800,-142.8,74325,-66750,YES,-18525,Y,137.7,133.55,142.5,131.7,132.3,24-09-2025 10:10,5.5,6830850,292,1329000,1211550,5.6,5.6,117450,-107.55,80025,72150,N,21975,N,85.95,91.45,92.05,82.55,100.2,24-09-2025 10:10,1758688800,10.59,10.63,10.57,10.62,0
24-09-2025 10:15,11.9,37650,125,77175,203925,10.7,11.2,-126750,-989.6,33600,23025,Y,-18525,Y,25138.21,25147.9,25159.8,25170,25142.6,24-09-2025 10:15,8.15,5602125,325,820050,820500,7.95,7.85,-450,-147.25,70125,37875,Y,-155925,Y,133.15,141.3,147.6,132.75,133.1,24-09-2025 10:15,-7.6,5698125,322,1033950,1262625,-7.5,-7.7,-228675,-100.5,83175,2175,Y,209850,Y,91.5,83.9,91.9,80.45,99.35,24-09-2025 10:15,1758689100,10.62,10.64,10.54,10.59,0
24-09-2025 10:20,-7,23625,112,66075,68925,-7.5,-5.3,-2850,-940.5,33600,-27225,YES,69225,YES,25138.56,25159.8,25152.8,25166,25152.2,24-09-2025 10:20,-5.6,3100050,298,660600,867525,-5.3,-5.3,-206925,-152.7,74775,-72375,YES,160050,YES,141.65,136.05,144,136.05,133.45,24-09-2025 10:20,3.95,3003000,292,1215825,1270200,4.05,4,-54375,-97.95,85650,193725,YES,-34050,YES,83.75,87.7,87.8,82.5,98.93,24-09-2025 10:20,1758689400,10.58,10.63,10.57,10.62,0
24-09-2025 10:25,1,23250,83,432000,68025,-0.2,-2.3,363975,-870.9,35250,4800,Y,975,Y,25138.76,25151,25152,25160,25150,24-09-2025 10:25,-0.45,2496000,319,645900,759975,-0.45,-0.45,-114075,-148.2,71700,663900,Y,27150,N,135.45,135,141.05,134.4,133.6,24-09-2025 10:25,1.1,3660225,318,1370175,1206300,1.15,1.15,163875,-105.85,83775,10650,N,60000,Y,88.2,89.3,89.95,84.65,98.53,24-09-2025 10:25,1758689700,10.63,10.63,10.61,10.61,0
24-09-2025 10:30,-6.8,51900,118,90750,90000,-6.8,-3.2,750,-1346.2,42525,29925,Y,-38400,Y,25139.02,25150.8,25144,25159,25140,24-09-2025 10:30,0.4,2665350,261,627225,684000,1.05,1,-56775,-138.1,78000,-635175,YES,-16200,Y,135.15,135.55,140.9,133.1,133.74,24-09-2025 10:30,0.9,4325625,263,1342800,1231275,0.3,0.35,111525,-101.25,84525,-3375,Y,62025,N,89.3,90.2,91.8,85.05,98.14,24-09-2025 10:30,1758690000,10.61,10.64,10.6,10.63,0
