last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
07-02-2025 11:50,-13.85,-17.05,-16.5,-75000,-1045.85,29250,-110775,YES,22725,N,0.71,23742,23728.15,-9.05,-7.65,-7.7,-30900,-103.75,43875,40800,Y,57225,N,0.14,5.25,4.2,4.2,30525,-112.05,37800,33300,N,11475,Y,-1.54
07-02-2025 11:55,-4.4,-4.4,-3.1,-78150,-1133.65,33825,50700,Y,-29100,Y,0.45,23725,23720.6,-1.75,-1.65,-1.65,-38175,-109.7,44625,19125,N,-5025,Y,-0.07,0.9,0.35,0.25,-47475,-119.8,39825,-54375,Y,36675,Y,-0.94
07-02-2025 12:00,-26.75,-25.85,-24.6,15075,-1001,35175,-65175,YES,-600,YES,0.29,23720.6,23693.85,-11.35,-11.55,-11.5,-17400,-103.8,45675,-64725,YES,56625,YES,-0.3,13.55,14.2,14.35,-52350,-123,37350,53625,YES,-92625,YES,-0.69
07-02-2025 12:05,-11.95,-12,-14.4,-1500,-1192.35,33300,9450,Y,-121350,Y,-0.04,23692.5,23680.55,-6.35,-6.4,-6.55,-10200,-96.85,46725,36975,Y,5700,N,-0.53,10.75,10.6,10.25,-17925,-141.8,45150,-82500,Y,-39000,Y,-0.1
07-02-2025 12:10,-44.1,-44.85,-49.45,-38850,-1143.95,39825,-42750,YES,112650,YES,-1.64,23680.65,23636.55,-18.3,-17.7,-17.8,-4725,-93,50550,-98700,YES,72975,YES,-1.2,31.35,30.25,30.35,8775,-167.25,49800,-45375,YES,-78075,YES,1.08
07-02-2025 12:15,9,8.85,7.75,-57225,-1185.55,33375,7875,Y,9900,N,-1.11,23636,23645,2.5,3.2,3.25,-18825,-84.05,46275,106800,Y,6750,N,-0.69,-4.25,-5.25,-5.25,-35250,-158.45,49125,-10125,YES,17775,Y,0.72
07-02-2025 12:20,3.65,3.85,2.3,-9450,-920.45,28575,8850,N,22200,N,-0.55,23641.35,23645,-0.9,-1.45,-1.45,79800,-82.8,41700,-16650,YES,50100,YES,-0.61,-2.85,-1.95,-2,-7950,-150.25,49200,7500,N,13125,N,0.48
07-02-2025 12:25,27.35,25.8,26.1,93900,-748.1,27975,-30075,YES,10200,N,-0.34,23647.3,23674.65,7.55,7.75,7.75,25425,-80.95,48300,63225,Y,-24000,Y,-0.67,-16.95,-18.15,-17.9,-64050,-150.25,42675,-32850,Y,-16500,YES,0.28
07-02-2025 12:30,6.5,5.95,4.95,21075,-788.7,26100,1275,Y,-11175,Y,-0.09,23671,23677.5,1.1,1.25,1.25,-74475,-90.35,47250,35775,N,41775,YES,-0.46,-0.8,-0.55,-0.55,32850,-141.35,53475,22350,YES,-13125,N,0.04
07-02-2025 12:35,-20.15,-20,-19.95,64875,-856.9,27975,-130425,YES,3525,N,-0.13,23677.5,23657.35,-5.7,-5.65,-5.65,-80100,-93.15,49575,-54450,YES,21675,N,-0.43,10.95,10.6,10.6,103275,-157.8,50775,32775,N,11775,Y,0.15
07-02-2025 12:40,7.2,4.5,4.7,29325,-782.05,28200,15375,Y,15675,N,-0.31,23655.8,23663,3,1.5,1.5,17325,-76.95,38175,20625,Y,52725,YES,-0.5,-3.15,-1.05,-1,-23775,-151.4,42675,-26475,Y,4950,N,0.29
