last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
05-09-2025 10:45,-4.9,37425,133,79650,119025,-2.1,-2.3,-39375,-1267.7,31875,-23400,N,-20475,N,24820.83,24794.9,24790,24810,24785,05-09-2025 10:45,-1.1,5830275,312,678450,753600,-1.6,-1.65,-75150,-97.7,63825,-105225,N,-18975,N,101.2,100.1,110.7,97.3,114.15,05-09-2025 10:45,4.35,7354500,306,755325,937800,4.45,4.4,-182475,-87.6,61350,41325,N,-56625,N,84.95,89.3,90.65,78.3,74.79,05-09-2025 10:45,1757049300,11,11.08,10.99,11.07,0
05-09-2025 10:50,-29.4,38400,145,224400,127650,-24.1,-26.2,96750,-1248.9,39975,21525,Y,19425,YES,24820.06,24792.4,24763,24792.4,24761.6,05-09-2025 10:50,-11.2,6074400,339,837075,892575,-11.45,-11.4,-55500,-99.65,76950,-41250,Y,142125,YES,99.7,88.5,102.25,87.6,113.11,05-09-2025 10:50,12.25,11513850,321,720525,742950,12.85,12.9,-22425,-108.35,63225,125475,YES,-185700,YES,90.2,102.45,104.35,87.6,76.1,05-09-2025 10:50,1757049600,11.08,11.2,11.04,11.17,0
05-09-2025 10:55,17.9,34875,111,92775,113100,13.1,13.9,-20325,-1338.9,34350,23700,N,-2400,Y,24819.34,24762.1,24780,24780,24761,05-09-2025 10:55,5,4962825,358,878100,825450,5.1,5.05,52650,-99.15,75525,210225,Y,143325,N,88.45,93.45,94.2,87.3,112.24,05-09-2025 10:55,-9.9,7073850,357,640800,689925,-9.95,-10,-49125,-112.1,69750,-225225,Y,120825,Y,102.4,92.5,104.75,91.85,76.84,05-09-2025 10:55,1757049900,11.16,11.19,11.09,11.12,0
05-09-2025 11:00,15,32625,118,178125,77325,17.3,16,100800,-1199.4,50250,28875,N,11475,N,24818.88,24780,24795,24795.8,24774.4,05-09-2025 11:00,8.45,5577075,350,775950,944475,8.3,8.35,-168525,-96.6,77700,13500,N,-196500,Y,93.95,102.4,102.4,89.5,111.51,05-09-2025 11:00,-7.5,6599100,350,719850,756600,-8,-7.9,-36750,-97.95,69300,-162600,YES,80175,N,91.7,84.2,95.85,83.95,77.25,05-09-2025 11:00,1757050200,11.11,11.13,11.01,11.03,0
05-09-2025 11:05,-16.5,23025,117,106575,74025,-18.8,-16.5,32550,-1341.7,32700,33300,N,-2850,Y,24818.62,24796,24779.5,24799,24775.5,05-09-2025 11:05,-8.95,5079225,338,795150,745725,-9,-8.95,49425,-104.5,70425,-147525,YES,190050,YES,101.8,92.85,103.9,91.8,111.01,05-09-2025 11:05,8.15,5088900,337,814200,756975,8.2,8.25,57225,-97.1,70350,242550,YES,-8850,YES,84.55,92.7,93.8,84,77.5,05-09-2025 11:05,1757050500,11.04,11.15,11.01,11.13,0
05-09-2025 11:10,13.5,22500,115,134100,94500,17.1,14.6,39600,-1301.9,30825,-8625,YES,23850,YES,24818.35,24779.5,24793,24799.2,24775,05-09-2025 11:10,4.8,4347825,342,838350,906900,4.1,4.1,-68550,-105.55,75600,25350,Y,-5700,Y,92.7,97.5,103.6,91.1,110.63,05-09-2025 11:10,-6.85,4779300,345,807225,884175,-6.75,-6.8,-76950,-103.85,71175,103800,N,191400,Y,92.85,86,94.95,82,77.71,05-09-2025 11:10,1757050800,11.14,11.16,10.97,11.03,0
05-09-2025 11:15,-9.2,38475,103,70725,56550,-6.6,-4.4,14175,-1439,27675,2550,N,1350,Y,24817.81,24793,24783.8,24794,24772.5,05-09-2025 11:15,-2.65,4181700,267,929925,850125,-2.85,-2.85,79800,-97,72750,147300,Y,95175,YES,97.45,94.8,98.5,89.35,110.12,05-09-2025 11:15,2.75,5742450,273,767025,697125,2.65,2.6,69900,-100.2,67200,-152100,Y,-59400,YES,85.65,88.4,95.4,85.6,78.05,05-09-2025 11:15,1757051100,11.02,11.1,11.01,11.06,0
05-09-2025 11:20,1,21525,75,57000,56925,-2.4,-3.2,75,-1193.3,29400,-12000,YES,7350,N,24817.58,24783.8,24784.8,24798,24778.4,05-09-2025 11:20,-1.5,5123025,202,868125,814425,-1.85,-1.85,53700,-94.75,72000,-10950,YES,28350,N,94.7,93.2,100.8,90.8,109.65,05-09-2025 11:20,1.1,5284200,205,789300,787500,1,0.95,1800,-85,68925,231750,YES,106875,Y,88.4,89.5,91.8,82.6,78.24,05-09-2025 11:20,1757051400,11.06,11.07,11,11.05,0
05-09-2025 11:25,6.3,24375,72,57900,51450,9.4,10.2,6450,-1487.3,29550,16125,Y,-15000,Y,24817.34,24784.8,24791.1,24799.2,24779,05-09-2025 11:25,5.45,3479625,225,786750,739800,6.35,6.3,46950,-94.2,66675,24000,Y,-15900,Y,93.2,98.65,99.8,91.25,109.36,05-09-2025 11:25,-5.65,3202800,227,641625,661650,-5.9,-5.95,-20025,-89.25,67425,77250,N,70725,N,89.35,83.7,91.35,83.25,78.34,05-09-2025 11:25,1757051700,11.04,11.06,11.02,11.03,0
05-09-2025 11:30,-1.4,56700,130,117225,79500,-1.5,0.8,37725,-1243.6,39675,-14925,YES,9825,YES,24816.99,24792.4,24791,24808.6,24790.2,05-09-2025 11:30,-1.65,7432050,255,662625,774075,-2.05,-2,-111450,-99.85,66975,-92250,YES,-98850,Y,99.15,97.5,107.3,97.25,109.05,05-09-2025 11:30,0.1,7984275,259,812100,807375,0.35,0.4,4725,-82.9,67875,-136125,Y,42900,N,83.4,83.5,84.3,74.8,78.4,05-09-2025 11:30,1757052000,11.04,11.04,10.97,11.01,0
