datetime,open,high,low,close,volume
2025-02-13 09:25:00,23055.75,23115.05,22992.2,23025.25,0
2025-02-13 09:30:00,23081.45,23106.65,22992.2,23103.2,0
2025-02-13 09:35:00,23011.55,23120.4,22992.2,23101.4,0
2025-02-13 09:40:00,23024.9,23129.15,23024.55,23119.6,0
2025-02-13 09:45:00,23103.65,23140.7,23087.75,23133.8,0
2025-02-13 09:50:00,23101.15,23174.65,23098.8,23173.3,0
2025-02-13 09:55:00,23119.35,23190.55,23119.35,23173.95,0
2025-02-13 10:00:00,23133.7,23192.5,23130.2,23186.65,0
2025-02-13 10:05:00,23173.3,23192.5,23157.8,23170.6,0
2025-02-13 10:10:00,23176.5,23192.5,23156.45,23171.7,0
2025-02-13 10:15:00,23186.45,23192.0,23156.45,23176.0,0
2025-02-13 10:20:00,23170.1,23190.6,23147.65,23158.4,0
2025-02-13 10:25:00,23172.0,23190.6,23131.75,23147.4,0
2025-02-13 10:30:00,23175.9,23181.2,23131.75,23170.75,0
2025-02-13 10:35:00,23158.4,23207.05,23131.75,23202.9,0
2025-02-13 10:40:00,23147.45,23209.0,23138.55,23190.5,0
2025-02-13 10:45:00,23170.6,23209.0,23170.0,23185.7,0
2025-02-13 10:50:00,23202.9,23209.0,23177.55,23190.8,0
2025-02-13 10:55:00,23191.2,23201.65,23173.05,23176.55,0
2025-02-13 11:00:00,23186.0,23205.0,23169.8,23179.5,0
2025-02-13 11:05:00,23190.8,23205.0,23159.4,23168.1,0
2025-02-13 11:10:00,23177.0,23205.0,23159.4,23181.3,0
2025-02-13 11:15:00,23179.55,23195.9,23159.4,23193.25,0
2025-02-13 11:20:00,23168.15,23195.9,23160.85,23190.15,0
2025-02-13 11:25:00,23181.4,23199.9,23179.8,23196.9,0
2025-02-13 11:30:00,23192.3,23205.85,23183.5,23201.95,0
2025-02-13 11:35:00,23190.05,23210.2,23185.75,23200.1,0
2025-02-13 11:40:00,23197.0,23227.0,23193.75,23222.45,0
2025-02-13 11:45:00,23202.1,23234.2,23194.05,23219.9,0
2025-02-13 11:50:00,23199.85,23235.5,23194.05,23223.65,0
2025-02-13 11:55:00,23223.6,23235.5,23207.9,23220.85,0
2025-02-13 12:00:00,23219.95,23235.5,23215.8,23219.95,0
2025-02-13 12:05:00,23223.7,23226.9,23211.0,23213.55,0
2025-02-13 12:10:00,23220.75,23225.8,23185.25,23195.8,0
2025-02-13 12:15:00,23220.1,23224.55,23185.25,23205.8,0
2025-02-13 12:20:00,23212.65,23216.45,23183.2,23190.6,0
2025-02-13 12:25:00,23195.7,23210.0,23183.2,23195.1,0
2025-02-13 12:30:00,23205.65,23206.85,23183.2,23203.1,0
2025-02-13 12:35:00,23191.4,23206.85,23188.5,23191.05,0
2025-02-13 12:40:00,23195.75,23206.85,23176.15,23195.1,0
2025-02-13 12:45:00,23202.85,23206.55,23176.15,23197.45,0
2025-02-13 12:50:00,23191.55,23206.55,23176.15,23188.15,0
2025-02-13 12:55:00,23194.7,23206.55,23182.7,23190.2,0
2025-02-13 13:00:00,23197.0,23200.65,23177.45,23185.55,0
2025-02-13 13:05:00,23188.2,23200.65,23177.45,23181.5,0
2025-02-13 13:10:00,23191.15,23200.65,23153.1,23153.1,0
2025-02-13 13:15:00,23185.6,23186.7,23144.05,23166.7,0
2025-02-13 13:20:00,23180.8,23182.8,23144.05,23155.7,0
2025-02-13 13:25:00,23152.75,23177.65,23131.85,23151.05,0
2025-02-13 13:30:00,23166.1,23177.65,23105.45,23109.65,0
2025-02-13 13:35:00,23155.8,23161.2,23072.05,23080.4,0
2025-02-13 13:40:00,23150.8,23153.5,23054.55,23086.2,0
2025-02-13 13:45:00,23107.55,23110.1,23054.55,23057.8,0
2025-02-13 13:50:00,23079.9,23092.15,23043.6,23066.15,0
2025-02-13 13:55:00,23087.15,23097.05,23043.6,23077.9,0
2025-02-13 14:00:00,23058.15,23102.0,23043.6,23097.5,0
2025-02-13 14:05:00,23068.0,23102.0,23042.5,23044.25,0
2025-02-13 14:10:00,23079.6,23102.0,23032.7,23063.0,0
2025-02-13 14:15:00,23097.25,23099.4,23032.7,23056.8,0
2025-02-13 14:20:00,23044.3,23074.5,23032.7,23053.65,0
2025-02-13 14:25:00,23063.65,23074.5,23046.15,23056.6,0
2025-02-13 14:30:00,23054.65,23066.45,23028.15,23032.1,0
2025-02-13 14:35:00,23055.15,23066.05,23004.7,23023.35,0
2025-02-13 14:40:00,23056.75,23056.8,23004.7,23022.2,0
2025-02-13 14:45:00,23032.15,23045.05,23004.7,23043.6,0
2025-02-13 14:50:00,23023.2,23056.6,23007.8,23055.7,0
2025-02-13 14:55:00,23022.35,23056.6,23016.55,23050.85,0
2025-02-13 15:00:00,23043.6,23063.8,23019.25,23024.75,0
2025-02-13 15:05:00,23055.95,23063.8,23019.25,23040.6,0
2025-02-13 15:10:00,23052.15,23063.8,23019.25,23030.15,0
2025-02-13 15:15:00,23025.5,23044.05,23019.75,23030.5,0
2025-02-13 15:20:00,23040.5,23044.05,23022.0,23023.8,0
2025-02-13 15:25:00,23030.4,23039.65,23014.4,23019.4,0
