last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
15-05-2025 09:15,-22,-21.2,-22.3,43425,-1024.8,25875,73800,N,3000,N,-15.63,24716,24700.6,-0.05,0.2,0.15,-62100,-26.1,48225,2032725,N,164250,N,-1.23,19.45,19.35,19.75,-50175,-175.25,31575,1459725,N,12225,N,14.92
15-05-2025 09:20,2.4,4,1,240750,-1608.8,43200,78000,N,25350,YES,-10.58,24697.6,24698.8,0,0.1,0.1,79800,-45.3,93675,156825,N,230025,YES,-1.17,-1.2,-0.9,-0.75,-13875,-347.55,56700,1028925,N,70575,Y,11.21
15-05-2025 09:25,-11.1,-5.8,-1.8,198150,-1740.7,47100,29475,N,-3675,Y,-0.36,24698.8,24687.1,-3.65,-3.6,-3.6,261000,-46.4,122775,391200,Y,360225,YES,-0.83,2.35,2.75,2.85,675,-314.95,57300,346950,N,38775,N,1.55
15-05-2025 09:30,-10.9,-6.3,-8.8,277800,-1705.8,48300,10275,N,37425,YES,-1.66,24693,24677.6,-2.85,-2.85,-2.85,14025,-43.6,134100,-165375,YES,218175,N,-1.11,13.6,14.75,14.85,-1725,-340.7,62475,32025,N,-14400,YES,1.57
15-05-2025 09:35,-21.3,-23,-21.7,440025,-1249.6,43500,72450,Y,19425,N,-8.49,24676.8,24655.4,-0.95,-0.95,-1,931950,-35.8,132300,132075,Y,44625,N,-1.13,29.25,28.75,28.95,-675,-385,62475,-72825,Y,-52425,YES,7.5
15-05-2025 09:40,-14.2,-12.7,-11.1,643350,-1731,45075,-39150,YES,57075,YES,-6.74,24655.4,24640,0.05,-0.05,-0.1,425175,-35.75,139125,-609525,YES,71175,YES,-0.81,19.25,19.05,19.25,2925,-355.4,67800,-489900,Y,-84075,YES,5.8
15-05-2025 09:45,11.6,5.7,7.4,427050,-1403.6,43500,-80550,YES,97125,YES,-12.76,24635.8,24641,2.1,2.05,2,315450,-35.75,139650,278175,Y,-110925,Y,-0.84,-1.8,-0.05,-0.05,4800,-431.95,64275,-374850,YES,2325,Y,9.85
15-05-2025 09:50,11,7,8.6,89625,-1369.6,39075,975,Y,27300,N,-0.72,24641,24648.2,2.45,2.4,2.45,174825,-43.55,134775,36675,N,-202050,Y,0.09,-5.55,-7.2,-7.25,31875,-405.35,61950,-626700,Y,22500,Y,2.39
15-05-2025 09:55,3.2,4.1,4,17475,-1381.9,36450,11325,N,42375,N,-0.48,24648.2,24654.9,2.3,2.2,2.25,748950,-47.3,126825,298050,Y,-112725,YES,0.14,-7,-5.45,-5.4,-13575,-408.3,60300,20850,YES,6150,N,1.58
15-05-2025 10:00,-15.4,-19.4,-17.7,-14100,-1299.1,37200,16425,N,-4350,Y,-0.59,24651.4,24635,-5.25,-5.15,-5.2,-309750,-41.05,121275,-187725,YES,270600,YES,-0.07,16.7,16.5,16.6,-7875,-408.15,62025,9375,N,-5250,YES,1.28
15-05-2025 10:05,-7.2,-10.9,-8.7,42150,-1163.9,41475,15150,N,-27675,Y,-2.24,24634.6,24627.4,-0.15,-0.15,-0.15,-15000,-36.8,129375,-113250,Y,-7200,Y,-0.21,15.5,16.8,17,13800,-451.9,54150,-26775,Y,5775,N,2.93
15-05-2025 10:10,28.5,24.8,23.5,41925,-1207.9,37950,36600,Y,69825,YES,-0.68,24621.2,24650,6.6,6.95,6.95,-6150,-43.1,128850,39075,Y,-288750,Y,0.06,-29.9,-30.15,-30.3,12975,-403.35,60000,-1575,YES,16800,N,0.94
15-05-2025 10:15,-9.9,-10.7,-14,38025,-1285.5,47250,-41925,YES,-21300,Y,-0.18,24645.1,24635.2,-2.5,-2.6,-2.55,100650,-48.65,103425,-213375,YES,-217425,YES,0.53,13,12.25,12.25,-18075,-385.2,60675,4950,N,-9150,YES,0.95
15-05-2025 10:20,18.1,20.2,20.9,67350,-1574.7,39000,23550,Y,-22575,Y,-0.53,24635.2,24654.2,3.15,3.15,3.15,-38175,-47.65,115875,1350,Y,31350,YES,0.03,-20.75,-20.95,-21.05,-16650,-386.65,54375,-16350,Y,25125,Y,1.11
15-05-2025 10:25,-5.2,-5.2,-6.5,-47775,-1208.8,40950,65325,Y,7575,YES,-0.13,24654.2,24649,1.9,1.65,1.65,387600,-51.2,109350,-3780300,YES,16500,N,0.23,7.15,7.1,7.05,-1200,-375.45,49950,-402600,Y,-5925,YES,0.46
15-05-2025 10:30,50.6,55.1,55.4,-81525,-1314.7,43350,23325,N,-47700,Y,2.75,24649,24704.9,12.45,12.95,12.95,-45600,-60.15,90300,3075,Y,-410100,Y,1.34,-58.15,-58.75,-58.75,-900,-351.35,57825,-26100,YES,32175,Y,-0.71
15-05-2025 10:35,98.6,102.2,105.9,-157350,-1316.5,42900,-5250,YES,-210075,Y,12,24704.9,24815,42.75,40.8,40.85,41625,-75,84825,-81375,YES,-784650,Y,2.73,-78.55,-75.3,-75.6,-7800,-301.55,67050,-75675,Y,26925,N,-5.26
15-05-2025 10:40,-1.2,-3.2,-1,-77025,-1182.1,43950,13950,N,102225,YES,29.28,24816,24814.8,4,3.85,3.8,32775,-128.05,64800,278700,Y,363600,YES,8.99,5.35,4.2,4.35,25725,-169.7,60825,872550,YES,104250,Y,-33.61
15-05-2025 10:45,-12.6,-13.6,-14.2,40725,-1610.7,41475,20175,N,30975,N,6.23,24811.6,24794.4,-17.45,-17.05,-17.15,29400,-110.3,64125,303675,Y,303300,N,3.09,9.05,7.8,7.9,525,-217.55,65475,-54075,Y,45075,N,-10.28
15-05-2025 10:50,-10.2,-16.4,-14.6,-19500,-1153.4,35550,66225,Y,73875,YES,1.63,24795.2,24783,-6.45,-5.75,-5.75,45825,-105.9,71550,212625,N,202725,N,1.27,12.4,13.55,13.6,-18075,-240.45,58950,-3525,YES,78225,Y,-2.59
15-05-2025 10:55,62,59.3,60,-98925,-1573.9,47550,-21375,YES,-41700,Y,6.54,24783,24845,38.9,38.8,38.95,11550,-121.25,70575,-35400,YES,-440400,Y,3.09,-36.7,-36.2,-36.3,-39750,-214.6,58575,-1575,N,57150,N,-5.3
15-05-2025 11:00,-67.3,-67,-66.9,47025,-1539.4,46050,-14250,N,9150,YES,3.18,24846.4,24779.1,-39.7,-39.45,-39.6,-36450,-118.9,71625,-140625,YES,362175,YES,2.03,37.45,36.8,36.9,-44325,-211.95,67800,434325,YES,-55725,YES,-5.72
15-05-2025 11:05,-11.8,-11.4,-11.6,30825,-1481,49275,1275,N,-76050,Y,1.46,24779.8,24767.2,-5.85,-5.65,-5.6,34050,-87.8,82950,-76350,Y,98925,N,0.75,9.05,8.85,8.95,3075,-242.85,61350,162750,N,-124050,YES,-0.84
15-05-2025 11:10,-62.3,-63.9,-61.8,119475,-1378.7,49275,-52650,YES,52425,YES,-0.15,24767.2,24704.9,-21.6,-21.75,-21.8,-15300,-60.7,88350,166200,Y,127425,YES,-0.11,61.3,61.5,61.6,77100,-294.5,59625,29625,N,-159375,YES,2.02
15-05-2025 11:15,32.1,26.8,28.7,29700,-1631.7,47325,-7950,Y,141450,YES,0.22,24704.6,24735,4.8,4.7,4.8,-25950,-67.4,80850,-176325,YES,85500,N,0.02,-32.85,-32.65,-32.65,-6150,-317.4,59100,13425,N,42600,Y,0.63
15-05-2025 11:20,-34,-34,-32.9,25725,-1824.7,44850,40350,Y,19800,N,-0.26,24735,24705.3,-4.9,-5.25,-5.3,18000,-57.25,76050,135225,Y,114375,YES,-0.27,35.95,35.15,35.1,5850,-312.4,63525,5925,N,-35025,YES,0.98
15-05-2025 11:25,19.5,17.7,16.7,-29550,-1444.8,33075,-48150,YES,50100,YES,0.07,24705.3,24727.1,7.55,7.95,7.95,4950,-67.3,63975,247725,Y,-43800,Y,-0.01,-15.6,-16.9,-17.1,-10575,-290.1,58950,31650,YES,15375,Y,0.43
15-05-2025 11:30,-19.5,-17.1,-19.9,-24675,-1605.3,43650,-8625,Y,75075,YES,-0.13,24727,24705,-5.65,-5.95,-5.9,184800,-55.4,87675,-38025,YES,118950,YES,-0.12,15.45,16.1,15.8,-11175,-279.8,49575,-9975,Y,-5700,YES,0.54
15-05-2025 11:35,4.3,7.1,8.7,-5400,-1774.7,49125,-8550,N,30075,N,-0.4,24705,24708.4,5.45,5.45,5.45,23625,-58.9,80175,-16800,Y,-130200,Y,-0.05,-3.8,-3.75,-4,-28200,-265.5,47625,-66375,Y,-60150,YES,0.65
15-05-2025 11:40,9.8,9.9,12.8,49800,-1390.9,53100,21525,Y,68625,YES,-0.14,24710.2,24715,5.3,5.4,5.45,-14625,-63.15,75225,35475,Y,-103725,YES,0.04,-5.6,-5.6,-5.55,-8700,-252.4,50325,30075,YES,10125,Y,0.39
15-05-2025 11:45,-10,-5.1,-8.9,-2400,-1438.2,42975,-2250,YES,27375,N,0.06,24720.4,24706.9,-7.3,-7.55,-7.6,34350,-68.55,77700,-119850,YES,-21150,YES,0.07,0.3,0.25,0.2,-12900,-258.6,55800,1650,Y,10275,N,0.3
15-05-2025 11:50,2.8,3.8,0.7,11625,-1199.1,35475,9450,N,33900,N,-0.1,24706.9,24709.7,2.9,3.35,3.35,14325,-54.65,81300,80175,Y,30150,YES,-0.08,-1.1,-1.2,-1.05,-15675,-259.25,48525,-20025,Y,750,YES,0.32
