last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
10-09-2025 09:15,-4.6,122325,117,109725,95475,-7.4,-10,14250,-721.2,24000,33375,N,46425,N,25034.67,25039.6,25035,25047.5,25031,10-09-2025 09:15,-3.45,7300575,120,651675,379575,-4.1,-4.05,272100,-52.5,32475,-109875,N,435675,N,113.4,109.95,116.55,109.5,112.2,10-09-2025 09:15,1.65,6089100,124,279525,300825,2.25,2.15,-21300,-60.9,30750,262650,N,364425,N,124.55,126.2,126.45,118,125.48,10-09-2025 09:15,1757475900,10.69,10.73,10.25,10.55,0
10-09-2025 09:20,10.4,224325,180,146925,275625,10.6,9.1,-128700,-1091.7,38850,19950,N,-14775,Y,25037.91,25030.9,25041.3,25055.6,25030,10-09-2025 09:20,2.4,10871025,180,474975,455175,2.6,2.65,19800,-80.55,50700,193050,Y,65550,N,109.8,112.2,122.1,108.05,113.41,10-09-2025 09:20,-2.2,7012200,180,541050,495975,-3,-2.9,45075,-89.75,42525,120600,N,390525,Y,125.25,123.05,126.6,115.6,123.81,10-09-2025 09:20,1757476200,10.56,10.6,10.53,10.6,0
10-09-2025 09:25,21.1,200700,178,178725,177600,23.5,21.9,1125,-1113.6,35850,19575,N,-3600,N,25042.12,25043.7,25064.8,25067.2,25035.6,10-09-2025 09:25,10.1,9712050,180,480225,586125,10.45,10.55,-105900,-87.95,48750,363450,Y,97425,YES,112.9,123,123.95,110.55,114.77,10-09-2025 09:25,-12.8,6793200,180,804675,513075,-12.55,-12.65,291600,-85.3,44250,-253650,Y,327375,N,122.8,110,124.95,109.65,121.68,10-09-2025 09:25,1757476500,10.59,10.6,10.54,10.56,0
10-09-2025 09:30,2.4,111750,169,186075,106275,1,1.6,79800,-1121.6,35925,12000,N,10200,N,25044.88,25066.4,25068.8,25068.8,25056.1,10-09-2025 09:30,4.65,8187225,180,576675,729375,4.9,4.95,-152700,-96.75,46800,110925,N,216900,YES,122.75,127.4,127.9,119.5,116.38,10-09-2025 09:30,-0.7,4960350,180,606900,467175,-0.7,-0.65,139725,-83.2,49500,236250,YES,370500,Y,109.9,109.2,114.4,109,119.94,10-09-2025 09:30,1757476800,10.55,10.64,10.54,10.61,0
10-09-2025 09:35,11.1,118050,165,284850,288675,8.6,13.3,-3825,-1132.5,34800,41325,Y,975,Y,25048.27,25068.9,25080,25083,25064,10-09-2025 09:35,5.8,10743375,181,518475,562875,5.9,5.95,-44400,-99.15,50400,89175,N,12000,N,127.25,133.05,134.95,123.6,118.97,10-09-2025 09:35,-2.75,6101100,181,682800,574200,-2.9,-2.9,108600,-69.15,49875,54300,N,113400,N,109,106.25,110.8,104,117.79,10-09-2025 09:35,1757477100,10.59,10.67,10.59,10.66,0
10-09-2025 09:40,17.7,128325,177,405825,185400,17.6,12.1,220425,-994.5,37800,13125,N,250050,YES,25052.58,25076,25093.7,25095.5,25075,10-09-2025 09:40,11.75,10920900,180,475050,675450,11.8,11.75,-200400,-108.3,48225,54525,N,-182100,Y,132.55,144.3,144.65,129.55,122.04,10-09-2025 09:40,-2.95,4895175,180,668625,497850,-2.95,-3.1,170775,-73.6,45975,240000,YES,204000,Y,106.15,103.2,108.45,102,116.23,10-09-2025 09:40,1757477400,10.67,10.74,10.66,10.74,0
10-09-2025 09:45,1.2,134400,175,259725,178500,-0.3,0.3,81225,-1030.5,33300,1125,YES,12375,N,25056.36,25093.7,25094.9,25098.9,25079.2,10-09-2025 09:45,-2.35,8851200,180,533475,571725,-2.25,-2.05,-38250,-104.45,47250,-91125,YES,119775,YES,144.75,142.4,147.2,136.05,124.41,10-09-2025 09:45,0.85,7103700,180,1003950,570300,0.9,0.85,433650,-76.05,48675,-51000,Y,257925,Y,103.15,104,107.55,100.75,114.48,10-09-2025 09:45,1757477700,10.75,10.78,10.7,10.77,0
10-09-2025 09:50,-15.9,131700,179,216000,222750,-10.3,-13.7,-6750,-1043,34575,-16425,YES,11550,N,25058.82,25094.9,25079,25095,25075,10-09-2025 09:50,-4.45,4365375,181,469125,561150,-3.8,-3.8,-92025,-102.1,43425,-80700,N,165825,YES,142.45,138,144.8,135.15,125.24,10-09-2025 09:50,2.75,5308050,181,707850,662850,2.7,2.9,45000,-81.35,51225,111000,YES,117300,N,104.15,106.9,109.2,102.6,113.72,10-09-2025 09:50,1757478000,10.78,10.78,10.71,10.72,0
10-09-2025 09:55,10,180900,178,170775,105150,6.4,10,65625,-1279.4,36675,525,N,3525,N,25061.87,25080,25090,25095,25079,10-09-2025 09:55,1.4,4912575,180,725925,898200,1.65,1.8,-172275,-104.5,45600,56250,Y,30075,N,138.5,139.9,145.65,137.1,126.22,10-09-2025 09:55,-0.6,3651225,180,798075,671325,-0.7,-0.65,126750,-75.05,55725,157575,YES,157500,Y,106.8,106.2,107.75,103.1,113.17,10-09-2025 09:55,1757478300,10.73,10.77,10.72,10.74,0
10-09-2025 10:00,0,64725,157,142050,221250,0.5,0,-79200,-1047.7,38400,8025,N,8250,N,25062.97,25090,25090,25095.2,25085,10-09-2025 10:00,0.65,3884025,181,468600,574950,0.9,0.8,-106350,-96.65,47250,20100,N,29550,N,140.3,140.95,145.45,139.5,126.92,10-09-2025 10:00,-1.65,2644500,181,732975,569700,-1.7,-1.55,163275,-67.35,48825,87825,N,72900,N,105.95,104.3,106.6,103.1,112.79,10-09-2025 10:00,1757478600,10.75,10.78,10.73,10.74,0
