last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
06-03-2025 09:15,-0.4023906423324186,-0.8206167683344971,0.7365721146464996,-0.9082782510433854,-0.8589742625676041,0.9472213405278501,0.4901062481192873,-0.2980662048021275,0.5563694587703449,7275.0,23325.0,1697325.0,487500.0,2946825.0,8625.0,66.87328101271129
06-03-2025 09:20,0.3891635395785033,-0.8008666257319597,-0.47469990954878943,-0.5086068078749272,-0.9334201996943519,0.6801268626255176,-0.6930792228696736,-0.8288821558533471,0.373354222422536,-2475.0,5625.0,759300.0,503100.0,-108750.0,-213600.0,63.13555051332895
06-03-2025 09:25,0.0044858792892610595,-0.8048824657531348,0.2954391122281315,-0.17000468866450139,-0.8074039315586462,0.47297996030347844,-0.36122229550197527,0.250982350858832,-0.6667588393894737,25275.0,16800.0,396675.0,282000.0,-105900.0,74175.0,42.60177248386039
06-03-2025 09:30,0.8059680820494975,-0.8056228780814808,-0.6163626675208616,-0.15524068935292562,-0.9603804563763366,0.21942442957449074,-0.7902563385672591,-0.8301766180367091,0.570707833599798,-15675.0,18525.0,-870375.0,339225.0,-128250.0,-130950.0,63.934888812881766
06-03-2025 09:35,0.38237800718390746,-0.4088512727992474,0.25866917714630455,0.6315778334552897,-0.3309998275446755,0.31794173085379146,0.5240817040673181,-0.1547364463990876,0.04516500687465567,20925.0,25650.0,266025.0,244650.0,-26250.0,-18675.0,33.937788959158645
06-03-2025 09:40,0.48154428758439777,-0.3210491103013022,0.0534320828457665,0.9214615692672915,-0.8690495098651945,-0.8059498226730779,0.599420707256284,-0.6488433832945056,-0.6769244004500468,17250.0,1125.0,-372000.0,295500.0,-48300.0,36675.0,59.75194303930963
06-03-2025 09:45,0.9579482627142536,-0.7622281425066925,-0.7568662837499754,0.9699565364104198,-0.8164007974051105,-0.7944484248028252,-0.9000932207578685,-0.9511444768213094,0.8355708015505721,-48075.0,2625.0,-556050.0,162000.0,-834975.0,-71775.0,86.05174385243363
06-03-2025 09:50,0.8419509218223283,0.24474294205900265,0.28459817978992735,0.8040659777907939,-0.6911724005785207,-0.872558664277513,0.9321043892183122,-0.8896000896263397,-0.8277694327883818,44100.0,-675.0,837900.0,-317325.0,-200400.0,35550.0,70.98403331056801
06-03-2025 09:55,0.3496724436563507,-0.2642778771583654,0.10419414195646286,0.6483244269342777,-0.771575971729688,-0.6378558482749963,-0.06619398328589267,-0.650700178271965,0.5970049733759468,-1425.0,13200.0,233700.0,163350.0,48000.0,42300.0,45.44222049604383
06-03-2025 10:00,0.510895366214437,-0.2184379449393973,0.4115528074785974,0.4554417202389854,-0.5648189270227234,-0.11450899197262057,0.1761653094287391,-0.7564590735169495,-0.03174668152809136,15000.0,-675.0,135375.0,98550.0,-10650.0,32775.0,36.000298026006014
06-03-2025 10:05,0.6033419646496124,-0.4883910696951285,-0.2126325290092812,0.7177503692493552,-0.8591661083944755,-0.37931461428508484,0.503627751245877,-0.6084485885278426,-0.7245518763352908,2625.0,-8700.0,-373725.0,-378525.0,13650.0,-54300.0,56.63583190435497
06-03-2025 10:10,0.15385541078265347,-0.49562965069328835,0.38165944968535065,0.08306313608039738,-0.8024750320017492,0.41915707475660924,0.3986568111092996,-0.18265478160835477,0.5755628997560165,8025.0,20025.0,356325.0,594000.0,68250.0,15975.0,38.80793607193021
