last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-09-23 09:25:00,11.3,48018150.0,228,2755275,2132775,11.749999999999996,11.800000000000004,622500,-38.99999999999818,84750,967050.0,N,-425925.0,N,26.8,38.1,39.15,22.55,27.61
2025-09-23 09:30:00,11.25,56041350.0,230,1273875,1456275,11.049999999999997,11.100000000000001,-182400,-72.40000000000146,87225,-194925.0,Y,-356775.0,Y,38.55,49.8,54.75,38.55,33.44
2025-09-23 09:35:00,1.3999999999999986,37426200.0,246,1329975,1299525,2.1499999999999986,2.049999999999997,30450,-75.34999999999854,89700,-252450.0,Y,-420450.0,YES,49.15,50.55,63.95,49.1,36.85
2025-09-23 09:40:00,27.499999999999993,36298350.0,292,863550,865050,27.25,27.35,-1500,-95.70000000000437,79800,-422775.0,Y,-645450.0,YES,51.1,78.6,82.65,48.15,40.88
2025-09-23 09:45:00,11.549999999999997,18281100.0,333,534300,791100,11.699999999999989,11.799999999999997,-256800,-109.05000000000291,69450,-214950.0,YES,-216300.0,Y,79.45,91.0,94.45,77.4,43.61
2025-09-23 09:50:00,-2.9000000000000057,13490100.0,337,541425,600975,-2.5,-2.549999999999997,-59550,-114.70000000000437,75375,-412725.0,Y,-91275.0,Y,91.2,88.3,103.05,82.65,45.71
2025-09-23 09:55:00,-9.5,9506025.0,353,640425,677625,-8.849999999999994,-8.849999999999994,-37200,-105.0,80850,-109800.0,YES,267525.0,Y,87.75,78.25,93.2,73.85,46.79
2025-09-23 10:00:00,-0.5,1910175.0,107,234900,184950,-0.3999999999999915,-0.5,49950,-32.14999999999782,26925,80550.0,YES,-55050.0,YES,78.7,78.2,81.7,75.3,46.98
2025-09-23 10:05:00,-4.550000000000004,2827950.0,73,333225,268200,-5.299999999999997,-5.299999999999997,65025,-21.350000000000364,20100,50625.0,N,27825.0,Y,62.7,58.15,63.85,57.2,48.1
2025-09-23 10:10:00,7.849999999999994,12141225.0,255,938925,1065750,7.400000000000006,7.399999999999999,-126825,-87.50000000000728,90600,282075.0,YES,179025.0,Y,58.25,66.1,72.3,57.3,48.73
2025-09-23 10:15:00,13.5,12105075.0,212,683325,959850,14.0,14.049999999999997,-276525,-90.5,72075,375450.0,YES,-434700.0,YES,65.95,79.45,83.75,64.4,49.56
2025-09-23 10:20:00,9.850000000000009,13988625.0,245,486750,561075,8.700000000000003,8.700000000000003,-74325,-111.80000000000291,66525,-320700.0,Y,-257250.0,Y,79.6,89.45,100.65,79.2,51.05
2025-09-23 10:25:00,-8.849999999999994,6616950.0,219,538800,618600,-9.099999999999994,-9.149999999999991,-79800,-105.89999999999418,67125,135675.0,YES,168675.0,Y,89.6,80.75,95.0,78.9,51.65
2025-09-23 10:30:00,6.550000000000011,5998125.0,211,578400,682575,6.799999999999997,6.8500000000000085,-104175,-106.29999999999563,73650,-24075.0,Y,-47550.0,YES,80.85,87.4,90.1,77.5,52.13
2025-09-23 10:35:00,-17.05000000000001,6534075.0,233,570375,647250,-16.30000000000001,-16.299999999999997,-76875,-101.79999999999563,70650,-244575.0,Y,248925.0,Y,87.9,70.85,89.4,70.6,52.57
2025-09-23 10:40:00,5.6499999999999915,5390175.0,315,640275,771975,5.5,5.5,-131700,-101.45000000000437,76275,192675.0,YES,74925.0,N,71.7,77.35,83.1,70.5,52.89
2025-09-23 10:45:00,3.8500000000000085,5241675.0,354,642900,783825,3.75,3.75,-140925,-103.0,77700,120450.0,N,31875.0,N,77.1,80.95,83.6,72.85,53.22
2025-09-23 10:50:00,-1.4500000000000028,5264025.0,350,664425,761925,-0.8499999999999943,-0.8500000000000085,-97500,-109.19999999999709,80400,-90300.0,Y,-23250.0,YES,81.2,79.75,85.35,76.2,53.58
2025-09-23 10:55:00,1.4000000000000057,5895750.0,360,692850,882975,1.25,1.25,-190125,-103.19999999999709,84900,-79875.0,N,68025.0,Y,80.0,81.4,84.95,73.75,53.95
2025-09-23 11:00:00,-3.0999999999999943,7071600.0,359,729375,682350,-3.200000000000003,-3.1499999999999915,47025,-101.94999999999709,76875,-169200.0,Y,22950.0,N,79.75,76.65,81.6,68.2,54.28
2025-09-23 11:05:00,4.799999999999997,6099225.0,360,681450,921525,4.950000000000003,5.0,-240075,-103.94999999999709,72825,148050.0,YES,-24075.0,YES,76.05,80.85,85.45,72.4,54.63
2025-09-23 11:10:00,21.099999999999994,12149625.0,360,467250,650625,19.39999999999999,19.44999999999999,-183375,-121.44999999999709,68175,59400.0,N,-451725.0,YES,79.95,101.05,101.95,79.25,55.71
2025-09-23 11:15:00,11.650000000000006,9250200.0,358,537750,642300,10.899999999999991,10.899999999999991,-104550,-136.15000000000873,70725,-711075.0,Y,-137700.0,Y,101.05,112.7,115.15,101.05,56.78
2025-09-23 11:20:00,-15.099999999999994,4665375.0,361,580050,615075,-14.700000000000003,-14.75,-35025,-132.59999999999127,65325,-74700.0,YES,248100.0,Y,113.3,98.2,113.45,97.85,57.25
2025-09-23 11:25:00,0.3999999999999915,4147425.0,360,549225,607500,0.8500000000000085,0.75,-58275,-116.09999999999854,67125,12975.0,YES,8700.0,N,98.4,98.8,101.55,92.15,57.6
2025-09-23 11:30:00,3.1500000000000057,2997900.0,359,542325,590775,3.0,3.0,-48450,-123.99999999999272,69600,-24075.0,Y,-39075.0,YES,98.8,101.95,104.2,96.5,57.87
2025-09-23 11:35:00,7.700000000000003,4122150.0,358,532800,647625,8.150000000000006,8.149999999999991,-114825,-125.45000000000437,64800,-41175.0,Y,-111150.0,YES,102.1,109.8,111.85,98.45,58.29
