last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-07-18 09:15:00,0.14999999999997726,1171425.0,104,199350,158025,0.5999999999999943,0.5999999999999943,41325,-46.45000000000073,18900,99000.0,N,92700.0,N,136.05,136.2,140.0,134.85,142.84
2025-07-18 09:20:00,-4.0,3621225.0,287,627900,468450,-4.75,-4.900000000000006,159450,-121.60000000002037,60450,72900.0,N,197925.0,YES,136.3,132.3,138.6,130.0,139.3
2025-07-18 09:25:00,-5.0,4007025.0,231,599325,483675,-4.75,-4.6499999999999915,115650,-101.75,55275,132900.0,Y,189150.0,N,131.9,126.9,133.15,123.75,135.59
2025-07-18 09:30:00,4.75,3069975.0,252,522750,443775,4.999999999999986,5.049999999999997,78975,-106.0,57825,53850.0,N,48450.0,N,126.9,131.65,133.05,126.9,134.55
2025-07-18 09:35:00,-0.9000000000000057,3165900.0,237,391575,412800,-1.25,-1.3499999999999943,-21225,-106.09999999999127,50850,-44100.0,YES,76725.0,YES,131.75,130.85,135.8,128.0,134.21
2025-07-18 09:40:00,-15.000000000000014,4568250.0,323,1028700,503775,-15.150000000000006,-15.250000000000014,524925,-116.25000000000728,58275,-104775.0,YES,153000.0,YES,130.55,115.55,131.8,115.5,131.85
2025-07-18 09:45:00,-2.1500000000000057,3599925.0,336,785325,557850,-2.0500000000000114,-2.0,227475,-101.84999999999854,60900,180225.0,Y,125325.0,N,115.5,113.35,117.2,110.35,129.47
2025-07-18 09:50:00,1.9000000000000057,2775300.0,310,927150,564375,1.9000000000000057,1.9499999999999886,362775,-96.65000000000146,57150,-9750.0,YES,62325.0,N,113.5,115.4,117.75,113.3,128.18
2025-07-18 09:55:00,-0.9000000000000057,1454325.0,358,612375,505125,-1.0,-0.9500000000000028,107250,-93.1000000000131,56625,-2100.0,N,41550.0,N,115.5,114.6,117.3,113.4,127.59
2025-07-18 10:00:00,-7.1000000000000085,3197475.0,298,554550,671325,-7.099999999999994,-7.1000000000000085,-116775,-77.55000000000291,57075,-19275.0,YES,111900.0,YES,114.95,107.85,114.95,105.25,125.85
2025-07-18 10:05:00,-0.30000000000001137,1954575.0,265,576225,493350,-0.3500000000000085,-0.4000000000000057,82875,-73.39999999999418,48600,76425.0,Y,60900.0,N,107.65,107.35,109.5,105.5,124.86
2025-07-18 10:10:00,-2.25,2609400.0,256,677550,597075,-2.3499999999999943,-2.3500000000000085,80475,-92.65000000000873,65850,-24075.0,YES,9750.0,N,107.25,105.0,107.35,103.0,123.55
2025-07-18 10:15:00,-15.25,6957900.0,313,677475,583650,-14.5,-14.549999999999997,93825,-87.59999999999127,59175,-353025.0,YES,52200.0,YES,105.3,90.05,105.3,88.55,119.43
