datetime,timestamp,open,high,low,close,volume
2025-09-08 09:15:00,1757303100,10.78,11.08,10.42,11.01,0
2025-09-08 09:20:00,1757303400,11.01,11.05,10.91,11.03,0
2025-09-08 09:25:00,1757303700,11.02,11.04,10.89,10.93,0
2025-09-08 09:30:00,1757304000,10.94,10.96,10.86,10.91,0
2025-09-08 09:35:00,1757304300,10.93,10.94,10.86,10.93,0
2025-09-08 09:40:00,1757304600,10.94,10.94,10.88,10.89,0
2025-09-08 09:45:00,1757304900,10.91,10.95,10.89,10.93,0
2025-09-08 09:50:00,1757305200,10.93,10.95,10.9,10.91,0
2025-09-08 09:55:00,1757305500,10.92,10.94,10.89,10.91,0
2025-09-08 10:00:00,1757305800,10.9,10.94,10.89,10.91,0
2025-09-08 10:05:00,1757306100,10.92,10.93,10.89,10.89,0
2025-09-08 10:10:00,1757306400,10.9,10.92,10.88,10.9,0
2025-09-08 10:15:00,1757306700,10.89,10.92,10.86,10.88,0
2025-09-08 10:20:00,1757307000,10.88,10.92,10.86,10.91,0
2025-09-08 10:25:00,1757307300,10.91,10.92,10.87,10.9,0
2025-09-08 10:30:00,1757307600,10.91,11.01,10.91,10.94,0
2025-09-08 10:35:00,1757307900,10.95,10.96,10.89,10.91,0
2025-09-08 10:40:00,1757308200,10.89,10.92,10.84,10.88,0
2025-09-08 10:45:00,1757308500,10.87,10.91,10.84,10.9,0
2025-09-08 10:50:00,1757308800,10.89,10.91,10.86,10.9,0
2025-09-08 10:55:00,1757309100,10.9,10.93,10.88,10.91,0
2025-09-08 11:00:00,1757309400,10.9,10.96,10.88,10.91,0
2025-09-08 11:05:00,1757309700,10.92,10.93,10.88,10.91,0
2025-09-08 11:10:00,1757310000,10.9,10.91,10.88,10.89,0
2025-09-08 11:15:00,1757310300,10.88,10.9,10.85,10.88,0
2025-09-08 11:20:00,1757310600,10.88,10.93,10.86,10.91,0
2025-09-08 11:25:00,1757310900,10.92,10.94,10.88,10.88,0
2025-09-08 11:30:00,1757311200,10.89,10.91,10.84,10.89,0
2025-09-08 11:35:00,1757311500,10.9,10.92,10.88,10.9,0
2025-09-08 11:40:00,1757311800,10.89,10.93,10.89,10.9,0
2025-09-08 11:45:00,1757312100,10.9,10.94,10.88,10.91,0
2025-09-08 11:50:00,1757312400,10.91,10.93,10.87,10.88,0
2025-09-08 11:55:00,1757312700,10.89,10.91,10.83,10.84,0
2025-09-08 12:00:00,1757313000,10.85,10.87,10.84,10.85,0
2025-09-08 12:05:00,1757313300,10.85,10.86,10.82,10.86,0
2025-09-08 12:10:00,1757313600,10.86,10.87,10.83,10.83,0
2025-09-08 12:15:00,1757313900,10.84,10.86,10.79,10.8,0
2025-09-08 12:20:00,1757314200,10.81,10.86,10.79,10.85,0
2025-09-08 12:25:00,1757314500,10.84,10.86,10.8,10.82,0
2025-09-08 12:30:00,1757314800,10.83,10.85,10.79,10.8,0
2025-09-08 12:35:00,1757315100,10.81,10.87,10.8,10.84,0
2025-09-08 12:40:00,1757315400,10.84,10.85,10.78,10.81,0
2025-09-08 12:45:00,1757315700,10.8,10.8,10.77,10.79,0
2025-09-08 12:50:00,1757316000,10.79,10.8,10.75,10.76,0
2025-09-08 12:55:00,1757316300,10.76,10.78,10.74,10.74,0
2025-09-08 13:00:00,1757316600,10.75,10.77,10.73,10.75,0
2025-09-08 13:05:00,1757316900,10.76,10.77,10.75,10.75,0
2025-09-08 13:10:00,1757317200,10.73,10.77,10.71,10.72,0
2025-09-08 13:15:00,1757317500,10.72,10.77,10.7,10.77,0
2025-09-08 13:20:00,1757317800,10.76,10.77,10.72,10.73,0
2025-09-08 13:25:00,1757318100,10.74,10.77,10.72,10.77,0
2025-09-08 13:30:00,1757318400,10.78,10.78,10.73,10.76,0
2025-09-08 13:35:00,1757318700,10.77,10.78,10.74,10.76,0
2025-09-08 13:40:00,1757319000,10.75,10.77,10.73,10.75,0
2025-09-08 13:45:00,1757319300,10.76,10.78,10.74,10.77,0
2025-09-08 13:50:00,1757319600,10.76,10.78,10.72,10.77,0
2025-09-08 13:55:00,1757319900,10.78,10.78,10.74,10.76,0
2025-09-08 14:00:00,1757320200,10.77,10.79,10.75,10.78,0
2025-09-08 14:05:00,1757320500,10.78,10.8,10.75,10.75,0
2025-09-08 14:10:00,1757320800,10.76,10.8,10.75,10.77,0
2025-09-08 14:15:00,1757321100,10.78,10.81,10.76,10.79,0
2025-09-08 14:20:00,1757321400,10.78,10.8,10.72,10.72,0
2025-09-08 14:25:00,1757321700,10.73,10.78,10.73,10.78,0
2025-09-08 14:30:00,1757322000,10.77,10.79,10.7,10.72,0
2025-09-08 14:35:00,1757322300,10.71,10.74,10.69,10.7,0
2025-09-08 14:40:00,1757322600,10.71,10.73,10.69,10.71,0
2025-09-08 14:45:00,1757322900,10.7,10.95,10.66,10.94,0
2025-09-08 14:50:00,1757323200,10.92,10.93,10.79,10.85,0
2025-09-08 14:55:00,1757323500,10.86,10.92,10.85,10.85,0
2025-09-08 15:00:00,1757323800,10.86,10.94,10.85,10.87,0
2025-09-08 15:05:00,1757324100,10.87,10.89,10.82,10.84,0
2025-09-08 15:10:00,1757324400,10.85,10.9,10.83,10.83,0
2025-09-08 15:15:00,1757324700,10.85,10.86,10.79,10.82,0
2025-09-08 15:20:00,1757325000,10.82,10.83,10.75,10.78,0
2025-09-08 15:25:00,1757325300,10.79,10.86,10.75,10.79,0
