last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
07-05-2025 09:15,0.773728390474557,0.5290586618723674,0.7946130593395972,0.4064897943150276,0.4282627958460543,0.3520348768141374,-0.08030425951745523,-0.7567294626255753,0.46294973333371786,30300.0,73275.0,458100.0,208125.0,1052400.0,279075.0,50.93523371264988
07-05-2025 09:20,-0.2617686262775097,-0.7838280663026436,0.6669141082240938,-0.4210981987434186,-0.8009487209231421,0.7834182386883886,0.056201925751579264,-0.2771172360160733,0.8391622339124553,59400.0,238350.0,146100.0,147600.0,207825.0,447675.0,54.33841505377005
07-05-2025 09:25,0.8833127415250874,-0.9229576017610126,-0.7641281300180278,-0.5216857946861594,-0.8939743816426085,0.4095844466512797,0.6929970317090127,-0.9686299534073798,-0.6325650089881896,32850.0,-33150.0,-73425.0,-208275.0,-243975.0,360450.0,74.3315010043195
07-05-2025 09:30,-0.6457752533868623,-0.7171240656614097,0.7682199953979433,-0.17466342878661661,-0.8179680205921921,-0.2036274743147819,0.6333769146457803,-0.7003177633511725,-0.2790354563717649,-50925.0,-34650.0,-91125.0,-64650.0,-7725.0,198825.0,54.890093027872474
07-05-2025 09:35,0.5290072207156373,-0.8914619368336176,-0.31012967302806366,0.9240900613894054,-0.815267582362714,-0.8242680930608105,0.8707618390429469,-0.8673725967063993,-0.6501615919987979,2325.0,30600.0,-160050.0,67275.0,116475.0,-210825.0,74.25022883487104
07-05-2025 09:40,0.08993220396936821,-0.287325452124033,0.7317258614917447,0.026933635986517483,-0.4472485423977879,0.48963388364091737,-0.23280460825020863,-0.6522857211901703,0.4635529065737487,32400.0,33900.0,35325.0,80550.0,95775.0,279300.0,38.016031284716625
07-05-2025 09:45,0.8677598623102954,-0.20872091365204115,0.03549286302320383,0.3576884766803378,-0.7719876190946297,0.1332035933806594,0.8849163260208985,-0.9307411232870242,-0.7865713383848708,-15075.0,14550.0,48225.0,60300.0,132600.0,-217950.0,55.30091239815512
07-05-2025 09:50,0.505669314755001,-0.7629563808775126,-0.7284296010805519,-0.5558087144317488,-0.9221006630106149,0.722383738467119,0.7546049929243045,0.1153415166816116,0.14439300272273062,600.0,22425.0,90000.0,159600.0,587325.0,33825.0,57.90764361056881
07-05-2025 09:55,0.6861996261433362,0.7855191133363264,0.6408213178352816,0.8772847480409564,-0.5231734905144595,-0.2567511846189995,0.9181411494252413,-0.854548355565925,-0.734931346533894,11175.0,79800.0,50175.0,31200.0,-420825.0,292425.0,69.74855924460468
07-05-2025 10:00,0.24907286004265797,-0.6496048887372162,-0.30588547117290293,-0.044932498853990234,-0.8089497013440661,0.26031145004635875,0.5679406153375698,-0.6053793000504953,0.03403440691558265,-3150.0,15675.0,155700.0,63525.0,198450.0,251925.0,39.17901325000933
