last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-05-08 09:15:00,2.1000000000000014,14690475.0,182,1339800,1224750,2.799999999999999,2.75,115050,-32.099999999998545,76275,5603475.0,N,496725.0,N,10.95,13.05,14.9,9.8,11.53
2025-05-08 09:20:00,-3.75,20102250.0,234,3166650,2501925,-3.8000000000000007,-3.799999999999999,664725,-37.69999999999891,119175,1276050.0,N,816750.0,Y,12.8,9.05,16.55,8.85,12.17
2025-05-08 09:25:00,1.799999999999999,12009450.0,222,7909575,6987150,2.0,2.0,922425,-30.300000000000182,136875,786600.0,N,370500.0,N,8.9,10.7,11.65,8.75,11.65
2025-05-08 09:30:00,1.5500000000000007,18833250.0,258,5299200,4771950,1.700000000000001,1.6499999999999986,527250,-38.49999999999909,135150,441975.0,N,456225.0,Y,11.0,12.55,14.5,10.4,11.92
2025-05-08 09:35:00,-4.0,15996525.0,234,6864375,7480425,-3.8499999999999996,-3.8499999999999996,-616050,-33.95000000000073,130500,-256575.0,Y,587700.0,Y,12.6,8.6,13.15,7.5,11.6
2025-05-08 09:40:00,-0.25,10265400.0,291,7542750,7087200,-0.25,-0.25,455550,-32.30000000000018,151425,-38850.0,YES,290700.0,N,8.7,8.45,10.6,8.2,11.38
2025-05-08 09:45:00,0.6500000000000004,11057700.0,239,10425600,10135275,0.9000000000000004,0.8999999999999986,290325,-31.099999999999454,170025,431925.0,YES,474375.0,Y,8.5,9.15,10.1,7.55,11.12
2025-05-08 09:50:00,-1.9999999999999991,10671525.0,221,12422775,10710000,-2.049999999999999,-2.05,1712775,-31.05000000000109,172200,-397350.0,Y,368100.0,N,9.2,7.2,9.75,7.1,10.86
2025-05-08 09:55:00,0.20000000000000018,8433900.0,263,14974500,13663725,0.15000000000000036,0.15000000000000036,1310775,-29.450000000000728,148425,-29100.0,YES,303975.0,N,7.25,7.45,7.95,6.75,10.62
2025-05-08 10:00:00,-1.5,13088850.0,305,24822300,26628000,-1.4499999999999993,-1.4500000000000002,-1805700,-30.300000000000182,163650,540825.0,YES,43200.0,N,7.4,5.9,7.55,5.35,10.21
2025-05-08 10:05:00,-0.10000000000000053,5876175.0,225,22819875,23318475,-0.05000000000000071,-0.04999999999999982,-498600,-27.84999999999991,156000,330825.0,N,-133950.0,YES,5.95,5.85,6.25,5.55,10.03
2025-05-08 10:10:00,-0.05000000000000071,3922050.0,141,14590425,15121950,0.0,0.0,-531525,-16.299999999999727,99825,-91350.0,Y,9825.0,Y,5.9,5.85,6.05,5.25,9.92
2025-05-08 10:15:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,YES,0.0,YES,0.0,0.0,,,0.0
2025-05-08 10:20:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-05-08 10:25:00,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,N,0.0,N,0.0,0.0,,,0.0
2025-05-08 10:30:00,-0.2999999999999998,6056700.0,188,38219400,41892600,-0.34999999999999964,-0.34999999999999964,-3673200,-23.649999999999636,128850,-356550.0,Y,81675.0,Y,4.3,4.0,4.45,3.9,9.09
2025-05-08 10:35:00,0.40000000000000036,3918000.0,345,66040125,53831625,0.4500000000000002,0.4500000000000002,12208500,-30.25,179775,761025.0,YES,-325275.0,YES,4.0,4.4,4.5,3.9,8.98
2025-05-08 10:40:00,-0.05000000000000071,2185650.0,346,45927675,50096325,-0.05000000000000071,-0.04999999999999982,-4168650,-27.59999999999991,141525,-140025.0,Y,-10650.0,Y,4.4,4.35,4.5,4.2,8.93
2025-05-08 10:45:00,-0.25,4345575.0,299,44188350,38169675,-0.1999999999999993,-0.20000000000000018,6018675,-28.199999999999818,163050,-96525.0,YES,29850.0,Y,4.4,4.15,4.55,4.0,8.82
2025-05-08 10:50:00,-0.35000000000000053,3381525.0,359,50637600,44298900,-0.35000000000000053,-0.3500000000000001,6338700,-29.799999999999727,173325,-145575.0,Y,361950.0,Y,4.15,3.8,4.3,3.7,8.74
2025-05-08 10:55:00,-0.050000000000000266,3357000.0,352,54492375,55732275,0.0,0.0,-1239900,-28.40000000000009,160875,249000.0,YES,-145125.0,YES,3.85,3.8,4.05,3.65,8.65
2025-05-08 11:00:00,0.04999999999999982,3175800.0,365,54728250,50258250,0.0,0.0,4470000,-29.40000000000009,157275,-61650.0,Y,-30825.0,Y,3.85,3.9,4.05,3.55,8.58
2025-05-08 11:05:00,-0.2999999999999998,3087600.0,330,50170425,48627675,-0.2999999999999998,-0.30000000000000027,1542750,-28.849999999999454,185850,-137175.0,Y,190050.0,Y,3.9,3.6,3.9,3.4,8.5
2025-05-08 11:10:00,0.20000000000000018,2356350.0,237,47999850,48467100,0.25,0.25,-467250,-27.449999999999818,155475,326250.0,YES,-91500.0,YES,3.65,3.85,3.95,3.45,8.45
2025-05-08 11:15:00,-0.04999999999999982,2637225.0,290,50356050,51977175,-0.050000000000000266,-0.04999999999999982,-1621125,-28.100000000000364,154725,-339750.0,Y,-20925.0,Y,3.9,3.85,4.05,3.75,8.39
2025-05-08 11:20:00,-0.09999999999999964,2322900.0,268,44255700,43577250,-0.1499999999999999,-0.1499999999999999,678450,-27.399999999999864,159075,-2550.0,YES,185175.0,Y,3.8,3.7,3.9,3.55,8.34
