last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,percentage
19-03-2025 09:15,0.9235236625967929,0.6691957867300516,0.7573892523555448,0.8819494778266068,0.735482010405686,0.748865209015181,-0.6824447026081165,-0.9099550042505565,0.8574945811492354,100425,28350,1171950,326025,611400,262350,79.62555207708635
19-03-2025 09:20,0.5410578608239276,-0.8855038729384719,-0.2638245436825413,0.37863193517104893,-0.9756065445974763,-0.28143720767221697,0.16503988296762856,-0.6589650705372788,-0.36003585269880295,-32700,36900,-188400,409350,51750,-99300,50.11225301210437
19-03-2025 09:25,0.8714914273623383,0.28465289898212653,0.4514962841609583,0.8771859668376817,0.2491549744919428,0.48077610876490884,0.863727361587215,-0.8749867637482848,-0.7365436004679823,40875,20400,381375,190200,-142575,201450,63.222393182260426
19-03-2025 09:30,0.5516669965753521,-0.35834609708306764,0.2908088674548935,0.825200456191604,-0.5288472131174577,-0.20176672165771362,0.3931231721904195,-0.6689035595617756,0.2527631631612732,5175,15525,41700,176775,110250,91800,45.23806941103951
19-03-2025 09:35,-0.003266756055156914,-0.111027560138113,0.6426354988361129,0.5924806953796595,-0.27112905746870813,0.4460727908181171,0.5624780078244536,-0.6640155311871236,-0.70715444510358,16275,8925,-41175,204600,5775,-37500,44.44733714234472
19-03-2025 09:40,0.7471045300261759,-0.34866384379129206,-0.45211548534959684,0.8710530051905722,-0.879761587265284,-0.76393516669395,0.8464718248687164,-0.8512769910136332,-0.7060725554143951,15675,3975,175725,-96225,-48825,129825,71.84949988459573
19-03-2025 09:45,0.6758539310990134,-0.33729821125551496,0.26146531709897664,0.7789885391071375,-0.5662208521464079,-0.28968809407566576,-0.04450764187400915,-0.7726850023874637,0.47419162513474106,12000,14100,201825,167100,263100,162900,46.676657935321444
19-03-2025 09:50,0.07318620570564363,-0.38650982078630486,0.2036945506805349,0.6721451390289946,-0.2815613340011593,0.35890783056368125,0.7641886674185924,-0.531249127028873,-0.3400251475726254,2475,6825,85275,130425,53175,100350,40.12742025318233
19-03-2025 09:55,0.572915095268696,-0.7240635734742281,-0.5199900325471192,0.728138663178472,-0.3946554747322495,-0.06556538440794436,0.6625385001300552,-0.5376746623277626,-0.09381532240198004,1800,975,116325,286650,1125,115650,47.77063009409452
19-03-2025 10:00,-0.12639223708612363,-0.295934877003651,-0.3131654856513056,0.45163722295046754,-0.41867293861187793,-0.47302071418087466,0.5200692938400927,-0.46456361928772466,0.11625068808223292,-900,75,100875,-11175,39975,233625,35.330078629937226
19-03-2025 10:05,0.6384766699847755,-0.6158224831173177,-0.4382360091596146,0.780912338376309,-0.4132380204177961,-0.014564983156431923,0.6896307742776077,-0.7634824609049686,-0.31545071183677914,-1800,10200,-173175,125025,60900,-123825,51.88682723590667
19-03-2025 10:10,0.7103710487791474,-0.0996044699236365,-0.2571331956668383,0.8794615593432172,-0.8413281468904721,-0.5768251295712717,0.8236352200890682,-0.7703333336682078,-0.7313425849791703,11400,5325,383700,-61725,-107475,233700,63.222607654567
19-03-2025 10:15,0.7469335687278235,-0.8488817996695411,-0.6327743287252809,0.7759730652585979,-0.9056796896871483,-0.7203412970025692,-0.23430094484097388,-0.9041401564783205,0.5745608884835051,19650,-17925,189075,-768525,-7050,254925,70.48428598748625
19-03-2025 10:20,0.5398578956539579,-0.7812365091850607,-0.5217728999133082,0.740954733990033,-0.41659040919423246,0.10612590594098965,0.6924547477415506,-0.6989400808413866,-0.2544185702844922,7950,-16050,294450,-365850,-174975,191100,52.803908363833465
