last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-08-25 09:15:00,5.700000000000003,9771750.0,190,637350,530175,6.3999999999999915,6.349999999999994,107175,-86.85000000000582,59100,-414450.0,N,255300.0,N,80.95,86.65,89.6,75.6,81.9
2025-08-25 09:20:00,-13.599999999999994,8509125.0,276,914400,798600,-13.149999999999991,-13.200000000000003,115800,-95.95000000000437,68700,-14400.0,YES,329700.0,Y,85.6,72.0,87.3,72.0,81.04
2025-08-25 09:25:00,-8.0,7403100.0,352,894975,1057650,-8.0,-8.0,-162675,-84.45000000000437,71175,-8925.0,N,265200.0,N,72.5,64.5,77.3,63.8,78.04
2025-08-25 09:30:00,-4.750000000000007,5527875.0,359,1173150,971625,-4.900000000000006,-4.899999999999999,201525,-78.55000000000291,79350,31125.0,YES,136050.0,N,64.15,59.4,66.85,59.2,75.6
2025-08-25 09:35:00,-3.75,4146675.0,360,1447650,1340250,-3.799999999999997,-3.75,107400,-73.49999999999272,77700,95400.0,YES,74250.0,N,59.25,55.5,61.9,54.6,73.63
2025-08-25 09:40:00,-1.8999999999999986,3235725.0,359,2317275,1927500,-1.8999999999999986,-1.9500000000000028,389775,-71.15000000000146,89475,78075.0,N,133575.0,Y,55.3,53.4,56.8,51.9,72.12
2025-08-25 09:45:00,6.550000000000004,4525125.0,360,1610175,1403025,6.950000000000003,6.950000000000003,207150,-72.20000000000437,82425,146250.0,YES,-73050.0,YES,53.3,59.85,60.75,52.8,70.65
2025-08-25 09:50:00,-1.9500000000000028,5854950.0,333,1377750,1392900,-1.4000000000000057,-1.4500000000000028,-15150,-82.39999999999418,82275,-184050.0,Y,132600.0,Y,60.0,58.05,64.3,58.05,69.67
2025-08-25 09:55:00,11.700000000000003,8249550.0,305,1551450,1654125,11.649999999999991,11.700000000000003,-102675,-88.60000000000582,87225,247950.0,YES,-266100.0,YES,58.5,70.2,71.7,57.7,69.22
2025-08-25 10:00:00,2.0,8134125.0,340,1308150,1335300,2.0,2.0999999999999943,-27150,-90.90000000000873,83100,110700.0,N,194100.0,Y,70.0,72.0,73.9,67.2,69.42
2025-08-25 10:05:00,4.25,9014100.0,360,1429350,1405200,4.200000000000003,4.200000000000003,24150,-101.69999999999709,72450,80250.0,N,87675.0,N,71.55,75.8,77.4,71.4,70.05
2025-08-25 10:10:00,0.6500000000000057,7578225.0,360,1427475,1390800,0.5999999999999943,0.6499999999999915,36675,-102.29999999999563,80700,-55650.0,Y,-28575.0,YES,75.5,76.15,80.8,73.05,70.69
2025-08-25 10:15:00,-5.799999999999997,9044175.0,359,1344600,1224450,-5.599999999999994,-5.599999999999994,120150,-97.5,83025,-204300.0,Y,156075.0,Y,76.05,70.25,82.45,70.25,71.38
2025-08-25 10:20:00,-3.3500000000000085,5677575.0,356,1347825,1281450,-3.450000000000003,-3.450000000000003,66375,-88.25,78975,104400.0,YES,61425.0,N,70.4,67.05,72.9,65.6,71.23
2025-08-25 10:25:00,8.399999999999991,5416050.0,357,1266750,1244025,8.299999999999997,8.25,22725,-88.69999999999709,82500,211125.0,YES,30750.0,N,67.4,75.8,76.0,65.85,71.26
2025-08-25 10:30:00,-9.200000000000003,6410700.0,360,1386525,1179450,-9.0,-9.0,207075,-84.14999999999418,73275,-210750.0,Y,-4200.0,YES,75.55,66.35,75.85,62.7,71.07
