last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
17-09-2025 09:15,-6.3,178650,194,115650,347025,-5.4,-3.6,-231375,-497.6,39750,6225,N,19875,N,25385.15,25381.4,25375.1,25388,25373.9,17-09-2025 09:15,-7.05,6352575,253,642825,356775,-5.9,-5.9,286050,-110.1,50025,177825,N,465900,N,143.3,136.25,143.6,135.05,142.6,17-09-2025 09:15,6.2,5743200,233,481575,427875,5.05,5.1,53700,-69.75,49575,149250,N,149325,N,91.65,97.85,97.85,89.15,92.22,17-09-2025 09:15,1758080700,10.27,10.36,9.62,10.33,0
17-09-2025 09:20,24.9,149925,254,224100,339225,24.9,24.5,-115125,-1133.9,57150,20250,N,8700,N,25387.26,25375.1,25400,25405,25372.1,17-09-2025 09:20,10.05,9189525,353,980475,1164750,10.05,10,-184275,-156.3,66300,380100,Y,209625,N,135.6,145.65,148.4,134.2,142.74,17-09-2025 09:20,-13.3,6557475,354,1012125,826650,-12.9,-12.9,185475,-99.95,71100,1164300,YES,428700,Y,98.05,84.75,98.05,83.7,90.86,17-09-2025 09:20,1758081000,10.34,10.34,10.24,10.24,0
17-09-2025 09:25,-16.2,112650,235,296625,234825,-18,-18.1,61800,-1423.2,49200,18750,N,30450,YES,25385.79,25400,25383.8,25400,25364.6,17-09-2025 09:25,-8.8,9019425,360,914775,803250,-8.75,-8.6,111525,-146.2,71625,-60000,YES,358875,YES,144.6,135.8,144.6,126.55,139.98,17-09-2025 09:25,1.75,10174725,360,1051800,1093200,1.8,1.9,-41400,-105.05,78900,997500,N,137025,N,85.75,87.5,98.65,85.4,91.38,17-09-2025 09:25,1758081300,10.23,10.23,10.13,10.16,0
17-09-2025 09:30,18,60675,193,103425,493200,12.2,14,-389775,-1044.8,47850,33000,N,-7875,Y,25386.15,25382,25400,25400,25376.8,17-09-2025 09:30,6.7,6641625,354,767100,1610475,6.9,6.85,-843375,-155.2,70800,54375,Y,58350,N,135.4,142.1,144.45,133.55,139.79,17-09-2025 09:30,-6.35,6166050,353,1117650,1073625,-6.25,-6.35,44025,-101.15,78750,113700,N,305475,Y,88.4,82.05,91.3,80.6,90.29,17-09-2025 09:30,1758081600,10.15,10.18,10.13,10.18,0
17-09-2025 09:35,19,123450,261,142575,956100,23.6,19.1,-813525,-1212.9,47475,29025,N,-8250,Y,25389.69,25400,25419,25419.5,25393,17-09-2025 09:35,16.45,10493850,342,595050,2067000,15.85,15.75,-1471950,-160.1,75975,322725,Y,-562875,Y,142.1,158.55,158.55,141.5,142.34,17-09-2025 09:35,-6.65,5861550,344,1207875,878625,-6.75,-6.8,329250,-84.05,95325,2608425,YES,333900,Y,82.1,75.45,82.8,75.05,88.45,17-09-2025 09:35,1758081900,10.17,10.22,10.14,10.21,0
17-09-2025 09:40,-1.7,85800,240,132675,234975,-4.3,-1.7,-102300,-1392.3,47850,-4725,YES,40875,YES,25392.57,25419.5,25417.8,25424.8,25407.3,17-09-2025 09:40,-5.2,6027075,328,748800,721125,-5.6,-5.6,27675,-158.15,66525,-124350,YES,321600,YES,158.5,153.3,158.75,151.2,143.95,17-09-2025 09:40,0.4,4597575,325,1681050,1180800,0.4,0.5,500250,-85,84750,161100,N,179775,N,75.3,75.7,77.8,73.3,87.01,17-09-2025 09:40,1758082200,10.22,10.22,10.18,10.19,0
17-09-2025 09:45,-12.1,56475,206,115125,129675,-11.3,-12.9,-14550,-1725.3,43500,8550,N,9375,N,25393.44,25417.8,25405.7,25418,25400.3,17-09-2025 09:45,-7.7,5027025,298,752700,589800,-7.9,-8.05,162900,-157.15,68625,-79875,Y,187500,N,153,145.3,153.7,144,144.37,17-09-2025 09:45,3.15,6170850,297,1396725,1715925,3.3,3.2,-319200,-87.75,88350,35100,N,-19275,YES,75.65,78.8,79.9,75.45,85.82,17-09-2025 09:45,1758082500,10.18,10.2,10.17,10.18,0
17-09-2025 09:50,0.3,43875,178,238800,121500,5,1.7,117300,-1812.4,43950,-10725,YES,8475,N,25393.97,25405.7,25406,25410.4,25400,17-09-2025 09:50,0.75,3758925,349,779775,569400,0.45,0.5,210375,-165.45,69675,110550,Y,37125,N,145.35,146.1,149.35,142.6,144.45,17-09-2025 09:50,0.95,4880325,348,1286925,1391850,1.05,1.1,-104925,-94.8,84600,-2113125,Y,-31425,YES,78.6,79.55,81.3,77.4,85.24,17-09-2025 09:50,1758082800,10.19,10.19,10.16,10.17,0
17-09-2025 09:55,6,29175,132,133500,171750,1.3,4.6,-38250,-1221.4,51450,14250,Y,-3075,Y,25394.41,25406,25412,25414.7,25401,17-09-2025 09:55,2.5,2880300,298,735900,969300,2.15,2.25,-233400,-158.75,68700,232125,Y,171825,YES,146.4,148.9,152,144.45,144.66,17-09-2025 09:55,-2.45,2975100,297,1454850,1309125,-2.25,-2.2,145725,-92.65,82425,20175,YES,178875,Y,79.6,77.15,80.8,75.65,84.87,17-09-2025 09:55,1758083100,10.18,10.2,10.17,10.19,0
17-09-2025 10:00,9,49575,144,102225,247950,7.8,8,-145725,-1169.4,37500,22800,N,-10425,Y,25395.09,25412,25421,25421,25400,17-09-2025 10:00,3.8,3820575,258,837300,889725,3.7,3.85,-52425,-147,70950,914100,Y,47625,N,148.7,152.5,152.85,143.65,144.93,17-09-2025 10:00,-4,4651725,258,2171325,1455525,-4.1,-4.2,715800,-81.65,83700,-66300,Y,62475,N,77.1,73.1,81.35,72.3,84.21,17-09-2025 10:00,1758083400,10.19,10.21,10.15,10.17,0
17-09-2025 10:05,-7,33675,104,122925,226050,-2.1,-7,-103125,-1128.4,32550,-22350,YES,14475,YES,25395.76,25421,25414,25422,25412,17-09-2025 10:05,-4.4,2375100,266,1479675,703725,-4.15,-4.05,775950,-164.3,64425,-152250,YES,124350,YES,153,148.6,154.6,148,145.16,17-09-2025 10:05,1.85,2421300,261,1689750,1195575,1.9,1.85,494175,-82,81750,151125,YES,64125,N,73,74.85,76.15,71.9,83.83,17-09-2025 10:05,1758083700,10.16,10.18,10.15,10.15,0
17-09-2025 10:10,-10.9,32025,122,156300,106125,-10.1,-7.6,50175,-1560.9,35250,4725,Y,-2475,Y,25396.23,25414,25403.1,25419.6,25403,17-09-2025 10:10,-3.85,1961700,226,1071225,749925,-4,-4.05,321300,-155.8,71475,-43575,Y,38175,N,148.65,144.8,151.85,144.55,145.24,17-09-2025 10:10,2.9,2743575,229,1596375,1319775,2.75,2.75,276600,-85.95,84075,113325,N,-13200,YES,74.75,77.65,77.8,73.35,83.49,17-09-2025 10:10,1758084000,10.15,10.18,10.14,10.17,0
17-09-2025 10:15,-7.1,40500,139,143250,263550,-8.1,-10,-120300,-1090,46350,-2700,YES,9225,N,25396.29,25403.1,25396,25409,25393.4,17-09-2025 10:15,-5.5,3946350,226,1033950,601800,-5.85,-5.95,432150,-141.85,72525,-174825,YES,122475,YES,144.45,138.95,145.65,138.1,145.02,17-09-2025 10:15,3.75,5841825,221,1522050,1777425,3.9,3.8,-255375,-89.55,82350,-10575,Y,-195375,YES,77.6,81.35,82.2,77.5,83.25,17-09-2025 10:15,1758084300,10.17,10.24,10.17,10.21,0
17-09-2025 10:20,21.1,21975,95,101025,112350,15.1,15.3,-11325,-1197.5,28725,11250,N,-6675,Y,25396.45,25396,25417.1,25417.1,25394,17-09-2025 10:20,10,3688725,255,748800,942750,9.7,9.8,-193950,-153,69975,222225,Y,-85950,Y,138.85,148.85,149.55,138.35,145.04,17-09-2025 10:20,-6.25,3720150,256,1261350,1613400,-6.4,-6.35,-352050,-88.95,78375,-19500,Y,121875,Y,81.35,75.1,82,74.25,82.96,17-09-2025 10:20,1758084600,10.21,10.22,10.18,10.19,0
17-09-2025 10:25,-5.5,14400,76,154575,134100,-2.5,-2.8,20475,-1066.6,37650,5100,N,6825,N,25396.64,25415,25409.5,25416.8,25406,17-09-2025 10:25,-1.85,2007000,318,855300,738450,-1.9,-1.95,116850,-159.45,68850,1125750,Y,109575,YES,148.65,146.8,149.4,145.2,145.1,17-09-2025 10:25,0.65,2033775,310,1846125,1539900,0.65,0.65,306225,-90.55,80175,69000,YES,55875,N,75,75.65,76.9,74.45,82.77,17-09-2025 10:25,1758084900,10.19,10.21,10.18,10.18,0
17-09-2025 10:30,9.9,26025,84,82350,168450,8.3,2.6,-86100,-1435.6,44475,1575,YES,31500,YES,25397.05,25407.1,25417,25419,25407.1,17-09-2025 10:30,1.75,2031825,244,787500,999000,1.65,1.65,-211500,-148.8,79200,10125,N,-5250,Y,146.85,148.6,150.75,146.85,145.2,17-09-2025 10:30,-0.5,2139600,240,1405875,1576725,-0.7,-0.7,-170850,-79.8,78300,48975,N,39075,N,75.25,74.75,75.6,73.05,82.54,17-09-2025 10:30,1758085200,10.18,10.2,10.17,10.2,0
17-09-2025 10:35,2.5,20850,103,113400,161175,3.1,3.8,-47775,-804,49050,13950,N,-6375,Y,25397.42,25417,25419.5,25422,25412,17-09-2025 10:35,5.6,2233800,269,658950,1488750,5.4,5.55,-829800,-156.45,73350,75300,Y,-95400,Y,148.2,153.8,154.9,147.75,145.36,17-09-2025 10:35,-4.4,2339175,259,1561350,1222125,-4.15,-4.1,339225,-79.7,75075,-264600,Y,125625,Y,74.8,70.4,74.8,70.35,82.25,17-09-2025 10:35,1758085500,10.2,10.21,10.19,10.21,0
17-09-2025 10:40,-13.2,41250,147,223050,175350,-13.2,-12.8,47700,-730.3,41625,-26775,YES,6075,N,25397.98,25420.1,25406.9,25424.8,25405,17-09-2025 10:40,-12.15,3858000,228,1064025,1253700,-12.25,-12.15,-189675,-154.85,69150,-141825,YES,20400,YES,153.95,141.8,154.8,141.5,145.45,17-09-2025 10:40,6.15,4429800,227,1664625,1290000,6.1,6.2,374625,-85.7,82350,93750,YES,-123300,YES,70.45,76.6,76.9,69.7,81.83,17-09-2025 10:40,1758085800,10.21,10.22,10.18,10.21,0
17-09-2025 10:45,1.3,34425,123,154875,95550,-3.3,0.4,59325,-701.9,40725,1125,Y,6375,N,25398.25,25406.9,25408.2,25414.9,25402.8,17-09-2025 10:45,1.75,2799675,223,724650,655500,0.95,1.15,69150,-147.65,71550,3675,Y,153825,YES,141.25,143,146.25,140,145.39,17-09-2025 10:45,0.1,3891975,221,1582200,1714875,0.6,0.65,-132675,-88.5,85575,-79275,Y,-51375,Y,76.8,76.9,78.5,73.8,81.6,17-09-2025 10:45,1758086100,10.2,10.24,10.2,10.23,0
17-09-2025 10:50,8.7,15075,84,138900,311400,8.7,7.4,-172500,-1349.4,39000,-6000,YES,17325,N,25398.4,25404.1,25412.8,25418,25404.1,17-09-2025 10:50,5.6,1725375,238,670125,1096575,5.35,5.3,-426450,-140.9,76950,173400,Y,-50400,Y,142.85,148.45,148.8,142.55,145.39,17-09-2025 10:50,-4.05,2055825,239,1464975,1508475,-4.05,-4.05,-43500,-86.3,88200,40425,YES,156375,Y,77.1,73.05,77.25,72.6,81.46,17-09-2025 10:50,1758086400,10.22,10.24,10.2,10.21,0
17-09-2025 10:55,17.2,55650,149,241875,327300,16.4,13.2,-85425,-539.6,48900,10875,N,-28275,Y,25399.48,25412.8,25430,25430,25412.7,17-09-2025 10:55,8.2,4411275,221,611100,1649700,8.35,8.35,-1038600,-141.65,69375,40425,N,-442800,Y,148.35,156.55,157,147.2,145.73,17-09-2025 10:55,-6.4,4249800,212,2113875,1390725,-6.5,-6.55,723150,-70.15,76425,-111825,Y,117525,N,73,66.6,73.6,66.4,80.94,17-09-2025 10:55,1758086700,10.2,10.22,10.2,10.2,0
17-09-2025 11:00,-0.5,60525,176,171375,351825,-1.2,0.1,-180450,-618.9,42675,-8850,YES,13275,YES,25400.84,25430,25429.5,25435,25425,17-09-2025 11:00,-0.25,4059450,282,574725,835275,-0.45,-0.35,-260550,-157.95,68400,-2228850,YES,65250,YES,156.55,156.3,159.45,153.45,146.18,17-09-2025 11:00,0.9,3174825,280,1578000,1196550,0.75,0.8,381450,-73.9,84150,1149000,YES,120375,N,66.55,67.45,68.7,65.5,80.48,17-09-2025 11:00,1758087000,10.2,10.24,10.19,10.24,0
17-09-2025 11:05,1.3,28050,117,334650,76650,3.3,1.2,258000,-510.6,43575,-2700,N,-3900,Y,25401.37,25430.1,25431.4,25431.5,25426,17-09-2025 11:05,0.35,1646550,359,615300,687525,0.4,0.5,-72225,-168.6,69075,59100,Y,-23100,Y,156.25,156.6,156.9,152.45,146.33,17-09-2025 11:05,-0.45,2023875,364,1599825,1593750,-0.3,-0.3,6075,-80.5,90375,-42150,Y,137475,N,67.45,67,68.7,66.7,80.23,17-09-2025 11:05,1758087300,10.24,10.24,10.19,10.21,0
17-09-2025 11:10,1.3,25950,115,141150,78975,-0.5,1.1,62175,-551.5,33225,27375,Y,-6525,Y,25401.87,25431.2,25432.5,25432.5,25426.6,17-09-2025 11:10,1.75,1540950,353,632925,1027500,1.55,1.65,-394575,-155.5,65400,16275,N,-65025,Y,156.55,158.3,158.45,153.5,146.47,17-09-2025 11:10,-1.7,2103150,356,1857375,1577700,-1.75,-1.65,279675,-78.8,87975,-153075,Y,69300,N,67.05,65.35,68.4,64.95,79.96,17-09-2025 11:10,1758087600,10.22,10.23,10.2,10.2,0
17-09-2025 11:15,-6.6,54750,140,246375,97350,-5.1,-5.1,149025,-592.8,37425,-8850,YES,-4425,N,25402.98,25432.5,25425.9,25439.9,25425.9,17-09-2025 11:15,-4.8,3362925,352,668775,680175,-4.7,-4.8,-11400,-162.65,73350,-117900,YES,-84000,Y,158.05,153.25,163.1,152.1,146.81,17-09-2025 11:15,3.4,3077100,352,1564950,1749225,3.3,3.25,-184275,-73.8,92400,26175,YES,-81900,YES,65.25,68.65,69,63.55,79.58,17-09-2025 11:15,1758087900,10.2,10.24,10.2,10.23,0
