last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-09-18 09:15:00,-3.3500000000000085,4955550.0,172,295650,267375,-3.549999999999997,-3.75,28275,-62.80000000000291,35250,136350.0,N,232725.0,N,121.4,118.05,121.4,113.85,119.75
2025-09-18 09:20:00,9.799999999999997,8049675.0,298,874050,543450,9.75,9.700000000000003,330600,-95.15000000000146,64200,359925.0,Y,54525.0,N,117.8,127.6,127.85,113.05,120.41
2025-09-18 09:25:00,0.15000000000000568,6689925.0,315,615975,854400,0.29999999999999716,0.2500000000000142,-238425,-102.14999999999418,66075,-26850.0,YES,197625.0,YES,127.8,127.95,131.95,124.15,122.59
2025-09-18 09:30:00,-2.749999999999986,3169425.0,273,735300,399150,-2.6499999999999915,-2.700000000000003,336150,-91.29999999999563,57150,63450.0,Y,316200.0,YES,128.45,125.7,129.9,124.0,123.01
2025-09-18 09:35:00,-6.550000000000011,3992700.0,304,989475,323250,-6.75,-6.549999999999997,666225,-83.39999999999418,54300,679950.0,Y,188625.0,N,125.65,119.1,127.5,117.85,122.95
2025-09-18 09:40:00,6.650000000000006,3652425.0,308,555150,696750,6.400000000000006,6.3999999999999915,-141600,-97.25000000001455,62550,498375.0,N,95850.0,N,119.05,125.7,125.8,118.35,122.98
2025-09-18 09:45:00,0.9500000000000028,3099525.0,238,539175,588525,1.0,1.1000000000000085,-49350,-97.95000000000437,57300,43875.0,N,82650.0,N,125.45,126.4,128.0,123.55,123.25
2025-09-18 09:50:00,-4.75,2791950.0,288,728250,396225,-4.3999999999999915,-4.300000000000011,332025,-95.15000000000146,62775,1086375.0,Y,132075.0,YES,126.65,121.9,126.75,119.25,123.17
2025-09-18 09:55:00,-1.5,1826250.0,272,491400,381825,-0.7999999999999972,-0.8500000000000085,109575,-102.25,54600,-55350.0,YES,182250.0,YES,122.2,120.7,123.75,119.5,123.1
2025-09-18 10:00:00,0.7000000000000028,1605375.0,310,703350,500925,0.5999999999999943,0.5999999999999943,202425,-103.65000000000146,58875,49275.0,Y,29325.0,N,120.7,121.4,123.5,119.5,123.04
2025-09-18 10:05:00,2.700000000000003,2707425.0,302,515175,820725,2.1499999999999915,2.299999999999997,-305550,-101.45000000000437,63375,-47550.0,YES,-125025.0,Y,121.5,124.2,127.0,121.15,123.14
2025-09-18 10:10:00,-5.5,4356000.0,344,707475,365250,-5.349999999999994,-5.299999999999997,342225,-93.24999999999272,60000,-83250.0,YES,80925.0,YES,124.5,119.0,124.5,115.65,122.79
2025-09-18 10:15:00,-0.5,1479225.0,290,477525,444600,-0.7999999999999972,-0.7999999999999972,32925,-96.84999999999854,55125,32025.0,Y,135900.0,YES,119.0,118.5,120.5,117.5,122.68
