last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
19-11-2024 09:28,23706,194475,352525,135.3,1170250,434350,88,563875,593325
19-11-2024 09:28,23707.35,204600,355850,140.85,1145725,432325,86,554425,610725
19-11-2024 09:28,23719.5,219800,323600,143.1,1192300,331850,84.5,504500,614025
19-11-2024 09:28,23721.35,215400,306975,146.7,1232125,362025,83,493200,629550
19-11-2024 09:28,23724.45,218650,307600,147.85,1237400,332675,82.85,496950,633325
19-11-2024 09:29,23724.65,212950,308175,147.25,1199150,304550,81.9,506475,637625
19-11-2024 09:29,23720,210100,310350,148.4,1174300,323950,82.75,536500,646375
19-11-2024 09:29,23720.45,209500,315575,147.85,1176325,362000,81.5,530475,654050
19-11-2024 09:29,23727.95,208750,332175,148.5,1175100,356925,81.55,505175,659950
19-11-2024 09:29,23725,210475,363425,147.45,1178500,379225,81.7,510875,652000
19-11-2024 09:29,23729.8,215650,362050,148.5,1154325,395000,81,520200,658575
19-11-2024 09:30,23736.9,212675,353925,153.3,1159025,375900,79.75,472550,677575
19-11-2024 09:30,23724.95,209500,348300,145.15,1138100,369700,81.85,483900,660500
19-11-2024 09:30,23715,211975,359000,140.5,1116425,389150,83.55,516000,660850
19-11-2024 09:30,23706,202825,369325,132.65,1066550,412350,85.95,538975,649475
19-11-2024 09:30,23701.9,202825,367950,134,1036000,409050,86.75,536225,652700
19-11-2024 09:30,23704.55,205825,369225,135.75,1065925,419375,87,551550,680575
19-11-2024 09:31,23706.1,206925,368650,134.9,1083375,400375,86.7,548475,694750
19-11-2024 09:31,23699.95,205475,372175,130.25,1075925,425850,89.25,566725,696050
19-11-2024 09:31,23700,211750,372025,132.1,1047675,431800,88.45,565800,691775
19-11-2024 09:31,23702,213125,370875,134.35,1071175,433825,87.6,573000,711900
19-11-2024 09:31,23698.05,210850,379650,134.2,1083350,432450,87.3,570950,722700
19-11-2024 09:31,23703.3,212425,380400,133.8,1101475,438325,87.45,576525,737325
19-11-2024 09:32,23705,210225,383125,133.75,1101875,454900,87.65,586775,730125
19-11-2024 09:32,23704,218150,381575,133.5,1117475,460200,87.55,616200,744650
19-11-2024 09:32,23710,221750,378550,138,1121525,458150,84.3,617725,752975
19-11-2024 09:32,23715.45,222375,381800,139.9,1125900,434875,83.4,567625,747325
19-11-2024 09:32,23715.95,224875,380925,141.45,1126000,422950,82.2,560075,750475
19-11-2024 09:32,23718,225100,378700,142.35,1143075,435525,80.7,568450,766275
19-11-2024 09:33,23716.2,220650,377275,139.6,1142250,453350,82,561975,769325
19-11-2024 09:33,23709.4,219650,379300,133.25,1116775,463275,86.05,574950,748825
19-11-2024 09:33,23703.5,220025,379200,132.15,1077075,483875,86.65,601300,730600
19-11-2024 09:33,23710,224700,380325,138.25,1106925,482425,83.55,620100,732025
19-11-2024 09:33,23723.9,226275,375650,148.3,1140200,456575,76.15,568325,766125
19-11-2024 09:33,23736.25,228875,371450,155.4,1156025,404925,73.1,488825,773325
19-11-2024 09:34,23737,227325,376375,154.55,1150850,340375,74.65,494825,775850
19-11-2024 09:34,23725,222525,382675,148.45,1135525,373600,77.75,533350,764100
19-11-2024 09:34,23729,227875,381650,148.85,1125525,404375,77.1,541050,784250
19-11-2024 09:34,23730.45,226925,384900,148.15,1164175,436725,77.6,552950,784100
19-11-2024 09:34,23730,232075,383400,150.45,1135100,441400,76.95,563325,801075
19-11-2024 09:34,23730,231650,381700,150.1,1140650,466975,77.1,567925,806925
19-11-2024 09:35,23730.2,238075,385550,150.8,1143800,468375,76.55,564800,813950
19-11-2024 09:35,23730,229925,385525,150.1,1138325,475925,77.15,571325,808250
19-11-2024 09:35,23728.75,224275,389575,148.15,1143300,486375,78.15,588225,821125
19-11-2024 09:35,23726,230550,390250,149.6,1139725,490725,77.5,591025,814850
19-11-2024 09:35,23725.25,229350,391425,149.45,1136650,498675,77.5,602625,822350
19-11-2024 09:35,23732.45,231825,393000,155.5,1148200,496225,74.6,599300,839600
19-11-2024 09:36,23725,232325,397675,148.45,1155875,462725,78.75,610050,847625
19-11-2024 09:36,23725.05,220325,396400,148.1,1145500,469775,78.45,632850,844225
19-11-2024 09:36,23722.35,222150,401450,148.35,1144500,486125,78.15,622150,824700
19-11-2024 09:36,23727.15,222700,402425,149.9,1094000,500425,77.7,609725,812975
19-11-2024 09:36,23725,226875,403450,150.6,1108775,513725,76.85,621275,820950
19-11-2024 09:36,23728.5,226425,405275,150.55,1117675,522000,76.6,623800,837525
19-11-2024 09:37,23731,229350,403250,152.1,1120025,525800,75.45,626100,841050
19-11-2024 09:37,23731.45,226625,403700,150.95,1125250,526975,76.4,621125,849050
19-11-2024 09:37,23729.4,230150,403275,152.6,1118700,539675,75.05,624300,849475
19-11-2024 09:37,23728.65,230825,404075,154,1117625,543925,74.5,604100,852650
19-11-2024 09:37,23735.3,228300,399825,156.2,1121225,524000,71.95,589975,864350
19-11-2024 09:37,23750,228250,391450,163.35,1136475,449500,69.05,562025,867225
19-11-2024 09:38,23749.9,228725,382950,162.9,1142775,362725,68.75,519950,866400
19-11-2024 09:38,23734.55,228725,388100,154.6,1102475,341725,72.55,520100,865050
19-11-2024 09:38,23736.95,232200,386625,157,1063300,364975,71.2,529125,844950
19-11-2024 09:38,23741.25,233375,380300,159.75,1087800,382550,69.85,530000,857025
19-11-2024 09:38,23743.55,230600,388050,157.35,1101175,398450,70.9,550175,870650
19-11-2024 09:38,23741,234325,389350,157.15,1109800,401625,70.7,547675,887700
19-11-2024 09:39,23736.9,233350,390200,155.5,1112825,410075,71.3,561400,889550
19-11-2024 09:39,23737.95,229475,389750,155.7,1106675,409450,71.5,575025,893275
19-11-2024 09:39,23740,232525,391825,153.4,1104600,421725,72.3,586825,894125
19-11-2024 09:39,23741.85,229150,391675,154.5,1068875,423325,71.3,586050,892300
19-11-2024 09:39,23739.95,233475,389825,158.6,1097850,423525,69.45,579400,909950
19-11-2024 09:39,23740.55,235100,390300,156.1,1093425,425075,70.35,557425,924650
19-11-2024 09:40,23741.55,248550,389350,159.75,1083375,428050,69.65,562125,930350
19-11-2024 09:40,23740,265975,390700,159,1080725,435400,69.6,570825,928600
19-11-2024 09:40,23743,281100,391950,158.3,1078100,452925,70.15,578200,926125
19-11-2024 09:40,23744,297650,392075,158.3,1079900,459725,70.15,591350,929300
19-11-2024 09:40,23740.35,298550,395525,157.4,1068850,469550,70.7,592350,922825
19-11-2024 09:40,23738.65,299975,397025,157.45,1068300,473575,70.35,569375,940200
19-11-2024 09:41,23741.15,298050,399750,152.9,1058775,492875,71.85,577925,928100
19-11-2024 09:41,23733.5,297525,401000,153.9,1039725,492375,72.45,585725,920775
19-11-2024 09:41,23736.7,295900,402475,152.35,1022050,493600,71.95,587600,909300
19-11-2024 09:41,23735,294000,404700,150.75,1013775,503425,73.45,603900,918975
19-11-2024 09:41,23735.7,294450,405500,153.25,1015100,504650,73,607075,926100
19-11-2024 09:41,23735,297300,409525,151.2,1030650,511475,72.55,608000,930800
19-11-2024 09:42,23734.85,296500,413650,0,0,0,72.45,598550,936050
19-11-2024 09:42,23735.25,298300,410850,152.65,1040800,519150,71.55,602125,943600
19-11-2024 09:42,23733,319675,413625,150,1043125,523125,73.15,601950,949650
19-11-2024 09:42,23731,320350,419000,148.2,1026475,528425,73.75,610000,965825
19-11-2024 09:42,23725.6,320600,419800,147.25,1015875,527700,73.85,610000,970125
19-11-2024 09:42,23725.75,318375,419325,147,1002175,527850,73.85,648375,971000
19-11-2024 09:43,23732.05,318250,411375,151.35,1044625,514075,71.85,643375,987525
19-11-2024 09:43,23738,321875,414925,154,1059825,505350,70.35,650800,1009975
19-11-2024 09:43,23737.95,321650,417175,154.05,1021625,505350,70.25,618375,1000600
19-11-2024 09:43,23736.5,322400,415575,154.95,1026075,511375,69.45,625700,1002375
19-11-2024 09:43,23744,325050,416125,157.1,1032050,506125,68,613050,1013450
19-11-2024 09:43,23738.7,320600,413700,151.9,1035950,515250,70.45,607150,1011000
19-11-2024 09:44,23744,325450,413700,156.3,1047825,523675,68.3,629750,1004350
19-11-2024 09:44,23747,326075,414000,158.75,1048775,523075,67.2,620200,1006600
19-11-2024 09:44,23758,326250,405375,164.4,1057925,512675,63.1,621575,1016475
19-11-2024 09:44,23757.9,328700,376875,164.6,1059125,440650,63.55,555325,1013500
19-11-2024 09:44,23760.45,329975,376600,166.65,1053925,438325,62.55,570075,1009750
19-11-2024 09:44,23764.15,326125,377150,169.3,1063900,439675,60.55,547500,1011900
19-11-2024 09:45,23758.5,325300,372250,167.2,1060375,416375,61.55,551025,996775
19-11-2024 09:45,23761.95,324100,372350,163.3,1043175,437275,63.2,591925,979775
19-11-2024 09:45,23765,326200,369000,171.35,1048825,441750,60.8,602925,986925
19-11-2024 09:45,23767.3,326775,366750,169.25,1043900,360100,60.9,538200,996050
19-11-2024 09:45,23767,325875,368175,168.25,1048675,370675,61,549600,1032350
19-11-2024 09:45,23763.95,328775,369900,169.6,1050875,371600,59.8,542625,1029750
19-11-2024 09:46,23765,331825,369775,169.9,1056700,367725,59.35,537925,1037450
19-11-2024 09:46,23770,329775,369400,171.1,1061550,373475,59.3,568950,1012225
19-11-2024 09:46,23766.7,332975,373325,168.45,1055050,371500,60.7,569900,1017875
19-11-2024 09:46,23760.45,327950,379200,167.85,1048425,383750,60.8,598975,1040825
19-11-2024 09:46,23760,326025,384650,168.15,1034950,387925,61.25,607850,1008100
19-11-2024 09:46,23753.9,327675,393150,165.6,1032725,391375,62.2,610100,1000475
19-11-2024 09:47,23750.6,322275,395425,161.6,1015600,392375,63.9,618525,993700
19-11-2024 09:47,23754.45,329600,395300,166.1,1011725,390700,62.2,616625,1001900
19-11-2024 09:47,23753.8,326925,392800,162.7,1025525,400150,63.8,615525,1011225
19-11-2024 09:47,23751.85,330250,392500,161.7,1030900,403900,64.05,623250,1024950
