last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-01-30 09:15:00,-7.899999999999977,3183725.0,171,71750,89800,-4.199999999999989,-4.400000000000006,-18050,-144.15000000000873,18775,9256825.0,N,94525.0,N,168.45,160.55,171.35,145.25,156.27
2025-01-30 09:20:00,3.0500000000000114,3294575.0,179,91750,76025,5.0,5.0,15725,-124.20000000000437,19950,155000.0,N,82625.0,N,159.35,162.4,168.2,137.0,153.32
2025-01-30 09:25:00,-9.25,2903000.0,180,98225,82100,-7.949999999999989,-8.049999999999983,16125,-136.4499999999898,18975,649175.0,Y,118850.0,YES,162.6,153.35,174.7,153.35,156.95
2025-01-30 09:30:00,9.949999999999989,3359800.0,176,108700,105950,10.5,10.299999999999983,2750,-151.35000000000582,20750,-279050.0,YES,-36500.0,Y,153.9,163.85,183.0,152.75,161.14
2025-01-30 09:35:00,5.150000000000006,1565925.0,180,101300,81775,4.150000000000006,4.100000000000023,19525,-146.15000000000873,21075,44550.0,Y,75775.0,YES,164.5,169.65,175.0,162.8,162.03
2025-01-30 09:40:00,-4.399999999999977,2485025.0,180,91800,91925,-3.9499999999999886,-3.8500000000000227,-125,-148.6999999999971,22850,85050.0,Y,54375.0,N,169.95,165.55,175.85,140.6,161.78
2025-01-30 09:45:00,-1.0,2433850.0,175,72475,64550,-1.4000000000000057,-1.4499999999999886,7925,-144.55000000001746,18075,-128425.0,YES,-74950.0,Y,167.85,166.85,188.7,164.85,163.67
2025-01-30 09:50:00,7.900000000000006,1541400.0,180,60500,72125,9.199999999999989,8.949999999999989,-11625,-149.79999999998836,21300,266600.0,Y,47650.0,YES,166.35,174.25,183.55,165.75,164.53
2025-01-30 09:55:00,4.449999999999989,1488500.0,181,77375,92525,5.850000000000023,5.799999999999983,-15150,-151.29999999998836,19775,13850.0,N,-86225.0,Y,173.05,177.5,190.3,172.2,165.68
2025-01-30 10:00:00,4.049999999999983,1520400.0,180,110175,71350,4.349999999999994,4.099999999999994,38825,-149.25,18100,7925.0,N,30800.0,YES,177.3,181.35,185.5,168.85,166.56
2025-01-30 10:05:00,44.39999999999998,2491650.0,176,104600,91500,45.94999999999999,46.25,13100,-164.8000000000029,18775,750.0,YES,-284450.0,Y,180.55,224.95,227.8,180.55,169.48
2025-01-30 10:10:00,-19.849999999999994,1874375.0,178,81250,82500,-18.349999999999994,-18.400000000000006,-1250,-191.1999999999971,22275,-154300.0,YES,56150.0,YES,224.85,205.0,240.15,204.0,173.2
2025-01-30 10:15:00,5.199999999999989,662725.0,180,60425,66525,5.0,4.950000000000017,-6100,-171.89999999999418,18800,-69900.0,Y,20125.0,N,204.55,209.75,215.15,202.3,174.04
2025-01-30 10:20:00,10.400000000000006,1063225.0,181,92850,72525,11.400000000000006,11.5,20325,-183.9499999999971,24650,8775.0,Y,-5550.0,Y,209.25,219.65,234.8,207.15,175.71
2025-01-30 10:25:00,12.400000000000006,916600.0,180,138450,84850,11.199999999999989,11.299999999999983,53600,-185.75,22475,-521350.0,YES,-4775.0,N,219.25,231.65,233.9,210.4,177.13
2025-01-30 10:30:00,-5.599999999999994,631125.0,180,103100,85500,-4.849999999999994,-4.900000000000006,17600,-192.39999999999418,22050,5250.0,Y,31300.0,YES,231.45,225.85,237.2,223.0,178.18
2025-01-30 10:35:00,-5.699999999999989,359575.0,179,60675,97975,-6.25,-6.199999999999989,-37300,-176.5,23650,-5425.0,YES,10825.0,N,225.0,219.3,228.3,218.0,178.68
2025-01-30 10:40:00,7.349999999999994,623675.0,180,75025,108600,5.699999999999989,5.899999999999977,-33575,-190.55000000001746,21350,-19350.0,YES,-7950.0,Y,218.65,226.0,230.6,208.8,179.48
2025-01-30 10:45:00,2.5999999999999943,452950.0,180,142925,81050,2.6500000000000057,2.5999999999999943,61875,-192.49999999998545,22675,41825.0,Y,-3900.0,N,224.15,226.75,232.4,216.75,180.11
2025-01-30 10:50:00,-36.79999999999998,860750.0,180,122875,96250,-36.69999999999999,-36.60000000000002,26625,-181.8000000000029,25375,-89900.0,YES,29650.0,YES,225.45,188.65,228.15,188.0,180.72
2025-01-30 10:55:00,-13.699999999999989,1369950.0,180,116150,88325,-12.0,-12.0,27825,-165.34999999999127,22375,-95075.0,YES,73350.0,YES,188.75,175.05,197.7,170.0,180.82
2025-01-30 11:00:00,-1.1499999999999773,1368175.0,179,97725,179750,-3.75,-3.9000000000000057,-82025,-154.1999999999971,26700,24175.0,Y,92800.0,N,176.45,175.3,185.35,165.1,180.57
2025-01-30 11:05:00,23.599999999999994,1164825.0,180,94350,74700,24.599999999999994,24.599999999999994,19650,-153.84999999999127,23275,56850.0,Y,-180925.0,Y,174.4,198.0,198.9,172.05,180.65
2025-01-30 11:10:00,7.699999999999989,1093500.0,181,93975,85475,10.100000000000023,9.949999999999989,8500,-184.60000000002037,20125,-8900.0,YES,20200.0,YES,200.0,207.7,214.05,191.7,181.29
2025-01-30 11:15:00,-5.450000000000017,834675.0,179,108200,86400,-4.950000000000017,-4.900000000000006,21800,-179.5,21725,-12125.0,YES,-35975.0,Y,208.4,202.95,224.95,195.7,181.92
2025-01-30 11:20:00,-3.5,534950.0,180,132150,123150,-2.549999999999983,-2.6500000000000057,9000,-167.25,29375,16400.0,Y,29125.0,YES,200.5,197.0,207.8,189.65,182.13
2025-01-30 11:25:00,-9.599999999999994,534800.0,180,77450,131725,-10.5,-10.449999999999989,-54275,-162.49999999998545,24525,-5900.0,YES,30425.0,N,195.2,185.6,199.0,178.6,182.23
2025-01-30 11:30:00,-17.450000000000017,702225.0,180,91075,100825,-18.0,-18.0,-9750,-148.5,26900,-13050.0,YES,40600.0,N,183.4,165.95,183.6,165.45,182.13
2025-01-30 11:35:00,-2.549999999999983,1117375.0,180,88850,97725,-1.25,-1.25,-8875,-148.29999999999563,23925,34475.0,Y,9950.0,N,166.6,164.05,175.5,154.05,181.69
2025-01-30 11:40:00,5.200000000000017,754350.0,179,98750,102275,4.0,4.150000000000006,-3525,-153.6999999999971,26925,9025.0,N,-15925.0,Y,163.45,168.65,182.9,160.45,181.5
2025-01-30 11:45:00,36.30000000000001,1256675.0,179,92325,147125,37.400000000000006,37.44999999999999,-54800,-159.90000000000873,24275,39700.0,Y,-98225.0,Y,168.6,204.9,208.15,161.8,181.66
2025-01-30 11:50:00,-6.349999999999994,857850.0,181,106225,124875,-6.650000000000006,-6.75,-18650,-192.04999999998836,26700,-31925.0,YES,21325.0,YES,206.35,200.0,213.85,196.55,182.13
2025-01-30 11:55:00,-8.0,445350.0,180,124250,135950,-6.950000000000017,-7.0,-11700,-174.25,26950,-3325.0,Y,16900.0,N,201.0,193.0,208.9,190.8,182.3
2025-01-30 12:00:00,3.9000000000000057,352225.0,179,83475,128450,3.9000000000000057,3.8499999999999943,-44975,-155.35000000000582,25450,9225.0,N,-9000.0,Y,194.65,198.55,201.1,191.95,182.4
2025-01-30 12:05:00,-0.29999999999998295,336675.0,179,87650,130425,-0.20000000000001705,-0.14999999999997726,-42775,-155.44999999998254,23100,-22700.0,YES,13450.0,YES,198.35,198.05,203.9,192.45,182.52
2025-01-30 12:10:00,-5.5,541350.0,180,96975,125200,-5.849999999999994,-5.599999999999994,-28225,-166.80000000001746,25250,-37200.0,YES,-15550.0,Y,198.3,192.8,207.55,189.8,182.71
2025-01-30 12:15:00,6.400000000000006,904050.0,180,74725,89950,7.800000000000011,7.800000000000011,-15225,-173.5,24175,38725.0,Y,9450.0,YES,191.5,197.9,208.35,166.8,182.87
2025-01-30 12:20:00,4.800000000000011,804825.0,180,88350,81075,6.0,6.050000000000011,7275,-182.64999999999418,23900,-59375.0,YES,-35525.0,Y,197.7,202.5,221.2,188.45,183.28
2025-01-30 12:25:00,2.6500000000000057,626575.0,180,73525,89275,-1.6500000000000057,-1.700000000000017,-15750,-186.85000000000582,21625,-37950.0,Y,-23150.0,N,202.95,205.6,228.65,200.15,183.69
2025-01-30 12:30:00,-0.25,559400.0,179,54450,86075,0.8499999999999943,0.75,-31625,-190.64999999999418,22000,-46250.0,YES,27425.0,YES,206.2,205.95,213.7,196.15,183.93
2025-01-30 12:35:00,0.9000000000000057,443525.0,178,79725,86450,0.5500000000000114,0.5,-6725,-183.24999999998545,21625,-193625.0,YES,-16625.0,Y,204.9,205.8,225.65,202.75,184.2
2025-01-30 12:40:00,-2.0,286350.0,179,67850,80175,-1.799999999999983,-1.8999999999999773,-12325,-172.19999999998254,20625,7775.0,Y,6950.0,YES,205.0,203.0,211.3,198.5,184.31
2025-01-30 12:45:00,-22.150000000000006,981000.0,180,78550,84875,-23.150000000000006,-23.25,-6325,-157.25,22650,-15125.0,YES,47650.0,YES,203.4,181.25,205.3,166.15,184.21
2025-01-30 12:50:00,-10.25,636825.0,180,90025,99075,-8.300000000000011,-8.449999999999989,-9050,-154.25,25825,16925.0,Y,3025.0,N,180.9,170.65,192.2,170.65,184.17
2025-01-30 12:55:00,15.400000000000006,480000.0,180,83075,88825,14.299999999999983,14.300000000000011,-5750,-165.55000000001746,23175,10350.0,N,-12250.0,Y,172.0,187.4,193.9,171.35,184.18
2025-01-30 13:00:00,-0.09999999999999432,470475.0,180,76300,75375,-0.799999999999983,-0.8000000000000114,925,-161.6999999999971,24225,-250550.0,YES,2325.0,N,188.4,188.3,197.75,181.7,184.23
2025-01-30 13:05:00,-6.0,473225.0,180,65150,64375,-7.599999999999994,-7.400000000000006,775,-163.79999999998836,20275,4250.0,Y,22600.0,YES,187.0,181.0,191.9,177.4,184.23
2025-01-30 13:10:00,-10.25,382450.0,180,60650,64700,-4.949999999999989,-4.949999999999989,-4050,-152.0,18275,-10275.0,YES,9500.0,N,180.7,170.45,186.0,170.45,184.2
2025-01-30 13:15:00,-10.549999999999983,798775.0,180,47050,74450,-10.099999999999994,-10.149999999999977,-27400,-156.85000000000582,19225,-9225.0,N,35425.0,YES,170.85,160.3,180.0,160.05,183.98
2025-01-30 13:20:00,0.35000000000002274,474325.0,181,53925,55800,0.6500000000000057,0.549999999999983,-1875,-144.5,22125,11325.0,Y,-900.0,Y,162.2,162.55,176.35,162.2,183.84
2025-01-30 13:25:00,-21.599999999999994,1220400.0,181,125100,61500,-19.650000000000006,-19.350000000000023,63600,-129.65000000000146,18875,-50675.0,YES,13900.0,N,162.0,140.4,165.7,137.85,183.08
2025-01-30 13:30:00,-5.599999999999994,1090825.0,180,77550,55450,-5.650000000000006,-5.799999999999983,22100,-129.29999999998836,22900,51150.0,Y,34550.0,YES,141.1,135.5,144.75,133.95,182.25
