last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
13-01-2025 10:00,37.65,151625,170,78425,53250,33,36.5,25175,-1196.65,16875,11550,N,107475,N,23289.32,23287.35,23325,23330.8,23266.25,13-01-2025 10:00,12.75,4383825,180,625725,465900,12.45,12.45,159825,-58.7,49950,26625,N,-243075,Y,55.35,68.1,70.5,50.65,61.14,13-01-2025 10:00,-17,451200,179,92400,83775,-17.85,-17.95,8625,-289.25,39600,-11700,Y,8700,N,311,294,332.45,284.75,319.53,13-01-2025 10:00,1736742600,15.84,15.89,15.77,15.89,0
13-01-2025 10:05,-14.8,63025,167,72075,70200,-14.05,-14.8,1875,-914.35,18925,-4500,YES,17775,N,23290.15,23325,23310.2,23325,23300.95,13-01-2025 10:05,-5.7,2150850,181,466575,432900,-6,-6,33675,-62.5,47325,13125,N,127950,YES,68.4,62.7,68.6,60.5,61.39,13-01-2025 10:05,7.3,196800,173,71400,63150,9.75,9.75,8250,-253.6,36600,22425,YES,9375,N,295,302.3,311,292.05,318.96,13-01-2025 10:05,1736742900,15.88,15.94,15.88,15.9,0
13-01-2025 10:10,22.6,47950,168,65450,46175,15.25,12,19275,-1021.5,15675,11725,N,21625,N,23290.88,23316.25,23338.85,23338.85,23306.35,13-01-2025 10:10,6.95,1361700,179,499500,545475,3.8,3.9,-45975,-62.95,47325,101325,Y,10950,N,62.2,69.15,69.15,61.7,61.53,13-01-2025 10:10,-20.35,177450,177,76425,71025,-14.6,-14.75,5400,-249.1,41700,675,Y,13275,N,301.35,281,303.75,281,318.27,13-01-2025 10:10,1736743200,15.91,15.94,15.86,15.86,0
13-01-2025 10:15,-14.75,108650,176,73925,53100,-12.6,-11.1,20825,-1076.15,18450,-3125,YES,10650,N,23294.47,23344.75,23330,23365,23322.65,13-01-2025 10:15,-2.8,4333125,180,507000,459225,-2.75,-2.75,47775,-67.85,45000,-73725,YES,58350,YES,69.9,67.1,79.55,63.8,62.79,13-01-2025 10:15,4.9,516450,180,88875,107325,4.15,4.35,-18450,-237.6,40200,38025,YES,6000,N,277.6,282.5,289.35,262.85,315.09,13-01-2025 10:15,1736743500,15.85,15.9,15.8,15.85,0
13-01-2025 10:20,24.05,47475,164,50400,86200,24.85,21.1,-35800,-931.2,16000,-16950,YES,13900,N,23295.58,23330,23354.05,23359,23325,13-01-2025 10:20,7.6,2223000,180,559350,653475,8.05,8.05,-94125,-69.8,48450,64650,Y,-1500,Y,66.4,74,76.55,64.75,63.24,13-01-2025 10:20,-17.8,262125,179,83325,84900,-18.45,-18.3,-1575,-247.7,41025,8625,N,22275,N,284.2,266.4,290,263.55,313.75,13-01-2025 10:20,1736743800,15.84,15.9,15.82,15.83,0
13-01-2025 10:25,33.25,99075,173,46475,100925,33.35,37.55,-54450,-691.35,15500,16375,Y,-14850,Y,23298.92,23351.35,23384.6,23390,23351,13-01-2025 10:25,12.1,3404475,180,577875,618300,12.95,12.95,-40425,-72.3,52800,63600,N,-138825,Y,72.9,85,87.9,71.3,64.48,13-01-2025 10:25,-23.4,519225,178,116100,71475,-24.2,-24.2,44625,-219.35,44550,-39375,Y,20850,N,269.05,245.65,270.45,242.4,310.09,13-01-2025 10:25,1736744100,15.82,15.85,15.76,15.84,0
13-01-2025 10:30,17.35,152075,181,55125,75250,17.75,17.45,-20125,-1149.35,22925,9225,N,-27425,Y,23304.85,23386.55,23403.9,23406.9,23371,13-01-2025 10:30,6.65,4263600,180,470325,503550,6.4,6.4,-33225,-78.85,44175,69900,N,88050,YES,84.95,91.6,93.75,79.8,66.54,13-01-2025 10:30,-11.4,484050,178,87975,76950,-11.85,-11.8,11025,-196.7,41325,9225,YES,10650,N,246.3,234.9,252.6,231.65,306.18,13-01-2025 10:30,1736744400,15.83,15.86,15.78,15.81,0
13-01-2025 10:35,-24.85,88600,179,85700,121950,-25.5,-24.95,-36250,-702.95,19525,18050,N,22950,YES,23308.04,23403.9,23379.05,23408.3,23372.6,13-01-2025 10:35,-11.1,3116475,180,610875,453075,-11.2,-11.15,157800,-78.2,47850,-111900,YES,107175,N,92.3,81.2,93.2,79.85,67.85,13-01-2025 10:35,15.25,445125,181,86925,133275,15.5,15.55,-46350,-188.3,39075,36750,YES,15375,N,232.9,248.15,251.1,228.8,302.83,13-01-2025 10:35,1736744700,15.82,15.85,15.76,15.83,0
13-01-2025 10:40,-0.25,95050,174,66650,75450,-4.7,-0.2,-8800,-1233.85,18250,-21750,YES,-18000,Y,23310.13,23379.05,23378.8,23388,23334,13-01-2025 10:40,0.1,3518400,180,429150,477075,0.5,0.4,-47925,-74,49125,-41025,Y,-47475,Y,81.35,81.45,87.2,68.25,68.48,13-01-2025 10:40,2.35,505575,176,100275,101025,0.5,0.35,-750,-211.75,40050,2250,Y,-6750,YES,246.4,248.75,280,241.7,300.49,13-01-2025 10:40,1736745000,15.81,15.88,15.76,15.81,0
13-01-2025 10:45,-2.65,93800,168,125825,172500,1.7,-0.15,-46675,-878.45,19375,-6425,N,-8775,N,23313.07,23378.65,23376,23404,23367.85,13-01-2025 10:45,-0.95,3040875,180,493050,453375,0.75,0.95,39675,-81.4,45900,79875,Y,71250,YES,80.75,79.8,91.3,78.4,69.38,13-01-2025 10:45,0.65,363600,179,75525,89850,-3.3,-3.75,-14325,-196.8,36825,10950,N,16200,Y,249.05,249.7,254.15,230.2,298.22,13-01-2025 10:45,1736745300,15.82,15.85,15.76,15.82,0
