last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-07-31 09:15:00,-21.25,7158150.0,194,218100,161025,-20.5,-20.549999999999997,57075,-120.20000000000437,45825,9225825.0,N,280350.0,N,123.25,102.0,132.5,82.4,104.61
2025-07-31 09:20:00,28.900000000000006,9571800.0,291,280950,253050,29.900000000000006,29.999999999999986,27900,-170.50000000001455,55875,244725.0,N,-13800.0,Y,101.6,130.5,144.05,96.4,114.84
2025-07-31 09:25:00,-7.150000000000006,5086050.0,243,288300,305775,-5.6499999999999915,-5.650000000000006,-17475,-169.29999999998836,55950,257325.0,N,98700.0,YES,131.15,124.0,139.65,110.0,117.15
2025-07-31 09:30:00,11.600000000000009,4617225.0,234,323250,351750,11.799999999999997,11.75,-28500,-162.49999999998545,57450,279225.0,Y,-25500.0,Y,119.8,131.4,135.55,111.3,118.14
2025-07-31 09:35:00,-23.549999999999997,3382725.0,274,375300,393225,-23.89999999999999,-23.900000000000006,-17925,-155.35000000000582,65925,-331725.0,YES,188550.0,YES,130.0,106.45,131.65,103.05,117.56
2025-07-31 09:40:00,10.650000000000006,2987550.0,343,404475,423375,13.650000000000006,13.650000000000006,-18900,-162.19999999998254,70950,20625.0,Y,-26700.0,Y,106.1,116.75,122.95,102.75,117.44
2025-07-31 09:45:00,-8.699999999999989,2860275.0,297,375150,361800,-9.849999999999994,-9.849999999999994,13350,-138.09999999999854,56025,-261675.0,YES,56700.0,YES,115.85,107.15,121.7,102.15,117.02
2025-07-31 09:50:00,11.649999999999991,2527350.0,347,351525,410850,6.849999999999994,6.849999999999994,-59325,-159.10000000000582,63750,-31050.0,Y,-32550.0,Y,107.65,119.3,121.9,103.35,116.91
2025-07-31 09:55:00,-12.600000000000009,2104800.0,302,294975,337875,-12.650000000000006,-12.75,-42900,-148.34999999999854,58125,111825.0,Y,67575.0,YES,118.15,105.55,120.45,103.7,116.61
2025-07-31 10:00:00,-22.89999999999999,6198075.0,342,480900,431925,-22.94999999999999,-23.05000000000001,48975,-125.50000000000728,72900,1743000.0,Y,175500.0,YES,104.6,81.7,105.2,79.4,113.01
2025-07-31 10:05:00,11.650000000000006,5002425.0,348,799050,410025,11.549999999999997,11.549999999999997,389025,-118.75,67575,230325.0,N,27675.0,N,82.6,94.25,100.75,80.1,110.85
2025-07-31 10:10:00,-7.650000000000006,3665700.0,357,496725,416625,-7.799999999999997,-7.699999999999989,80100,-119.94999999999709,72450,63450.0,N,48375.0,YES,94.5,86.85,96.1,80.2,109.38
2025-07-31 10:15:00,3.1499999999999915,2550000.0,358,426525,429375,2.450000000000003,2.5,-2850,-123.25,65175,223125.0,Y,28350.0,N,86.2,89.35,95.85,82.3,108.55
2025-07-31 10:20:00,6.849999999999994,3456900.0,347,441750,439800,6.6000000000000085,6.6000000000000085,1950,-128.3000000000029,70425,66375.0,N,9225.0,N,89.0,95.85,97.3,81.25,107.49
2025-07-31 10:25:00,-11.700000000000003,3460275.0,358,387450,406650,-11.150000000000006,-11.150000000000006,-19200,-132.3000000000029,64875,-746550.0,YES,32025.0,YES,96.25,84.55,97.95,81.15,106.68
2025-07-31 10:30:00,-5.8999999999999915,3700725.0,350,576300,504900,-6.25,-6.200000000000003,71400,-115.05000000000291,68700,-27975.0,Y,252600.0,YES,84.55,78.65,90.8,77.2,105.4
2025-07-31 10:35:00,5.8999999999999915,4045200.0,348,477150,447675,5.900000000000006,5.8999999999999915,29475,-106.65000000000146,64800,36375.0,Y,-84150.0,Y,78.95,84.85,86.05,73.3,104.03
2025-07-31 10:40:00,13.650000000000006,2535825.0,356,376125,532875,12.100000000000009,12.200000000000003,-156750,-120.34999999999127,72525,78975.0,Y,-210375.0,Y,85.1,98.75,98.75,82.55,103.47
2025-07-31 10:45:00,29.650000000000006,7734825.0,358,347025,387750,28.55000000000001,28.60000000000001,-40725,-158.39999999999418,62175,-94125.0,YES,-301200.0,Y,98.4,128.05,134.85,95.25,104.5
2025-07-31 10:50:00,2.450000000000017,4410750.0,295,298500,344175,2.8000000000000114,2.799999999999983,-45675,-165.8000000000029,59250,-168750.0,YES,-87900.0,YES,128.7,131.15,140.6,117.15,105.74
2025-07-31 10:55:00,-10.099999999999994,3468825.0,303,302700,373575,-10.399999999999991,-10.400000000000006,-70875,-170.3000000000029,61200,-121650.0,Y,41850.0,YES,131.0,120.9,133.0,109.2,106.29
2025-07-31 11:00:00,44.80000000000001,5762175.0,275,307200,313875,47.000000000000014,47.14999999999999,-6675,-202.75,59100,-111375.0,N,-207600.0,Y,121.6,166.4,173.6,120.75,108.91
2025-07-31 11:05:00,-5.849999999999994,2707950.0,246,240075,255675,-5.5,-5.450000000000017,-15600,-224.29999999998836,53400,-1470450.0,YES,-43425.0,YES,166.45,160.6,182.25,159.6,110.61
2025-07-31 11:10:00,-11.449999999999989,1586025.0,257,264900,270600,-11.549999999999983,-11.75,-5700,-201.6999999999971,58050,298200.0,Y,57900.0,YES,161.7,150.25,161.7,142.5,111.24
2025-07-31 11:15:00,11.849999999999994,1424025.0,230,306450,333000,11.099999999999994,11.150000000000006,-26550,-190.5,60750,25950.0,N,-48900.0,Y,149.9,161.75,163.55,143.7,111.81
2025-07-31 11:20:00,37.55000000000001,3040875.0,305,268575,249150,37.900000000000006,37.849999999999994,19425,-231.89999999999418,56475,-49350.0,YES,-117975.0,Y,162.0,199.55,200.75,159.45,113.79
2025-07-31 11:25:00,-11.550000000000011,1857525.0,249,197925,200850,-11.450000000000017,-11.300000000000011,-2925,-243.4499999999971,54975,-59700.0,YES,46725.0,YES,199.55,188.0,216.45,185.25,115.26
2025-07-31 11:30:00,30.80000000000001,1711125.0,271,215325,177300,30.299999999999983,30.30000000000001,38025,-261.40000000000873,54525,-325800.0,YES,-39150.0,Y,189.45,220.25,223.0,187.1,116.71
2025-07-31 11:35:00,-9.649999999999977,984375.0,269,214800,206700,-10.0,-10.049999999999983,8100,-273.79999999998836,61425,-187575.0,Y,21450.0,YES,219.7,210.05,222.2,194.7,117.5
2025-07-31 11:40:00,13.049999999999983,1039950.0,309,176175,189600,12.300000000000011,12.25,-13425,-280.75,56850,-34950.0,Y,-15225.0,Y,209.4,222.45,228.0,201.5,118.41
2025-07-31 11:45:00,-6.200000000000017,1046400.0,334,238500,163875,-4.049999999999983,-4.099999999999994,74625,-305.55000000001746,56400,379425.0,Y,-7200.0,N,222.05,215.85,233.9,209.2,119.39
2025-07-31 11:50:00,0.4000000000000057,578325.0,323,143850,150075,0.45000000000001705,0.3499999999999943,-6225,-276.8499999999767,54900,-405825.0,YES,5550.0,N,215.45,215.85,225.35,206.9,119.88
2025-07-31 11:55:00,-4.599999999999994,330975.0,331,171600,164475,-4.400000000000006,-4.400000000000006,7125,-268.8999999999942,61050,-11925.0,Y,37650.0,YES,216.1,211.5,219.0,205.75,120.15
2025-07-31 12:00:00,-27.150000000000006,829575.0,356,247725,246600,-26.599999999999994,-26.75,1125,-242.79999999998836,61575,-64500.0,YES,16650.0,N,211.05,183.9,211.2,178.3,120.67
