last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
23-04-2025 09:15,18.2,201900,165,184125,163275,19.6,21.1,20850,-924.4,37275,52200,N,25350,N,24300.81,24290,24308.2,24322.3,24279.2,23-04-2025 09:15,8.05,16298250,165,175200,178125,7.55,7.5,-2925,-78.4,35925,2618025,N,429450,N,78.65,86.7,103.25,76,88.38,23-04-2025 09:15,-10.85,9670200,165,220950,187275,-12.6,-12.75,33675,-71.3,36225,2085300,N,346200,N,91.55,80.7,98.25,77.2,84.77,23-04-2025 09:15,1745379900,15.23,15.68,12.84,15.66,0
23-04-2025 09:20,44.7,167700,175,199275,152700,38.6,41.4,46575,-855.9,42150,35175,N,-51525,Y,24310.09,24306,24350.7,24350.7,24303,23-04-2025 09:20,25.75,15825150,180,250350,386250,25.6,25.65,-135900,-90.65,42675,440850,N,-130875,Y,86.9,112.65,113.8,84.9,95.32,23-04-2025 09:20,-16.05,8394150,180,356400,291975,-16.2,-16.2,64425,-59.4,42300,95925,N,293100,N,81.25,65.2,82.85,63.95,79.04,23-04-2025 09:20,1745380200,15.66,15.79,15.52,15.62,0
23-04-2025 09:25,-49.7,184875,172,199575,133425,-49.7,-45.9,66150,-1242,39750,-18450,YES,24525,YES,24316.46,24350.7,24301,24350.8,24301,23-04-2025 09:25,-24.45,10101450,180,405300,256575,-23.9,-23.9,148725,-84.6,39825,-554475,YES,509400,YES,112.95,88.5,113.1,87.85,96.77,23-04-2025 09:25,22.6,11520000,180,336375,479025,21.15,21.2,-142650,-60.1,46125,322275,YES,-311475,YES,65.1,87.7,87.7,62.9,76.53,23-04-2025 09:25,1745380500,15.63,15.64,15.45,15.52,0
23-04-2025 09:30,-30.5,191700,171,137100,91200,-29.5,-30.7,45900,-1073.2,38700,-19275,YES,8100,N,24310.49,24302,24271.5,24323.8,24256.5,23-04-2025 09:30,-8.65,15786975,180,227850,319800,-9.15,-9.15,-91950,-75.7,43650,302550,Y,360150,N,87.05,78.4,96.9,72.4,93.55,23-04-2025 09:30,16.15,20543925,180,228375,211875,16.95,16.85,16500,-79.65,40650,-170025,Y,88875,Y,87.95,104.1,114.15,72,83.15,23-04-2025 09:30,1745380800,15.51,15.52,15.06,15.35,0
23-04-2025 09:35,-5.9,161625,174,55875,90750,-3.8,-4.3,-34875,-861.1,38700,-12150,N,15675,N,24303.47,24271.5,24265.6,24273.4,24252.1,23-04-2025 09:35,-4.7,9711150,180,374175,442575,-4.15,-4.25,-68400,-67,45150,277200,N,302775,N,78,73.3,78.45,68.15,90.8,23-04-2025 09:35,1.6,11740275,180,244425,228150,0.65,0.55,16275,-98.1,38475,1875,YES,150000,Y,104.85,106.45,118.55,104.85,88.48,23-04-2025 09:35,1745381100,15.36,15.45,15.31,15.35,0
23-04-2025 09:40,44.8,130200,170,75600,229125,43.9,44.8,-153525,-865.9,31725,-5325,N,7650,N,24301.55,24267.2,24312,24312,24257.1,23-04-2025 09:40,16.5,12990525,180,406425,413100,15.75,15.8,-6675,-75.25,52050,388950,Y,-257475,Y,72.5,89,89.15,70.55,89.21,23-04-2025 09:40,-28.35,9179400,180,292050,271425,-28.35,-28.4,20625,-88.65,47475,-175800,Y,145950,N,105.9,77.55,112,77.05,89.21,23-04-2025 09:40,1745381400,15.34,15.44,15.26,15.26,0
23-04-2025 09:45,23,91575,161,85575,80625,22.1,18.5,4950,-1093.5,36300,-825,N,-8400,Y,24303.2,24307.9,24330.9,24339.7,24305.5,23-04-2025 09:45,5.9,14363925,180,315375,286500,6.9,6.85,28875,-86.5,40725,-185775,YES,115725,YES,88.55,94.45,102.9,86.2,90.1,23-04-2025 09:45,-11.95,10109700,180,364725,361950,-12.3,-12.3,2775,-62.4,44550,321825,YES,345900,Y,77.8,65.85,80.15,63.5,86.69,23-04-2025 09:45,1745381700,15.28,15.37,15.22,15.29,0
23-04-2025 09:50,-11.3,55800,146,60150,97500,-11.2,-11.1,-37350,-950.1,28350,25425,Y,-13200,Y,24303.68,24328.3,24317,24330,24305.3,23-04-2025 09:50,-8.2,8492775,180,286500,313125,-6.45,-6.35,-26625,-80.15,43425,-32550,Y,138975,YES,94.55,86.35,95,80.2,89.83,23-04-2025 09:50,4.05,8292900,180,432525,505125,2.4,2.45,-72600,-66.45,51750,17025,N,173325,N,66.45,70.5,76.55,65.9,85.28,23-04-2025 09:50,1745382000,15.3,15.31,15.15,15.22,0
23-04-2025 09:55,-17.4,93675,131,99075,60225,-19.9,-19.6,38850,-773.9,22950,8025,N,7275,YES,24303.43,24316,24298.6,24317,24290,23-04-2025 09:55,-7.15,6711225,157,297225,328575,-7.9,-7.95,-31350,-64.4,38925,-99000,YES,228450,YES,86.6,79.45,88.05,74.8,89.26,23-04-2025 09:55,7.1,8727900,157,315825,347925,8.25,8.35,-32100,-59.9,37650,74325,YES,-74850,YES,70.5,77.6,83.7,69.3,84.58,23-04-2025 09:55,1745382300,15.21,15.34,15.18,15.33,0
23-04-2025 10:00,-29.6,73200,162,60825,68250,-30.2,-29.5,-7425,-672,26400,-10350,YES,-7575,Y,24302.72,24300,24270.4,24308.3,24266.3,23-04-2025 10:00,-10.05,7649325,180,382350,453000,-10.55,-10.55,-70650,-66.75,44175,-285975,YES,212100,N,79.85,69.8,83.95,68,88.41,23-04-2025 10:00,19.1,11267175,180,357825,341850,19,19.2,15975,-79.3,46650,42375,N,-378000,YES,77,96.1,98.5,73,84.69,23-04-2025 10:00,1745382600,15.32,15.44,15.24,15.41,0
23-04-2025 10:05,-41.4,205050,180,131475,106425,-41,-38.7,25050,-906.8,30075,1950,N,-16575,Y,24295.63,24270.4,24229,24271.1,24222.5,23-04-2025 10:05,-10.3,13049100,181,445950,437175,-10.25,-10.25,8775,-59.15,49875,-50550,Y,190650,N,69.85,59.55,69.85,56,85.79,23-04-2025 10:05,30.55,14454975,181,228300,235575,30.8,30.85,-7275,-101.3,38775,-337875,Y,-329925,Y,96.65,127.2,134,96.65,88.27,23-04-2025 10:05,1745382900,15.42,15.69,15.38,15.68,0
23-04-2025 10:10,-40,144675,172,118275,161100,-42,-42.1,-42825,-887.1,36525,-28725,YES,9750,YES,24289.33,24230,24190,24234.9,24187,23-04-2025 10:10,-13.85,8681400,178,549150,567450,-13.5,-13.55,-18300,-53.7,53850,-174300,YES,149475,N,59.25,45.4,61.85,45.2,83.89,23-04-2025 10:10,29.45,7597350,178,239925,177225,28,28.15,62700,-119.25,38850,-24900,YES,-209475,Y,127.9,157.35,158.3,124.5,91.12,23-04-2025 10:10,1745383200,15.69,15.93,15.68,15.88,0
23-04-2025 10:15,32.9,97125,169,83625,127950,30.2,31,-44325,-1016.6,31875,3075,Y,-5850,Y,24285.66,24190,24222.9,24237,24188.3,23-04-2025 10:15,9.1,8764950,180,688725,730575,8.9,8.95,-41850,-52.75,54825,344700,Y,139350,N,45.2,54.3,59.45,45.2,82.09,23-04-2025 10:15,-23.95,4432425,180,192000,176550,-23.25,-23.4,15450,-121.25,40500,-93300,Y,138600,Y,157.15,133.2,157.15,123.6,92.64,23-04-2025 10:15,1745383500,15.9,16,15.71,15.84,0
23-04-2025 10:20,-8.5,72900,153,114675,124650,-10.2,-9.7,-9975,-776.5,28125,-3600,YES,51300,YES,24283.09,24222.9,24214.4,24233,24198.7,23-04-2025 10:20,-2.3,4857150,180,961425,771450,-2.2,-2.15,189975,-51.05,47175,38325,N,262350,YES,54.3,52,57.7,48.6,81.2,23-04-2025 10:20,7.15,3233850,180,251775,210975,6.55,6.7,40800,-114.25,40200,-27450,YES,3975,N,133.25,140.4,149.35,126.45,93.68,23-04-2025 10:20,1745383800,15.85,15.92,15.79,15.88,0
23-04-2025 10:25,20.6,55950,146,60000,50400,22.4,21.4,9600,-749.4,26175,7875,N,-17775,Y,24281.37,24214.4,24235,24235.6,24202.4,23-04-2025 10:25,5.1,4821750,181,871425,920550,4.65,4.65,-49125,-48.55,57000,150675,Y,-27975,Y,52.15,57.25,57.25,49.1,80.39,23-04-2025 10:25,-17.3,2232225,181,225750,229725,-16.45,-16.5,-3975,-111.15,39225,-20025,N,64875,Y,140.2,122.9,146.5,122.9,94.31,23-04-2025 10:25,1745384100,15.89,15.94,15.8,15.86,0
23-04-2025 10:30,-39.2,99375,156,104775,50625,-33.1,-37,54150,-765.7,28800,-450,YES,-8475,N,24279.13,24234.5,24195.3,24249,24195.3,23-04-2025 10:30,-10.7,7266900,181,844500,847875,-9.95,-9.95,-3375,-54,60300,-269700,YES,43200,YES,56.4,45.7,61.35,45.7,79.28,23-04-2025 10:30,22.6,3873975,181,226950,219150,22.65,22.8,7800,-113.1,40275,89625,YES,-67500,YES,124.3,146.9,148,112.8,95.22,23-04-2025 10:30,1745384400,15.87,16.01,15.81,15.97,0
