last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-02-12 09:20:00,1.8999999999999773,478650.0,14,25200,26100,2.0,1.9499999999999886,-900,-12.699999999999818,5475,4050.0,N,12300.0,N,135.55,137.45,137.7,135.4,123.67
2025-02-12 09:25:00,18.0,5946675.0,181,315450,270375,15.900000000000006,16.150000000000006,45075,-114.70000000000437,42900,-45375.0,Y,-9300.0,YES,137.6,155.6,155.6,129.0,128.88
2025-02-12 09:30:00,26.899999999999977,6205575.0,176,202350,322575,27.94999999999999,28.0,-120225,-144.04999999998836,37800,-121950.0,Y,-124875.0,YES,155.3,182.2,184.0,150.0,138.48
2025-02-12 09:35:00,2.200000000000017,2889300.0,181,149100,148425,1.549999999999983,1.75,675,-147.25,42300,-16350.0,YES,44400.0,Y,181.2,183.4,188.7,174.2,142.93
2025-02-12 09:40:00,5.350000000000023,2918100.0,180,182850,166425,4.25,4.25,16425,-166.00000000001455,45750,-10500.0,N,-48375.0,YES,184.45,189.8,202.5,176.85,147.48
2025-02-12 09:45:00,47.70000000000002,2851650.0,180,157950,149700,46.099999999999994,46.30000000000001,8250,-189.65000000000873,41250,-36225.0,Y,-140475.0,YES,189.1,236.8,236.8,188.8,153.15
2025-02-12 09:50:00,-7.050000000000011,1193550.0,180,110475,99375,-7.25,-7.200000000000017,11100,-218.49999999998545,40275,-48750.0,Y,30450.0,Y,236.0,228.95,246.8,225.4,155.94
2025-02-12 09:55:00,39.650000000000034,1383450.0,175,97125,148500,41.349999999999994,41.45000000000002,-51375,-225.89999999999418,39525,-54225.0,Y,-55275.0,YES,227.95,267.6,275.4,218.75,159.49
2025-02-12 10:00:00,11.649999999999977,1017750.0,180,129825,145125,9.75,9.600000000000023,-15300,-240.24999999998545,47475,-27375.0,YES,16950.0,Y,265.6,277.25,286.8,260.1,162.63
2025-02-12 10:05:00,-19.5,621825.0,180,101625,121725,-19.099999999999966,-19.349999999999966,-20100,-209.94999999998254,39900,-13125.0,N,20625.0,N,276.5,257.0,277.8,249.9,164.26
2025-02-12 10:10:00,4.5499999999999545,737325.0,180,121050,144450,4.399999999999977,4.199999999999989,-23400,-219.40000000000873,43800,3900.0,N,3450.0,N,257.35,261.9,268.0,236.0,165.94
2025-02-12 10:15:00,-17.799999999999983,1004250.0,180,132375,109275,-18.599999999999994,-18.599999999999994,23100,-244.95000000001164,47925,67425.0,YES,-7875.0,YES,261.9,244.1,296.3,232.4,168.39
2025-02-12 10:20:00,-8.450000000000017,372600.0,179,151650,114450,-7.800000000000011,-7.75,37200,-221.45000000001164,46350,3225.0,N,16575.0,Y,245.65,237.2,255.25,237.2,169.11
2025-02-12 10:25:00,3.799999999999983,591975.0,180,162600,143175,5.199999999999989,5.149999999999977,19425,-216.7500000000291,45225,-12075.0,Y,-5550.0,YES,237.9,241.7,254.0,223.45,170.08
2025-02-12 10:30:00,-22.900000000000006,414525.0,179,139725,140250,-21.849999999999994,-21.94999999999999,-525,-200.0500000000029,42975,-3900.0,N,38250.0,Y,242.4,219.5,247.2,219.5,170.71
2025-02-12 10:35:00,-17.80000000000001,719850.0,176,185775,146250,-17.55000000000001,-17.599999999999994,39525,-190.19999999998254,45750,-19875.0,Y,-7650.0,YES,222.15,204.35,230.15,193.05,171.38
