last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
16-04-2025 09:15,-1.4,-7.4,-2.6,58500,-606.3,22650,16425,N,225,N,-1.08,23300.2,23294.1,-3.05,-2.5,-2.5,19500,-18,28875,681750,N,240075,N,-1.35,4.45,4.65,4.55,-20100,-70,19050,139500,N,45075,N,-0.37
16-04-2025 09:20,22.5,27.4,24,24825,-842.4,32775,20925,N,21300,YES,3.1,23298.7,23321.4,3.4,3.45,3.5,-51525,-30.55,54600,-795525,YES,144075,N,-0.16,-16.9,-16,-16.05,-50700,-123.05,39600,-1070250,Y,152325,Y,-4.66
16-04-2025 09:25,21.9,27.2,28.4,47925,-752.3,33525,14775,N,30150,N,7.24,23321.6,23343.5,8.2,8.25,8.25,-15000,-33.05,51825,180075,Y,36525,N,1.9,-17.3,-17.25,-17.2,2175,-107.8,42000,-9150,YES,88800,N,-7.28
16-04-2025 09:30,-1.5,0.5,-0.8,54525,-876.8,36075,29475,N,-11475,Y,4.76,23348.5,23347,0.85,1.05,1.05,-426450,-38.4,56625,118875,N,191775,YES,1.49,-3.5,-3.1,-3.15,18375,-102.2,45300,56325,YES,58425,N,-5.21
16-04-2025 09:35,13.9,13.2,15.6,45225,-1085.1,33375,-2550,YES,6075,N,4.95,23346.1,23360,6.95,7.25,7.35,-249000,-42,64125,-109500,YES,-39675,Y,2.37,-3.8,-4.2,-4.2,59925,-96.6,44325,53100,N,92550,Y,-4.34
16-04-2025 09:40,17.9,17.7,16.1,-218475,-801.1,36675,16950,N,-16125,Y,4.95,23360.4,23381,10.35,10.8,10.8,42900,-49.5,55950,199350,Y,-102900,Y,2.98,-12.05,-12.05,-12.1,-7125,-86.4,49875,2400,Y,118500,Y,-5.13
16-04-2025 09:45,-14.8,-14.5,-11.4,21075,-1392.5,42225,-7125,YES,23700,YES,5.08,23381,23369.1,-6.35,-6.7,-6.7,167925,-50.9,58800,-61050,YES,478725,YES,2.35,7.55,7.6,7.6,-99975,-86.3,41175,231675,YES,78225,N,-3.5
16-04-2025 09:50,9.3,9.3,6.3,-19500,-727.9,30525,-10575,YES,750,Y,1.72,23366.2,23375.5,2.1,2.4,2.4,-293700,-49.4,65700,95775,Y,86025,N,0.95,-5.9,-5.95,-5.95,-31350,-84.05,43275,-36075,Y,88425,N,-2.32
16-04-2025 09:55,-6.9,-9.2,-7.4,-30900,-812.3,31800,6825,N,209250,YES,2.54,23375.5,23368.6,-5.3,-5.6,-5.6,162375,-48.25,69000,-190125,YES,106800,YES,1.19,2.7,3.25,3.25,-155850,-89.3,44025,-80250,Y,-84000,YES,-3.31
16-04-2025 10:00,12.3,13,12.3,16500,-763,32775,-6450,YES,11400,N,1.18,23368.6,23380,4.05,3.75,3.7,-117225,-45.35,69975,236175,Y,130800,YES,0.46,-3.2,-2.55,-2.6,33900,-85.85,42675,126975,YES,91500,Y,-1.3
16-04-2025 10:05,-10,-12,-10.3,-38850,-828.3,34275,4725,N,13425,N,1.07,23380,23369,-4.65,-4.7,-4.7,-169275,-45.95,66300,88200,N,222150,YES,0.3,9.8,9.65,9.7,-83550,-87.5,44475,90000,N,-129750,YES,-0.74
16-04-2025 10:10,-3.1,-2.5,-1.6,-28800,-567.7,21525,8325,N,8850,N,0.47,23369,23369,-0.1,0.2,0.2,158100,-45.9,72525,167025,Y,12900,N,0.13,0,-0.4,-0.45,-25425,-91.8,48450,-2250,Y,49725,Y,-0.41
16-04-2025 10:15,-46.1,-43.8,-41.5,-1575,-1160.5,31050,10200,N,22875,N,0.27,23369,23325,-13.3,-13.35,-13.4,-82875,-38,70725,-690000,YES,100200,YES,-0.49,30.05,30.75,30.8,-46800,-100.85,41475,-10725,Y,-195450,YES,1.81
16-04-2025 10:20,-18.9,-17,-19.1,102600,-980,37875,9150,N,-1650,Y,-1.72,23325,23306.1,-1.65,-1.7,-1.65,-520650,-32.45,62400,187275,Y,118800,N,-0.6,15,15.3,15.35,-57975,-124.25,42600,-33900,Y,-187275,N,2.73
16-04-2025 10:25,17.1,16.7,19.8,-34350,-1231.4,30375,19500,N,-900,N,-0.79,23306,23323.8,3.6,3.6,3.6,-134250,-32.45,64575,216900,Y,-134400,Y,-0.34,-13.7,-13.7,-13.65,-8400,-125.15,39150,-155250,Y,-3225,Y,1.02
16-04-2025 10:30,-27.3,-27.1,-26.5,40275,-997.6,28500,-46050,YES,23025,YES,-1.64,23323.8,23300,-1.95,-2.2,-2.2,126075,-32.8,79350,-64650,YES,88350,YES,-0.39,24.45,25.45,25.4,-15750,-129.55,36900,-31725,YES,-257250,YES,2.49
16-04-2025 10:35,9,8.9,3.5,17475,-778.8,33675,19425,Y,1725,Y,-0.86,23296,23305,1.15,1.05,1.05,-33300,-32.9,70425,74775,Y,-36225,Y,-0.26,-0.55,-0.15,-0.2,29175,-150.2,43050,50700,YES,82350,Y,1.69
16-04-2025 10:40,5.1,5.5,6.5,150000,-735.5,33150,1125,YES,9375,N,-0.8,23304.9,23311.6,-0.5,-0.4,-0.45,-105600,-34.7,67050,-33075,YES,127650,YES,-0.13,-7.25,-7.4,-7.45,10125,-135.1,47100,-86700,Y,52800,N,0.91
16-04-2025 10:45,-0.6,3.6,2.6,-19125,-1054.7,23400,16650,N,-5175,Y,-0.26,23311.6,23310.8,1.65,1.75,1.75,-468975,-33.2,59475,-11550,Y,-84450,Y,-0.14,-3.25,-2.5,-2.7,123000,-116.5,40950,-6450,YES,-15450,YES,0.71
16-04-2025 10:50,-8.4,-7.9,-4.7,48525,-746.6,24450,-53100,YES,3150,N,-0.44,23312.7,23302.5,-0.05,-0.1,-0.15,33750,-34.25,55950,-13050,YES,43200,YES,-0.12,6.75,7.2,7.3,-34350,-127.35,40650,87750,YES,-23625,YES,0.69
16-04-2025 10:55,-11.5,-10,-12.2,93150,-1085.1,28800,-7125,Y,-11550,Y,-0.91,23302.5,23292.6,-0.2,-0.3,-0.3,142875,-32,60825,-102150,YES,43725,N,-0.13,12.25,12.05,12.25,42525,-136.45,39225,-975,Y,41100,Y,1.29
16-04-2025 11:00,-7.5,-5.5,-6,172125,-756.2,31575,-14175,YES,14850,YES,-2.25,23295.5,23288,-0.75,-0.7,-0.75,-207375,-31.65,63675,30825,Y,-30525,Y,-0.14,3.1,2.55,2.5,-255675,-152,38475,-63600,Y,-74850,YES,1.72
16-04-2025 11:05,43.5,37.4,38.3,-38025,-1014.3,32625,8100,Y,-8625,Y,-0.67,23288,23331.5,10.6,10.35,10.35,117225,-35.1,63075,-18900,YES,-470925,Y,-0.01,-28.7,-28,-28,53400,-138.8,43200,-110025,Y,39675,Y,0.88
16-04-2025 11:10,13.5,10.3,10,9900,-1046,36975,36825,Y,-4800,N,0.08,23328.3,23340.5,4.55,4.5,4.5,-52950,-40.45,47175,176625,Y,55800,YES,0.22,-11.75,-12.15,-12.05,-25275,-114.75,37575,52350,YES,72075,Y,0.27
16-04-2025 11:15,7.9,9.5,12,-73950,-1057.6,29025,13575,N,-10500,Y,0.59,23340.5,23349.1,3.65,3.8,3.8,-142725,-46.95,52950,-106050,YES,-84075,Y,0.39,-10,-10.05,-10.05,-11700,-105.25,46650,54150,N,43575,N,0
16-04-2025 11:20,-4.7,-3.2,-5.3,-12300,-997,27825,21075,N,2325,N,0.3,23352.7,23345.9,-1.5,-1.55,-1.55,-20475,-49.6,63150,-12900,Y,75675,YES,0.23,2.3,2,2.05,-58125,-107.8,45150,33450,N,15525,N,0.01
16-04-2025 11:25,-14,-11.9,-13,-185700,-635.3,23625,-9000,YES,4800,N,0.2,23348,23334,-4.5,-4.75,-4.8,-23475,-46.55,66900,-180375,YES,89700,N,0.12,8.3,9.3,9.3,-53250,-108.4,44100,75000,YES,-13125,YES,0.03
16-04-2025 11:30,0,0.7,2.5,-34350,-743,23925,1275,N,225,Y,0.09,23335,23335,1.1,1.1,1.05,-82650,-42.2,54675,82125,Y,46725,N,0.09,-1.4,-1.1,-1.05,-6300,-103.3,43350,13125,N,26100,Y,0.05
16-04-2025 11:35,-10.5,-10.9,-12.1,-188475,-879.1,25500,-18450,YES,7725,N,0.06,23336,23325.4,-3,-3,-3,-15075,-41.9,57225,-72900,YES,42450,N,0.1,8.2,8.15,8.15,-16725,-111.55,44025,21300,N,-79500,YES,0.14
16-04-2025 11:40,14.5,15.1,15.1,-89325,-649.3,22875,7350,Y,-8925,Y,-0.01,23325.5,23344,3.55,3.45,3.45,-55200,-37.6,53100,44775,Y,-94050,Y,0.06,-10.8,-11.4,-11.45,58200,-118.4,42375,-60975,Y,76575,Y,0.15
16-04-2025 11:45,3.9,3.1,4,-64650,-773.2,26700,-18750,YES,4050,N,0.14,23344,23347.9,1.6,1.75,1.75,-168000,-42.15,57525,77250,Y,-22950,YES,0.11,0.1,-0.6,-0.6,-54750,-101.4,42300,37875,YES,32700,N,-0.01
16-04-2025 11:50,-7.9,-7.9,-9.2,-79425,-640.1,21000,-12675,N,9675,N,0.08,23344,23336.1,-2.35,-2.3,-2.25,154650,-47.35,70575,9750,N,62250,YES,0.08,5.65,5.35,5.3,-65175,-102.9,44475,9900,N,-2700,YES,0.04
