last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
16-04-2025 11:20,-4.7,-3.2,-5.3,-12300,-997,27825,21075,N,2325,N,0.3,23352.7,23345.9,-3,-3.55,-3.6,-43125,-119.25,39600,-39375,YES,18600,YES,0.45,0.4,0.4,0.4,39150,-46.5,56025,41475,YES,36450,N,0.05
16-04-2025 11:25,-14,-11.9,-13,-185700,-635.3,23625,-9000,YES,4800,N,0.2,23348,23334,-8.3,-8.85,-8.95,5325,-115.1,40725,-32925,N,53250,YES,0.25,3.85,4.3,4.35,-193800,-47.3,65775,26550,N,-113325,YES,0.06
16-04-2025 11:30,0,0.7,2.5,-34350,-743,23925,1275,N,225,Y,0.09,23335,23335,2.6,1.7,1.9,11925,-108.5,44550,18750,Y,13425,N,0.23,-0.05,0.35,0.35,92400,-45.7,58650,109875,YES,16050,Y,0.07
16-04-2025 11:35,-10.5,-10.9,-12.1,-188475,-879.1,25500,-18450,YES,7725,N,0.06,23336,23325.4,-7.65,-8.05,-8.05,12825,-107.55,41550,-38250,YES,26925,N,0.25,3.05,2.9,2.9,104175,-46.45,56025,1875,Y,-38625,YES,0.12
16-04-2025 11:40,14.5,15.1,15.1,-89325,-649.3,22875,7350,Y,-8925,Y,-0.01,23325.5,23344,9.25,9,8.9,-18375,-105.4,42900,33300,Y,-57300,Y,0.15,-6.4,-6.2,-6.15,-92925,-49.25,59775,28725,YES,83700,Y,0.11
16-04-2025 11:45,3.9,3.1,4,-64650,-773.2,26700,-18750,YES,4050,N,0.14,23344,23347.9,3.15,3.15,3.15,65475,-110.75,42675,-8325,YES,30900,YES,0.25,0.35,0.3,0.3,-41850,-43.95,64200,26550,N,25125,N,0.02
16-04-2025 11:50,-7.9,-7.9,-9.2,-79425,-640.1,21000,-12675,N,9675,N,0.08,23344,23336.1,-5.4,-5.15,-5.15,-19275,-105.65,38250,7200,N,32250,N,0.12,3.2,3.1,3.2,-88800,-44.45,52275,1650,Y,-30825,YES,0.03
16-04-2025 11:55,-8.8,-6.4,-7.1,-59625,-703.9,26550,7725,Y,1350,Y,0.07,23337.3,23329.4,-6.05,-6.5,-6.4,-8325,-107.8,39075,-34725,YES,7200,N,0.17,-0.45,-0.45,-0.4,39825,-43.45,55650,-675,Y,31650,Y,0.04
16-04-2025 12:00,12.2,13,13,-12300,-666.6,23625,10350,N,-6375,Y,0.08,23329.4,23341.6,6.8,6.9,6.85,-43200,-107.55,45150,40500,Y,-19950,Y,0.14,-7.25,-7.5,-7.55,-24675,-43,63150,-68700,Y,141225,Y,0.02
16-04-2025 12:05,6.4,2.8,2,-6600,-750.6,22875,7425,N,-3750,N,0.07,23341.6,23346.8,0.3,0.35,0.25,-1200,-107.25,44475,-5925,YES,22275,YES,0.12,-3.8,-3.8,-3.9,-208350,-42.5,69675,-201375,Y,-9000,YES,-0.05
