datetime,open,high,low,close,volume
2025-09-10 09:25:00,10.69,10.73,10.25,10.56,0
2025-09-10 09:30:00,10.56,10.64,10.53,10.61,0
2025-09-10 09:35:00,10.59,10.67,10.54,10.66,0
2025-09-10 09:40:00,10.55,10.74,10.54,10.74,0
2025-09-10 09:45:00,10.59,10.78,10.59,10.77,0
2025-09-10 09:50:00,10.67,10.78,10.66,10.72,0
2025-09-10 09:55:00,10.75,10.78,10.7,10.74,0
2025-09-10 10:00:00,10.78,10.78,10.71,10.74,0
2025-09-10 10:05:00,10.73,10.78,10.7,10.71,0
2025-09-10 10:10:00,10.75,10.78,10.7,10.72,0
2025-09-10 10:15:00,10.74,10.75,10.7,10.75,0
2025-09-10 10:20:00,10.72,10.77,10.7,10.76,0
2025-09-10 10:25:00,10.74,10.84,10.72,10.8,0
2025-09-10 10:30:00,10.73,10.84,10.72,10.79,0
2025-09-10 10:35:00,10.76,10.84,10.72,10.79,0
2025-09-10 10:40:00,10.81,10.84,10.75,10.76,0
2025-09-10 10:45:00,10.8,10.82,10.73,10.74,0
2025-09-10 10:50:00,10.79,10.79,10.72,10.76,0
2025-09-10 10:55:00,10.77,10.78,10.72,10.73,0
2025-09-10 11:00:00,10.74,10.76,10.7,10.72,0
2025-09-10 11:05:00,10.75,10.76,10.7,10.73,0
2025-09-10 11:10:00,10.74,10.77,10.7,10.75,0
2025-09-10 11:15:00,10.71,10.77,10.69,10.69,0
2025-09-10 11:20:00,10.73,10.77,10.68,10.7,0
2025-09-10 11:25:00,10.75,10.76,10.68,10.7,0
2025-09-10 11:30:00,10.7,10.73,10.68,10.71,0
2025-09-10 11:35:00,10.71,10.74,10.68,10.73,0
2025-09-10 11:40:00,10.69,10.76,10.69,10.72,0
2025-09-10 11:45:00,10.72,10.76,10.68,10.68,0
2025-09-10 11:50:00,10.73,10.76,10.67,10.68,0
2025-09-10 11:55:00,10.71,10.72,10.67,10.69,0
2025-09-10 12:00:00,10.69,10.72,10.67,10.71,0
2025-09-10 12:05:00,10.69,10.72,10.64,10.65,0
2025-09-10 12:10:00,10.69,10.72,10.64,10.66,0
2025-09-10 12:15:00,10.7,10.71,10.64,10.69,0
2025-09-10 12:20:00,10.66,10.71,10.65,10.7,0
2025-09-10 12:25:00,10.66,10.71,10.66,10.69,0
2025-09-10 12:30:00,10.7,10.71,10.66,10.66,0
2025-09-10 12:35:00,10.7,10.71,10.65,10.68,0
2025-09-10 12:40:00,10.7,10.7,10.64,10.64,0
2025-09-10 12:45:00,10.68,10.69,10.63,10.68,0
2025-09-10 12:50:00,10.67,10.69,10.63,10.68,0
2025-09-10 12:55:00,10.65,10.69,10.63,10.67,0
2025-09-10 13:00:00,10.68,10.69,10.62,10.65,0
2025-09-10 13:05:00,10.68,10.69,10.62,10.64,0
2025-09-10 13:10:00,10.66,10.68,10.62,10.64,0
2025-09-10 13:15:00,10.66,10.68,10.57,10.62,0
2025-09-10 13:20:00,10.65,10.68,10.57,10.62,0
2025-09-10 13:25:00,10.63,10.65,10.57,10.63,0
2025-09-10 13:30:00,10.62,10.64,10.57,10.63,0
2025-09-10 13:35:00,10.62,10.64,10.57,10.63,0
2025-09-10 13:40:00,10.64,10.64,10.55,10.56,0
2025-09-10 13:45:00,10.63,10.64,10.55,10.57,0
2025-09-10 13:50:00,10.63,10.63,10.54,10.56,0
2025-09-10 13:55:00,10.57,10.6,10.54,10.57,0
2025-09-10 14:00:00,10.56,10.6,10.54,10.6,0
2025-09-10 14:05:00,10.56,10.66,10.54,10.63,0
2025-09-10 14:10:00,10.56,10.66,10.54,10.6,0
2025-09-10 14:15:00,10.59,10.66,10.54,10.57,0
2025-09-10 14:20:00,10.63,10.65,10.55,10.58,0
2025-09-10 14:25:00,10.6,10.64,10.55,10.6,0
2025-09-10 14:30:00,10.58,10.62,10.55,10.59,0
2025-09-10 14:35:00,10.58,10.61,10.54,10.55,0
2025-09-10 14:40:00,10.61,10.61,10.54,10.58,0
2025-09-10 14:45:00,10.59,10.6,10.54,10.54,0
2025-09-10 14:50:00,10.54,10.6,10.53,10.53,0
2025-09-10 14:55:00,10.59,10.59,10.51,10.54,0
2025-09-10 15:00:00,10.54,10.56,10.48,10.54,0
2025-09-10 15:05:00,10.54,10.56,10.48,10.52,0
2025-09-10 15:10:00,10.55,10.56,10.47,10.54,0
2025-09-10 15:15:00,10.53,10.57,10.47,10.55,0
2025-09-10 15:20:00,10.53,10.57,10.47,10.53,0
2025-09-10 15:25:00,10.54,10.62,10.52,10.6,0
