last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
01-09-2025 09:15,12,129900,159,200775,149775,11.9,12,51000,-846.6,30000,14100,N,47100,N,24641.44,24640.6,24652.6,24658.9,24640,01-09-2025 09:15,10.35,14869425,201,492450,537750,9.9,9.95,-45300,-79.7,45300,402150,N,742500,N,91.95,102.3,105.25,91.7,98.72,01-09-2025 09:15,-12.85,15046425,207,1423275,1012350,-12.55,-12.55,410925,-42.7,54675,103650,N,568575,N,59.75,46.9,59.75,46.3,53.83,01-09-2025 09:15,1756698300,11.75,12.2,11.38,11.82,0
01-09-2025 09:20,4,182775,247,240900,301200,3,3,-60300,-1529.1,49200,24975,N,55575,N,24645.63,24655,24659,24659,24630,01-09-2025 09:20,0.05,20058450,328,844050,1024275,0.2,0.35,-180225,-114.7,65925,-69150,YES,394875,N,102.6,102.65,106.35,87.55,99.08,01-09-2025 09:20,-0.85,18827250,331,1741725,1259475,-1.25,-1.2,482250,-62.1,75525,246525,YES,597300,Y,46.3,45.45,59.45,44.7,52.26,01-09-2025 09:20,1756698600,11.81,11.86,11.6,11.83,0
01-09-2025 09:25,0,83250,188,207450,204900,2.5,0,2550,-1097.3,42900,10350,N,10350,N,24647,24659,24659,24660.8,24641.7,01-09-2025 09:25,-1.45,12179850,288,851625,933975,-0.55,-0.5,-82350,-108.65,70800,274575,Y,253650,N,102.5,101.05,104.6,91.6,99.09,01-09-2025 09:25,-1.5,15932775,293,1991850,1352100,-2.25,-2.3,639750,-61.4,85200,163350,N,379275,N,45.3,43.8,51.6,42.3,50.58,01-09-2025 09:25,1756698900,11.83,11.85,11.64,11.83,0
01-09-2025 09:30,19,134025,218,233250,211200,20.3,21,22050,-1551.9,49800,14475,N,12675,N,24650.83,24659,24678,24680,24650,01-09-2025 09:30,8.15,18084300,328,964125,1653900,8.15,8.3,-689775,-118.9,67275,249675,N,-146400,Y,101.6,109.75,110.95,94.65,100.34,01-09-2025 09:30,-5,16061700,327,2797275,1684425,-4.95,-5,1112850,-58.1,81675,-138075,Y,535425,Y,43.15,38.15,47.5,37.8,48.71,01-09-2025 09:30,1756699200,11.82,11.83,11.68,11.72,0
01-09-2025 09:35,-11,87300,173,161250,144525,-9,-9,16725,-1455.2,37950,10125,N,73350,YES,24653.89,24680,24669,24681.9,24666.6,01-09-2025 09:35,-7.9,9197400,278,881475,703050,-7.35,-7.3,178425,-113.1,60150,-80175,YES,537975,YES,110,102.1,110.5,102.1,101.02,01-09-2025 09:35,1.75,9444600,278,2181525,1824075,1.7,1.75,357450,-48.15,79725,418800,YES,452700,N,38.05,39.8,41.45,36.45,47.55,01-09-2025 09:35,1756699500,11.71,11.74,11.63,11.63,0
01-09-2025 09:40,-1.5,51525,162,137550,112425,-0.5,0,25125,-1374.9,41250,8700,N,22800,N,24654.65,24669,24667.5,24674.4,24657.3,01-09-2025 09:40,1.25,9247950,295,840225,855975,1.05,1,-15750,-102.85,60525,48150,Y,189000,N,102.55,103.8,104.2,94.5,100.94,01-09-2025 09:40,0.05,13159950,294,1653150,1706475,0.05,0.05,-53325,-52.95,86775,40575,N,113250,N,39.75,39.8,46.2,39,46.81,01-09-2025 09:40,1756699800,11.64,11.72,11.63,11.66,0
01-09-2025 09:45,2,68325,153,119700,125775,4.4,3,-6075,-1137.7,35175,1200,YES,1125,Y,24656.61,24670,24672,24684,24669,01-09-2025 09:45,-3.6,10613925,229,896250,1022175,-3.8,-3.85,-125925,-104.75,59475,-106350,YES,-85425,Y,104.5,100.9,110,98.45,101.43,01-09-2025 09:45,0.45,11173800,234,2102475,1774875,0.75,0.75,327600,-47,76575,6900,N,95625,N,39.25,39.7,40.85,35,45.83,01-09-2025 09:45,1756700100,11.67,11.69,11.6,11.61,0
01-09-2025 09:50,17,70500,145,114525,177525,19,16.9,-63000,-1309.9,33825,13350,N,-15750,Y,24658.54,24672,24689,24689.3,24668.3,01-09-2025 09:50,13.75,13037775,229,1799400,748125,13.35,13.4,1051275,-112.15,60225,631950,Y,-391500,Y,100.75,114.5,114.85,99.55,102.32,01-09-2025 09:50,-6.8,11084400,225,1830900,1718400,-6.9,-6.9,112500,-46.7,85050,-275325,Y,455850,Y,39.8,33,41.2,32.65,44.91,01-09-2025 09:50,1756700400,11.62,11.65,11.57,11.57,0
01-09-2025 09:55,-6.1,78600,162,283875,125625,-11,-8.1,158250,-1221.1,43425,-7125,YES,21075,YES,24660.76,24688,24681.9,24691.2,24673.5,01-09-2025 09:55,-10.3,9692400,299,1683075,762525,-10.15,-10.2,920550,-118.05,71700,-409875,YES,307050,YES,114.6,104.3,114.65,101.3,102.7,01-09-2025 09:55,4.1,9925125,297,1844625,2043375,4.05,4.05,-198750,-48.75,88350,271725,YES,72300,N,32.8,36.9,39.9,32.8,44.26,01-09-2025 09:55,1756700700,11.57,11.6,11.54,11.57,0
01-09-2025 10:00,-7.1,43875,151,151875,115500,-7,-5.3,36375,-1579.9,32325,74775,Y,6150,N,24661.44,24677.1,24670,24686,24670,01-09-2025 10:00,-3.2,5987400,265,1004100,618975,-3.45,-3.4,385125,-108.15,67050,-235200,Y,103125,N,104.6,101.4,108.75,98.3,102.72,01-09-2025 10:00,2.5,8780925,266,1786725,1514250,2.25,2.25,272475,-50,83550,153975,N,17700,N,36.65,39.15,40.05,34.4,43.83,01-09-2025 10:00,1756701000,11.58,11.59,11.53,11.58,0
