datetime,open,high,low,close,volume
2025-09-18 09:25:00,10.25,10.25,9.49,9.99,0
2025-09-18 09:30:00,9.97,10.05,9.96,10.0,0
2025-09-18 09:35:00,10.04,10.04,9.96,10.01,0
2025-09-18 09:40:00,10.0,10.04,9.97,10.02,0
2025-09-18 09:45:00,10.0,10.04,9.97,9.98,0
2025-09-18 09:50:00,10.01,10.04,9.96,10.0,0
2025-09-18 09:55:00,10.01,10.02,9.96,9.99,0
2025-09-18 10:00:00,9.97,10.02,9.94,9.96,0
2025-09-18 10:05:00,9.99,10.02,9.94,10.01,0
2025-09-18 10:10:00,9.98,10.08,9.94,10.07,0
2025-09-18 10:15:00,9.97,10.08,9.96,10.07,0
2025-09-18 10:20:00,10.01,10.08,9.99,10.01,0
2025-09-18 10:25:00,10.07,10.08,10.0,10.03,0
2025-09-18 10:30:00,10.07,10.07,10.0,10.03,0
2025-09-18 10:35:00,10.01,10.06,10.0,10.02,0
2025-09-18 10:40:00,10.03,10.06,10.0,10.01,0
2025-09-18 10:45:00,10.03,10.07,9.99,10.02,0
2025-09-18 10:50:00,10.02,10.07,9.99,10.02,0
2025-09-18 10:55:00,10.01,10.07,9.99,10.03,0
2025-09-18 11:00:00,10.01,10.05,9.98,9.98,0
2025-09-18 11:05:00,10.03,10.05,9.96,10.0,0
2025-09-18 11:10:00,10.04,10.05,9.95,9.95,0
2025-09-18 11:15:00,9.98,10.01,9.95,9.96,0
2025-09-18 11:20:00,10.0,10.01,9.95,9.96,0
2025-09-18 11:25:00,9.96,9.98,9.95,9.96,0
2025-09-18 11:30:00,9.96,9.98,9.95,9.98,0
2025-09-18 11:35:00,9.96,9.98,9.95,9.97,0
2025-09-18 11:40:00,9.96,9.98,9.95,9.96,0
2025-09-18 11:45:00,9.97,9.98,9.95,9.97,0
2025-09-18 11:50:00,9.97,9.98,9.95,9.98,0
2025-09-18 11:55:00,9.97,9.99,9.95,9.97,0
2025-09-18 12:00:00,9.97,10.0,9.95,9.97,0
2025-09-18 12:05:00,9.98,10.0,9.95,9.98,0
2025-09-18 12:10:00,9.97,10.0,9.95,9.95,0
2025-09-18 12:15:00,9.97,9.98,9.94,9.96,0
2025-09-18 12:20:00,9.98,9.98,9.94,9.96,0
2025-09-18 12:25:00,9.95,10.0,9.94,9.99,0
2025-09-18 12:30:00,9.96,10.0,9.94,9.98,0
2025-09-18 12:35:00,9.96,10.01,9.96,10.0,0
2025-09-18 12:40:00,9.99,10.06,9.97,10.02,0
2025-09-18 12:45:00,9.97,10.08,9.97,10.07,0
2025-09-18 12:50:00,10.0,10.09,10.0,10.03,0
2025-09-18 12:55:00,10.02,10.09,10.0,10.03,0
2025-09-18 13:00:00,10.07,10.12,10.02,10.06,0
2025-09-18 13:05:00,10.04,10.12,10.02,10.07,0
2025-09-18 13:10:00,10.02,10.12,10.02,10.09,0
2025-09-18 13:15:00,10.06,10.12,10.05,10.07,0
2025-09-18 13:20:00,10.08,10.12,10.06,10.06,0
2025-09-18 13:25:00,10.12,10.12,10.02,10.06,0
2025-09-18 13:30:00,10.08,10.11,10.02,10.05,0
2025-09-18 13:35:00,10.06,10.09,10.02,10.06,0
2025-09-18 13:40:00,10.05,10.09,10.04,10.05,0
2025-09-18 13:45:00,10.06,10.08,10.01,10.05,0
2025-09-18 13:50:00,10.06,10.12,10.01,10.11,0
2025-09-18 13:55:00,10.05,10.12,10.01,10.1,0
2025-09-18 14:00:00,10.06,10.12,10.05,10.1,0
2025-09-18 14:05:00,10.11,10.12,10.06,10.06,0
2025-09-18 14:10:00,10.11,10.11,10.03,10.04,0
2025-09-18 14:15:00,10.08,10.1,10.03,10.07,0
2025-09-18 14:20:00,10.06,10.08,10.03,10.06,0
2025-09-18 14:25:00,10.04,10.1,10.03,10.05,0
2025-09-18 14:30:00,10.07,10.1,10.04,10.06,0
2025-09-18 14:35:00,10.06,10.1,10.04,10.06,0
2025-09-18 14:40:00,10.06,10.08,10.04,10.05,0
2025-09-18 14:45:00,10.07,10.08,10.03,10.04,0
2025-09-18 14:50:00,10.05,10.07,9.97,9.99,0
2025-09-18 14:55:00,10.06,10.07,9.91,9.93,0
2025-09-18 15:00:00,10.02,10.04,9.9,9.9,0
2025-09-18 15:05:00,9.98,9.99,9.87,9.9,0
2025-09-18 15:10:00,9.94,9.94,9.86,9.88,0
2025-09-18 15:15:00,9.9,9.92,9.86,9.89,0
2025-09-18 15:20:00,9.89,9.92,9.83,9.84,0
2025-09-18 15:25:00,9.89,9.9,9.83,9.88,0
