last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-09-04 09:15:00,3.049999999999997,3493500.0,110,185025,172350,2.8999999999999915,2.8999999999999915,12675,-50.75000000000364,22350,86700.0,N,123975.0,N,113.2,116.25,122.75,109.6,114.58
2025-09-04 09:20:00,-7.5,6644100.0,298,460425,434850,-7.700000000000003,-7.75,25575,-104.95000000000437,53700,-19425.0,Y,132525.0,N,117.75,110.25,124.2,106.25,115.29
2025-09-04 09:25:00,-17.200000000000003,5406975.0,236,562575,594450,-16.900000000000006,-16.799999999999997,-31875,-94.45000000000437,54075,-13650.0,N,90000.0,N,110.7,93.5,116.85,93.0,112.44
2025-09-04 09:30:00,-16.049999999999997,6622875.0,244,842475,592950,-16.19999999999999,-16.200000000000003,249525,-75.94999999999709,64200,5116575.0,YES,217800.0,Y,93.1,77.05,93.3,76.4,106.0
2025-09-04 09:35:00,14.049999999999997,8369400.0,313,697950,765075,13.900000000000006,13.949999999999989,-67125,-84.25,62550,177075.0,N,-20475.0,YES,76.75,90.8,97.15,76.75,101.42
2025-09-04 09:40:00,8.400000000000006,6672525.0,350,682875,702225,8.799999999999997,8.699999999999989,-19350,-98.34999999999854,62400,181575.0,N,-53700.0,YES,91.6,100.0,100.05,83.7,100.0
2025-09-04 09:45:00,-14.0,6037575.0,358,704025,785475,-13.549999999999997,-13.5,-81450,-99.40000000000146,61725,-117375.0,Y,264375.0,Y,100.95,86.95,102.5,85.65,99.19
2025-09-04 09:50:00,-2.5500000000000114,3552225.0,254,813825,794100,-2.049999999999997,-2.1000000000000085,19725,-89.79999999999563,62100,197175.0,YES,110400.0,N,86.9,84.35,90.0,82.8,98.32
2025-09-04 09:55:00,3.5,2602800.0,252,814575,787275,3.8499999999999943,3.799999999999997,27300,-90.05000000000291,61950,30675.0,N,37650.0,N,84.55,88.05,88.4,83.0,97.7
2025-09-04 10:00:00,1.5499999999999972,3804000.0,307,817875,798000,1.1500000000000057,1.2000000000000028,19875,-95.84999999999854,67875,39300.0,N,10275.0,N,88.45,90.0,92.25,82.5,97.07
2025-09-04 10:05:00,19.0,7588875.0,332,838875,970200,17.5,17.599999999999994,-131325,-105.05000000000291,63900,114375.0,YES,-306300.0,YES,89.55,108.55,108.55,88.9,97.07
2025-09-04 10:10:00,22.450000000000017,12690300.0,328,594225,762675,22.10000000000001,22.200000000000003,-168450,-131.84999999999127,70575,-203475.0,Y,-296925.0,N,108.6,131.05,131.05,103.25,100.26
2025-09-04 10:15:00,-16.450000000000003,6452175.0,341,455250,497250,-16.0,-16.049999999999997,-42000,-133.54999999998836,60375,-211125.0,Y,168900.0,Y,131.15,114.7,134.45,114.6,102.23
2025-09-04 10:20:00,-11.849999999999994,3614700.0,352,706125,740100,-12.050000000000011,-12.049999999999997,-33975,-130.4499999999971,67050,45975.0,YES,49275.0,N,115.85,104.0,117.85,103.6,102.54
2025-09-04 10:25:00,17.150000000000006,5336850.0,350,815700,737550,16.900000000000006,16.900000000000006,78150,-139.35000000000582,67350,66225.0,YES,110700.0,Y,104.05,121.2,123.9,104.0,103.33
2025-09-04 10:30:00,-1.4500000000000028,4196325.0,343,628650,672600,-1.2999999999999972,-1.3999999999999915,-43950,-133.55000000001746,70200,-75375.0,Y,57450.0,N,120.9,119.45,127.8,116.8,104.13
2025-09-04 10:35:00,11.5,3281775.0,341,742050,944100,11.400000000000006,11.5,-202050,-142.60000000000582,70950,137250.0,YES,-187875.0,YES,120.0,131.5,131.55,118.7,104.83
2025-09-04 10:40:00,9.200000000000017,7546650.0,358,530850,564225,10.099999999999994,10.099999999999994,-33375,-155.54999999998836,68925,-140100.0,Y,-193950.0,YES,131.6,140.8,151.0,129.55,107.25
2025-09-04 10:45:00,-13.600000000000009,2882250.0,360,505350,567825,-13.900000000000006,-13.849999999999994,-62475,-146.5,63900,-98625.0,YES,47175.0,Y,141.3,127.7,145.0,127.7,108.02
2025-09-04 10:50:00,-0.15000000000000568,2003775.0,358,568725,599775,-0.05000000000001137,-0.25,-31050,-131.40000000000873,66300,-125850.0,Y,36150.0,N,127.65,127.5,129.9,121.8,108.34
2025-09-04 10:55:00,-1.8499999999999943,2836575.0,341,628800,524700,-2.0,-1.8500000000000085,104100,-135.79999999998836,66900,-10350.0,YES,80925.0,Y,128.35,126.5,134.3,123.9,108.86
2025-09-04 11:00:00,1.8999999999999915,2359200.0,336,576900,548175,2.5500000000000114,2.5999999999999943,28725,-137.25,61650,10575.0,YES,-21975.0,YES,126.3,128.2,130.8,116.15,109.13
2025-09-04 11:05:00,8.25,2033100.0,337,589050,589800,8.0,8.100000000000023,-750,-145.39999999999418,68100,48450.0,YES,26475.0,Y,128.05,136.3,138.2,122.0,109.5
2025-09-04 11:10:00,1.700000000000017,1673100.0,336,514575,549900,1.5,1.549999999999983,-35325,-149.04999999998836,64350,-10125.0,Y,-14925.0,YES,135.1,136.8,138.8,130.6,109.85
2025-09-04 11:15:00,-3.8999999999999773,1636500.0,311,533400,514275,-3.8999999999999773,-3.8999999999999773,19125,-142.20000000001164,62475,-48225.0,Y,50550.0,Y,137.2,133.3,138.6,127.7,110.16
2025-09-04 11:20:00,12.949999999999989,3219150.0,317,508050,542925,12.800000000000011,12.849999999999994,-34875,-156.10000000000582,70500,13575.0,YES,-110025.0,YES,133.3,146.25,149.2,132.05,110.98
2025-09-04 11:25:00,-13.599999999999994,2166300.0,334,456150,573825,-15.200000000000017,-15.25,-117675,-151.35000000000582,62100,-1725.0,Y,24450.0,Y,147.2,133.6,147.9,130.65,111.44
2025-09-04 11:30:00,-3.75,1681575.0,348,575025,597825,-3.75,-3.6500000000000057,-22800,-142.59999999997672,71400,-22125.0,Y,74925.0,Y,133.85,130.1,133.85,127.05,111.68
2025-09-04 11:35:00,4.599999999999994,2175450.0,340,585375,539625,4.300000000000011,4.25,45750,-146.20000000001164,71700,33075.0,YES,-35250.0,YES,130.1,134.7,141.5,129.4,112.07
2025-09-04 11:40:00,-1.049999999999983,889425.0,309,528750,594150,-1.200000000000017,-1.1500000000000057,-65400,-146.0500000000029,63225,29100.0,N,-5475.0,Y,134.7,133.65,135.7,130.05,112.21
