last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
16-12-2024 09:16,24793.7,434225,387725,116.55,2547325,203525,176.1,1138425,147675
16-12-2024 09:16,24792,436950,388975,116.1,2553500,213925,173,1136500,151600
16-12-2024 09:17,24796.2,443375,386125,118,2567700,220075,172.95,1133650,165275
16-12-2024 09:17,24803.9,443725,386775,121.3,2586375,212000,169.2,1131850,166825
16-12-2024 09:17,24804.55,443775,386675,121.3,2591775,204725,169.5,1114375,177900
16-12-2024 09:17,24798,445900,391575,120.6,2583700,230700,171.3,1122575,170575
16-12-2024 09:17,24794.95,441350,392550,118.25,2571800,241875,175.05,1135750,168500
16-12-2024 09:17,24788,445425,396000,114.35,2563225,257275,178.95,1149125,161350
16-12-2024 09:18,24785,444500,399175,115.1,2540150,259100,180.45,1156825,151375
16-12-2024 09:18,24793.05,447550,402100,116.9,2559100,277600,178.55,1147425,157600
16-12-2024 09:18,24795,449825,401750,118.9,2582625,276750,175.65,1142900,179775
16-12-2024 09:18,24789.1,448750,403975,118,2662650,275825,177.3,1144475,184025
16-12-2024 09:18,24799.4,459125,404950,120.45,2672300,281375,175.35,1150575,183100
16-12-2024 09:18,24792.05,467075,406375,119.9,2675550,278100,176.5,1149325,191725
16-12-2024 09:19,24788,480125,412525,119.15,2676825,292400,179.45,1157250,194125
16-12-2024 09:19,24789,482925,405150,117.9,2685125,302025,180.15,1159050,180150
16-12-2024 09:19,24790.45,487575,407575,118.7,2686325,306100,180.15,1161725,186575
16-12-2024 09:19,24798,491875,405375,124.5,2703550,297650,173.5,1160875,189900
16-12-2024 09:19,24799.35,493525,400775,124.65,2711050,244225,173.5,1136950,202200
16-12-2024 09:19,24805,501025,408475,125.5,2714875,246175,172.35,1140575,201250
16-12-2024 09:20,24810,498025,400125,126.9,2701025,254575,172.35,1106175,213350
16-12-2024 09:20,24798.65,495600,410700,125.25,942375,252725,175.65,349550,205675
16-12-2024 09:20,24802.15,500425,408875,126.15,941050,254150,175.35,354825,203225
16-12-2024 09:20,24804,502375,408300,126.35,942600,270600,175.2,367650,208100
16-12-2024 09:20,24799,499450,411325,122.55,952625,292775,179.8,373000,208225
16-12-2024 09:20,24792.05,498000,413075,119.5,914150,312600,180.55,376500,217300
16-12-2024 09:21,24791,497950,415300,118.45,893050,320925,182.45,379150,205600
16-12-2024 09:21,24790,498300,415900,119.75,891500,322850,181.55,386375,202775
16-12-2024 09:21,24792.5,502075,413875,121.9,900175,321500,179.25,389150,218725
16-12-2024 09:21,24791.5,503650,417900,118.5,903300,323500,183.4,385625,222075
16-12-2024 09:21,24785,514750,421875,118.05,902050,333150,183.35,401225,216625
16-12-2024 09:21,24785.2,515075,423975,118.3,884900,343850,182.85,404500,214700
16-12-2024 09:22,24790,516900,420175,119.9,908125,341100,180.75,400300,225875
16-12-2024 09:22,24788.75,517625,420875,119.75,926500,335425,181.9,395900,235025
16-12-2024 09:22,24790.95,522150,424750,119.95,929225,341300,182.15,409300,235775
16-12-2024 09:22,24794,524200,425175,121.05,940600,339825,179.7,405425,241075
16-12-2024 09:22,24791.35,526725,421175,119.9,943400,351150,182.1,388450,248200
16-12-2024 09:22,24786.85,527525,425775,119.25,935150,359975,183.85,407050,246775
16-12-2024 09:23,24785.25,523100,433250,117.1,931275,365450,186.1,414950,233875
16-12-2024 09:23,24783,523700,439850,117.95,924400,361525,185.8,422325,226725
16-12-2024 09:23,24784.9,522700,440900,118.65,941750,361925,184.7,420000,238025
16-12-2024 09:23,24789.9,517200,430375,120.5,943525,356550,182.55,409250,253150
16-12-2024 09:23,24793,518675,434600,120.8,948275,352850,182.8,400650,264200
16-12-2024 09:23,24790,518200,430900,120.9,941250,361200,182.55,401675,270625
16-12-2024 09:24,24782.3,516375,438500,116.7,936325,373425,186.7,409900,264775
16-12-2024 09:24,24781.4,507500,434225,116.2,911050,375675,188.25,415800,263725
16-12-2024 09:24,24776.5,500175,435525,114.9,896000,384975,189.75,416975,243050
16-12-2024 09:24,24776.45,492600,433025,115.6,910300,387975,188.85,415975,251000
16-12-2024 09:24,24777,487675,433425,114.7,919300,386425,190.05,419550,259050
