last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-11-22 11:40:00,6.049999999999997,6.449999999999989,6.449999999999989,-11400,-94.75000000000728,23125,35300.0,YES,43050.0,Y,117.2,123.25,127.0,116.6,-0.28999999999999204
2024-11-22 11:45:00,-0.7000000000000028,-1.3000000000000114,-1.25,-63575,-92.5,23375,58650.0,YES,-10125.0,YES,123.7,123.0,124.85,119.05,-0.21999999999999886
2024-11-22 11:50:00,-6.700000000000003,-6.799999999999997,-6.849999999999994,-37125,-91.19999999999709,25000,-58125.0,Y,3975.0,N,122.3,115.6,124.2,113.05,-0.3200000000000216
2024-11-22 11:55:00,2.8000000000000114,2.75,2.799999999999997,-8575,-89.65000000000146,29575,29275.0,YES,48000.0,Y,114.6,117.4,122.0,114.05,-0.3599999999999852
2024-11-22 12:00:00,-1.9000000000000057,-1.8000000000000114,-2.049999999999997,-26600,-89.40000000000873,26500,-800.0,Y,-15325.0,YES,117.75,115.85,120.55,115.05,-0.15000000000000568
2024-11-22 12:05:00,-7.549999999999997,-7.799999999999997,-7.849999999999994,-52550,-94.45000000000437,33375,-29550.0,Y,13050.0,Y,115.7,108.15,118.65,103.45,-1.0900000000000034
2024-11-22 12:10:00,3.049999999999997,3.5,3.4499999999999886,14675,-92.75,30500,-3500.0,YES,-7125.0,YES,107.5,110.55,114.95,107.0,-0.38999999999998636
2024-11-22 12:15:00,8.549999999999997,7.25,7.200000000000003,-45150,-99.05000000000291,35050,10200.0,N,-3825.0,N,110.5,119.05,120.5,109.1,-0.28999999999999204
2024-11-22 12:20:00,-3.5,-2.6499999999999915,-2.8500000000000085,-7300,-92.09999999999854,26200,20325.0,N,14875.0,N,118.7,115.2,119.0,110.45,-0.21000000000000796
2024-11-22 12:25:00,-2.3499999999999943,-3.1000000000000085,-3.1499999999999915,-10625,-92.45000000000437,28075,13275.0,N,51350.0,Y,115.35,113.0,115.35,110.55,-0.14999999999997726
2024-11-22 12:30:00,-2.049999999999997,-2.25,-2.25,-41350,-91.54999999998836,31275,-17950.0,Y,30325.0,N,113.25,111.2,115.45,106.8,-0.410000000000025
2024-11-22 12:35:00,-0.4000000000000057,-0.9499999999999886,-1.0,-11800,-95.25000000000728,30300,65700.0,YES,-26350.0,YES,110.9,110.5,113.1,108.45,-0.23999999999998067
2024-11-22 12:40:00,-5.799999999999997,-5.75,-5.950000000000003,66400,-93.75,30125,-3475.0,Y,5950.0,Y,110.2,104.4,110.35,100.65,-0.7300000000000182
2024-11-22 12:45:00,-3.950000000000003,-4.1000000000000085,-4.150000000000006,44750,-81.90000000000873,31375,-72600.0,Y,-21300.0,YES,104.4,100.45,106.4,99.1,-0.5
2024-11-22 12:50:00,3.5999999999999943,3.549999999999997,3.5999999999999943,13975,-90.25,30200,38275.0,YES,19425.0,Y,100.5,104.1,107.1,99.6,-0.37000000000000455
2024-11-22 12:55:00,-0.6500000000000057,-0.45000000000000284,-0.5,23450,-86.60000000000582,25575,4450.0,N,1750.0,YES,104.25,103.6,108.7,103.05,-0.21999999999999886
2024-11-22 13:00:00,-2.1499999999999915,-1.75,-1.8499999999999943,12650,-85.35000000000582,27750,-3050.0,Y,-2125.0,YES,103.55,101.4,103.55,95.8,-0.6599999999999966
2024-11-22 13:05:00,0.75,0.5999999999999943,0.5499999999999972,70175,-82.44999999999709,24675,625.0,N,-55475.0,YES,101.45,102.2,103.85,98.9,-0.2300000000000182
2024-11-22 13:10:00,-2.75,-2.5999999999999943,-2.549999999999997,23625,-85.0,28625,-2250.0,Y,425.0,Y,102.2,99.45,106.55,96.75,-0.5099999999999909
2024-11-22 13:15:00,-7.400000000000006,-7.0,-7.049999999999997,-22700,-77.79999999999563,29625,28200.0,YES,58225.0,Y,99.65,92.25,99.65,91.85,-0.46999999999999886
2024-11-22 13:20:00,2.950000000000003,3.1500000000000057,3.1500000000000057,-32925,-75.30000000000291,29925,47225.0,N,7650.0,N,92.55,95.5,97.75,92.1,-0.3100000000000023
2024-11-22 13:25:00,2.950000000000003,3.299999999999997,3.299999999999997,-40800,-78.55000000000291,26350,12925.0,N,-47725.0,YES,95.95,98.9,99.5,93.05,-0.18999999999999773
2024-11-22 13:30:00,2.299999999999997,2.4000000000000057,2.4000000000000057,-11825,-88.64999999999418,23525,-325.0,Y,10325.0,Y,99.0,101.3,107.25,96.05,-0.36000000000001364
2024-11-22 13:35:00,-5.150000000000006,-5.550000000000011,-5.550000000000011,-24800,-83.94999999999709,30100,3375.0,N,-2875.0,YES,101.5,96.35,102.1,95.25,-0.22999999999998977
2024-11-22 13:40:00,-3.75,-3.4000000000000057,-3.450000000000003,-4425,-76.64999999999418,25150,-44050.0,Y,18300.0,Y,96.7,92.95,99.05,92.5,-0.18999999999999773
2024-11-22 13:45:00,-3.6499999999999915,-3.549999999999997,-3.700000000000003,11175,-73.95000000000437,28300,-42450.0,N,26625.0,N,93.8,90.15,94.3,88.85,-0.46000000000000796
2024-11-22 13:50:00,-4.549999999999997,-4.25,-4.200000000000003,6075,-76.04999999999563,29075,43375.0,YES,22575.0,N,90.45,85.9,90.8,85.7,-0.5
2024-11-22 13:55:00,-6.6000000000000085,-6.6499999999999915,-6.599999999999994,-23150,-77.5,32075,-106150.0,Y,-5500.0,YES,86.4,79.8,88.95,79.0,-0.6700000000000159
2024-11-22 14:00:00,-0.3500000000000085,-0.6999999999999886,-0.7000000000000028,-48150,-78.70000000000073,31500,-53975.0,YES,-11750.0,YES,80.2,79.85,81.45,77.5,-0.8799999999999955
2024-11-22 14:05:00,0.25,0.09999999999999432,0.15000000000000568,-18925,-66.29999999999927,26225,50525.0,YES,-6550.0,N,80.0,80.25,82.75,78.7,-0.539999999999992
2024-11-22 14:10:00,2.0,1.7999999999999972,1.75,-41875,-73.09999999999854,29675,-29225.0,Y,-14675.0,YES,79.8,81.8,82.75,79.05,-0.4399999999999977
2024-11-22 14:15:00,-8.25,-8.25,-8.200000000000003,-46875,-71.89999999999782,24950,-28675.0,N,32475.0,Y,81.8,73.55,83.65,72.75,-0.6400000000000006
2024-11-22 14:20:00,1.5999999999999943,1.5499999999999972,1.4500000000000028,-41950,-69.99999999999636,19650,28500.0,YES,-14675.0,YES,73.25,74.85,77.15,70.8,-0.4100000000000108
2024-11-22 14:25:00,2.8500000000000085,2.75,2.8999999999999915,-62375,-69.15000000000146,20300,18175.0,N,-31225.0,YES,74.85,77.7,79.25,74.25,-0.3499999999999943
2024-11-22 14:30:00,-3.5999999999999943,-3.4000000000000057,-3.3499999999999943,975,-81.05000000000291,27100,-31300.0,Y,35275.0,Y,78.25,74.65,83.4,73.4,-0.5900000000000034
2024-11-22 14:35:00,2.950000000000003,2.700000000000003,2.75,5500,-73.5,23625,19825.0,YES,750.0,YES,74.7,77.65,78.25,72.35,-0.30000000000001137
2024-11-22 14:40:00,-1.4499999999999886,-1.5999999999999943,-1.5499999999999972,-57450,-69.59999999999854,30000,-6125.0,Y,25875.0,Y,77.6,76.15,80.7,74.95,-0.28000000000000114
2024-11-22 14:45:00,-9.549999999999997,-9.349999999999994,-9.450000000000003,-7475,-74.80000000000655,31925,-45400.0,Y,25850.0,N,76.3,66.75,79.4,66.35,-0.47999999999998977
2024-11-22 14:50:00,-1.0,-1.4499999999999886,-1.4500000000000028,22650,-62.400000000001455,30675,-725.0,YES,-29225.0,YES,66.4,65.4,70.1,61.5,-0.6400000000000006
2024-11-22 14:55:00,-0.5499999999999972,-0.29999999999999716,-0.29999999999999716,-4650,-62.04999999999927,27475,-125.0,N,-31425.0,YES,65.45,64.9,67.15,62.9,-0.5100000000000051
2024-11-22 15:00:00,2.200000000000003,2.0999999999999943,2.25,-31400,-68.45000000000073,29650,1650.0,N,-8725.0,Y,65.1,67.3,70.45,64.85,-0.480000000000004
2024-11-22 15:05:00,-5.950000000000003,-6.25,-6.300000000000004,-90975,-62.400000000001455,31500,-25375.0,Y,-6150.0,N,67.0,61.05,67.45,59.05,-0.6100000000000136
2024-11-22 15:10:00,2.1499999999999986,1.4500000000000028,1.4500000000000028,-48975,-52.900000000001455,26675,125.0,YES,-17150.0,YES,61.15,63.3,63.3,60.75,-0.5699999999999932
2024-11-22 15:15:00,7.950000000000003,7.149999999999999,7.099999999999994,47350,-58.0,23925,22900.0,YES,-4875.0,N,63.45,71.4,73.6,63.45,-0.8199999999999932
2024-11-22 15:20:00,-6.400000000000006,-6.599999999999994,-6.550000000000011,33925,-63.849999999998545,25075,-24425.0,Y,-20550.0,YES,71.5,65.1,73.15,60.9,-0.6499999999999915
2024-11-22 15:25:00,-10.350000000000001,-10.149999999999999,-9.899999999999999,14225,-69.05000000000291,32275,-83225.0,Y,-66875.0,YES,65.45,55.1,67.7,55.1,-0.7900000000000063
