last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
11-04-2025 09:17,22838.45,404400,433200,362.65,838800,86475,157.05,627450,103950
11-04-2025 09:17,22830.9,416475,437625,360.4,838500,91500,161.15,639900,106200
11-04-2025 09:17,22830.15,405150,435900,362.05,839850,85875,160.1,638550,113100
11-04-2025 09:17,22837.35,417750,436275,364.45,842775,85425,154.2,638025,110775
11-04-2025 09:17,22840.55,413325,435975,365.6,843825,89700,153.25,646875,116775
11-04-2025 09:17,22845,428625,431400,365.35,842775,88875,153.4,657000,117075
11-04-2025 09:18,22855,415725,427575,377.25,847200,93375,149.75,666600,119400
11-04-2025 09:18,22859,406500,412575,379.75,842925,83625,150,669600,121275
11-04-2025 09:18,22860.9,402225,412425,376.25,841725,88050,151.65,684600,119625
11-04-2025 09:18,22859.95,398025,417150,376.35,836175,90750,150.55,693675,119700
11-04-2025 09:18,22857.05,384300,425100,376.4,839925,90450,151.1,733200,122625
11-04-2025 09:18,22858,385800,425175,376.2,851100,97500,148.65,731850,129450
11-04-2025 09:19,22850.9,384150,436125,364.65,847275,95250,153.95,734925,128325
11-04-2025 09:19,22842.2,364725,442875,361.1,835125,98850,152.9,740475,138375
11-04-2025 09:19,22836.05,375675,459600,358.35,830625,103275,155.2,749175,138300
11-04-2025 09:19,22837,371475,462150,358.25,827100,103125,153.3,748575,144075
11-04-2025 09:19,22843.9,367875,459075,362.6,826125,104175,150.15,739350,147675
11-04-2025 09:19,22849.9,374550,456600,364.6,830850,110625,149.75,728175,153825
11-04-2025 09:20,22850.9,367350,447825,367.65,418575,115125,149.7,491100,155250
11-04-2025 09:20,22853.5,369750,448350,373.15,424200,108600,150.95,491325,154200
11-04-2025 09:20,22844.45,374550,446625,362.2,420825,107775,156,501825,151950
11-04-2025 09:20,22841.1,380025,458925,357.65,418200,105900,155.8,505950,147300
11-04-2025 09:20,22844,380700,463200,361.5,421800,107925,153.4,505575,153225
11-04-2025 09:20,22842.7,383100,472350,358,422250,109650,154.4,503400,154200
11-04-2025 09:21,22835.15,375075,478350,354.95,418650,115050,155.75,510900,154950
11-04-2025 09:21,22839,393750,481125,360,418875,110250,152.35,478500,159225
11-04-2025 09:21,22844.05,390000,471750,364.95,417975,107700,151.05,474900,162900
11-04-2025 09:21,22846.55,384450,469425,364.95,419400,112350,151.85,479850,163650
11-04-2025 09:21,22850,389925,465975,363.65,419700,113100,152.3,487875,165750
11-04-2025 09:21,22850,393075,467325,366.85,423750,115500,151.25,498825,166275
11-04-2025 09:22,22855,393975,455100,367.45,431700,123525,150,497475,173175
11-04-2025 09:22,22857.1,391350,449250,368.85,435825,120900,150.15,497250,180825
11-04-2025 09:22,22855.15,389925,443475,367.5,434250,121500,150.7,493125,181275
11-04-2025 09:22,22851,387300,458475,366.05,432975,130425,151.35,498450,181350
11-04-2025 09:22,22854.05,395550,470625,369.6,432225,123225,149.55,504675,182700
11-04-2025 09:22,22851.5,392850,445875,364.35,431700,118950,151.3,495600,183075
11-04-2025 09:23,22853,387975,451425,366.7,429675,118050,150.65,492900,184425
11-04-2025 09:23,22851,379125,440475,366.15,428475,118650,150.85,495150,186075
11-04-2025 09:23,22855.45,386475,449850,367.55,430725,134550,149.7,502725,199200
11-04-2025 09:23,22855,386700,452475,368.3,427875,133350,149.15,502200,199350
11-04-2025 09:23,22856.95,391575,451050,371.25,431175,146925,145.45,503475,200700
11-04-2025 09:23,22866.05,396450,444000,374.7,428325,131550,142.55,483000,204075
11-04-2025 09:24,22868.05,387675,444000,371.8,426600,107850,143.3,463500,203400
11-04-2025 09:24,22878.3,395400,447375,379.9,447750,104775,139,466800,205575
11-04-2025 09:24,22875.35,418275,436500,378.4,523800,100950,140.8,440625,208050
11-04-2025 09:24,22880,463050,431250,381.65,544500,100950,140.05,444975,204150
11-04-2025 09:24,22887.8,489000,434325,386.75,541575,97050,138.3,446475,215850
11-04-2025 09:24,22895.2,519975,422025,392.1,544875,85800,137,432750,209175
11-04-2025 09:25,22892.05,542625,436050,390.45,541425,83625,135.6,433575,208050
11-04-2025 09:25,22895.05,587025,441825,392.85,539625,83550,135.15,422475,216000
11-04-2025 09:25,22897.15,586950,444300,390.5,544275,82950,136.1,424875,217575
11-04-2025 09:25,22885,579450,454575,383.15,541200,88650,139.75,435225,217950
11-04-2025 09:25,22880,579675,456525,381.3,537450,92625,140.7,441675,214800
11-04-2025 09:25,22875.25,576825,466425,380,604275,94125,142,438600,213150
11-04-2025 09:26,22872.3,571575,471675,378.7,638625,93600,143.5,440100,214350
11-04-2025 09:26,22870,590925,476475,375.3,643425,96225,146.4,439875,216525
11-04-2025 09:26,22862.3,594300,472275,371.45,642600,99450,148.65,448050,216675
11-04-2025 09:26,22860.05,589425,469125,372.95,641325,97800,148.6,448050,218775
11-04-2025 09:26,22860.1,591300,483000,370.1,642675,90825,151.35,453975,222525
11-04-2025 09:26,22856.55,589050,476175,366.6,639600,95925,153.35,459600,204900
