datetime,timestamp,open,high,low,close,volume
2025-09-15 09:15:00,1757907900,10.12,10.68,9.9,10.49,0
2025-09-15 09:20:00,1757908200,10.48,10.51,10.43,10.47,0
2025-09-15 09:25:00,1757908500,10.48,10.51,10.45,10.46,0
2025-09-15 09:30:00,1757908800,10.45,10.52,10.42,10.46,0
2025-09-15 09:35:00,1757909100,10.46,10.56,10.45,10.51,0
2025-09-15 09:40:00,1757909400,10.52,10.53,10.46,10.51,0
2025-09-15 09:45:00,1757909700,10.51,10.51,10.44,10.5,0
2025-09-15 09:50:00,1757910000,10.49,10.52,10.48,10.52,0
2025-09-15 09:55:00,1757910300,10.52,10.52,10.46,10.47,0
2025-09-15 10:00:00,1757910600,10.48,10.5,10.45,10.49,0
2025-09-15 10:05:00,1757910900,10.48,10.54,10.48,10.52,0
2025-09-15 10:10:00,1757911200,10.52,10.54,10.48,10.5,0
2025-09-15 10:15:00,1757911500,10.5,10.53,10.49,10.52,0
2025-09-15 10:20:00,1757911800,10.52,10.55,10.5,10.52,0
2025-09-15 10:25:00,1757912100,10.52,10.54,10.49,10.51,0
2025-09-15 10:30:00,1757912400,10.52,10.52,10.48,10.48,0
2025-09-15 10:35:00,1757912700,10.49,10.51,10.46,10.49,0
2025-09-15 10:40:00,1757913000,10.48,10.52,10.47,10.5,0
2025-09-15 10:45:00,1757913300,10.5,10.51,10.44,10.44,0
2025-09-15 10:50:00,1757913600,10.45,10.49,10.44,10.46,0
2025-09-15 10:55:00,1757913900,10.45,10.47,10.43,10.46,0
2025-09-15 11:00:00,1757914200,10.45,10.48,10.43,10.45,0
2025-09-15 11:05:00,1757914500,10.44,10.46,10.41,10.44,0
2025-09-15 11:10:00,1757914800,10.44,10.45,10.43,10.44,0
2025-09-15 11:15:00,1757915100,10.44,10.45,10.42,10.42,0
2025-09-15 11:20:00,1757915400,10.42,10.43,10.38,10.39,0
2025-09-15 11:25:00,1757915700,10.39,10.41,10.39,10.4,0
2025-09-15 11:30:00,1757916000,10.4,10.42,10.39,10.39,0
2025-09-15 11:35:00,1757916300,10.39,10.45,10.39,10.4,0
2025-09-15 11:40:00,1757916600,10.39,10.42,10.39,10.41,0
2025-09-15 11:45:00,1757916900,10.4,10.44,10.39,10.39,0
2025-09-15 11:50:00,1757917200,10.39,10.41,10.36,10.38,0
2025-09-15 11:55:00,1757917500,10.38,10.42,10.37,10.39,0
2025-09-15 12:00:00,1757917800,10.38,10.41,10.37,10.37,0
2025-09-15 12:05:00,1757918100,10.37,10.39,10.36,10.38,0
2025-09-15 12:10:00,1757918400,10.38,10.38,10.36,10.38,0
2025-09-15 12:15:00,1757918700,10.38,10.38,10.36,10.37,0
2025-09-15 12:20:00,1757919000,10.37,10.37,10.35,10.36,0
2025-09-15 12:25:00,1757919300,10.35,10.37,10.35,10.37,0
2025-09-15 12:30:00,1757919600,10.36,10.37,10.35,10.35,0
2025-09-15 12:35:00,1757919900,10.35,10.37,10.35,10.36,0
2025-09-15 12:40:00,1757920200,10.35,10.37,10.34,10.36,0
2025-09-15 12:45:00,1757920500,10.37,10.4,10.36,10.39,0
2025-09-15 12:50:00,1757920800,10.38,10.4,10.37,10.37,0
2025-09-15 12:55:00,1757921100,10.38,10.39,10.35,10.37,0
2025-09-15 13:00:00,1757921400,10.37,10.38,10.35,10.35,0
2025-09-15 13:05:00,1757921700,10.35,10.35,10.33,10.35,0
2025-09-15 13:10:00,1757922000,10.34,10.35,10.3,10.31,0
2025-09-15 13:15:00,1757922300,10.31,10.31,10.28,10.28,0
2025-09-15 13:20:00,1757922600,10.29,10.31,10.28,10.3,0
2025-09-15 13:25:00,1757922900,10.3,10.31,10.28,10.3,0
2025-09-15 13:30:00,1757923200,10.29,10.3,10.28,10.3,0
2025-09-15 13:35:00,1757923500,10.3,10.3,10.3,10.3,0
2025-09-15 13:40:00,1757923800,10.3,10.37,10.3,10.34,0
2025-09-15 13:45:00,1757924100,10.35,10.36,10.33,10.35,0
2025-09-15 13:50:00,1757924400,10.35,10.36,10.32,10.33,0
2025-09-15 13:55:00,1757924700,10.33,10.36,10.32,10.35,0
2025-09-15 14:00:00,1757925000,10.35,10.36,10.34,10.35,0
2025-09-15 14:05:00,1757925300,10.35,10.35,10.31,10.35,0
2025-09-15 14:10:00,1757925600,10.35,10.38,10.34,10.35,0
2025-09-15 14:15:00,1757925900,10.35,10.39,10.32,10.38,0
2025-09-15 14:20:00,1757926200,10.39,10.42,10.36,10.39,0
2025-09-15 14:25:00,1757926500,10.39,10.4,10.35,10.36,0
2025-09-15 14:30:00,1757926800,10.35,10.36,10.3,10.31,0
2025-09-15 14:35:00,1757927100,10.31,10.34,10.3,10.33,0
2025-09-15 14:40:00,1757927400,10.32,10.33,10.27,10.28,0
2025-09-15 14:45:00,1757927700,10.29,10.31,10.27,10.3,0
2025-09-15 14:50:00,1757928000,10.29,10.3,10.28,10.29,0
2025-09-15 14:55:00,1757928300,10.29,10.31,10.28,10.31,0
2025-09-15 15:00:00,1757928600,10.31,10.35,10.29,10.34,0
2025-09-15 15:05:00,1757928900,10.35,10.41,10.33,10.4,0
2025-09-15 15:10:00,1757929200,10.4,10.44,10.39,10.44,0
2025-09-15 15:15:00,1757929500,10.44,10.46,10.43,10.44,0
2025-09-15 15:20:00,1757929800,10.45,10.45,10.4,10.44,0
2025-09-15 15:25:00,1757930100,10.44,10.45,10.38,10.41,0
