last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-02-03 09:15:00,-1.7999999999999972,1607025.0,115,214650,201825,-2.0999999999999943,-2.25,12825,-50.650000000001455,28425,323475.0,N,83475.0,N,100.6,98.8,102.1,96.55,103.0
2025-02-03 09:20:00,-1.8999999999999915,1932975.0,179,319125,460725,-2.049999999999997,-2.0,-141600,-74.44999999999709,44175,61500.0,N,139800.0,YES,98.8,96.9,99.4,91.2,100.08
2025-02-03 09:25:00,11.799999999999997,3357675.0,180,369375,533325,12.450000000000003,12.450000000000003,-163950,-84.90000000000146,46575,59625.0,N,-41700.0,Y,96.2,108.0,108.75,92.05,100.82
2025-02-03 09:30:00,-14.949999999999989,3227850.0,180,373125,385050,-13.649999999999991,-13.799999999999997,-11925,-84.60000000000582,42000,-144975.0,YES,150075.0,YES,107.1,92.15,110.35,92.15,101.67
2025-02-03 09:35:00,-8.600000000000009,2718750.0,180,372975,394575,-8.75,-8.75,-21600,-71.40000000000146,41850,89325.0,Y,41400.0,N,92.65,84.05,93.5,81.15,98.87
2025-02-03 09:40:00,-8.549999999999997,2614725.0,180,378225,412350,-8.150000000000006,-8.150000000000006,-34125,-69.44999999999709,40500,-97425.0,YES,148875.0,YES,84.55,76.0,92.4,76.0,96.73
2025-02-03 09:45:00,-3.950000000000003,2300925.0,180,424350,441675,-4.049999999999997,-4.0,-17325,-62.04999999999927,43125,136875.0,Y,98400.0,N,75.2,71.25,77.6,70.05,93.92
2025-02-03 09:50:00,1.1500000000000057,1435350.0,181,472875,552975,2.0500000000000114,2.0999999999999943,-80100,-64.5,47775,39900.0,N,26175.0,N,71.5,72.65,77.2,70.75,92.51
2025-02-03 09:55:00,4.299999999999997,1304400.0,178,532950,429825,4.0,4.050000000000011,103125,-65.29999999999563,48150,42525.0,N,30825.0,N,72.7,77.0,77.85,72.65,91.47
2025-02-03 10:00:00,-1.25,1416675.0,181,509325,498450,-1.0499999999999972,-1.0499999999999972,10875,-63.44999999999709,45525,4950.0,N,70500.0,YES,77.75,76.5,79.35,73.8,90.56
2025-02-03 10:05:00,5.200000000000003,1599300.0,180,460875,444375,4.950000000000003,4.950000000000003,16500,-68.34999999998763,47325,16575.0,N,11850.0,N,76.55,81.75,83.35,76.45,89.92
2025-02-03 10:10:00,-2.200000000000003,1615650.0,180,481500,433725,-2.0999999999999943,-2.1500000000000057,47775,-67.19999999999345,42825,-39450.0,YES,25425.0,N,82.25,80.05,84.7,76.2,89.4
2025-02-03 10:15:00,-0.8499999999999943,978675.0,180,547275,453750,-0.5999999999999943,-0.5499999999999972,93525,-71.55000000000291,50475,80550.0,Y,57300.0,YES,79.1,78.25,80.55,74.85,88.98
