last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,timestamp,open,high,low,close,volume
02-09-2025 09:15,-21.4,134400,137,62100,123300,-13.7,-18.7,-61200,-647.3,29325,-75,N,55500,N,24779.14,24791.4,24770,24791.4,24766.9,02-09-2025 09:15,-6.6,26293800,162,1340175,759900,-6.05,-6.05,580275,-36.7,59700,6121125,N,1502325,N,34.6,28,34.85,27.45,31.77,02-09-2025 09:15,5.95,13888725,156,378075,337350,4.85,4.8,40725,-61.35,47025,4766175,N,460650,N,53.25,59.2,62.4,50.45,57,02-09-2025 09:15,1756784700,11.29,11.29,10.78,11.02,0
02-09-2025 09:20,-10,173925,240,183450,237825,-8,-8.3,-54375,-1577.9,48150,3450,N,32400,N,24771.86,24770,24760,24770,24748,02-09-2025 09:20,-6,32083875,248,3269925,2452500,-5.55,-5.6,817425,-44.6,90375,944700,N,1022400,N,27.05,21.05,27.2,20.1,28.25,02-09-2025 09:20,14.65,21880050,251,562350,614550,13.35,13.35,-52200,-99.6,66000,-141825,Y,246375,N,61.4,76.05,81.4,61.3,65.08,02-09-2025 09:20,1756785000,11.03,11.11,10.98,11.1,0
02-09-2025 09:25,5,79575,189,260100,111975,6.9,7.3,148125,-1725.6,51600,18675,N,2925,Y,24770.27,24761,24766,24768.9,24749.6,02-09-2025 09:25,1.1,27546375,257,4253175,3956325,0.95,1,296850,-44.2,116100,-41775,YES,782025,N,21.05,22.15,23.3,18.15,26.4,02-09-2025 09:25,-11.55,15716025,254,753075,648375,-11.25,-11.3,104700,-94.25,73275,-132525,N,210675,N,75.55,64,84.85,64,67.09,02-09-2025 09:25,1756785300,11.11,11.19,11,11.18,0
02-09-2025 09:30,16.7,149550,241,136500,206475,22.1,16.6,-69975,-1246.8,49725,12600,N,-16275,Y,24772.61,24769,24785.7,24791,24761.2,02-09-2025 09:30,5.05,40394175,229,3818100,3158325,4.9,4.95,659775,-46.7,115275,555675,Y,90075,N,22.05,27.1,28.1,21,26.22,02-09-2025 09:30,-14.35,16859400,223,1453050,925650,-14.35,-14.35,527400,-73.05,80700,773325,YES,350175,Y,63.9,49.55,66.45,48.9,64.17,02-09-2025 09:30,1756785600,11.17,11.23,11.14,11.21,0
02-09-2025 09:35,15,141000,274,217125,148575,16,17.4,68550,-917.3,41850,24150,N,-5775,N,24776.87,24787,24802,24804.7,24785.8,02-09-2025 09:35,4,43547250,226,3336750,2930850,4,4,405900,-50.85,121875,928050,Y,222450,YES,27.2,31.2,32.55,25.95,26.93,02-09-2025 09:35,-6.1,17317875,216,2002125,1350525,-6.3,-6.3,651600,-69.15,96450,1070400,YES,542850,Y,48.6,42.5,50.25,41.65,60.67,02-09-2025 09:35,1756785900,11.22,11.23,11.07,11.13,0
02-09-2025 09:40,0.5,73050,224,231525,108300,1.9,0.4,123225,-1356.8,37875,5700,N,44250,YES,24778.84,24804.5,24805,24808.8,24788.1,02-09-2025 09:40,1.85,39735975,269,3228975,3727500,1.6,1.7,-498525,-57.25,127125,162750,N,173925,N,31,32.85,34.2,27.5,27.63,02-09-2025 09:40,-3.15,19712100,272,2136225,1466475,-2.9,-2.9,669750,-69.4,111225,81225,N,606150,Y,42.3,39.15,46.4,38.9,57.47,02-09-2025 09:40,1756786200,11.14,11.2,11.1,11.15,0
02-09-2025 09:45,14.7,89400,237,125700,284625,13.8,13,-158925,-1068.1,44775,14025,N,-6225,Y,24781.81,24805,24819.7,24819.7,24802.2,02-09-2025 09:45,6.35,47687475,292,2127450,3245325,6.25,6.25,-1117875,-64.45,114675,330150,Y,-1061700,Y,32.45,38.8,39.2,32.45,29.05,02-09-2025 09:45,-5.35,21291825,299,3034650,1870200,-5.35,-5.35,1164450,-63,103950,170925,YES,614775,N,39.3,33.95,40.45,33.9,54.22,02-09-2025 09:45,1756786500,11.16,11.21,11.11,11.15,0
02-09-2025 09:50,16.4,217950,280,316125,255525,15.7,14.6,60600,-1154.4,50625,11175,N,37425,YES,24790.49,24818,24834.4,24838.8,24812.5,02-09-2025 09:50,12.9,55656975,337,1564275,2938650,12.75,12.65,-1374375,-74.25,108300,-162600,YES,-1726425,Y,38.8,51.7,55.75,37.05,31.96,02-09-2025 09:50,-6.75,35976525,337,4420350,2514300,-6.65,-6.65,1906050,-54.7,117825,570675,YES,543825,N,34,27.25,35.4,26.4,48.98,02-09-2025 09:50,1756786800,11.16,11.28,11.15,11.28,0
02-09-2025 09:55,4.3,134700,256,438225,890850,4.3,4,-452625,-871.5,55200,-1200,YES,-13950,Y,24794.92,24832.7,24837,24840,24826.9,02-09-2025 09:55,7.2,40819200,344,1553025,2098500,7.3,7.3,-545475,-84.15,96900,-322800,YES,-234525,YES,51.55,58.75,62.15,45.65,34.4,02-09-2025 09:55,-3,31693950,340,4325850,3902775,-3.05,-3.05,423075,-49.5,134850,320100,N,589725,Y,27.1,24.1,28.8,22.75,45.3,02-09-2025 09:55,1756787100,11.27,11.29,11.18,11.21,0
02-09-2025 10:00,17.2,207000,272,120075,554625,17.9,17,-434550,-605.1,54900,22425,Y,-110850,Y,24802.13,24838,24855.2,24855.2,24838,02-09-2025 10:00,21.2,36365250,340,1679025,1721925,19.9,19.95,-42900,-94.75,92100,-10875,Y,-1202700,Y,58.75,79.95,79.95,58.1,37.24,02-09-2025 10:00,-4,29181225,343,7967475,4905750,-4.05,-4.1,3061725,-43.05,143850,-124725,Y,640050,Y,24.05,20.05,24.7,19.75,42.3,02-09-2025 10:00,1756787400,11.2,11.25,11.13,11.19,0
