last_traded_time,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2024-11-22 10:45:00,-29.69999999999999,-29.700000000000017,-29.69999999999999,-7725,-226.35000000000582,23025,-6025.0,YES,19950.0,N,277.75,248.05,285.0,237.25,0.22999999999998977
2024-11-22 10:50:00,26.25,26.05000000000001,26.349999999999994,-8875,-221.60000000000582,24500,31950.0,Y,-16625.0,Y,247.75,274.0,275.45,245.65,0.22999999999998977
2024-11-22 10:55:00,6.199999999999989,5.050000000000011,5.0,12175,-194.29999999998836,21400,-9050.0,YES,2800.0,N,275.8,282.0,285.6,266.45,0.4099999999999966
2024-11-22 11:00:00,1.0,1.3999999999999773,1.6999999999999886,-5975,-250.14999999999418,23550,4550.0,N,5875.0,N,282.0,283.0,291.3,273.0,0.37000000000000455
2024-11-22 11:05:00,-7.600000000000023,-8.050000000000011,-8.0,11850,-236.5500000000029,23100,-7325.0,YES,-1250.0,Y,285.3,277.7,295.25,273.2,0.28000000000000114
2024-11-22 11:10:00,0.8000000000000114,1.25,1.3500000000000227,1700,-226.85000000000582,24550,-2125.0,N,4675.0,N,277.7,278.5,280.6,264.9,0.19999999999998863
2024-11-22 11:15:00,-5.600000000000023,-5.699999999999989,-5.600000000000023,-23750,-235.5,22775,1425.0,N,6625.0,N,277.6,272.0,284.4,265.9,0.15000000000000568
2024-11-22 11:20:00,-6.800000000000011,-7.050000000000011,-7.050000000000011,-19950,-223.55000000001746,23550,-3650.0,YES,1350.0,Y,272.0,265.2,276.7,256.0,0.11000000000001364
2024-11-22 11:25:00,9.099999999999966,7.949999999999989,8.050000000000011,-1250,-213.84999999999127,25975,8550.0,N,1750.0,N,265.3,274.4,279.25,258.45,0.1599999999999966
2024-11-22 11:30:00,5.400000000000034,5.5,5.399999999999977,-4475,-241.14999999999418,26250,-4375.0,YES,14350.0,N,275.65,281.05,286.1,273.95,0.21999999999999886
2024-11-22 11:35:00,32.5,32.30000000000001,32.60000000000002,1375,-256.9000000000233,26750,-10950.0,YES,-48325.0,Y,281.25,313.75,320.1,271.5,0.7299999999999898
2024-11-22 11:40:00,-8.199999999999989,-8.449999999999989,-8.449999999999989,9300,-232.54999999998836,25875,-12625.0,YES,8050.0,YES,313.65,305.45,319.4,295.6,0.7099999999999795
2024-11-22 11:45:00,5.150000000000034,5.5,5.550000000000011,52825,-231.0,22875,-2825.0,N,4775.0,N,303.45,308.6,316.65,303.45,0.5700000000000216
2024-11-22 11:50:00,24.75,24.25,24.5,1700,-251.5500000000029,19600,-2375.0,N,-28825.0,Y,310.4,335.15,342.6,304.4,0.8799999999999955
2024-11-22 11:55:00,-4.699999999999989,-6.100000000000023,-6.350000000000023,-3475,-271.2500000000291,26325,-5275.0,YES,11950.0,YES,335.9,331.2,342.65,321.35,1.5300000000000011
2024-11-22 12:00:00,8.799999999999955,7.9500000000000455,7.900000000000034,-4650,-259.25,21925,-10375.0,YES,-1600.0,Y,331.1,339.9,339.9,324.3,0.3300000000000125
2024-11-22 12:05:00,42.94999999999999,42.60000000000002,43.099999999999966,8400,-313.54999999998836,27750,-13650.0,YES,-15925.0,Y,340.05,383.0,401.0,332.55,2.8899999999999864
2024-11-22 12:10:00,-9.650000000000034,-10.300000000000011,-10.149999999999977,6850,-329.6000000000058,22550,-5775.0,N,4925.0,YES,384.55,374.9,388.65,355.3,0.6200000000000045
2024-11-22 12:15:00,-21.30000000000001,-19.44999999999999,-19.69999999999999,-2300,-308.74999999998545,21200,-2725.0,N,9175.0,N,375.3,354.0,381.5,349.4,0.5199999999999818
2024-11-22 12:20:00,12.100000000000023,11.400000000000034,11.100000000000023,-18450,-284.80000000001746,20175,-2600.0,N,4450.0,N,354.0,366.1,375.0,354.0,0.410000000000025
2024-11-22 12:25:00,5.25,5.600000000000023,5.800000000000011,4625,-276.29999999998836,24275,-8175.0,YES,-4825.0,Y,367.65,372.9,382.75,367.25,0.37000000000000455
2024-11-22 12:30:00,12.199999999999989,13.100000000000023,13.199999999999989,25450,-321.44999999998254,31100,29200.0,Y,-4625.0,N,372.55,384.75,399.0,368.65,1.1100000000000136
2024-11-22 12:35:00,-7.399999999999977,-7.300000000000011,-7.399999999999977,82625,-313.29999999998836,26325,-18075.0,YES,4675.0,N,385.4,378.0,398.05,371.6,0.7400000000000091
2024-11-22 12:40:00,30.80000000000001,29.55000000000001,30.0,34950,-393.20000000001164,23300,-18875.0,YES,-11150.0,Y,377.4,408.2,422.45,377.05,2.0399999999999636
2024-11-22 12:45:00,7.25,7.149999999999977,7.699999999999989,-2575,-336.0,20525,1650.0,Y,-2900.0,N,407.6,414.85,417.65,398.8,0.5099999999999909
2024-11-22 12:50:00,-13.699999999999989,-13.150000000000034,-13.549999999999955,-18400,-323.95000000001164,21550,5475.0,N,1650.0,N,415.75,402.05,418.4,390.1,0.4500000000000455
