ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
24548.05,227175,2024-12-13 09:16:46,1734061607,50,25,24547.75,24551.95,25,414950,251400,24556.52,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.5,-0.4077
24548.3,227175,2024-12-13 09:16:46,1734061607,50,25,24547.75,24551.95,25,414950,251400,24556.52,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.25,-0.4067
24546.5,227625,2024-12-13 09:16:48,1734061608,200,1800,24546.45,24548.0,50,415850,304050,24556.5,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.05,-0.414
24548.0,227625,2024-12-13 09:16:48,1734061608,200,1800,24546.45,24548.0,25,415850,304050,24556.5,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.55,-0.4079
24547.75,228100,2024-12-13 09:16:50,1734061610,50,75,24546.45,24547.75,25,398775,305400,24556.48,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.8,-0.4089
24548.0,228100,2024-12-13 09:16:50,1734061610,50,75,24546.45,24547.75,25,398775,305400,24556.48,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.55,-0.4079
24547.75,228375,2024-12-13 09:16:51,1734061611,6600,175,24545.0,24547.75,25,416775,299800,24556.47,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.8,-0.4089
24547.75,228375,2024-12-13 09:16:51,1734061611,6600,175,24545.0,24547.75,100,416775,299800,24556.47,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.8,-0.4089
24546.2,228375,2024-12-13 09:16:51,1734061613,6600,175,24545.0,24547.75,25,416775,299800,24556.47,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.35,-0.4152
24548.0,229200,2024-12-13 09:16:53,1734061613,6625,775,24545.0,24548.0,50,410450,301500,24556.44,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.55,-0.4079
24548.0,229750,2024-12-13 09:16:55,1734061615,6600,925,24545.0,24548.0,100,412775,302675,24556.42,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.55,-0.4079
24548.0,229750,2024-12-13 09:16:55,1734061616,6600,925,24545.0,24548.0,25,412775,302675,24556.42,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.55,-0.4079
24546.0,231975,2024-12-13 09:16:56,1734061616,200,100,24546.0,24548.0,100,415925,296450,24556.33,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.55,-0.416
24548.3,233250,2024-12-13 09:16:58,1734061618,550,50,24547.7,24548.3,25,414225,302475,24556.28,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.25,-0.4067
24547.7,233250,2024-12-13 09:16:58,1734061618,550,50,24547.7,24548.3,25,414225,302475,24556.28,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.85,-0.4092
24546.0,234225,2024-12-13 09:17:00,1734061620,175,300,24545.05,24546.0,75,416125,291900,24556.24,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.55,-0.416
24545.25,234225,2024-12-13 09:17:00,1734061621,175,300,24545.05,24546.0,25,416125,291900,24556.24,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-103.3,-0.4191
24546.5,235275,2024-12-13 09:17:01,1734061621,125,25,24546.05,24546.5,25,416125,304575,24556.2,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.05,-0.414
24547.95,235275,2024-12-13 09:17:01,1734061623,125,25,24546.05,24546.5,25,416125,304575,24556.2,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-100.6,-0.4081
24545.0,235825,2024-12-13 09:17:03,1734061623,4250,525,24545.0,24546.05,25,414100,305025,24556.17,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-103.55,-0.4201
24546.0,235825,2024-12-13 09:17:03,1734061624,4250,525,24545.0,24546.05,25,414100,305025,24556.17,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-102.55,-0.416
24545.0,238950,2024-12-13 09:17:05,1734061625,550,50,24545.0,24545.5,75,409675,308350,24556.03,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-103.55,-0.4201
24544.9,238950,2024-12-13 09:17:05,1734061626,550,50,24545.0,24545.5,75,409675,308350,24556.03,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-103.65,-0.4205
24545.0,240150,2024-12-13 09:17:06,1734061626,1325,525,24544.9,24545.0,25,412875,309200,24555.97,24455.6,24598.95,0,0,24593.9,24648.55,sf,NSE:NIFTY24DECFUT,-103.55,-0.4201
