datetime,open,high,low,close,volume
2025-04-23 09:25:00,15.23,15.79,12.84,15.52,0
2025-04-23 09:30:00,15.66,15.79,15.06,15.35,0
2025-04-23 09:35:00,15.63,15.64,15.06,15.35,0
2025-04-23 09:40:00,15.51,15.52,15.06,15.26,0
2025-04-23 09:45:00,15.36,15.45,15.22,15.29,0
2025-04-23 09:50:00,15.34,15.44,15.15,15.22,0
2025-04-23 09:55:00,15.28,15.37,15.15,15.33,0
2025-04-23 10:00:00,15.3,15.44,15.15,15.41,0
2025-04-23 10:05:00,15.21,15.69,15.18,15.68,0
2025-04-23 10:10:00,15.32,15.93,15.24,15.88,0
2025-04-23 10:15:00,15.42,16.0,15.38,15.84,0
2025-04-23 10:20:00,15.69,16.0,15.68,15.88,0
2025-04-23 10:25:00,15.9,16.0,15.71,15.86,0
2025-04-23 10:30:00,15.85,16.01,15.79,15.97,0
2025-04-23 10:35:00,15.89,16.13,15.8,16.0,0
2025-04-23 10:40:00,15.87,16.16,15.81,16.13,0
2025-04-23 10:45:00,15.98,16.25,15.91,16.19,0
2025-04-23 10:50:00,16.01,16.27,15.95,16.25,0
2025-04-23 10:55:00,16.16,16.52,15.98,16.15,0
2025-04-23 11:00:00,16.18,16.52,15.91,15.95,0
2025-04-23 11:05:00,16.26,16.52,15.88,15.99,0
2025-04-23 11:10:00,16.14,16.15,15.88,16.02,0
2025-04-23 11:15:00,15.96,16.13,15.87,15.87,0
2025-04-23 11:20:00,16.0,16.05,15.87,15.97,0
2025-04-23 11:25:00,16.01,16.04,15.87,15.97,0
2025-04-23 11:30:00,15.88,16.02,15.84,15.86,0
2025-04-23 11:35:00,15.99,16.0,15.81,15.9,0
2025-04-23 11:40:00,15.96,15.99,15.68,15.68,0
2025-04-23 11:45:00,15.85,15.92,15.68,15.77,0
2025-04-23 11:50:00,15.89,15.92,15.68,15.85,0
2025-04-23 11:55:00,15.69,15.9,15.69,15.84,0
2025-04-23 12:00:00,15.76,15.89,15.76,15.83,0
2025-04-23 12:05:00,15.84,15.94,15.79,15.94,0
2025-04-23 12:10:00,15.87,15.96,15.79,15.87,0
2025-04-23 12:15:00,15.82,15.96,15.8,15.86,0
2025-04-23 12:20:00,15.93,15.96,15.77,15.83,0
2025-04-23 12:25:00,15.84,15.9,15.77,15.9,0
2025-04-23 12:30:00,15.86,15.91,15.72,15.75,0
2025-04-23 12:35:00,15.84,15.91,15.72,15.75,0
2025-04-23 12:40:00,15.89,15.91,15.69,15.7,0
2025-04-23 12:45:00,15.76,15.78,15.69,15.73,0
2025-04-23 12:50:00,15.76,15.8,15.69,15.75,0
2025-04-23 12:55:00,15.71,15.8,15.7,15.75,0
2025-04-23 13:00:00,15.74,15.8,15.66,15.69,0
2025-04-23 13:05:00,15.76,15.81,15.66,15.71,0
2025-04-23 13:10:00,15.76,15.86,15.66,15.84,0
2025-04-23 13:15:00,15.68,15.88,15.67,15.85,0
2025-04-23 13:20:00,15.72,15.88,15.69,15.78,0
2025-04-23 13:25:00,15.85,15.88,15.72,15.78,0
2025-04-23 13:30:00,15.85,15.87,15.72,15.84,0
2025-04-23 13:35:00,15.79,15.87,15.72,15.79,0
2025-04-23 13:40:00,15.79,15.87,15.72,15.77,0
2025-04-23 13:45:00,15.82,15.87,15.72,15.78,0
2025-04-23 13:50:00,15.79,15.82,15.72,15.79,0
2025-04-23 13:55:00,15.76,15.84,15.72,15.76,0
2025-04-23 14:00:00,15.78,15.91,15.71,15.85,0
2025-04-23 14:05:00,15.8,15.92,15.71,15.81,0
2025-04-23 14:10:00,15.75,15.92,15.71,15.79,0
2025-04-23 14:15:00,15.85,15.92,15.74,15.75,0
2025-04-23 14:20:00,15.8,15.82,15.73,15.76,0
2025-04-23 14:25:00,15.77,15.94,15.73,15.88,0
2025-04-23 14:30:00,15.76,16.0,15.73,15.93,0
2025-04-23 14:35:00,15.75,16.03,15.73,16.0,0
2025-04-23 14:40:00,15.87,16.07,15.86,15.97,0
2025-04-23 14:45:00,15.94,16.07,15.89,15.93,0
2025-04-23 14:50:00,16.0,16.07,15.87,15.87,0
2025-04-23 14:55:00,15.96,16.02,15.87,15.93,0
2025-04-23 15:00:00,15.92,16.0,15.87,15.93,0
2025-04-23 15:05:00,15.88,16.0,15.87,15.92,0
2025-04-23 15:10:00,15.93,16.0,15.87,15.92,0
2025-04-23 15:15:00,15.94,16.07,15.87,16.0,0
2025-04-23 15:20:00,15.91,16.07,15.87,16.02,0
2025-04-23 15:25:00,15.91,16.1,15.89,16.04,0
