last_traded_time,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open,close,high,low,avg_trade_price
2025-07-10 10:15:00,-12.200000000000003,-12.0,-11.950000000000003,2850,-132.40000000000146,66225,-90150.0,YES,173475.0,Y,104.25,92.05,108.55,91.35,0.8200000000000074
2025-07-10 10:20:00,-1.9500000000000028,-2.0999999999999943,-2.1000000000000085,-47700,-123.84999999999127,66525,-116850.0,Y,146175.0,N,92.0,90.05,100.05,90.05,0.36999999999999034
2025-07-10 10:25:00,2.0,1.0999999999999943,1.0499999999999972,-188400,-115.44999999999709,63525,127200.0,YES,35100.0,N,89.25,91.25,99.0,87.45,0.35999999999999943
2025-07-10 10:30:00,1.5499999999999972,3.0,3.0,40425,-113.35000000000582,69975,57750.0,N,-16275.0,YES,90.75,92.3,96.35,84.2,0.29000000000000625
2025-07-10 10:35:00,-1.1500000000000057,-0.8999999999999915,-0.9000000000000057,185700,-112.5,69075,-9900.0,Y,-9450.0,N,92.7,91.55,96.95,88.7,0.269999999999996
2025-07-10 10:40:00,5.25,4.700000000000003,4.700000000000003,42000,-110.99999999999272,61650,9300.0,N,-112875.0,YES,92.0,97.25,101.0,89.5,0.3400000000000034
2025-07-10 10:45:00,9.049999999999997,9.599999999999994,9.600000000000009,-71400,-118.0,65925,8325.0,N,-103800.0,N,97.15,106.2,108.45,90.4,0.539999999999992
2025-07-10 10:50:00,10.5,9.950000000000003,10.0,-59550,-145.25000000001455,57375,-347100.0,Y,-272025.0,YES,106.6,117.1,125.4,105.75,1.6500000000000057
2025-07-10 10:55:00,-1.3000000000000114,-1.75,-1.6999999999999886,-40950,-151.4499999999971,65250,-76875.0,YES,95775.0,Y,116.15,114.85,124.3,111.85,0.8000000000000114
2025-07-10 11:00:00,8.099999999999994,8.350000000000009,8.349999999999994,-46350,-154.6999999999971,68400,-27750.0,YES,-100350.0,YES,114.65,122.75,128.55,114.35,0.8599999999999994
2025-07-10 11:05:00,2.299999999999997,1.7999999999999972,1.7999999999999972,-19200,-154.8000000000029,66150,-36000.0,Y,18675.0,Y,123.0,125.3,127.95,117.9,0.5499999999999972
2025-07-10 11:10:00,-14.400000000000006,-13.850000000000009,-13.900000000000006,-27675,-146.25,68625,-197700.0,Y,90150.0,Y,125.0,110.6,125.4,108.2,0.45000000000000284
2025-07-10 11:15:00,6.799999999999997,6.5,6.5,-66825,-139.89999999999418,65625,151650.0,YES,-14475.0,YES,110.7,117.5,117.9,108.7,0.3299999999999983
2025-07-10 11:20:00,17.5,17.150000000000006,17.25,23100,-159.70000000001164,68400,-404475.0,Y,-210300.0,YES,117.1,134.6,138.2,114.6,1.0
2025-07-10 11:25:00,-11.749999999999986,-11.349999999999994,-11.400000000000006,-106425,-162.25,62475,-79500.0,YES,86175.0,Y,134.2,122.45,136.45,120.65,0.519999999999996
2025-07-10 11:30:00,1.9500000000000028,1.8999999999999915,1.9500000000000028,-163500,-151.6999999999971,66675,13275.0,YES,64500.0,N,122.5,124.45,131.0,118.7,0.4399999999999977
2025-07-10 11:35:00,-1.4500000000000028,-1.0999999999999943,-1.1500000000000057,-58050,-154.15000000000873,63750,77775.0,YES,38475.0,N,124.45,123.0,131.6,120.5,0.28000000000000114
2025-07-10 11:40:00,4.199999999999989,4.799999999999997,4.849999999999994,46950,-151.09999999999127,66750,-110775.0,Y,-62475.0,YES,123.15,127.35,130.1,117.5,0.3400000000000034
2025-07-10 11:45:00,-4.950000000000003,-4.849999999999994,-5.0,-101775,-146.90000000000873,68175,1725.0,YES,68325.0,Y,127.75,122.8,129.65,116.9,0.29999999999999716
2025-07-10 11:50:00,-5.800000000000011,-5.700000000000003,-5.6499999999999915,16650,-147.09999999997672,62925,-83175.0,Y,28275.0,N,123.15,117.35,128.0,116.75,0.23000000000000398
2025-07-10 11:55:00,10.400000000000006,11.100000000000009,11.099999999999994,-30750,-153.35000000000582,69975,9975.0,YES,-63300.0,YES,117.55,127.95,129.25,113.65,0.3499999999999943
2025-07-10 12:00:00,3.5,3.5,3.5,-62850,-166.1999999999971,66675,-48900.0,Y,-36450.0,Y,128.35,131.85,136.1,124.1,0.6000000000000085
2025-07-10 12:05:00,3.0500000000000114,3.3499999999999943,3.3499999999999943,-34200,-176.64999999999418,66600,-70050.0,Y,-81450.0,YES,131.95,135.0,143.35,130.7,0.5899999999999892
2025-07-10 12:10:00,-3.3499999999999943,-3.8499999999999943,-3.700000000000017,3750,-164.3000000000029,66525,-104100.0,Y,13200.0,Y,135.35,132.0,142.55,130.2,0.39000000000000057
2025-07-10 12:15:00,-7.699999999999989,-8.049999999999997,-8.0,-13125,-167.09999999999127,67425,-71400.0,YES,44475.0,Y,131.95,124.25,135.3,123.95,0.269999999999996
2025-07-10 12:20:00,-13.300000000000011,-12.799999999999997,-12.799999999999997,-19350,-148.35000000000582,69975,-77850.0,Y,-20400.0,YES,124.4,111.1,128.4,108.5,0.3400000000000034
2025-07-10 12:25:00,-7.8999999999999915,-8.600000000000009,-8.650000000000006,57900,-139.4999999999709,66525,-166800.0,Y,31125.0,Y,110.85,102.95,118.4,98.1,0.269999999999996
2025-07-10 12:30:00,6.849999999999994,7.1000000000000085,7.049999999999997,16500,-134.5,68625,181275.0,YES,-45375.0,YES,102.5,109.35,115.95,97.9,0.23000000000000398
2025-07-10 12:35:00,-6.799999999999997,-6.5,-6.450000000000003,53100,-131.29999999999563,70650,45150.0,N,61125.0,Y,109.0,102.2,109.25,98.7,0.11999999999999034
2025-07-10 12:40:00,16.299999999999997,15.5,15.449999999999989,-93525,-141.95000000001164,67125,88425.0,YES,-112275.0,YES,102.0,118.3,118.3,100.7,0.2400000000000091
2025-07-10 12:45:00,-8.5,-8.349999999999994,-8.299999999999997,468000,-142.65000000000873,70950,-131700.0,Y,108000.0,Y,117.65,109.15,121.2,109.15,0.3199999999999932
2025-07-10 12:50:00,-2.299999999999997,-2.25,-2.299999999999997,-85350,-126.85000000000582,62325,130875.0,YES,30300.0,N,108.75,106.45,112.9,99.2,0.1599999999999966
2025-07-10 12:55:00,-2.0500000000000114,-2.700000000000003,-2.6500000000000057,225,-132.1999999999971,61275,17400.0,N,14400.0,N,106.4,104.35,108.65,100.9,0.09000000000000341
2025-07-10 13:00:00,6.75,6.25,6.450000000000003,28875,-133.8000000000029,68925,-40575.0,Y,750.0,YES,103.75,110.5,112.55,101.0,0.12999999999999545
2025-07-10 13:05:00,5.200000000000003,4.450000000000003,4.450000000000003,-39225,-144.6000000000131,60525,-61725.0,Y,-21225.0,YES,110.05,115.25,122.0,109.5,0.25
2025-07-10 13:10:00,0.10000000000000853,0.45000000000000284,0.45000000000000284,-86325,-149.1999999999971,61275,3900.0,YES,-29325.0,YES,115.55,115.65,119.4,111.65,0.15000000000000568
2025-07-10 13:15:00,-12.399999999999991,-12.450000000000003,-12.450000000000003,-35850,-142.0,67125,-131400.0,Y,47625.0,Y,115.8,103.4,117.4,103.35,0.12999999999999545
2025-07-10 13:20:00,5.150000000000006,4.849999999999994,4.75,-105675,-135.5500000000029,64575,-105225.0,YES,8850.0,N,103.05,108.2,111.65,100.85,0.10999999999999943
2025-07-10 13:25:00,-1.75,-1.3499999999999943,-1.2999999999999972,-83925,-137.70000000000437,68100,-9075.0,YES,68850.0,Y,108.5,106.75,113.75,106.25,0.10999999999999943
2025-07-10 13:30:00,1.7999999999999972,1.6500000000000057,1.7000000000000028,68550,-135.75,69675,52050.0,YES,-62625.0,YES,106.8,108.6,112.35,102.45,0.12000000000000455
2025-07-10 13:35:00,4.700000000000003,4.450000000000003,4.599999999999994,-54750,-124.15000000000146,71775,102450.0,YES,-38700.0,Y,108.45,113.15,113.15,105.25,0.10000000000000853
2025-07-10 13:40:00,24.450000000000017,24.80000000000001,24.94999999999999,48225,-151.54999999998836,63525,-117825.0,Y,-297450.0,YES,112.35,136.8,136.8,109.8,0.4399999999999977
2025-07-10 13:45:00,-23.80000000000001,-23.499999999999986,-23.599999999999994,-13350,-169.9499999999971,63975,-327750.0,Y,147225.0,Y,138.9,115.1,146.0,115.1,0.6200000000000045
2025-07-10 13:50:00,4.150000000000006,1.0499999999999972,1.0999999999999943,-6225,-145.75000000000728,69450,144525.0,YES,72450.0,N,112.85,117.0,119.8,106.4,0.20000000000000284
2025-07-10 13:55:00,4.549999999999997,4.5,4.549999999999997,-75750,-161.64999999999418,64200,-78375.0,Y,-56175.0,YES,117.25,121.8,132.7,113.05,0.37000000000000455
2025-07-10 14:00:00,-9.899999999999991,-10.049999999999997,-10.099999999999994,41550,-148.5500000000029,68325,3525.0,YES,96750.0,Y,121.8,111.9,123.75,105.9,0.1599999999999966
2025-07-10 14:05:00,-16.10000000000001,-14.300000000000011,-14.25,38925,-122.64999999999418,62025,-281625.0,Y,-51300.0,YES,111.9,95.8,111.9,69.95,-0.23000000000000398
2025-07-10 14:10:00,7.150000000000006,7.1499999999999915,7.099999999999994,-35775,-136.45000000000437,62250,3225.0,YES,-35175.0,N,96.3,103.45,113.95,87.55,0.14000000000000057
2025-07-10 14:15:00,-10.200000000000003,-9.299999999999997,-9.299999999999997,42225,-126.40000000000146,57150,-242025.0,Y,165525.0,Y,104.2,94.0,104.2,86.2,0.030000000000001137
2025-07-10 14:20:00,-1.5,-1.3499999999999943,-1.3000000000000114,29700,-115.80000000000291,64425,-142500.0,YES,-24225.0,YES,94.5,93.0,99.75,88.0,0.010000000000005116
2025-07-10 14:25:00,-8.950000000000003,-9.150000000000006,-9.200000000000003,-38475,-119.00000000000728,65025,-60450.0,YES,44325.0,Y,92.7,83.75,96.25,78.35,-0.05000000000001137
2025-07-10 14:30:00,6.25,6.1499999999999915,6.1499999999999915,-73200,-112.25,56100,-139500.0,Y,17700.0,N,83.25,89.5,96.4,80.1,-0.01999999999999602
2025-07-10 14:35:00,5.0,3.8500000000000085,3.8500000000000085,-21675,-104.34999999999854,57075,-231450.0,Y,-78300.0,YES,90.55,95.55,97.05,85.0,-0.01999999999999602
2025-07-10 14:40:00,-6.75,-6.450000000000003,-6.400000000000006,60075,-111.55000000000291,57375,-515250.0,Y,34200.0,Y,95.7,88.95,96.55,85.5,-0.010000000000005116
2025-07-10 14:45:00,17.299999999999997,17.549999999999997,17.60000000000001,-43650,-124.10000000000582,59025,-581250.0,Y,-285150.0,YES,88.9,106.2,121.6,85.5,0.18000000000000682
2025-07-10 14:50:00,4.049999999999997,4.400000000000006,4.400000000000006,-23700,-136.70000000001164,59925,-2275575.0,Y,79950.0,Y,105.95,110.0,118.0,100.6,0.1599999999999966
2025-07-10 14:55:00,25.94999999999999,26.349999999999994,26.400000000000006,12225,-136.60000000000582,62700,-1727700.0,YES,-252300.0,YES,110.0,135.95,137.05,100.55,0.28999999999999204
2025-07-10 15:00:00,6.900000000000006,6.800000000000011,6.799999999999983,-18825,-185.2500000000291,60900,-8611950.0,Y,23025.0,Y,135.0,141.9,158.35,134.1,0.8100000000000023
2025-07-10 15:05:00,-13.099999999999994,-11.449999999999989,-11.549999999999983,13875,-160.89999999999418,66150,-1888275.0,YES,-9675.0,YES,141.7,128.6,143.35,125.65,0.28000000000000114
2025-07-10 15:10:00,5.099999999999994,4.75,4.849999999999994,174525,-131.8000000000029,69825,-7862925.0,Y,-36675.0,YES,129.05,134.15,137.55,128.85,0.23000000000000398
2025-07-10 15:15:00,0.25,0.35000000000002274,0.4000000000000057,64725,-124.84999999999127,70425,-903525.0,YES,-28950.0,N,134.7,134.95,137.25,131.45,0.15000000000000568
2025-07-10 15:20:00,4.299999999999983,4.0,4.0,-229425,-98.85000000000582,78900,-2177325.0,Y,9000.0,Y,134.4,138.7,139.8,134.2,0.18999999999999773
2025-07-10 15:25:00,5.699999999999989,5.75,6.200000000000017,3075,-115.04999999998836,69225,-9675975.0,Y,-179250.0,YES,138.55,144.25,145.05,138.1,0.1599999999999966
