timestamp,half,ltp_buy,ltp_sell,ltp1_buy,ltp1_sell,ltp2_buy,ltp2_sell
2024-12-13 09:15:00,first,0.41249493350962685,-0.7390672754451914,-0.29242012083378327,-0.5909202386891853,0.8260895124092547,-0.5020230620664269
2024-12-13 09:15:00,second,0.41249493350962685,-0.7390672754451914,-0.29242012083378327,-0.5909202386891853,0.8260895124092547,-0.5020230620664269
2024-12-13 09:20:00,first,-0.26254036622319055,-0.8056813303613845,0.26145168061302637,-0.7492832568523812,-0.7942737737391095,-0.6686799332919708
2024-12-13 09:20:00,second,-0.7798674305805847,-0.6235138297896188,0.7016279130652839,-0.7784179280796166,-0.15869662235268583,0.1147259885164407
2024-12-13 09:25:00,first,0.7541388092764217,-0.3904280388156757,0.7975809006147363,-0.6717834295011755,0.3450644513602584,-0.6774511639027284
2024-12-13 09:25:00,second,0.5382803019659085,-0.534809931652553,0.36936336382393303,-0.7461407221744125,0.6389974724682561,-0.1420922601696223
2024-12-13 09:30:00,first,0.6660344485420757,-0.6016997966486034,0.6382069199177823,-0.9730196487736515,0.35799249324248605,-0.5366169847828987
2024-12-13 09:30:00,second,0.7477700303947701,-0.4140048082130764,0.24668579909319624,-0.9416628975389105,0.7895828425023464,0.4354247727988035
2024-12-13 09:35:00,first,0.8667837315717625,-0.3481273086221939,0.8393730911539817,-0.6385526841360728,0.7506633896635654,-0.805454056565409
2024-12-13 09:35:00,second,0.6024536607817194,0.4329077734927353,0.8309884165761356,0.2005906010237695,0.20765855688753065,-0.6193163727300892
2024-12-13 09:40:00,first,0.39650896580599815,0.7141766303041622,0.9115610010138325,-0.20914440651896282,0.0938956073525137,-0.8388692696101359
2024-12-13 09:40:00,second,0.5582452042872752,0.09202125195013726,0.4250123939890121,-0.5788996888354142,0.49125658185037047,-0.34544331944124396
2024-12-13 09:45:00,first,0.5665287347328278,-0.8985734467478063,0.6166143559808726,-0.8142159222163395,0.5641258680594415,-0.9288050287880945
2024-12-13 09:45:00,second,0.8002216560803059,0.3024889276488651,0.5853617250638417,0.6714245539212295,-0.33760946435117123,-0.8739530811529655
2024-12-13 09:50:00,first,0.4496042530437573,-0.5477984945770821,0.5441720440586614,-0.7431242718119087,0.7863856809115634,0.044262794386212105
2024-12-13 09:50:00,second,-0.13507532831329244,-0.4168619466310298,0.21534241840271928,-0.662137397124372,0.6444493031934446,0.21840070049106733
2024-12-13 09:55:00,first,0.7995431371163032,-0.07130494252964675,0.8782014939143225,-0.014888263209863545,0.5181083330803182,-0.7747220080485508
2024-12-13 09:55:00,second,0.7011947833037546,-0.30786446464233996,0.7423193344370425,-0.35705387580069714,0.4872194115602049,-0.36561327743034017
2024-12-13 10:00:00,first,0.8037577606049718,-0.7592287784619035,0.8165344290506632,-0.5687393471354656,0.4870056389131825,-0.9169508907650257
2024-12-13 10:00:00,second,0.2846463964602327,-0.37895592265370126,0.4660613783911508,-0.11729024932792201,0.10792113913778016,-0.5649851507670701
2024-12-13 10:05:00,first,0.7620134174054594,-0.10049527222945406,0.951200072785625,-0.5682280891938665,0.8984480597188702,-0.8630124997632267
2024-12-13 10:05:00,second,0.9001845467825361,-0.913468826206255,0.9677365743413006,-0.23267574445286396,0.4915655350836802,-0.9639701803156194
2024-12-13 10:10:00,first,0.42427952764350263,-0.21813875550281395,0.8740276219148229,0.002952466660271927,0.6458223989261237,-0.07582844206728594
2024-12-13 10:10:00,second,-0.4422070132788928,-0.5665305831874502,-0.45148123389656103,-0.7356000186083967,0.8780658535086481,0.5135172338376909
2024-12-13 10:15:00,first,0.962322185376627,0.41609703511581253,0.36413631710162275,-0.31079670123984243,-0.6263890282292656,-0.5794929224527052
2024-12-13 10:15:00,second,0.5916239626310518,0.13746845086336584,0.5478225654352332,-0.6006130533364679,0.6427849492987312,-0.06636272190471335
2024-12-13 10:20:00,first,-0.21582591070633197,-0.6593813522240887,0.9038927064405478,0.08992992015501625,-0.8319934224269091,-0.9155740268452863
2024-12-13 10:20:00,second,0.051594418580276295,0.24252557870563396,0.7773259951615074,0.19919985691430972,-0.19370970631384915,0.1950334514416226
2024-12-13 10:25:00,first,0.8105250552175398,0.03923857594477328,0.8832042860606648,-0.005051740989572118,-0.029141408630109056,-0.7152351256384591
2024-12-13 10:25:00,second,0.3223898698766496,-0.8163987745504244,0.7844919654324479,-0.7134072747474581,0.08416866916921455,-0.6403705343784234
2024-12-13 10:30:00,first,-0.7480526043764795,-0.8982456854901045,0.6641376603150192,0.4430007152418172,-0.6005535464865238,-0.7741122638874396
2024-12-13 10:30:00,second,0.8554757700915581,0.19626776595590967,0.8311568672878604,0.14376096716576564,-0.56705183837394,-0.46774118811750653
2024-12-13 10:35:00,first,0.5539720541235508,-0.27727254314758615,0.3802224551941697,0.031468232715173704,0.5863050092655719,-0.24338015273031416
2024-12-13 10:35:00,second,-0.4906395059753868,-0.6174087238155102,-0.40231688818330325,-0.6552901779375716,0.6808981155182767,-0.5720137343387371
2024-12-13 10:40:00,first,0.8326336078873282,-0.16363793253398184,0.8785073125941837,-0.5197949494819537,0.16555208516271763,-0.7192308873202454
2024-12-13 10:40:00,second,0.8699304808722095,0.8825714500392648,0.6205937229002847,0.0062706786813116295,0.6894263296332952,-0.8189478862340219
2024-12-13 10:45:00,first,0.7640574402026469,-0.15832708697570047,0.7822212811401118,-0.6159296547178534,-0.5638722050191222,-0.8502541109534875
2024-12-13 10:45:00,second,0.6617632855305415,0.02176169579421393,0.7908866472800118,-0.48541222840527853,0.3667066759661743,-0.5671058550437079
2024-12-13 10:50:00,first,0.5408823987588689,-0.22272229920401507,0.435113704221137,-0.8069517195128998,0.01889833604086307,-0.588062890340628
2024-12-13 10:50:00,second,-0.08169835807436511,-0.813170413634743,0.08276946329237841,-0.292747152038637,0.6805309406537675,-0.6774129641071271
2024-12-13 10:55:00,first,0.39774681829817304,0.1232055856387288,0.18465211211017202,-0.6323665368359449,-0.3919197876791161,-0.7978477042135778
2024-12-13 10:55:00,second,0.5353163697032893,-0.8628469161329895,0.6746816678970664,-0.4759763643449966,0.8933671257495754,0.09760064663959704
2024-12-13 11:00:00,first,0.4322173263732866,0.11120441669521562,0.6920126322428041,0.29434938559008283,0.30394046861812873,-0.4045051012763126
2024-12-13 11:00:00,second,0.3488011000724168,-0.033082284048963004,0.7102661603312147,-0.9202506995378402,-0.6541507390964292,-0.5282402207012925
2024-12-13 11:05:00,first,0.3009682128708551,-0.8195087761160424,0.6758376429565968,0.7288403907352321,-0.5414484282581145,-0.8280090327054945
2024-12-13 11:05:00,second,0.3408177759168962,-0.39408469240627747,0.3709257427787157,-0.39699167663556534,-0.07155378801198313,-0.26544647341040134
2024-12-13 11:10:00,first,0.6396099832283598,-0.9432591520258115,0.011215897171854347,-0.9135696002485725,0.8109570150307279,0.1850906097776518
2024-12-13 11:10:00,second,0.48720808938734367,-0.7621188071287239,0.3010712652464708,-0.6148580854491618,0.7648460915168249,-0.18146823756075406
2024-12-13 11:15:00,first,0.9225932174524951,0.1808286471175992,0.3008046389519098,-0.6288568354870528,0.48174396392621166,-0.5890397280361008
2024-12-13 11:15:00,second,0.813609530272927,0.5916190927496647,0.8172535149391225,0.5324324041358841,-0.6274149735985676,-0.18867580781543206
2024-12-13 11:20:00,first,0.7756100697590432,-0.8667952572521922,-0.3799899784460752,-0.7900033277935052,-0.25583828677641834,-0.10101622097386818
2024-12-13 11:20:00,second,0.6619260165354716,-0.6789591717865688,0.6018202912224091,-0.29069644133537725,-0.2601553378163624,-0.3492899320667895
2024-12-13 11:25:00,first,0.2568232663556677,-0.7610363491755302,0.07904677656273501,-0.6422043798120538,0.8393854965888375,-0.5657860955533031
2024-12-13 11:25:00,second,-0.15265531410955194,-0.8667230105277935,0.6218121189171013,-0.6097037509805812,-0.05651702734720157,-0.308070122284564
2024-12-13 11:30:00,first,0.8051898545727451,-0.27564241274866047,0.32302875773299017,-0.5124468091703386,0.40392260024929233,-0.49404308773790023
2024-12-13 11:30:00,second,0.6688399824946893,-0.8757233283650498,0.6107461672897652,-0.6121543281442364,-0.16275000909115825,-0.6268409935491861
2024-12-13 11:35:00,first,-0.22823871103109275,-0.6091773603227816,0.5106303417646794,0.06863155542652534,-0.4212924645829967,0.20517838762558657
2024-12-13 11:35:00,second,0.587068778367395,-0.7704251554272755,-0.02724277266249623,-0.32955452859478096,0.8483918081820343,-0.5833043749578632
2024-12-13 11:40:00,first,0.5540587603755072,-0.7961926824153263,0.46026507157400864,-0.46512765599890676,0.1709671910403128,-0.40796654309115066
2024-12-13 11:40:00,second,0.1305629627085535,-0.8860801111740209,0.7147897911554866,-0.822687124505633,-0.22669988117937917,0.2573187023164832
