last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
05-05-2025 10:05,14.2,10.7,10.1,-12450,-1070.4,32925,-13200,YES,-150,N,1.28,24571.3,24582.4,4,3.55,3.4,-37350,-149.5,39450,31425,Y,-21825,Y,0.79,-5.2,-4.75,-4.8,-98550,-85.25,50475,-66900,Y,91575,N,-1.84,32,26.2,23,-4620,-2867.6,12570,1800,YES,4740,N,0.65
05-05-2025 10:10,-9.9,-8.2,-8.9,-18975,-977.6,28500,101025,Y,-15000,Y,0.67,24582,24572.1,-7.95,-8.8,-8.7,-34425,-147,37350,-3450,YES,97650,YES,0.43,1.65,1.7,1.7,6675,-73.2,44100,25500,YES,96900,N,-1.14,-41.4,-43.8,-42.8,3990,-2435.8,11130,3690,N,-510,Y,0.47
05-05-2025 10:15,9.4,9.7,10.8,-34725,-992.2,29175,6525,N,-11475,N,0.84,24572.1,24581.5,6.9,6.25,6.25,-10050,-142.3,39600,450,N,-21600,Y,0.41,-3.3,-3,-3,-61275,-71.75,46200,-16725,Y,48900,N,-1.08,5.4,-2.6,2,-13890,-3203.4,10080,1290,YES,3690,N,0.18
05-05-2025 10:20,-11.6,-16.5,-12.8,-54900,-886.9,29475,-16575,YES,6000,N,0.79,24581.6,24566.5,-11.3,-10.25,-10.25,-31500,-156.2,43725,-44475,YES,12825,YES,0.51,4.3,4.3,4.35,24225,-74.85,48225,53100,YES,3150,N,-0.97,4.2,3.4,-0.2,-9030,-2784.6,11550,-570,YES,13440,N,0.63
05-05-2025 10:25,9.5,9.9,9.2,-76800,-958.3,31725,4275,Y,10050,N,1.27,24566.5,24576,5.05,4,3.95,-40950,-144.6,40500,-2550,Y,-50100,Y,0.49,-4.15,-3.95,-3.85,29025,-68.35,50850,-122400,Y,105075,Y,-1.28,10.8,3.8,5,2520,-2559.6,11100,5460,N,1770,Y,0.48
05-05-2025 10:30,24,25,25,-8700,-1074.2,31200,8025,N,10725,N,3.31,24576,24602.4,13.05,12.65,12.6,-16800,-156.3,41775,17475,Y,-59550,Y,0.87,-7.55,-7.65,-7.75,32475,-65.8,49875,-23025,YES,63525,N,-1.32,28.8,27.6,30,-4080,-2528.2,10560,-2580,YES,-8940,Y,1.32
05-05-2025 10:35,-0.3,2.2,5.6,-19125,-760,34350,12825,N,-63675,Y,3.7,24602.4,24608,3.1,3.2,3.25,-13425,-161.05,38175,-25950,YES,-55125,N,1.27,-1,-1.05,-1.05,33975,-60.05,48525,17250,YES,11250,N,-1.22,56.2,53.6,48,-1200,-3046.2,13560,-180,N,450,N,4.69
05-05-2025 10:40,19.2,15.3,19.3,24075,-913.3,32625,11400,N,41025,YES,2.55,24606.2,24627.3,12,11.9,11.9,-14475,-156.95,38625,16650,Y,-3075,YES,0.9,-4.8,-5.05,-5,19425,-55,47250,32625,N,72375,Y,-0.74,16.6,1.8,13.8,5190,-1898.4,12900,900,N,-600,Y,3.39
05-05-2025 10:45,-4.3,-4,-3.8,12450,-1015.2,36375,-900,YES,6375,N,2.21,24627.3,24615,-1.7,-0.9,-0.85,-11025,-163.75,41475,-4650,YES,3900,N,0.61,0.75,0.2,0.35,-8250,-58.95,48000,63150,YES,7950,N,-0.63,-25.6,-4,-18,11250,-2727.6,11010,-10830,YES,2370,N,1.78
05-05-2025 10:50,-33.5,-31.1,-33.2,54375,-1140.7,36225,-88575,YES,9900,N,1.35,24617,24590,-22.6,-22.3,-22.2,-42675,-145.45,37950,-67125,YES,35400,YES,0.53,8.25,8.25,8.3,-7350,-62.2,49725,9375,N,-85200,YES,-0.87,-110.2,-99.8,-107.4,10650,-2502.8,12510,-9030,N,-9270,Y,1.23
05-05-2025 10:55,-13.5,-9.3,-11.7,18150,-1231,35025,58200,Y,-5475,Y,0.62,24585.4,24575,-8.45,-9.05,-9.15,-25500,-134.35,39000,39525,Y,29550,N,0.1,3.95,3.8,3.8,-25650,-68.4,43575,-29625,Y,-33000,Y,-1.14,-55,-60,-52,-9510,-2696,12390,750,N,-3540,N,-1.99
05-05-2025 11:00,-14.9,-12,-9.2,-11250,-1232.1,30825,-23100,YES,16125,YES,0.45,24574.9,24562,-8.1,-7.25,-7.05,58650,-137.4,42225,-22650,YES,46050,N,0.03,4.15,3.1,3.2,-83925,-76.15,46575,60225,YES,-7200,Y,-0.6,-39.8,-34.6,-36.6,6540,-3502.4,13740,16380,N,7860,N,-2.15
05-05-2025 11:05,6.2,7,3.1,13125,-994.6,27975,4650,Y,7875,N,0.15,24562,24564.2,-0.15,-0.65,-0.45,-5250,-139.95,41775,8850,Y,30525,N,-0.07,-2.15,-2.6,-2.55,9825,-79.85,51150,-30525,Y,6075,N,-0.55,46.2,46.8,44.4,17490,-2749.8,14700,1260,YES,20130,N,-2
05-05-2025 11:10,8.8,7.2,3.6,123300,-923.1,31050,-5400,YES,-3150,Y,0.35,24564.2,24573,1.4,1.2,1.2,5250,-144,43275,24000,N,42300,N,0,-2.85,-2.4,-2.4,-8250,-73.75,47925,-32475,Y,47325,Y,-0.61,-19.6,-23,-19.6,-1740,-2970.6,12180,-1020,YES,-240,Y,-1.1
05-05-2025 11:15,-16.5,-15.4,-14.1,20250,-1216,28200,-16050,YES,9675,N,0.36,24573,24560,-7.1,-6.75,-6.85,-47100,-134.55,37875,-5175,YES,21825,N,-0.02,5.55,5.35,5.3,-8850,-69.65,44175,44700,YES,-10800,YES,-0.45,-50,-49.2,-64.4,-6720,-3213.4,11340,-5340,YES,-1680,Y,-3.48
05-05-2025 11:20,16.3,17.1,15.1,-3825,-909.8,31875,525,N,20175,N,0.48,24560,24576.2,8.4,7.85,7.85,-14925,-129.35,44025,14175,N,-76500,Y,0.06,-8.35,-8.1,-8.1,38850,-67.4,49950,-50625,Y,163875,Y,-0.68,45,50.8,46.4,780,-3001.6,12510,6300,N,-10560,Y,-2.11
05-05-2025 11:25,-14.2,-14.3,-12.8,-3450,-724.2,20700,-5850,YES,7050,N,0.07,24576.2,24564.6,-11.5,-11.25,-11.25,9900,-125.95,41700,-34575,YES,55875,YES,-0.07,6.6,6.65,6.75,-14250,-66.35,46800,76425,YES,-19425,YES,-0.37,-40,-39.6,-36,11220,-2556,10200,-1050,YES,-8340,N,-0.68
05-05-2025 11:30,8.1,6.2,6.8,-102600,-642.2,26100,-150,N,28200,YES,0.22,24564.6,24568.4,5.25,4.9,4.95,49950,-124.95,39525,24075,Y,-28725,Y,0,-5.45,-5.3,-5.3,-66825,-64.6,45375,53475,N,103500,Y,-0.44,32.2,28,24,-11550,-2838.8,10770,11670,N,3690,N,-0.69
05-05-2025 11:35,-16.4,-14.9,-14.7,33450,-583,31800,-7650,YES,-1350,Y,-0.02,24568.4,24552,-10.9,-11.4,-11.35,-39975,-116.4,41025,600,YES,42600,YES,-0.28,3.9,4,3.95,14625,-66.7,45675,-45750,Y,-72075,YES,-0.53,-10,-33.4,-24,9090,-2302.2,11460,-3750,YES,-1740,Y,-1.64
05-05-2025 11:40,-6.4,-8,-5.6,45825,-528.1,28725,1800,N,17100,N,-0.23,24552,24544.4,-7.65,-6.85,-6.95,3225,-115.8,42600,26700,Y,22200,N,-0.4,2.9,2.05,2,-21600,-74.05,47850,-14400,YES,33150,Y,-0.48,-24.2,-3.2,-12,3570,-2910.2,11490,6000,N,-2550,Y,-1.64
