last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,open_1,close_1,high,low,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price,last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price,datetime,open,high,low,close,volume
15-01-2025 10:15,-9.3,94150,416,171525,192500,-7.75,-9.2,-20975,-2866.75,34450,9100,N,16525,N,23265.74,23279.3,23270,23280,23244.6,15-01-2025 10:20,-5.75,12285375,545,4497600,4140900,-5.75,-5.75,356700,-129.8,178425,267075,Y,458475,YES,44.75,39,45.35,35.3,44.86,15-01-2025 10:20,1.05,6260025,512,754575,718950,1.4,1.35,35625,-308.75,120300,199050,YES,126000,Y,110.95,112,130.2,107.85,123.98,15-01-2025 10:15,23225.8,23227.5,23192.1,23223.9,0
15-01-2025 10:20,24.1,122800,442,227225,186325,26.55,24.05,40900,-2808.85,37400,11775,N,-6900,Y,23266.86,23265,23289.1,23292.45,23244.6,15-01-2025 10:25,3.15,14446725,545,4507500,4309350,2.7,2.7,198150,-129.4,175425,186825,N,90150,N,40.3,43.45,44.9,35.3,44.67,15-01-2025 10:25,-15.55,7361475,512,805425,754650,-15.5,-15.55,50775,-296.05,119175,11400,N,123900,N,114.7,99.15,130.2,97.3,122.75,15-01-2025 10:20,23212.7,23245.7,23192.1,23241.65,0
15-01-2025 10:25,13.25,126625,432,232125,189350,13.55,13.75,42775,-2420,38950,12925,N,-12550,Y,23267.65,23268.6,23281.85,23292.75,23260,15-01-2025 10:30,4.6,14141550,544,4528350,4430325,4.55,4.5,98025,-133.45,187425,141600,N,-47850,Y,38.35,42.95,46,36.5,44.53,15-01-2025 10:30,-8.85,5882400,535,886425,959925,-8.9,-8.95,-73500,-278.6,122775,84900,YES,156075,Y,111.15,102.3,118.65,97,121.96,15-01-2025 10:25,23218.6,23245.7,23215,23233.7,0
15-01-2025 10:30,20.6,120350,415,199575,157800,16.3,20,41775,-2227.15,37975,6250,N,1325,N,23267.9,23269.4,23290,23292.75,23269.4,15-01-2025 10:35,4.05,14541825,544,4471275,4312275,3.7,3.75,159000,-136.3,179925,77025,N,-107025,Y,39.1,43.15,46,38.5,44.38,15-01-2025 10:35,-15.25,6594825,544,928725,975075,-14.8,-14.85,-46350,-265,122250,-105300,Y,162150,N,111.75,96.5,112.15,94.75,121.03,15-01-2025 10:30,23224.55,23245.7,23224.1,23238.95,0
15-01-2025 10:35,13.4,115525,401,134825,157400,10.1,12.05,-22575,-2210.15,38950,2325,YES,7250,N,23269.46,23290,23303.4,23307.05,23270,15-01-2025 10:40,2.5,15732900,545,4383450,4345125,2.75,2.75,38325,-136.65,189525,239100,Y,-72750,YES,43.7,46.2,48,38.5,44.44,15-01-2025 10:40,-8.9,6871125,545,937200,1082625,-9,-9,-145425,-256.65,126375,44100,YES,170400,N,99,90.1,107.1,87.2,119.36,15-01-2025 10:35,23241.65,23260.5,23224.75,23256.9,0
15-01-2025 10:40,36.05,134150,418,160600,214900,31.45,30.15,-54300,-2120.45,49000,5600,N,725,Y,23271.42,23283.45,23319.5,23319.5,23270,15-01-2025 10:45,12,20449200,545,3929925,3915225,11.15,11.15,14700,-141.55,183975,262125,Y,-627300,Y,43.3,55.3,55.3,38.5,44.91,15-01-2025 10:45,-21.25,9266550,545,988800,1013475,-21,-20.95,-24675,-244.55,129825,-99825,Y,197775,Y,101.3,80.05,107.1,78.95,116.9,15-01-2025 10:40,23234.7,23268.7,23224.75,23268.25,0
15-01-2025 10:45,47.15,283250,477,194850,288450,49,47.15,-93600,-2341.3,60125,14275,N,-500,Y,23279.07,23290,23337.15,23345,23285.05,15-01-2025 10:50,25.5,34416600,542,2924775,3104700,24.7,24.75,-179925,-156.7,179400,293625,Y,-947325,Y,42.65,68.15,72,40.65,47.75,15-01-2025 10:50,-22.8,13735200,542,1020675,1129650,-22.2,-22.35,-108975,-223.7,130800,260025,YES,299700,Y,96.8,74,98.95,72.1,112.58,15-01-2025 10:45,23238.9,23293.65,23238.15,23291.05,0
15-01-2025 10:50,32.9,303275,502,203525,283400,28.55,32.9,-79875,-2483.8,62150,9050,N,13200,N,23281.91,23303.1,23336,23345,23293,15-01-2025 10:55,18.45,35190900,541,2401950,2304075,18.5,18.55,97875,-175.45,166575,152475,N,-614700,YES,46.35,64.8,72,43.25,48.75,15-01-2025 10:55,-13.15,14860425,541,1179150,1215075,-13.3,-13.15,-35925,-209.35,129150,263775,N,255825,N,90,76.85,93.8,72.1,110.36,15-01-2025 10:50,23256.9,23293.65,23249.45,23286.55,0
15-01-2025 10:55,7.9,295200,507,172350,228375,12,7.75,-56025,-2983.05,53575,3975,N,26875,N,23283.43,23319.8,23327.7,23345,23311.2,15-01-2025 11:00,4.35,32133450,540,2234400,2117925,4.45,4.55,116475,-186.5,157950,121350,N,214050,YES,55.65,60,72,54.7,49.31,15-01-2025 11:00,-0.45,15268200,540,1211775,1481175,-0.15,-0.05,-269400,-205.85,130575,445650,YES,231525,N,80,79.55,84.95,72.1,108.44,15-01-2025 10:55,23268.6,23293.65,23268.6,23278.55,0
15-01-2025 11:00,-43.15,226350,505,144825,171000,-42.1,-43.15,-26175,-3268.5,49625,2525,YES,32775,N,23284.85,23337.15,23294,23342,23283.9,15-01-2025 11:05,-23.4,26856075,541,2516775,2318100,-23.4,-23.5,198675,-177.2,159375,-482775,YES,473250,YES,67.35,43.95,68.4,42.25,49.55,15-01-2025 11:05,23.85,17929800,541,1266300,1534950,24.1,24.2,-268650,-223,135450,163950,N,-187875,YES,74.3,98.15,101.8,74,106.46,15-01-2025 11:00,23290.9,23292.2,23239.3,23241.8,0
15-01-2025 11:05,-33,223225,502,118800,218475,-31.15,-32.4,-99675,-3488.95,49475,8825,N,11600,N,23285.24,23336,23303,23337,23283.9,15-01-2025 11:10,-19,25085100,539,3042975,2774250,-19.2,-19.25,268725,-157.05,171150,-410700,Y,377700,N,64.6,45.6,65.3,41.4,49.34,15-01-2025 11:10,16.25,18603300,539,1198050,1407975,16.55,16.55,-209925,-241.15,140775,-108375,Y,-17775,Y,76.9,93.15,102.5,76.5,105.97,15-01-2025 11:05,23286.8,23289.05,23236.25,23250.95,0
15-01-2025 11:10,-26.5,209600,489,117925,225875,-26.5,-23.1,-107950,-3290.25,45925,14225,N,11350,N,23285.81,23327.05,23300.55,23335,23283.9,15-01-2025 11:15,-14.65,27015300,538,3452100,2960625,-14.35,-14.35,491475,-145.35,179700,-383850,Y,289350,N,60.3,45.65,63.85,41.4,49.28,15-01-2025 11:15,10.1,18864525,538,1172475,1268400,10,10,-95925,-245.35,142875,-80925,YES,-43650,YES,79.6,89.7,102.5,76.5,105.02,15-01-2025 11:10,23278.65,23289.05,23236.25,23257.4,0
15-01-2025 11:15,8.95,169325,437,139375,244625,8.35,9,-105250,-3033.45,44100,4700,N,13600,N,23286.33,23295,23303.95,23321.75,23286.35,15-01-2025 11:20,2.2,20139975,539,3846525,3204975,2.5,2.55,641550,-142.7,187200,275400,Y,381450,YES,44,46.2,54.25,41.4,49.2,15-01-2025 11:20,-11.15,12977625,539,1218225,1220175,-11.55,-11.6,-1950,-241.4,143700,-28350,YES,323025,Y,98.3,87.15,102.5,80.5,104.45,15-01-2025 11:15,23242.35,23267.75,23236.25,23257.4,0
15-01-2025 11:20,7.05,122700,397,150950,246275,7.85,6.05,-95325,-2704.55,39200,-2300,YES,13850,N,23286.56,23303,23310.05,23321.75,23293,15-01-2025 11:25,0.35,18895575,541,3814500,3355050,0.35,0.3,459450,-147.35,185700,126825,N,317850,N,45.6,45.95,54.25,42.6,49.11,15-01-2025 11:25,-6.7,11046075,541,1317525,1379475,-6.9,-7,-61950,-237.05,147825,130500,YES,218625,N,93.05,86.35,95.1,80.5,103.95,15-01-2025 11:20,23250.95,23267.75,23247.5,23258.1,0
15-01-2025 11:25,-5,132425,368,160975,405600,-5.4,-8.05,-244625,-2641.3,38825,1000,N,12650,N,23286.79,23300.55,23295.55,23315,23292.05,15-01-2025 11:30,-5.95,14905800,543,4059075,3500175,-5.3,-5.4,558900,-143.15,188100,-46350,YES,422775,YES,45.95,40,50.3,40,48.97,15-01-2025 11:30,6.4,8709675,543,1361175,1390650,4.75,4.6,-29475,-238.8,147375,141075,N,59250,N,89.25,95.65,95.65,83.1,103.59,15-01-2025 11:25,23257.95,23264.2,23247.3,23247.3,0
15-01-2025 11:30,-33.85,141725,400,151050,380725,-38.55,-33.65,-229675,-2665.6,38150,-2250,YES,0,Y,23286.45,23306.05,23272.2,23312,23265.45,15-01-2025 11:35,-12.8,17646300,543,4317675,3881325,-12.6,-12.65,436350,-135.3,194100,-268500,YES,327150,N,46.35,33.55,49.05,32.9,48.41,15-01-2025 11:35,21,11917875,543,1258350,1363650,21,21.15,-105300,-250.4,149400,113625,N,-450750,YES,87,108,110,83.1,103.58,15-01-2025 11:30,23257,23262.75,23212.35,23213.75,0
15-01-2025 11:35,-35.55,176175,444,157975,320850,-35.55,-35.6,-162875,-2665.7,42200,-5575,YES,2050,N,23285.83,23310,23274.45,23312,23258.2,15-01-2025 11:40,-11.75,18243225,543,4800225,4025475,-11.85,-11.85,774750,-120.95,189750,554775,Y,317850,N,46.7,34.95,47.6,31.7,48.02,15-01-2025 11:40,17.4,13775250,543,1076475,1200900,17.55,17.65,-124425,-260.15,141075,-86100,Y,-456975,YES,84.9,102.3,114.25,84,103.8,15-01-2025 11:35,23258.25,23262.75,23204.7,23221.55,0
15-01-2025 11:40,-22.9,160975,479,140050,173550,-19.6,-21.6,-33500,-2314.05,49250,53700,Y,8950,N,23285.65,23293.75,23270.85,23297.8,23258.2,15-01-2025 11:45,-7.2,17212050,543,5151750,4380300,-7.1,-7.15,771450,-112.5,191700,1006875,Y,342450,YES,40.4,33.2,42.2,31.7,47.74,15-01-2025 11:45,13.05,14150475,543,1054050,1045050,12.25,12.25,9000,-268.55,143775,-78900,N,-297750,Y,94.35,107.4,114.25,91.6,103.81,15-01-2025 11:40,23244.5,23248.95,23204.7,23226.65,0
15-01-2025 11:45,3.3,121300,476,139725,176375,5.2,2.5,-36650,-2131.85,45625,1850,YES,13525,N,23285.49,23272.15,23275.45,23284,23258.2,15-01-2025 11:50,0.05,11724225,544,5620050,4626450,-0.3,-0.3,993600,-108.2,188550,1027950,Y,328125,N,33.6,33.65,36.6,31.7,47.55,15-01-2025 11:50,-1.5,9790050,544,1121325,1039650,-0.45,-0.45,81675,-270.8,139650,-115050,Y,41100,Y,108.45,106.95,114.25,98.65,103.85,15-01-2025 11:45,23213.1,23238.7,23204.7,23228.1,0
15-01-2025 11:50,4.5,89300,452,143175,220450,0.5,4.25,-77275,-2064.2,44250,1700,YES,9050,N,23285.4,23274.5,23279,23284,23266.2,15-01-2025 11:55,-1.05,9204225,545,6057600,5200050,-1.05,-1.05,857550,-112.3,193275,160575,N,437100,YES,35.25,34.2,36.6,32.65,47.39,15-01-2025 11:55,1.25,6809625,545,1241475,1133025,1.7,1.75,108450,-273,152475,94200,YES,28725,N,102.25,103.5,109.6,98.65,103.85,15-01-2025 11:50,23221.45,23239.1,23219.85,23234.45,0
15-01-2025 11:55,12.1,76375,453,166200,207750,12.2,8.4,-41550,-2447.65,40025,450,YES,17200,N,23285.41,23269.9,23282,23293,23269.9,15-01-2025 12:00,2.55,9012150,546,6366150,5626125,2.4,2.4,740025,-114.65,189000,234000,Y,168750,N,33.15,35.7,37.2,32.65,47.17,15-01-2025 12:00,-9.25,6342375,546,1328025,1328325,-9,-9,-300,-272.15,159525,-106275,Y,166200,Y,107.25,98,109.6,94.85,103.73,15-01-2025 11:55,23226,23246.55,23225.95,23241.45,0
15-01-2025 12:00,16.85,74425,460,150025,211575,13.85,17.05,-61550,-2534.8,41975,4025,N,-3525,Y,23285.44,23275.45,23292.3,23294,23272.5,15-01-2025 12:05,3.2,10527675,545,6317925,5470500,3.1,3.1,847425,-114.6,186225,-216150,YES,104100,N,33.75,36.95,38.4,33,46.95,15-01-2025 12:05,-12.8,7003200,545,1348800,1341525,-12.65,-12.65,7275,-261.1,166725,-84150,YES,171825,N,106.7,93.9,107.5,92.4,103.58,15-01-2025 12:00,23227.8,23247.7,23227.65,23244.45,0
15-01-2025 12:05,12.2,87050,458,224525,257925,12.2,9.2,-33400,-2512.05,40525,875,YES,4800,N,23285.57,23275.1,23287.3,23298.8,23275,15-01-2025 12:10,0.7,11369400,544,6037575,5129925,1,1,907650,-114,189150,-702300,YES,128400,YES,34.15,34.85,38.85,33,46.78,15-01-2025 12:10,-7.7,7559250,544,1434750,1343325,-8.4,-8.45,91425,-251.65,162750,-74850,N,148050,N,103.65,95.95,104.8,89.6,103.38,15-01-2025 12:05,23234.95,23248.25,23233.25,23237.1,0
15-01-2025 12:10,-5.15,81075,431,202250,227125,-4,0.6,-24875,-2346,38600,-6275,YES,9450,N,23285.53,23282.2,23277.05,23298.8,23276.05,15-01-2025 12:15,-2.8,10786500,543,5904000,5033925,-2.8,-2.75,870075,-110,192450,-816600,YES,182250,YES,36,33.2,38.85,32.2,46.58,15-01-2025 12:15,1.3,7693950,543,1456575,1242450,1.05,1,214125,-249.9,163950,153450,YES,-10050,YES,97.5,98.8,103.05,89.6,103.27,15-01-2025 12:10,23241.75,23248.25,23218.35,23221.5,0
15-01-2025 12:15,-16.5,82675,402,230325,196725,-17.3,-17.35,33600,-2395.85,37900,-3350,N,9075,N,23285.47,23292.3,23275.8,23298.8,23275,15-01-2025 12:20,-6.4,10518675,541,6020400,5353350,-6.15,-6.15,667050,-109.05,197475,-659250,Y,163950,N,36.7,30.3,38.85,30.2,46.34,15-01-2025 12:20,9.05,7631700,541,1477200,1308225,8.75,8.75,168975,-255.95,162525,71700,N,-17025,YES,94.2,103.25,103.65,89.6,103.16,15-01-2025 12:15,23244.3,23248.25,23210.8,23211.3,0
15-01-2025 12:20,-20.5,69825,384,228525,89025,-17.3,-17.3,139500,-2676.85,39375,-4075,YES,3175,N,23285.31,23290.5,23270,23290.85,23266.6,15-01-2025 12:25,-6,11176725,542,7164600,5972475,-5.75,-5.75,1192125,-105.4,196350,-19425,Y,119325,N,35,29,35.35,28.75,46.03,15-01-2025 12:25,10.55,8271300,542,1275975,1210650,10.3,10.25,65325,-264.65,155100,21900,N,-166500,YES,95.85,106.4,107.9,92.65,103.18,15-01-2025 12:20,23236.45,23236.95,23202.4,23202.4,0
15-01-2025 12:25,5.75,69150,378,242925,94825,3.3,-0.25,148100,-2712.6,37575,-2950,N,975,Y,23285.23,23277.05,23282.8,23290,23266.15,15-01-2025 12:30,-2.75,11253750,541,7336200,6228750,-2.9,-2.9,1107450,-103.65,201975,-53625,YES,105600,N,33.1,30.35,35.35,28.75,45.81,15-01-2025 12:30,1.1,7807725,541,1208850,1190475,1,1.05,18375,-265.6,150000,-49050,Y,-25800,Y,98.7,99.8,107.9,92.65,103.15,15-01-2025 12:25,23220.85,23227.65,23198,23222.9,0
15-01-2025 12:30,16.25,59050,357,225350,117450,19,18.25,107900,-2345.2,34250,-7550,YES,-4400,Y,23285.27,23275.8,23292.05,23295.4,23266.15,15-01-2025 12:35,2.8,11199300,543,7239000,6394125,2.65,2.6,844875,-102.1,200700,209700,Y,-84600,Y,30.25,33.05,34.5,28.75,45.59,15-01-2025 12:35,-10.4,7458375,543,1101150,1120800,-10.3,-10.35,-19650,-258.8,150525,-72300,Y,3750,Y,103.35,92.95,107.9,90.7,103,15-01-2025 12:30,23210.8,23238.8,23198,23236.35,0
15-01-2025 12:35,16,57175,343,172550,120825,18,19.95,51725,-1924.15,35025,-5350,N,-7275,Y,23285.35,23270,23286,23298.7,23266.15,15-01-2025 12:40,2.6,10328550,543,6415725,6276300,2.85,2.85,139425,-103.65,209700,35400,N,-18675,YES,29.15,31.75,34.95,29,45.41,15-01-2025 12:40,-13.05,6867075,543,1255875,1298325,-13.85,-13.85,-42450,-247.55,162000,-10200,YES,205650,Y,106.6,93.55,107.6,88.35,102.82,15-01-2025 12:35,23202.25,23248.6,23198,23237.7,0
15-01-2025 12:40,26.9,75000,358,156525,172750,24.7,24.2,-16225,-1866.7,38125,-8625,YES,-4125,N,23285.61,23280.05,23306.95,23307.65,23280.05,15-01-2025 12:45,7.4,12844050,543,5973675,5997150,7.6,7.65,-23475,-108.1,203550,262575,Y,-268275,Y,30.2,37.6,38.95,29.85,45.2,15-01-2025 12:45,-15.2,7606275,543,1291800,1325475,-16,-16.05,-33675,-237.35,154500,-29625,Y,200625,N,99.65,84.45,100.65,82.4,102.47,15-01-2025 12:40,23221.9,23254.85,23219.6,23251.4,0
15-01-2025 12:45,12.65,85475,396,183000,201450,13,15.15,-18450,-1864.85,39500,950,N,1800,N,23285.86,23293,23305.65,23311.8,23285.1,15-01-2025 12:50,6.4,16572450,542,5876700,5881950,6.05,6.1,-5250,-115.8,215025,281100,N,-175500,YES,33,39.4,41.25,31.1,45.01,15-01-2025 12:50,-8.95,8237250,542,1353000,1382700,-8.75,-8.9,-29700,-224.8,155025,91275,YES,136725,N,92.45,83.5,95.6,79.65,102.06,15-01-2025 12:45,23237,23261.05,23232,23255.35,0
15-01-2025 12:50,19.8,73600,391,162925,186350,19.05,17,-23425,-1781.25,33125,9575,N,450,Y,23285.97,23286,23305.8,23312.3,23286,15-01-2025 12:55,7.45,17392200,543,5487600,5310300,7.45,7.45,177300,-119.3,211050,300300,N,-124800,YES,31.85,39.3,41.25,31.75,44.92,15-01-2025 12:55,-9.85,7698075,543,1336275,1279650,-10.1,-10.1,56625,-213.3,144000,63225,N,128175,N,93.2,83.35,93.85,79.65,101.83,15-01-2025 12:50,23236.65,23266.35,23235.75,23260.4,0
15-01-2025 12:55,-5.15,55225,368,174775,133550,-1.6,-4.6,41225,-1686.55,31925,1425,YES,4275,N,23286.09,23305.2,23300.05,23312.3,23292.95,15-01-2025 13:00,-1.8,16687500,544,5683200,5393625,-1.65,-1.6,289575,-122.05,220500,-42300,YES,216975,YES,37.45,35.65,41.25,34.25,44.75,15-01-2025 13:00,3.85,7633200,544,1353375,1477350,3.6,3.6,-123975,-216.75,149625,117525,YES,-12600,YES,84.15,88,89.55,79.65,101.54,15-01-2025 12:55,23251.3,23266.35,23246.85,23250.95,0
15-01-2025 13:00,-19.6,56875,349,136500,136600,-19.65,-21.9,-100,-1766.85,33975,1475,N,-1350,Y,23286.09,23305.65,23286.05,23312.3,23277.15,15-01-2025 13:05,-8.85,15018900,545,5893500,5193075,-8.75,-8.8,700425,-115.4,211725,-364800,YES,372525,YES,39.45,30.6,40.7,29.7,44.46,15-01-2025 13:05,13.85,9057225,544,1401150,1416300,14.35,14.35,-15150,-233.55,150150,25575,N,-170400,YES,83.4,97.25,100.65,81.35,101.36,15-01-2025 13:00,23254.85,23266.35,23229.8,23235.15,0
15-01-2025 13:05,-25.45,59725,348,122300,162150,-28.85,-27.35,-39850,-2079.7,34150,825,YES,10100,N,23286.05,23305.05,23279.6,23310,23272.2,15-01-2025 13:10,-11.2,15132750,542,6810450,5537550,-11,-10.95,1272900,-109.3,210750,-358125,N,216900,N,39.5,28.3,40.1,26.8,44.21,15-01-2025 13:10,18.6,10211400,542,1357200,1569675,18,18,-212475,-250.65,156750,-26175,Y,-279300,YES,83.2,101.8,105.5,82.6,101.35,15-01-2025 13:05,23260.8,23264,23224,23228.5,0
15-01-2025 13:10,-30.9,53575,332,115525,182550,-30.05,-28.55,-67025,-2107.4,33050,-400,YES,10125,N,23285.99,23300.05,23269.15,23301.85,23268.65,15-01-2025 13:15,-9.05,13616175,542,7274775,5819925,-9.05,-9,1454850,-101.4,217125,-280200,Y,212325,N,35.7,26.65,36.5,25.85,43.99,15-01-2025 13:15,18.2,10245300,542,1214775,1383600,17.85,17.85,-168825,-259.85,154950,-70500,Y,-247125,Y,87.45,105.65,108,87.05,101.38,15-01-2025 13:10,23252,23253.8,23212.35,23212.35,0
15-01-2025 13:15,-46.95,97725,353,159925,169600,-46,-45.05,-9675,-2633.2,36300,-18825,YES,4500,N,23285.09,23286.95,23240,23287.35,23237.25,15-01-2025 13:20,-7.55,14501175,542,7536675,6246150,-7.5,-7.5,1290525,-95.2,212700,-353325,YES,101550,N,30.5,22.95,31.7,22.8,43.52,15-01-2025 13:20,31.35,11343600,543,1034775,1423050,31.05,31.1,-388275,-268.2,146550,-44925,YES,-515775,YES,96.8,128.15,130.55,94.75,101.87,15-01-2025 13:15,23234.95,23240.1,23181.5,23185.4,0
15-01-2025 13:20,-34.25,171950,420,158300,203900,-31.75,-31.9,-45600,-2894.55,48950,-23975,YES,-17150,Y,23283.37,23279.6,23245.35,23282,23230,15-01-2025 13:25,-4.45,16369875,546,7276125,7182600,-4.5,-4.5,93525,-89.55,217350,68700,Y,-79650,Y,28.25,23.8,29,22.05,43.08,15-01-2025 13:25,18.1,12625125,546,858525,1121325,18.5,18.5,-262800,-295.3,136050,-188625,Y,-411900,Y,102,120.1,135.35,98.1,102.54,15-01-2025 13:20,23228.35,23232.65,23169.7,23183.55,0
