last_traded_time,ltp,bid_price,ask_price,n_bid_ask_diff,n_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
23-06-2025 14:20,-15.5,-16,-15.6,58725,-1339.6,35850,27450,Y,-25425,Y,1.71,25024.5,25009,-7.5,-7.85,-8,24150,-144.25,55800,38250,Y,86625,YES,0.47,5.35,5,5,-68775,-134.95,56400,26625,N,40125,Y,-1.5
23-06-2025 14:25,11,13.6,15,60525,-1217.8,41850,55350,Y,-5850,N,1.11,25009,25020,5.25,6.45,6.6,47025,-135.3,54225,-35250,YES,-6300,Y,0.45,-7.45,-8.35,-8.25,-31200,-130.45,55200,-88350,Y,117975,Y,-0.97
23-06-2025 14:30,-14.5,-16.7,-17.9,-15600,-861.8,30600,94575,Y,20475,YES,0.65,25020,25005.5,-8.2,-8.9,-8.95,34875,-130.2,54525,-3375,Y,52425,YES,0.31,4.3,5,5.05,36600,-131.8,52350,-1038300,Y,47700,N,-0.86
23-06-2025 14:35,-15,-11.3,-10.2,51750,-826,32025,33150,N,-525,Y,0.72,25008.2,24993.2,-5.7,-6.2,-6.25,12075,-125.25,57375,-24750,YES,28125,N,0.21,6.7,6.9,6.9,15000,-120.05,53100,42525,YES,-241575,YES,-0.62
23-06-2025 14:40,16.1,15.6,12.3,51525,-910.7,33825,-10875,YES,-22350,Y,0.39,24993.2,25009.3,5.35,5.1,5.05,11025,-122.6,53550,89925,Y,45750,N,0.18,-11,-10.5,-10.65,4200,-124,57750,-127575,Y,201150,Y,-0.63
23-06-2025 14:45,-1.9,-0.7,-0.2,72075,-800,33450,72300,Y,-3300,N,0.43,25010,25008.1,0.85,0.95,0.95,9825,-114.95,48375,-28500,YES,-68325,Y,0.19,1.45,1.15,1.05,21825,-112.4,48900,100425,YES,50100,N,-0.56
23-06-2025 14:50,-0.8,-0.3,-0.3,148500,-623.5,31350,43350,N,-8925,Y,0.61,25009.8,25009,1.1,1.75,1.9,125925,-111.8,50850,18375,Y,10650,YES,0.17,1.3,0.3,0.15,-22050,-113.55,49350,8475,N,-116025,YES,-0.43
23-06-2025 14:55,0.4,0.7,5.5,68325,-1511.5,32925,-38625,YES,4425,N,0.56,25008.3,25008.7,0,-0.3,-0.45,-135900,-117.3,47625,9375,N,2025,Y,0.23,0.15,0.35,0.35,-66150,-101.3,47100,-32850,Y,43500,Y,-0.32
23-06-2025 15:00,-1.8,-2,-4.1,61575,-1325.1,29100,-25200,N,16575,N,0.66,25008.7,25006.9,-3.9,-3.7,-3.65,24825,-109.3,47700,-107850,YES,56625,YES,0.28,-0.7,-1.3,-1.35,-37050,-106.3,52800,-51375,Y,525,YES,-0.47
23-06-2025 15:05,-12.1,-10.5,-13.4,5775,-976.7,32175,9075,Y,-2175,Y,0.73,25006.9,24994.8,-6.15,-6,-6,-44475,-109.5,55050,-4275,Y,9300,N,0.14,3.85,3.6,3.7,-155925,-112.85,56625,-16425,YES,-84600,YES,-0.48
23-06-2025 15:10,-0.4,-2.8,0.3,13800,-977.7,34125,-40725,YES,-7500,Y,0.52,24995.5,24995.1,-3.1,-2.7,-2.75,-15825,-109.15,53775,-70875,YES,-42000,Y,0.11,1.5,1.7,1.75,-255150,-103.55,59250,-33075,Y,-70725,N,-0.32
23-06-2025 15:15,-5.7,-5.7,-7.8,-312075,-1282.6,47175,-20775,N,7650,N,0.59,24993,24987.3,-6.35,-6.35,-6.5,82800,-105.4,66450,-84750,YES,-25725,N,0.08,0.55,0,-0.05,59550,-102.85,64200,-39225,Y,-87300,YES,-0.36
23-06-2025 15:20,-9.6,-7.5,-10,-8925,-700,35325,-57750,YES,-24300,Y,0.48,24987.7,24978.1,-2.45,-2.55,-2.6,60450,-106.5,56550,-22500,Y,-102750,Y,0,2.7,2.4,2.65,-268425,-121.3,62475,-95925,Y,-280800,YES,-0.39
23-06-2025 15:25,14.9,7.7,13,42150,-784.2,44250,-89175,YES,-51900,Y,0.59,24978.1,24993,3.7,2.9,3.65,-57525,-131.15,54300,-2283525,YES,-241050,Y,0,-5.3,-4.7,-4.05,-565500,-144.6,66075,-290025,Y,-246750,Y,-0.31
