last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,ce_bid_ask_diff,ce_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_2,close_2,high,low,avg_trade_price
2025-09-12 09:15:00,-6.150000000000006,10024050.0,138,945900,387600,-6.3999999999999915,-6.3999999999999915,558300,-45.04999999999927,37575,92025.0,N,652350.0,N,81.45,75.3,83.95,75.15,79.78
2025-09-12 09:20:00,-4.650000000000006,9082875.0,181,1147425,599925,-4.6000000000000085,-4.549999999999997,547500,-55.24999999999636,51300,1050.0,YES,588975.0,N,74.9,70.25,77.3,70.2,77.58
2025-09-12 09:25:00,3.450000000000003,9843450.0,180,924150,919950,3.8500000000000085,3.75,4200,-59.70000000000073,53550,302100.0,Y,323550.0,N,70.25,73.7,74.45,68.5,76.02
2025-09-12 09:30:00,-3.6000000000000085,7982700.0,180,1707225,838950,-3.5,-3.5,868275,-56.599999999998545,60300,-142200.0,YES,476850.0,YES,73.9,70.3,74.4,66.8,74.92
2025-09-12 09:35:00,-0.3499999999999943,5492700.0,181,875700,917775,-0.20000000000000284,-0.14999999999999147,-42075,-54.64999999999418,56625,47100.0,Y,200700.0,N,70.6,70.25,72.45,67.25,74.43
2025-09-12 09:40:00,-1.2999999999999972,6607350.0,181,1231500,975225,-0.9500000000000028,-0.9000000000000057,256275,-51.70000000000073,59475,-92400.0,YES,139350.0,N,70.0,68.7,70.5,65.15,73.6
2025-09-12 09:45:00,4.6499999999999915,6330675.0,181,968100,1558725,4.550000000000011,4.6499999999999915,-590625,-54.0,59025,144675.0,Y,-271725.0,Y,68.7,73.35,73.4,67.85,73.31
2025-09-12 09:50:00,-0.9500000000000028,7381650.0,183,859050,1433175,-0.75,-0.7000000000000028,-574125,-56.450000000004366,59625,-60375.0,YES,66825.0,YES,73.45,72.5,75.25,71.9,73.36
2025-09-12 09:55:00,-1.9000000000000057,5920800.0,183,1016775,1036125,-2.3500000000000085,-2.3499999999999943,-19350,-53.25,54225,114825.0,Y,201075.0,YES,72.15,70.25,74.05,67.8,73.14
2025-09-12 10:00:00,5.950000000000003,11795100.0,181,701175,1397550,5.849999999999994,5.849999999999994,-696375,-58.599999999998545,50475,119400.0,N,-402525.0,Y,70.0,75.95,78.8,69.85,73.53
2025-09-12 10:05:00,1.4499999999999886,6746100.0,184,965025,1747950,1.4500000000000028,1.5,-782925,-59.099999999998545,59325,177075.0,Y,34125.0,YES,76.4,77.85,80.0,75.45,73.88
2025-09-12 10:10:00,1.8499999999999943,5471775.0,182,930975,1459725,1.75,1.6500000000000057,-528750,-63.44999999999345,58200,-22050.0,YES,-318450.0,Y,77.75,79.6,81.15,76.85,74.16
2025-09-12 10:15:00,-2.8999999999999915,6391350.0,182,1037475,911475,-3.0999999999999943,-3.049999999999997,126000,-64.95000000000073,57450,-95175.0,YES,169725.0,YES,79.85,76.95,80.85,74.9,74.39
2025-09-12 10:20:00,3.4000000000000057,7002000.0,184,906825,2148975,2.8999999999999915,2.799999999999997,-1242150,-68.05000000000291,63750,96525.0,Y,-85650.0,Y,77.1,80.5,82.45,76.85,74.76
2025-09-12 10:25:00,-1.3999999999999915,3020775.0,183,842400,845250,-1.9499999999999886,-1.9000000000000057,-2850,-57.55000000000291,55125,105000.0,N,140700.0,YES,80.3,78.9,80.3,77.1,74.86
2025-09-12 10:30:00,1.5999999999999943,3557775.0,183,924150,1141500,1.75,1.7000000000000028,-217350,-66.29999999999563,65775,-33075.0,YES,67125.0,N,78.7,80.3,81.55,78.45,75.02
2025-09-12 10:35:00,0.6500000000000057,4137600.0,181,948900,1058325,0.3999999999999915,0.45000000000000284,-109425,-62.75,61350,-32625.0,N,-41025.0,Y,80.05,80.7,81.4,78.0,75.19
2025-09-12 10:40:00,7.75,13783200.0,181,740100,735375,7.25,7.349999999999994,4725,-65.80000000000291,58650,105750.0,Y,-936375.0,Y,81.0,88.75,90.4,80.65,76.38
2025-09-12 10:45:00,0.3500000000000085,5936700.0,183,770100,911250,0.0,0.0,-141150,-64.29999999998836,51900,144075.0,Y,79425.0,YES,88.6,88.95,89.15,85.1,76.83
2025-09-12 10:50:00,-0.29999999999999716,7724025.0,183,836850,962475,-0.29999999999999716,-0.29999999999999716,-125625,-69.15000000000146,55725,-197700.0,YES,-4950.0,Y,88.6,88.3,93.45,86.35,77.49
2025-09-12 10:55:00,-3.6500000000000057,6748125.0,178,1074150,780825,-3.75,-3.6499999999999915,293325,-68.65000000000146,54375,-99825.0,Y,348675.0,YES,88.0,84.35,90.85,83.35,77.89
2025-09-12 11:00:00,2.3500000000000085,5252550.0,183,837900,920400,2.200000000000003,2.1499999999999915,-82500,-64.94999999999709,66600,297000.0,Y,106500.0,N,83.8,86.15,86.55,82.9,78.12
2025-09-12 11:05:00,4.650000000000006,7812900.0,182,1560450,1009950,4.650000000000006,4.700000000000003,550500,-71.25000000000728,55650,110475.0,N,-102600.0,Y,86.25,90.9,91.8,85.5,78.65
2025-09-12 11:10:00,-1.1000000000000085,5631900.0,183,1252425,1139700,-0.9000000000000057,-0.9000000000000057,112725,-69.65000000000873,57900,-63600.0,YES,109125.0,YES,90.7,89.6,92.5,88.3,79.04
2025-09-12 11:15:00,11.700000000000003,12355800.0,181,748425,1817400,11.600000000000009,11.600000000000009,-1068975,-70.14999999999418,56400,113400.0,Y,-1165275.0,Y,89.8,101.5,102.3,88.8,80.13
