datetime,open,high,low,close,volume
2025-09-22 09:25:00,9.97,10.54,9.97,10.44,0
2025-09-22 09:30:00,10.47,10.52,10.38,10.45,0
2025-09-22 09:35:00,10.47,10.52,10.37,10.47,0
2025-09-22 09:40:00,10.43,10.48,10.37,10.46,0
2025-09-22 09:45:00,10.46,10.49,10.37,10.47,0
2025-09-22 09:50:00,10.47,10.49,10.4,10.48,0
2025-09-22 09:55:00,10.45,10.49,10.4,10.46,0
2025-09-22 10:00:00,10.48,10.49,10.4,10.46,0
2025-09-22 10:05:00,10.46,10.49,10.45,10.48,0
2025-09-22 10:10:00,10.46,10.49,10.45,10.47,0
2025-09-22 10:15:00,10.47,10.49,10.45,10.47,0
2025-09-22 10:20:00,10.48,10.51,10.46,10.47,0
2025-09-22 10:25:00,10.48,10.51,10.45,10.46,0
2025-09-22 10:30:00,10.47,10.51,10.45,10.45,0
2025-09-22 10:35:00,10.48,10.49,10.45,10.46,0
2025-09-22 10:40:00,10.46,10.47,10.45,10.46,0
2025-09-22 10:45:00,10.45,10.47,10.45,10.46,0
2025-09-22 10:50:00,10.46,10.49,10.44,10.46,0
2025-09-22 10:55:00,10.46,10.49,10.44,10.46,0
2025-09-22 11:00:00,10.45,10.49,10.44,10.48,0
2025-09-22 11:05:00,10.46,10.49,10.43,10.44,0
2025-09-22 11:10:00,10.46,10.49,10.41,10.44,0
2025-09-22 11:15:00,10.48,10.49,10.41,10.41,0
2025-09-22 11:20:00,10.44,10.5,10.41,10.46,0
2025-09-22 11:25:00,10.43,10.51,10.41,10.45,0
2025-09-22 11:30:00,10.42,10.51,10.41,10.48,0
2025-09-22 11:35:00,10.46,10.51,10.41,10.42,0
2025-09-22 11:40:00,10.43,10.5,10.38,10.39,0
2025-09-22 11:45:00,10.49,10.5,10.37,10.39,0
2025-09-22 11:50:00,10.41,10.43,10.35,10.38,0
2025-09-22 11:55:00,10.38,10.42,10.35,10.36,0
2025-09-22 12:00:00,10.38,10.42,10.35,10.36,0
2025-09-22 12:05:00,10.38,10.42,10.34,10.38,0
2025-09-22 12:10:00,10.36,10.39,10.34,10.37,0
2025-09-22 12:15:00,10.36,10.39,10.34,10.36,0
2025-09-22 12:20:00,10.38,10.38,10.34,10.38,0
2025-09-22 12:25:00,10.37,10.38,10.34,10.34,0
2025-09-22 12:30:00,10.37,10.38,10.33,10.36,0
2025-09-22 12:35:00,10.37,10.38,10.33,10.38,0
2025-09-22 12:40:00,10.35,10.4,10.33,10.36,0
2025-09-22 12:45:00,10.36,10.4,10.35,10.37,0
2025-09-22 12:50:00,10.38,10.4,10.35,10.35,0
2025-09-22 12:55:00,10.36,10.4,10.34,10.37,0
2025-09-22 13:00:00,10.37,10.39,10.34,10.38,0
2025-09-22 13:05:00,10.35,10.4,10.34,10.38,0
2025-09-22 13:10:00,10.37,10.42,10.35,10.4,0
2025-09-22 13:15:00,10.38,10.42,10.36,10.37,0
2025-09-22 13:20:00,10.38,10.42,10.36,10.36,0
2025-09-22 13:25:00,10.4,10.41,10.35,10.36,0
2025-09-22 13:30:00,10.37,10.38,10.34,10.36,0
2025-09-22 13:35:00,10.36,10.37,10.34,10.36,0
2025-09-22 13:40:00,10.36,10.37,10.34,10.36,0
2025-09-22 13:45:00,10.36,10.37,10.34,10.36,0
2025-09-22 13:50:00,10.36,10.37,10.34,10.36,0
2025-09-22 13:55:00,10.37,10.45,10.34,10.45,0
2025-09-22 14:00:00,10.36,10.49,10.34,10.47,0
2025-09-22 14:05:00,10.35,10.49,10.34,10.34,0
2025-09-22 14:10:00,10.46,10.49,10.34,10.37,0
2025-09-22 14:15:00,10.46,10.46,10.34,10.36,0
2025-09-22 14:20:00,10.34,10.39,10.34,10.37,0
2025-09-22 14:25:00,10.35,10.44,10.34,10.42,0
2025-09-22 14:30:00,10.37,10.45,10.35,10.39,0
2025-09-22 14:35:00,10.37,10.5,10.37,10.47,0
2025-09-22 14:40:00,10.41,10.61,10.37,10.61,0
2025-09-22 14:45:00,10.37,10.73,10.37,10.58,0
2025-09-22 14:50:00,10.47,10.73,10.46,10.56,0
2025-09-22 14:55:00,10.6,10.73,10.53,10.6,0
2025-09-22 15:00:00,10.57,10.62,10.51,10.56,0
2025-09-22 15:05:00,10.57,10.62,10.51,10.59,0
2025-09-22 15:10:00,10.59,10.63,10.51,10.61,0
2025-09-22 15:15:00,10.57,10.65,10.53,10.56,0
2025-09-22 15:20:00,10.57,10.65,10.49,10.52,0
2025-09-22 15:25:00,10.62,10.65,10.49,10.55,0
