last_traded_time,ltp,vol_traded_today,non_zero_vol,bid,ask,bid_price,ask_price,pe_bid_ask_diff,pe_bid_ask_pr_diff,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,open_3,close_3,high,low,avg_trade_price
2025-07-08 09:15:00,-3.450000000000003,5087775.0,214,408900,413700,-4.3500000000000085,-4.25,-4800,-88.40000000001601,55125,-581250.0,N,323625.0,N,86.95,83.5,91.6,82.8,88.44
2025-07-08 09:20:00,-17.299999999999997,5507700.0,351,747525,604200,-17.0,-17.150000000000006,143325,-91.40000000000146,76500,2550825.0,YES,250875.0,N,83.5,66.2,83.9,66.2,81.62
2025-07-08 09:25:00,-0.09999999999999432,4794150.0,360,790800,1134375,-0.15000000000000568,-0.04999999999999716,-343575,-81.94999999999709,81450,178875.0,N,318975.0,Y,66.0,65.9,67.25,62.4,76.81
2025-07-08 09:30:00,1.5999999999999943,4272150.0,359,923250,850050,1.8500000000000085,1.8499999999999943,73200,-85.19999999999709,71550,27075.0,N,53550.0,N,65.7,67.3,68.95,60.55,74.53
2025-07-08 09:35:00,-3.549999999999997,3033000.0,360,892950,824400,-3.25,-3.25,68550,-82.19999999999709,72075,-63150.0,Y,165600.0,Y,67.25,63.7,69.75,63.7,73.5
2025-07-08 09:40:00,0.29999999999999716,2806200.0,359,1275750,1049625,0.8000000000000043,0.7999999999999972,226125,-80.35000000000582,73725,88050.0,YES,-14475.0,YES,64.25,64.55,65.0,60.5,72.36
2025-07-08 09:45:00,-2.299999999999997,2118900.0,358,971100,1099650,-2.1499999999999986,-2.200000000000003,-128550,-78.14999999999418,74550,9300.0,N,105750.0,Y,64.6,62.3,66.6,60.4,71.67
2025-07-08 09:50:00,3.8499999999999943,1658925.0,360,1070925,1070025,3.8000000000000043,3.8499999999999943,900,-80.44999999999709,74550,125100.0,YES,-87000.0,YES,62.45,66.3,66.45,61.4,71.28
2025-07-08 09:55:00,3.3499999999999943,3370725.0,360,870450,981750,3.3499999999999943,3.3000000000000114,-111300,-84.54999999999563,71175,-51075.0,Y,-69525.0,N,65.9,69.25,70.25,63.4,70.93
2025-07-08 10:00:00,0.8000000000000114,4870425.0,351,997425,966600,0.6500000000000057,0.7000000000000028,30825,-89.10000000000582,78900,43050.0,YES,-19350.0,Y,69.1,69.9,76.25,67.15,71.03
2025-07-08 10:05:00,1.1500000000000057,2280825.0,360,1124550,1043400,1.0499999999999972,1.0499999999999972,81150,-89.80000000000291,78675,42975.0,N,73425.0,Y,69.5,70.65,71.65,66.25,70.94
2025-07-08 10:10:00,-1.3999999999999915,2492925.0,357,1109925,956475,-1.3500000000000085,-1.3499999999999943,153450,-83.89999999999418,68550,-32925.0,Y,53400.0,N,70.85,69.45,73.2,68.25,70.9
2025-07-08 10:15:00,-4.6499999999999915,3622050.0,354,1057275,1097850,-4.6000000000000085,-4.6499999999999915,-40575,-87.59999999999854,76875,-160200.0,Y,25950.0,N,69.3,64.65,72.0,63.15,70.69
2025-07-08 10:20:00,5.449999999999989,2454075.0,360,926400,1118850,5.3999999999999915,5.400000000000006,-192450,-85.30000000000291,76200,173925.0,YES,15825.0,N,64.4,69.85,72.05,64.4,70.62
2025-07-08 10:25:00,-1.3499999999999943,1616775.0,326,969375,830925,-1.3499999999999943,-1.3499999999999943,138450,-80.84999999999854,68025,24900.0,N,-1575.0,YES,70.0,68.65,71.45,68.0,70.58
2025-07-08 10:30:00,-2.549999999999997,3442875.0,336,1137675,850050,-2.549999999999997,-2.5,287625,-87.30000000000291,73425,-56550.0,Y,168825.0,Y,68.7,66.15,73.95,66.05,70.56
2025-07-08 10:35:00,-0.8500000000000085,1882500.0,349,948750,1261275,-0.8499999999999943,-0.8500000000000085,-312525,-77.69999999999709,72825,67200.0,YES,154200.0,N,66.2,65.35,66.75,64.4,70.39
