last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
09-04-2025 09:15,22474.35,253800,267675,104.65,41631075,166875,204.55,29337600,247200
09-04-2025 09:15,22479.2,252000,264975,95.2,43711050,185550,201.55,30561450,253950
09-04-2025 09:16,22485,254775,261750,89.95,45386550,211050,192.1,31431150,263700
09-04-2025 09:16,22497,272400,239025,102.9,45917325,198075,188.7,31826550,270150
09-04-2025 09:16,22495.2,295125,221925,99.5,46238400,228375,194.7,32159550,259650
09-04-2025 09:16,22481.2,274425,240975,90.05,46509150,258225,200.7,32692500,265725
09-04-2025 09:16,22462.45,284925,246525,79.3,46769700,300150,209.9,32784225,272775
09-04-2025 09:16,22472.25,290100,239100,83.3,47208150,283500,198.9,33832875,270075
09-04-2025 09:17,22490,293700,222150,92.5,47437575,296775,186.05,34202025,281025
09-04-2025 09:17,22491,303900,246300,89.85,47702250,334500,183.9,34379850,293400
09-04-2025 09:17,22514.9,321975,243225,97.45,49399875,353925,166.2,34456650,320475
09-04-2025 09:17,22512.95,323475,256500,96.45,49906725,322650,167.2,35036250,321975
09-04-2025 09:17,22509.05,319275,243975,95.6,50491950,342825,169.3,35135775,317475
09-04-2025 09:17,22520,321825,232350,102.4,50579775,351900,165,35266425,333675
09-04-2025 09:18,22517.25,322650,255525,97.65,50753175,344175,165.45,35507850,343200
09-04-2025 09:18,22506,331425,264375,92,51063975,403500,170.6,35897025,356400
09-04-2025 09:18,22510,324075,262425,94.5,51097350,416400,168.1,36025350,388875
09-04-2025 09:18,22517.95,329175,263700,98.45,51674400,421575,160.65,36177300,406800
09-04-2025 09:18,22512.65,341700,266325,96,51715425,455175,167.55,36213750,432900
09-04-2025 09:18,22502,343800,268950,91.65,51706125,499500,180.25,36263550,426225
09-04-2025 09:19,22493.85,323400,266925,94.4,51728925,513150,180.5,36292425,365400
09-04-2025 09:19,22482,314850,269700,87.6,52426650,561450,188.9,36327150,371700
09-04-2025 09:19,22485,316425,263100,90,52506300,582375,181,36363675,382725
09-04-2025 09:19,22491.95,325125,268800,86.6,52894200,595950,182.6,36453675,417000
09-04-2025 09:19,22486.95,314250,273525,83.55,53322600,620700,183.95,36699975,455175
09-04-2025 09:19,22478.2,331500,273975,80.85,53551500,648600,185.05,36720225,450225
09-04-2025 09:20,22474.7,309525,274500,76.8,51684225,648075,187.05,36731250,429825
09-04-2025 09:20,22494.15,325275,274875,84,51795525,644325,173.5,36723675,464925
09-04-2025 09:20,22488.85,321825,286950,80.2,52019475,658500,177.3,36684525,468825
09-04-2025 09:20,22489.95,331200,282600,82.15,52058625,681225,175.2,36696975,462900
09-04-2025 09:20,22493.75,333675,288450,83.9,52143900,707100,168.65,36706650,487875
09-04-2025 09:20,22503.05,336300,267300,83.8,52191075,702975,163.55,36657225,497850
09-04-2025 09:21,22516.55,331275,276450,92.3,52236975,697725,149.9,36604350,524550
09-04-2025 09:21,22505.95,339000,284550,81.15,52387125,694500,162.95,36536775,581625
09-04-2025 09:21,22506,334275,303600,80.9,52337400,721650,160,36731925,528900
09-04-2025 09:21,22503,329175,348975,81.55,52361175,738150,160.55,36762450,548475
09-04-2025 09:21,22495,334800,353175,78.25,52362075,771750,164.95,36823125,545625
09-04-2025 09:21,22493.3,339375,356250,76.3,52311750,819225,160.7,36827550,535200
09-04-2025 09:22,22495,339375,360750,75.45,52258350,844350,165.4,36803100,543825
09-04-2025 09:22,22498,356250,357900,77.85,52303125,855600,162.6,36818175,565050
09-04-2025 09:22,22500,351150,362100,81.9,52343850,878700,163.9,36852450,566250
09-04-2025 09:22,22498.4,364650,358200,83.2,52357275,880575,154.65,36823425,577800
09-04-2025 09:22,22505.1,370125,364650,80.05,52376100,883425,156.9,36793125,585150
09-04-2025 09:22,22509,365700,355050,83.25,52404075,899175,151.8,36798000,602700
09-04-2025 09:23,22506.85,361950,360000,82.05,52408650,875100,154.9,36832050,596850
09-04-2025 09:23,22500.2,364800,367650,79,52439700,903600,159.55,36867225,614325
09-04-2025 09:23,22500,361500,365850,76.85,52422000,907800,154.9,36888600,614400
09-04-2025 09:23,22504.8,385800,359475,78.65,52368225,914550,148.2,36893550,618000
09-04-2025 09:23,22502.2,416850,368250,75.7,52396875,942450,151.05,36755700,625425
09-04-2025 09:23,22501.05,429375,369300,73.6,52929300,971625,151.95,36787650,644775
09-04-2025 09:24,22498.95,429825,370650,72.45,52957725,981450,153.2,36774225,664125
