last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
19-03-2025 09:15,22918.1,206250,246825,75.55,3772800,266775,103.65,1458000,208125
19-03-2025 09:15,22912.45,214725,254475,71.55,3799725,309075,103.5,1460175,242175
19-03-2025 09:15,22912.85,217425,259425,69.95,3747675,327600,106.4,1487100,219600
19-03-2025 09:15,22910.95,231975,268950,69.95,3783900,340650,105.5,1485000,243600
19-03-2025 09:16,22919.95,259275,254250,77.35,3874650,307125,97.65,1420125,262050
19-03-2025 09:16,22921,263175,261600,78.75,3903600,301725,97.8,1385550,273075
19-03-2025 09:16,22924.9,262800,263925,76.15,3903450,375600,97.1,1411650,278550
19-03-2025 09:16,22921.15,265425,274275,77.75,3875850,404550,97.05,1455075,283050
19-03-2025 09:16,22925,269475,273825,80.2,3959250,392850,94.55,1456050,301725
19-03-2025 09:16,22934.05,265650,266700,83.7,4048650,351900,90.15,1424400,310575
19-03-2025 09:17,22935.7,260550,267375,86.1,4069800,317700,92,1382025,318900
19-03-2025 09:17,22935.1,269400,267975,87,4095750,345825,92,1441575,318225
19-03-2025 09:17,22935.35,267750,270600,84.2,4100625,413325,93.9,1487775,335025
19-03-2025 09:17,22938.55,271275,275250,86.5,4115925,421575,91.55,1493550,362775
19-03-2025 09:17,22935.85,276450,277875,85.45,4137075,451725,92.15,1494825,363750
19-03-2025 09:17,22935,278325,280875,83.3,4114125,483300,92.45,1550325,361200
19-03-2025 09:18,22938,277950,280650,86.05,4116225,495975,92.05,1557150,373725
19-03-2025 09:18,22943,301575,279600,88.4,4173900,453825,89.05,1557150,383925
19-03-2025 09:18,22942.2,304950,275250,89.65,4773000,452625,89,1934625,395175
19-03-2025 09:18,22945.95,306375,278175,92.55,4865625,377250,87.15,1917300,403200
19-03-2025 09:18,22945.4,306450,281325,89.75,4887900,433725,88.55,1948125,408300
19-03-2025 09:18,22947,305775,279450,90.35,4828200,449175,86.4,1967850,426600
19-03-2025 09:19,22950,306975,276900,91.25,4840500,484425,86.9,2007600,421800
19-03-2025 09:19,22949,306600,275400,92.15,4835775,524025,86.3,2036400,428925
19-03-2025 09:19,22951,309300,270375,92.8,4880475,502875,87.2,2036925,446400
19-03-2025 09:19,22950.35,307500,273375,91.85,4932450,489300,88.85,2032275,449775
19-03-2025 09:19,22950.05,305775,267300,93.75,4923600,536025,88,2041275,454500
19-03-2025 09:19,22950,306675,275175,91.15,4944750,592800,89.55,2069400,470475
19-03-2025 09:20,22943.5,308325,277500,91,1444275,631575,89.95,963675,468075
19-03-2025 09:20,22944.25,298425,279450,88.8,1442100,696975,92.75,981375,464775
19-03-2025 09:20,22938.65,291450,284400,85.85,1351050,757800,96.1,1054575,460650
19-03-2025 09:20,22932.75,291225,285975,84.9,1266225,772875,96.5,1063575,451425
19-03-2025 09:20,22932.2,282000,286800,84.15,1321725,793200,96.95,1033950,469050
19-03-2025 09:20,22925,278475,286800,78.55,1331250,815550,99,1041750,492975
19-03-2025 09:21,22913.1,267975,285225,75.4,1129125,849075,107.5,1066950,427425
19-03-2025 09:21,22909.1,257475,288075,75.9,1086300,850875,110.6,1052400,324750
19-03-2025 09:21,22911.9,261525,278175,77.9,1178925,837825,109.25,1033575,356325
19-03-2025 09:21,22912.7,268725,295125,76.05,1198875,859800,112.8,1001400,392100
19-03-2025 09:21,22908,276600,290925,73.95,1192650,889875,116.35,1009350,356850
19-03-2025 09:21,22907.45,282450,297375,73.9,1190475,897900,114.5,1014150,375600
19-03-2025 09:22,22904,275400,297225,72.6,1237425,912075,113.55,996375,410625
19-03-2025 09:22,22903,279375,300825,72,1242525,918000,113.05,1023750,432375
19-03-2025 09:22,22910,279600,286650,74,1293450,927375,110.5,1032150,456075
19-03-2025 09:22,22905,282675,296475,71.55,1293825,960450,116.55,991050,447900
19-03-2025 09:22,22905,283050,301950,71.65,1337925,939900,117.15,1004175,409425
19-03-2025 09:22,22904,288375,296400,71.5,1389225,944475,114.2,983475,406650
19-03-2025 09:23,22904.05,290775,294075,70.75,1399950,976650,116.6,977250,438750
19-03-2025 09:23,22902.45,283125,303300,69.3,1245375,984525,116.55,997350,447750
