last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
27-03-2025 10:05,23630,120225,0,75,30225,16800,N,-32175,YES,6.04,23611.15,23630,144.65,6495075,-375,75,40200,-334725,YES,-168600,Y,2.3,17,12513525,-3825,10950,85050,-90375,Y,215700,Y,-1.87,51623,12960,-660,-30,9900,330,N,1950,Y,7.54
27-03-2025 10:10,23621.45,73425,-75,450,29775,14025,N,13950,YES,3.65,23628.2,23621.45,136.8,3200100,0,525,43575,-4477125,YES,113325,YES,1.17,18.9,7213425,-1875,6600,81150,395775,YES,250650,Y,-1.03,51614.95,8400,0,-30,7950,-630,YES,420,Y,4.73
27-03-2025 10:15,23601.45,80325,-300,-825,26925,13725,N,-10350,Y,3.02,23620.35,23601.45,125.85,4216800,0,525,44475,-350625,Y,10800,N,1.24,19.55,10773675,-2925,-3525,88875,-103050,Y,240750,N,-1.37,51553.95,12240,0,30,9690,1230,N,-6510,Y,5.52
27-03-2025 10:20,23626.9,49425,75,0,24450,-2325,YES,30675,YES,1.81,23603.8,23626.9,143.5,2950875,-225,0,41325,135900,Y,20850,N,0.88,14.8,8963550,8100,-2775,91275,212475,YES,274425,Y,-1.09,51605,18150,30,-120,9540,1680,N,8130,N,6.71
27-03-2025 10:25,23628.25,61200,225,300,20025,-2325,N,-4500,Y,2.24,23626.9,23628.25,144.2,2305575,-525,-525,51150,65250,N,34650,N,0.67,13.35,5964000,-9600,-6225,91500,213075,N,291750,N,-0.71,51615,7590,0,30,11130,-2070,YES,-7830,Y,2.99
27-03-2025 10:30,23610,70350,0,-225,26400,-450,N,10425,N,2.47,23630.9,23610,127.2,3408375,-150,0,48000,-84375,YES,-14025,Y,0.98,16.75,9833550,-5775,9300,86850,100950,N,-198225,YES,-1.1,51580.5,9630,210,0,10680,11430,N,1320,N,3.58
27-03-2025 10:35,23594.2,71025,0,300,23400,-75,N,-1350,Y,1.41,23610,23594.2,112.75,3060525,-225,1800,47325,-153150,YES,78750,YES,0.46,18.7,9950325,9750,-300,85425,18825,N,218925,Y,-0.88,51550,9750,-180,570,10050,60,YES,3690,N,2.49
27-03-2025 10:40,23597.15,55350,75,-600,27075,-21675,YES,9000,N,1.01,23594.2,23597.15,113.5,3098775,-375,675,46050,-3628650,YES,-30375,Y,0.43,16.5,8975700,-4950,5400,87150,-2631900,Y,227400,N,-0.79,51552.9,7740,0,-60,10080,-600,YES,2370,Y,1.78
27-03-2025 10:45,23587.65,39600,300,75,25275,-2025,N,3525,N,0.58,23597.1,23587.65,106.2,2471775,75,-150,49875,134025,Y,98925,YES,0.25,18.1,6880800,-3600,-4650,89925,174000,YES,-158775,YES,-0.57,51565.4,10590,90,-90,9270,2040,N,-2790,Y,2.82
27-03-2025 10:50,23584.9,61725,-225,75,27075,-21525,YES,11400,N,0.39,23587.65,23584.9,101.25,4877175,-750,225,47550,508800,Y,18000,N,0.08,16.1,12136725,375,-6150,83625,585975,YES,-3525,Y,-0.86,51600,6930,0,60,9240,-1020,YES,-360,N,1.65
27-03-2025 10:55,23588.1,57000,-150,-1200,22575,3525,Y,-24750,Y,0.4,23585,23588.1,104.6,3250500,450,-225,52575,205650,N,3900,N,0.07,14,7309875,12675,-1500,94725,-93450,Y,261450,Y,-0.53,51609,5550,150,120,11370,2250,N,1530,N,1.72
27-03-2025 11:00,23614.8,46125,0,300,23775,-6225,YES,5475,YES,0.84,23588.1,23614.8,123.2,4674150,-300,150,39900,52050,N,-153450,Y,0.55,10.8,12917925,10275,1050,102300,-144975,Y,6300,N,-1.11,51648.75,14160,150,-90,9780,7920,N,3330,N,5.43
27-03-2025 11:05,23613,59775,0,-225,22800,5100,N,-11325,Y,1.17,23614.8,23613,121,2833725,600,450,41250,-31050,YES,24225,YES,0.39,8.95,8674125,22200,20100,124500,46200,YES,397950,Y,-0.72,51639.55,8160,-30,30,9420,-3690,YES,-8430,Y,3.13
27-03-2025 11:10,23611.8,40500,75,300,22500,4875,N,5100,N,0.72,23612.2,23611.8,122.65,2089275,0,-300,47250,-215100,YES,39825,N,0.25,8.9,6528825,12150,-5925,121275,551025,YES,49575,N,-0.53,51648.6,4590,-150,270,9240,3330,N,7440,N,1.68
27-03-2025 11:15,23606.25,46500,75,1500,23175,10275,N,-150,Y,0.86,23611.8,23606.25,117.8,3283725,375,-300,42600,-48300,Y,-64875,Y,0.49,9.9,6482475,18150,-28950,113475,214575,N,-38775,YES,-0.5,51628.25,17460,210,-60,9000,210,YES,4740,N,6.61
27-03-2025 11:20,23600,94950,0,-1275,23850,600,YES,4800,N,1.02,23606.15,23600,109.45,1894125,-525,150,40275,-58200,YES,114900,YES,0.14,9.35,6306375,8700,-450,116775,-13200,Y,188475,Y,-0.45,51625,6840,-120,30,9510,900,N,30,Y,1.87
27-03-2025 11:25,23590.65,76350,75,75,19950,1050,N,3300,N,0.69,23600,23590.65,105.05,1511325,-450,300,45075,-48900,N,43575,N,0.08,9.9,4831350,2400,-21450,105825,177000,YES,-26475,YES,-0.33,51628.15,4830,30,-120,6810,4290,N,240,N,1.4
27-03-2025 11:30,23604.9,47625,-75,-75,19575,-2475,YES,1200,Y,0.47,23591.05,23604.9,113.4,1664250,375,-525,42600,-79200,YES,-41550,Y,0.1,7.55,7006575,4350,15975,124200,-481725,Y,207525,Y,-0.49,51647.95,5100,210,0,8700,1290,YES,2130,N,1.62
27-03-2025 11:35,23606,39975,0,0,22200,-1350,N,1725,N,0.48,23604.9,23606,115.05,1663050,-75,375,41775,3150,Y,24375,YES,0.13,6.05,6412350,-21525,21075,113400,-120900,YES,85950,N,-0.46,51650.75,7890,-30,0,8820,-5970,YES,840,Y,2.62
27-03-2025 11:40,23618,52725,75,-75,20775,-8475,YES,-375,Y,0.76,23606,23618,122.5,2056800,975,150,45750,-98625,YES,-56475,Y,0.21,6.25,5747250,-11025,-10275,112425,-14325,YES,-284925,YES,-0.41,51670,3660,0,0,8070,-1140,N,3120,N,1.19
27-03-2025 11:45,23619.5,58650,0,0,22650,2625,N,4875,N,0.93,23618.2,23619.5,123.3,1671750,-225,-375,45450,-338550,YES,5250,YES,0.22,6.2,3894675,32025,1275,117675,153825,YES,-64950,Y,-0.27,51673.15,5130,0,-30,10350,330,N,-5280,Y,1.73
27-03-2025 11:50,23610.2,38700,-75,-75,21150,3300,N,9225,N,0.52,23615.55,23610.2,115.7,1483650,375,-375,46200,-41175,Y,60975,YES,0.14,6.55,2876400,-4950,-42900,114225,509325,YES,-29625,Y,-0.2,51661.25,5550,90,0,10950,-1650,YES,60,N,1.77
27-03-2025 11:55,23607.6,50550,-900,0,18900,-4050,YES,-3300,Y,0.61,23611.05,23607.6,113.55,1305600,75,450,43950,240900,Y,15525,N,0.12,6.9,2687475,-22725,28275,98850,72525,N,-75450,YES,-0.18,51658,5100,0,0,8610,-3780,YES,-3810,Y,1.56
27-03-2025 12:00,23595.4,67125,0,0,22500,-6900,YES,8700,N,0.53,23607.8,23595.4,106.5,1654200,300,225,48300,-1467525,YES,22950,N,0.09,8.25,6509250,-3525,-25425,115350,-1554450,Y,-191550,YES,-0.4,51617.65,15540,-60,60,12600,3090,N,-270,N,3.75
27-03-2025 12:05,23606.55,37875,-525,75,20400,-4725,N,-3675,Y,0.27,23595.4,23606.55,113.95,1797225,675,525,45600,145275,Y,-38175,Y,0.08,6.5,6132375,9075,9900,126750,-86625,YES,354150,Y,-0.37,51637.45,13530,-30,-150,11670,3120,N,690,N,3.19
27-03-2025 12:10,23614.8,43875,0,675,20700,-1125,N,525,N,0.46,23606.55,23614.8,120.7,1613700,75,375,52500,631575,Y,-63900,Y,0.13,5.8,4645575,66375,-14025,125775,1440750,YES,3000,N,-0.29,51645.5,6240,0,-30,7620,-30,YES,-1590,Y,1.58
27-03-2025 12:15,23598.15,37875,-150,225,18975,4125,N,5475,N,0.37,23614.8,23598.15,106.95,1549950,150,300,44625,-263250,YES,58425,YES,0.11,8.05,3715275,7500,-7125,124875,348525,N,-422175,YES,-0.22,51630.75,6870,0,0,10110,-3630,YES,3660,N,1.64
27-03-2025 12:20,23605,39375,0,-225,20325,750,YES,2100,Y,0.29,23598.15,23605,112.7,1063200,75,-75,44325,293100,Y,19875,N,0.05,7.2,3611100,8475,42825,105900,-525300,Y,318075,Y,-0.2,51660.1,15810,120,-30,9480,600,N,300,Y,3.78
27-03-2025 12:25,23602.9,53700,-225,0,20250,-3450,YES,1050,Y,0.37,23605,23602.9,110.5,820125,-75,525,42900,-23700,YES,-9150,Y,0.05,7.6,3132600,-27300,9450,126150,59550,YES,-10425,YES,-0.16,51647.6,9270,-60,150,13260,-1020,YES,2760,N,2.19
27-03-2025 12:30,23593.3,52950,0,-75,20700,525,N,-1425,Y,0.19,23602.9,23593.3,101.6,2134050,1425,300,47775,-37125,YES,76950,YES,0.02,9.45,8509950,-11775,600,126525,116925,YES,-203625,YES,-0.41,51620,6630,210,-180,11400,2190,N,-3570,Y,1.29
27-03-2025 12:35,0,0,0,0,0,0,YES,0,N,0,0,0,0,0,0,0,0,0,Y,0,Y,0,0,0,0,0,0,0,Y,0,Y,0,0,0,0,0,0,0,YES,0,N,0
27-03-2025 12:40,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 12:45,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 12:50,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 12:55,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 13:00,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 13:05,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0,0,0,0,0,0,0,N,0,N,0
27-03-2025 13:10,23588.95,38925,225,150,27675,-11100,YES,2850,N,0.2,23602.1,23588.95,98.95,1281225,-225,-375,47475,-210375,YES,69600,YES,0.02,5.95,3173175,47100,-62925,120600,279000,YES,-328425,YES,-0.15,51634.55,5640,-120,0,9480,-1740,YES,750,N,0.94
27-03-2025 13:15,23595.45,45300,225,75,28050,-225,N,4125,N,0.13,23588.95,23595.45,102.85,2233050,-225,1350,55275,-87450,Y,12000,N,-0.02,6.3,7968075,51000,-50550,118800,-108150,Y,59025,Y,-0.35,51627.05,3210,-60,0,7230,4920,N,1200,N,0.48
27-03-2025 13:20,23599.95,37350,-300,450,23625,10800,N,-2250,Y,0.14,23595.45,23599.95,105.45,1080825,-900,-2025,50475,-16275,Y,-92250,Y,0.02,5.2,4720800,-22800,41550,135225,-214650,Y,239700,Y,-0.21,51631.6,7410,270,-30,10860,-2760,YES,1770,N,1.11
27-03-2025 13:25,23606.15,55350,75,375,25125,2475,YES,-9375,Y,0.29,23599.95,23606.15,109.85,1253400,-525,75,51300,-85500,YES,-25725,YES,0.04,4.15,7173675,148950,-36825,142725,133275,YES,564900,Y,-0.32,51645.45,4170,120,-390,12180,600,N,-3720,Y,0.65
27-03-2025 13:30,23610,38775,975,1950,24225,-2550,YES,-2100,N,0.24,23606.15,23610,110.95,1712250,600,150,47625,-93300,YES,-13125,N,0.08,3.95,8113950,-49875,190125,140550,484500,YES,-815100,YES,-0.37,51658.4,6180,-90,0,14460,-3420,YES,-3900,Y,1.08
27-03-2025 13:35,23604,40725,1950,-2475,24375,1500,N,-1500,N,0.2,23608.8,23604,108.3,1449975,375,225,46950,-246975,YES,-13125,N,0.03,3.8,5215125,-24075,68850,134250,-442800,Y,395925,Y,-0.23,51658,3720,-120,30,7050,120,N,1800,N,0.64
27-03-2025 13:40,23610.95,58575,0,-75,24975,600,YES,-7500,Y,0.33,23604,23610.95,112.5,1198800,-825,300,53325,-59475,Y,-13575,Y,0.05,3.6,3747675,42975,13200,121575,-24900,YES,140175,N,-0.16,51673.3,8790,-90,30,10860,-2670,YES,-1980,Y,1.65
