last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
18-02-2025 13:10,22926.45,26175,0,1200,26400,-26700,YES,-4725,Y,0.04,22930,22926.45,125,1648725,0,-1725,39825,-22125,YES,33600,N,-0.18,130,1205625,-300,1275,41775,15525,N,6075,N,-0.12,49126.9,3720,30,-210,8310,1620,N,1530,N,-0.09
18-02-2025 13:15,22931,37275,450,-675,35475,-18825,N,-300,N,0.16,22926.45,22931,126,1869825,225,1275,39525,-38550,YES,-40425,Y,-0.12,127.35,1245525,1500,-375,39675,27450,N,13725,N,-0.19,49140,3510,120,30,9960,-2370,YES,14340,N,0.01
18-02-2025 13:20,22938.55,18525,-150,-300,31575,56625,Y,-6450,Y,0.08,22930,22938.55,128.95,1810575,-75,300,37500,25125,Y,-30750,N,-0.13,123.25,1050075,-375,-750,41775,39900,N,48750,Y,-0.16,49150,7260,-30,0,8910,-4440,YES,-7830,Y,0.2
18-02-2025 13:25,22944,21675,75,900,20025,32025,N,-3075,N,0.13,22938.55,22944,133.4,1889250,75,75,41625,11100,N,-55650,Y,-0.07,118.85,1328025,-525,825,42525,-32250,Y,15975,N,-0.25,49174,6330,-120,60,18540,-480,N,-1290,N,0.22
18-02-2025 13:30,22952,44700,75,-525,34800,375,YES,-375,N,0.32,22944,22952,138.85,2267250,1500,-150,39075,8625,N,-68700,Y,-0.02,115,1889250,0,-1200,38700,-64425,Y,53250,Y,-0.38,49175.25,6990,-30,-60,9330,-3600,YES,15630,N,0.26
18-02-2025 13:35,22945.05,59700,750,-150,30825,9675,N,-4575,Y,0.58,22948.5,22945.05,88.15,3209850,300,750,48825,-65250,YES,-36525,YES,-0.03,170.45,1182750,-675,525,47250,32550,YES,-300,YES,-0.61,49168.7,10440,0,0,11460,-300,N,-11910,Y,0.54
18-02-2025 13:40,22977.8,91050,0,75,26475,1200,YES,-27750,Y,1.18,22946,22977.8,154.75,3691950,-3150,300,42375,22650,Y,-281550,Y,0.36,102.95,2696850,975,1350,43650,-98850,Y,85050,Y,-0.71,49239.95,28560,0,0,12270,-1200,YES,-30720,Y,2.53
18-02-2025 13:45,22956,66675,0,0,33375,-26700,YES,38475,YES,0.81,22979.9,22956,93.05,3189525,-225,975,46950,-81225,YES,150375,YES,0.1,161.7,1106775,150,0,43425,41700,YES,20775,N,-0.7,49140.9,17160,30,-750,9690,-780,N,8460,YES,1.2
18-02-2025 13:50,22978,36300,750,-375,28950,45450,Y,-6825,Y,0.41,22959.95,22978,101.65,1905750,-75,-1500,43800,148725,Y,-7500,Y,0.06,152.65,595050,75,-75,43500,5325,N,18375,N,-0.37,49162.25,8010,0,0,10050,-60,N,-3630,Y,0.15
18-02-2025 13:55,22960,51825,0,0,28050,-27600,YES,20625,YES,0.57,22978,22960,93.05,2131800,0,225,41250,-111450,YES,104325,YES,0.06,164.3,862800,-375,-525,46425,33375,YES,-30375,YES,-0.49,49159.65,5040,0,0,9450,-10590,YES,7980,N,0.08
18-02-2025 14:00,22940,37350,150,300,24075,-7575,Y,-19200,Y,0.32,22960,22940,85.45,2182425,1350,75,43200,-163800,YES,3900,N,0,174.4,844650,225,-1125,44550,1575,Y,-54750,YES,-0.42,49135,5400,870,60,8760,-1650,N,6090,N,0.23
18-02-2025 14:05,22963.45,48675,-150,-450,31500,43575,Y,-2775,N,0.31,22941.15,22963.45,142.4,2817975,-150,525,38775,69075,Y,20475,N,-0.02,108.7,3437100,-525,525,39525,-23700,Y,119025,Y,-0.57,49163.4,10290,-690,-30,9630,8610,N,-24090,Y,-0.03
18-02-2025 14:10,22962.95,32775,0,-225,27450,23250,N,32325,YES,0.37,22963.45,22962.95,92.9,2373900,0,1050,40875,-63300,YES,36900,N,0.07,160.9,1002825,-1575,-525,44625,14475,YES,9375,N,-0.59,49171,8280,390,0,8640,-2370,YES,30000,YES,0.43
18-02-2025 14:15,22960.75,27075,-375,300,24300,13275,N,-11175,Y,0.22,22962.95,22960.75,92.75,1660725,1500,0,41550,58050,Y,29775,N,0,159.65,764925,-750,-1200,42150,3150,N,6450,N,-0.37,49189.8,4470,-240,30,10140,-1950,N,-540,Y,0.17
18-02-2025 14:20,22973,14175,0,-75,18975,-10425,YES,1500,N,0.14,22960.75,22973,97.65,1599600,75,-1800,44175,16800,N,-8850,Y,0.02,153.1,617100,-600,1050,49050,27300,YES,17700,N,-0.35,49205,5370,0,60,7350,4860,N,1500,N,0.32
18-02-2025 14:25,22988.5,76875,225,0,25800,16200,Y,-29700,Y,0.97,22972.75,22988.5,104.7,2760600,1350,-300,39825,14175,N,-156300,Y,0.12,139.8,1116075,75,0,48300,-116625,Y,19875,N,-0.72,49253.2,35850,30,-30,10380,12270,N,-4860,Y,3.12
18-02-2025 14:30,22968.75,88500,-75,-1650,33300,12600,N,-2625,YES,1.08,22989,22968.75,93.15,3584925,-75,-375,41775,-50625,YES,114975,YES,0.07,153.7,1571625,750,-75,48000,161550,YES,-31500,YES,-0.95,49220,22470,0,-30,11850,15090,N,5280,N,2.26
18-02-2025 14:35,22988.75,32625,-225,75,27225,88950,Y,-1500,N,0.35,22966.6,22988.75,101.05,1931775,-975,975,39675,13125,Y,-38100,Y,0.03,142.4,804375,-150,-75,40575,-4350,Y,13200,Y,-0.47,49250.5,8730,-60,60,9030,840,YES,3600,N,0.75
18-02-2025 14:40,22989,44775,0,-75,29925,-43125,YES,22200,YES,0.59,22988.75,22989,101.3,2161275,75,-525,42075,-56700,YES,35175,YES,0.09,139.35,996675,-600,300,48900,-20925,Y,40275,Y,-0.68,49252.5,6540,90,30,8130,3570,N,2940,Y,0.6
18-02-2025 14:45,22999,58425,-75,3975,27525,-23700,N,-30525,Y,0.77,22989,22999,108,2568900,75,375,46275,-22800,Y,-212100,Y,0.13,133.65,1061175,1650,-1575,43125,-46200,Y,24675,N,-0.73,49267.8,12180,60,0,12600,-20310,YES,-540,Y,0.92
18-02-2025 14:50,22996.25,94275,0,0,31575,13425,Y,13275,YES,1.41,22999.9,22996.25,102.85,3130350,-75,1875,43425,-74175,YES,107025,YES,0.2,137.8,1403250,-150,1350,50625,56775,YES,9825,N,-0.99,49234.9,8070,0,0,12630,2520,Y,10350,N,0.76
18-02-2025 14:55,22989,69975,-75,-75,28050,26925,N,-17850,Y,0.77,22995.05,22989,99.1,2844600,-750,375,44700,-23925,Y,23775,N,0.04,137.9,1806900,300,450,48300,-12900,Y,-28425,YES,-1.04,49229.35,10350,90,0,13980,10980,N,-17250,Y,0.54
18-02-2025 15:00,22982.15,124650,-300,225,34500,-15975,YES,56625,YES,1.65,22989.9,22982.15,97.1,3448800,-750,-375,48525,-55200,YES,50400,YES,0.17,142.1,1761000,150,150,43650,46875,YES,-12150,N,-1.19,49210,10530,30,0,8790,-7320,YES,16350,YES,0.75
18-02-2025 15:05,22981.55,97425,75,975,38325,4800,Y,13950,N,1.02,22982.15,22981.55,99.8,1978350,525,-225,38700,52350,Y,23025,N,0.04,139.5,1202025,2925,-1725,43050,-33975,Y,-8400,N,-0.69,49211.95,8040,0,0,9630,6720,N,11670,N,0.42
18-02-2025 15:10,22973.5,89175,75,0,33900,-22125,YES,16425,N,0.85,22984,22973.5,97.5,1919400,-75,-150,47400,-2400,YES,6600,N,0.05,146.35,1102500,1350,1050,45300,-4275,YES,-64500,YES,-0.59,49192.05,16860,-30,0,11100,-360,YES,34590,YES,0.79
18-02-2025 15:15,22963.95,115200,75,-525,36000,-1125,Y,40575,YES,0.68,22975,22963.95,89.15,2726850,1950,5550,46200,-125925,YES,23100,N,-0.05,152.3,1602675,300,2475,52050,-42375,Y,-35175,Y,-0.65,49209.5,16380,30,30,12090,1620,N,23460,N,0.75
18-02-2025 15:20,22954.35,84975,-75,-1275,36000,19800,Y,-22575,Y,0.36,22965,22954.35,86.7,2189550,-900,-1575,47325,-120825,N,-117000,Y,-0.09,154.65,933300,225,-1275,51450,-19125,YES,-51000,YES,-0.33,49203,26220,30,0,12840,-17160,YES,-4140,Y,1.18
18-02-2025 15:25,22948.1,120975,150,-75,39900,-129750,YES,-132075,Y,0.4,22955,22948.1,83.8,2283225,375,-1200,49425,-563925,YES,-281325,Y,-0.12,156.75,790500,1725,-375,58800,-234825,Y,-91050,YES,-0.27,49176.3,28980,90,-120,17070,-43050,YES,-29310,Y,1.13
