last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_buy_diff,n_sell_diff,ce_buy_diff,ce_sell_diff,pe_buy_diff,pe_sell_diff,n_bid_diff,n_ask_diff,ce_bid_diff,ce_ask_diff,pe_bid_diff,pe_ask_diff,percentage
10-12-2024 09:15,-0.34965304333363173,-0.5898632706550325,0.604696032806613,-0.5395979486729415,-0.8667731026443898,0.789194389942767,0.3420809724405328,0.14008877299278513,0.8369114278712915,161525,61800,456275,355250,90575,134750,1425.0,-150.0,-3800,-975,375,1025,56.209544015110936
10-12-2024 09:20,0.8576646599493193,0.19248166902102232,0.49727218033757886,-0.266275635855905,0.09054031221723488,-0.14927570353812145,0.4441859372310457,-0.8035956129152412,-0.32256005393614906,117875,19375,-2640325,190700,-1864275,86775,-175.0,300.0,-375,-25,500,1725,40.26501961112909
10-12-2024 09:25,-0.5553610438215785,-0.6964613681674567,0.5056763139198481,0.5070785331318541,-0.8602037137217476,-0.0945889567405245,0.8580701362373881,0.1548936560043335,0.3432259726801317,14000,3100,875,213175,622750,47050,400.0,-700.0,1225,750,400,-325,50.83955216027625
10-12-2024 09:30,0.7894560050294535,0.8318215433118645,0.8734140384177045,0.8559578870324686,-0.25076539948840953,-0.20650603931091943,0.8155621901940673,-0.9505900588658263,-0.6852087280525693,18400,34175,151850,48075,-52325,115600,-425.0,250.0,-1075,1025,150,150,69.54757655225869
10-12-2024 09:35,0.2778226569751487,-0.2662431236336932,0.5232418655954105,0.7935274164835192,-0.4245649934207695,-0.06551468776351024,0.44455274696970754,-0.27009368580528614,0.5510081464715824,8575,7500,48875,71175,28675,57650,125.0,-1025.0,150,-450,-275,325,40.18410359020697
10-12-2024 09:40,0.5147018970254892,-0.502581331669856,-0.009578702960845733,0.642675604978392,-0.5252690119083012,0.05883300298384194,0.809871114010877,-0.7092642551667301,-0.4190133630161532,5125,11175,87900,88200,-14550,92275,500.0,350.0,75,350,-125,0,46.57542537467207
10-12-2024 09:45,-0.39869868937055963,-0.6710967348267874,0.7674415122818106,0.4101190483472763,-0.6441528243136962,-0.3914595719249547,0.8061530566744771,-0.5882680046852078,-0.6947847876678546,27975,9525,10150,118875,63725,2025,25.0,475.0,225,-425,3525,-400,59.69082477880694
10-12-2024 09:50,0.24429675904536927,-0.6996790617583423,0.19926958729316102,0.2575827016234806,-0.7274651918745704,-0.17410084929380792,0.8392436575961733,-0.4439035668205076,-0.3121808782899064,-6850,-13175,13925,-131325,-87050,21200,-2325.0,-400.0,4625,1175,-225,-200,43.308025039947985
10-12-2024 09:55,0.4005655606128511,-0.9363558619987199,-0.37408090132880495,0.46302288560244137,-0.606924083645875,0.03557305869011226,0.42494606643056854,-0.7181194840894497,-0.013920203722141448,5950,-26125,73275,-51075,28275,63325,1275.0,-850.0,-350,-1525,275,-75,44.15009006801071
10-12-2024 10:00,-0.7371295682231516,-0.8110880324034769,0.6721951607897695,0.49922818661237905,-0.8462975176852757,-0.29334816512344514,0.7779720112507039,0.5199174254760043,0.747422108397387,7150,61825,-17450,180850,88600,65675,350.0,-3425.0,400,5425,-4600,250,65.60664639957325
10-12-2024 10:05,0.486847086200548,-0.24021566998546792,-0.20785259543865717,0.8400392980448689,-0.5815768327159552,-0.6960579010090954,0.48843927843403456,-0.7947223630622936,-0.36767207233335364,-4100,2750,-150675,113025,9125,-13550,100.0,725.0,150,-125,-1175,-350,52.260256635825264
10-12-2024 10:10,0.8321272304835537,0.2133907553202818,0.29494972533838254,0.7885904125457657,-0.2160265102278577,-0.029296478881093286,0.3969115143694931,-0.4905694636390808,-0.16145751897354305,1400,3850,54075,99675,26000,-39925,-425.0,1025.0,1400,250,-750,-850,38.03688455310058
10-12-2024 10:15,0.5810641812152897,-0.44429474148492903,-0.26810648971030354,0.8917645328967706,-0.8307396391219114,-0.846406639524072,0.8006229016621295,-0.5854125730157567,-0.31757147371010175,2650,6025,-42575,28075,-6650,31275,-25.0,-625.0,-25,-500,150,650,61.84425747045847
10-12-2024 10:20,0.1172554838281609,-0.6004314879170877,-0.30089346766665215,0.7589047521253202,-0.9286491646767817,-0.609210845602484,0.833776952803582,-0.795809689306639,-0.4976161325332113,2175,3100,-104800,103450,35225,-77650,-50.0,900.0,1150,-1375,-525,-475,60.47275529399908
10-12-2024 10:25,0.8258970349990213,0.5752766658892972,0.616395102774649,0.8250648228728442,-0.04429767631246878,-0.1256638990422856,0.7494328828586707,-0.8256555275089519,-0.5834975207506191,22275,7175,36575,23750,-51300,60125,375.0,-875.0,-350,3625,-25,-725,57.457568144542314
10-12-2024 10:30,0.8257295240041203,-0.315177292957816,-0.29900261864626476,-0.1374652446929116,-0.8631550803099047,0.5190026057560505,0.7688596273566175,-0.6305299851138974,-0.6278013439738168,-20775,3950,30700,156400,19425,-31350,50.0,-50.0,-775,325,50,-75,55.40803692012667
10-12-2024 10:35,0.7807693889265859,-0.07426078893887765,-0.23546142984974844,0.7416453079756531,-0.8458149036700083,-0.7209181067460992,0.7275377186739515,-0.8800721351760876,-0.7860435606284825,-12550,3400,-264350,80775,43375,-156350,250.0,-75.0,75,3600,-500,-1000,64.36137045094993
10-12-2024 10:40,0.6436094943640563,0.11167965255240296,0.23049684638809204,0.33427047704442864,-0.41211529052744506,0.5254081473624905,0.4249860889830849,-0.04891433427186782,0.06191002332647923,9400,-100,299250,98275,-7000,92100,-425.0,-50.0,-1225,900,3450,825,31.037670609114976
10-12-2024 10:45,0.6296608515459187,0.25962327431133786,-0.12648541331530705,0.6014971131139607,0.03876515500636499,0.5020398680946017,0.09553124608655224,-0.7992421354921848,-0.08299764735730758,6875,775,60525,46475,-19150,53950,-575.0,-350.0,1250,25,275,50,34.842696714705944
10-12-2024 10:50,0.17904842885392844,-0.11633946935526748,-0.31182890351731596,0.7851675266489758,-0.8397444922819914,-0.6856093307922349,0.5182724543122867,-0.709881822369226,-0.34584950308437834,-850,2350,3600,-7100,-10275,18475,-475.0,25.0,200,-2300,1250,-375,49.90824368017339
10-12-2024 10:55,0.5215256434658299,-0.4031192263956227,-0.680818730672035,0.059837814307178674,-0.6412932785759506,-0.4625349712016156,0.8604192822759876,-0.24016580113098768,-0.20775033512361127,2125,-2600,-60100,8075,-66675,1875,0.0,975.0,-800,-1775,275,-250,45.30516759054244
10-12-2024 11:00,0.6994241871384003,-0.8159073013419615,-0.8671031160957674,0.8811932218747759,-0.8112023742292278,-0.6528867263736889,0.9087741407156552,-0.745338226404377,-0.697194252445081,-7475,4175,-84600,127775,64675,-29700,25.0,-150.0,575,2375,-375,-225,78.65581718465484
10-12-2024 11:05,0.7205222452037087,-0.7084536748879433,-0.7854247565434462,0.6718875171406369,-0.8272317408430828,-0.7009744421828409,0.8529515988752006,-0.5908366337030702,-0.7596747045945001,5350,-5025,44625,-90225,-75075,44775,50.0,100.0,-1400,26250,1600,975,73.53285904416033
10-12-2024 11:10,0.476474709687437,-0.7067027050213454,-0.5226905095623199,0.9128144679992055,-0.8309764220175466,-0.8262387386234736,-0.09743230652043167,-0.8635636015623557,0.40128241713462853,6050,-3125,131350,-112825,62525,35275,150.0,475.0,-1675,-14250,275,-150,62.646398645874925
10-12-2024 11:15,0.1870864929875724,-0.3049939096914254,-0.5050128796086941,0.0725318991212102,-0.4787614293552255,-0.3430681110273017,-0.199357917905825,-0.22989029903240754,0.7329062369974909,-7675,8025,-76825,36875,48975,47775,-325.0,-400.0,100,300,175,-150,33.92899084141281
10-12-2024 11:20,0.07004706252129494,0.060462452965388366,0.8739673694103488,0.7168654363060781,-0.06813497631633662,0.0188674900345483,0.3703785889851523,-0.19252045751064026,0.26352584944728386,-9575,-12975,4750,25225,6825,19575,-25.0,-75.0,-250,-500,-1325,900,29.27521870552301
10-12-2024 11:25,0.5178953464816212,-0.8304847060105163,-0.6878086845516854,0.8390188728700726,-0.8851403921737288,-0.7480428927467169,0.450401977303804,0.2895336474430404,0.2590174837667182,1075,1550,17400,-42500,20375,-23725,200.0,0.0,-2225,-350,-350,7025,61.19271114831004
10-12-2024 11:30,0.20912207624984658,-0.6209718661621417,0.04726520080353036,0.7747643897298855,-0.7398071117655342,-0.5598504198991896,0.6068883529048195,-0.6497216260621211,-0.2438101940708394,400,-1800,95925,-66500,19375,26025,-425.0,-25.0,225,1125,900,200,49.468902640532306
10-12-2024 11:35,0.5045508279970375,-0.7939304960061077,-0.6741517923696385,0.8063677086048516,-0.959256781409452,-0.7186986940922251,-0.06890682542431568,-0.9250369227781968,0.2069750088211427,-11875,3600,-31375,157475,-16500,-45875,-100.0,-25.0,-900,475,400,1575,62.865278416699645
10-12-2024 11:40,0.5079676909178813,-0.5629073572099581,-0.7963301318280559,0.44093663592885635,-0.8857735531362293,-0.311641398818171,-0.34301615228002896,-0.8919017974069099,0.566849979119757,950,0,-39650,-56100,41000,22500,-50.0,125.0,1325,50,-400,200,58.97027440717609
10-12-2024 11:45,-0.6450768884833182,-0.5068425152305509,0.2760130482395206,0.9006258432702405,-0.9301219448455725,-0.8463809880040908,0.36545267876983223,-0.9405675910119797,-0.49083457411478976,5975,4225,-203075,70625,-150,-93675,75.0,-200.0,300,975,-400,250,65.57684524410993
10-12-2024 11:50,-0.20593528313457632,-0.6611310476925712,0.40146433532601805,0.2251449826062345,-0.3654841067904929,0.6465359461231839,0.42830418099081935,-0.515571359192689,-0.4103650909413144,-175,4800,107300,56325,-18000,-29050,75.0,-50.0,2650,-1025,25,725,42.888181475532214
10-12-2024 11:55,-0.08518675319957436,-0.15867783766914964,-0.695559265415596,0.19100136722594804,-0.3266701592944422,-0.10356144031701292,0.3580986740487528,-0.5279852718138169,-0.17620257661663294,8925,-450,12975,57850,5575,-20975,175.0,200.0,1100,1750,525,850,29.143814951121406
10-12-2024 12:00,0.674351889904228,-0.6374094755938572,-0.463460983792796,0.730481047433021,-0.7332865139102115,-0.8312365313242904,0.5777263300831333,-0.7810797379732317,-0.7068511725110268,-2025,475,-54050,-25750,17450,-3850,-50.0,-250.0,6900,1650,225,-275,68.17648536139774
10-12-2024 12:05,-0.5920993580066252,-0.26522344646887835,0.13150212124180644,0.8981242058590976,-0.6814050102213436,-0.5151413720678788,0.6182851757240831,-0.755544316235552,-0.29819181700944325,-5650,800,-48850,62325,49250,7650,-75.0,-225.0,-2950,-2875,-500,-400,52.83907580927454
10-12-2024 12:10,0.34308867812059896,-0.014262541137056245,-0.2431240176400944,0.20329396327302435,-0.41779715302125486,0.2750832022739602,0.40291793328457953,-0.6701867862253363,-0.2008032319245062,-3400,-1950,80125,38025,26200,-38075,300.0,200.0,3250,50,-900,4600,30.78397229889346
10-12-2024 12:15,0.628643685650864,-0.20578970409068287,-0.03946125422424196,0.6772213768633006,0.2747104261054394,0.3390647837026888,-0.010749975935586015,-0.651647760274254,0.5821630742938382,-27825,11400,-233650,28475,-40575,-302450,850.0,-25.0,1375,425,-1750,0,37.882800457121064
10-12-2024 12:20,0.7560951782944053,0.3163644590061024,0.38108118343397773,0.2579931212116539,-0.48662229677501606,0.057693052915415606,0.8955721073306478,-0.5296100354862832,-0.3859733376143261,18250,1050,39475,94675,-25850,67575,-650.0,3450.0,2325,-150,675,-3075,45.18894191186475
10-12-2024 12:25,-0.43471737478011097,-0.39905692189718356,0.19867089271126848,0.7077497334537299,-0.809541564286553,-0.33698917832192127,0.6768355063133131,0.2450995139126057,0.47706322930426864,7950,-725,-30175,30400,-7475,62650,-475.0,-3425.0,25,-175,250,275,47.619154610899486
10-12-2024 12:30,-0.3454387307810761,0.1036269086421697,-0.49690595079520444,0.23217892182687047,-0.9147745507224408,-0.20316629994178734,-0.48676474487240523,-0.8084554022461371,0.6197520696632918,4100,1250,26100,82675,-444225,-36875,3450.0,-75.0,-775,-1375,500,-1950,46.78959532768203
10-12-2024 12:35,0.6220548006433775,-0.0749239771546564,0.06267916953963854,0.30952209479898624,0.2433182317213775,-0.5636733383238247,-0.08182947966712434,-0.535709181989205,0.18852787472718938,-34350,13800,31425,-129950,-14350,-57125,-925.0,275.0,1275,-525,50,-250,29.802646095170886
