last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
12-02-2025 11:24,23028.75,374250,920250,82.3,1900575,1673475,124.8,1617900,728100
12-02-2025 11:24,23034,377100,923100,83.75,1905300,1690650,124.15,1628400,736425
12-02-2025 11:24,23032.6,370800,923925,83.6,1912200,1700250,124.7,1642275,735150
12-02-2025 11:25,23030,373050,922350,83.8,1916175,1690875,125,1648950,744750
12-02-2025 11:25,23028.4,371250,927075,81.4,1913325,1713525,127.5,1664100,739425
12-02-2025 11:25,23029.7,369750,922050,82.8,1873650,1719825,126.25,1658100,719100
12-02-2025 11:25,23021.15,366300,927075,79.9,1869750,1735875,129.35,1663950,720525
12-02-2025 11:25,23022.5,372075,921675,80,1838850,1740900,129.05,1671975,717750
12-02-2025 11:25,23025.65,375375,915900,81.1,1868100,1730925,128.05,1668450,726525
12-02-2025 11:26,23028.5,378375,924300,81.65,1892850,1731525,126.3,1647675,747825
12-02-2025 11:26,23025,379350,918075,82.3,1904250,1754175,127,1660275,749025
12-02-2025 11:26,23026,370650,919950,81.45,1913400,1767450,128.1,1679775,754425
12-02-2025 11:26,23030,374325,920475,81.05,1894350,1780800,127.4,1686300,753075
12-02-2025 11:26,23030,378000,913875,82.3,1915050,1773300,125.2,1683075,752250
12-02-2025 11:26,23028.5,368400,923025,80.2,1914375,1785825,127.95,1674525,748800
12-02-2025 11:27,23026,372825,922650,80.8,1925550,1789650,127.85,1680075,769950
12-02-2025 11:27,23029,374025,920400,81.15,1925250,1793475,128.15,1682100,780750
12-02-2025 11:27,23029,376725,921675,80.15,1929300,1791450,128.6,1676325,779775
12-02-2025 11:27,23030,375450,921525,80.9,1927650,1783275,126,1681425,756375
12-02-2025 11:27,23030,373275,925275,79.3,1898475,1798425,128,1684500,755550
12-02-2025 11:27,23030.15,374325,919125,81.25,1917900,1801425,125.25,1680150,769425
12-02-2025 11:28,23030,376500,916500,81.25,1921875,1794225,125.55,1653225,762225
12-02-2025 11:28,23033.2,375150,920175,81.85,1932750,1807050,124,1659900,781575
12-02-2025 11:28,23035,379275,917100,82.3,1942650,1798800,123.8,1656150,790875
12-02-2025 11:28,23030,377550,921825,80.55,1939875,1795425,126.5,1675800,789450
12-02-2025 11:28,23025.9,375300,927750,75.45,1896375,1804050,130.8,1688400,785475
12-02-2025 11:28,23014.45,371400,928125,75.1,1825125,1808025,131.9,1679700,751650
12-02-2025 11:29,23014.45,371175,922875,75.5,1822650,1820700,131.7,1665150,739800
