last_traded_time,n_buy_corr,n_sell_corr,n_tb_ts,ce_buy_corr,ce_sell_corr,ce_tb_ts,pe_buy_corr,pe_sell_corr,pe_tb_ts,n_ltp_diff,n_buy_diff,n_sell_diff,ce_ltp_diff,ce_buy_diff,ce_sell_diff,pe_ltp_diff,pe_buy_diff,pe_sell_diff,percentage
13-02-2025 09:20,1.0,-1.0,-1.0,0.9999999999999992,0.9999999999999992,1.0,0.9999999999999993,-0.9999999999999993,-1.0,5.0,11175.0,-9750.0,2.5500000000000007,43500.0,61425.0,-20.049999999999983,-5250.0,17850.0,99.99999999999996
13-02-2025 09:25,0.7435678511702357,-0.5272795133132306,-0.2875515930466756,0.6951527328765219,-0.13486396353333607,0.2899665705118726,0.7993668056471503,-0.8257874697240429,-0.801334483996431,27.0,57150.0,2400.0,1.25,545325.0,135600.0,-25.600000000000023,-64650.0,61425.0,56.72078870910552
13-02-2025 09:30,0.7574095013619591,0.3501187492270687,0.20199069980310602,-0.09177478439208671,-0.9254826371935455,0.10145625642199357,0.13956990715316053,-0.9155852290764952,0.0786044219778256,67.95000000000073,17925.0,11400.0,14.149999999999999,33300.0,-416625.0,-58.55000000000001,-14925.0,75525.0,39.577690962302675
13-02-2025 09:35,0.6091485638488586,-0.2049308285024149,0.022191642329326935,0.6856716462176019,-0.15471975663509385,0.02711441558145183,-0.17330347180433234,-0.6927519836748136,0.526642662349684,-0.09999999999854481,7575.0,21825.0,-3.3999999999999986,17475.0,190575.0,-2.549999999999983,98850.0,125400.0,34.40527745492864
13-02-2025 09:40,-0.18182270456023258,-0.6042148556765685,0.07877198153059155,0.27731023478550726,0.06838161070184695,0.8494971271790145,-0.7190222050353031,-0.8541059862074818,0.6149463933901635,15.049999999999272,450.0,-225.0,1.8999999999999986,227325.0,230100.0,-12.150000000000006,303975.0,29100.0,47.20081221185233
13-02-2025 09:45,0.4543091358470308,0.10903346658466409,0.03398425897399142,0.35045812642486096,-0.7124594748928994,-0.2638247392705961,-0.31702431358368294,-0.6343048524887619,0.8290045578866603,9.700000000000728,1650.0,129900.0,1.4500000000000028,305625.0,62700.0,-14.049999999999997,114150.0,105300.0,41.16003251059053
13-02-2025 09:50,0.9181740427682341,-0.9801700360036175,-0.8936758058259744,0.8628138963540684,-0.9531702269123171,-0.7763826232711606,0.39321806595826825,-0.8643279049268769,-0.08181546308084263,36.04999999999927,24450.0,-150675.0,15.549999999999997,252900.0,-313125.0,-28.799999999999997,71550.0,126375.0,74.70831183445956
13-02-2025 09:55,0.4663829575054626,-0.6736673800968686,-0.20262649430681773,0.4539663964768345,-0.3990052219420392,0.20937998359582916,0.5939313755265215,-0.2966118210497411,0.47537326707440886,-6.049999999999272,8475.0,26550.0,0.0,465600.0,144000.0,1.8499999999999943,386250.0,174900.0,41.89938775082804
13-02-2025 10:00,0.40965371443777115,-0.6505513958425889,-0.5430501482631891,0.4486528511699949,-0.5665679259119999,0.14549972946878212,0.424163952872675,-0.8492616225492234,-0.08084650030399715,12.5,8325.0,-1125.0,2.3499999999999943,155400.0,189150.0,-13.25,88725.0,215850.0,45.75830934244692
13-02-2025 10:05,0.4316686832641667,-0.5261727828904005,-0.3600501917600849,0.49327330339577874,-0.7176090058413648,-0.33793377664956736,0.6600481099606098,-0.4113217115939697,0.15676873611543699,-24.099999999998545,-6900.0,11550.0,-6.300000000000004,-402975.0,224400.0,12.099999999999994,630375.0,-108150.0,45.498292238570876
13-02-2025 10:10,0.6740233902962478,-0.7326299923156738,-0.47387694470489444,0.5977548995848223,-0.6987495406396075,-0.31715722714843936,0.8506004113318512,-0.08052071233178494,0.06893543665801681,-2.5499999999992724,10500.0,4125.0,0.6500000000000057,261750.0,-31875.0,-0.75,-32625.0,145800.0,49.936095055681534
13-02-2025 10:15,0.4591691151448753,-0.013096077397077962,-0.4719135444631794,-0.08225632983597457,-0.8020360344552688,0.12190840144619462,-0.23060539294030263,-0.71219392672075,0.7388870844075515,-5.950000000000728,-4275.0,226200.0,-6.0,138375.0,217875.0,-7.1499999999999915,237075.0,217875.0,40.356287853457495
13-02-2025 10:20,0.3508654557901402,-0.43298869454220174,-0.18213396902736173,0.7322847329567442,-0.6763105031312399,-0.5196707587014763,0.3366940347391922,-0.6110877408535934,0.1906102946843295,-17.25,10575.0,23475.0,-7.350000000000001,-229275.0,149400.0,12.549999999999997,-116700.0,-153675.0,44.80717982695866
13-02-2025 10:25,0.240701667107308,0.15221994667055325,-0.2405686314587876,0.7169716377743108,-0.9131626577365619,-0.7174759712455318,0.752685329682507,-0.3284872119058768,-0.2653662499170636,-7.599999999998545,-1650.0,-37050.0,-5.799999999999997,-62100.0,116775.0,2.25,61950.0,-209250.0,48.08488114998334
13-02-2025 10:30,0.39666122252199065,-0.26519639344270024,-0.3487129547022843,0.8685263887699413,-0.7808767635376905,-0.5358716683731021,0.6084283476263104,-0.8698673724207524,-0.24023111947260722,24.549999999999272,6675.0,-4050.0,4.799999999999997,415950.0,17250.0,-18.799999999999997,-8475.0,320100.0,54.60413589852644
13-02-2025 10:35,0.05405328113292495,-0.8992817125019682,-0.209689210390306,0.932669080596949,-0.932314753182016,-0.8633943029558544,-0.19693485466854257,-0.9317797315864355,0.35998611225349686,28.0,-5475.0,-13800.0,12.300000000000004,216075.0,-459900.0,-13.850000000000001,347925.0,232650.0,59.778922658538825
13-02-2025 10:40,0.1578122770091652,-0.8200311166603585,-0.1882020364839974,0.4544202320218738,-0.6706313397663654,0.0353139166464102,0.38629700027421027,-0.33796324388378046,0.45283209780260353,-6.0,-2775.0,25425.0,-8.900000000000006,-339375.0,430425.0,1.1499999999999986,182625.0,122550.0,38.927814006097385
13-02-2025 10:45,0.4214351676724152,-0.694244736819874,-0.5147893139482284,0.5253399853370154,-0.8615061837711032,-0.14376296594582183,0.6721074858055753,-0.15991131875716677,-0.2319984868561811,-9.549999999999272,-1800.0,2925.0,-5.899999999999999,185700.0,289275.0,4.450000000000003,68250.0,190650.0,46.94550716570423
