last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
25-02-2025 13:00,22609,37875,0,-1125,26400,675,YES,2400,Y,0.09,22609.15,22609,54.8,1415175,-2100,-2925,54525,-10500,YES,64950,YES,-0.12,49.2,1036350,-1125,-600,56775,12750,YES,-14175,YES,-0.15,48730,7470,60,0,7920,-1410,YES,330,N,-0.06
25-02-2025 13:05,22615,57000,-150,75,24525,2850,N,-17625,Y,0.17,22609,22615,59.35,3302250,3600,825,56925,75750,Y,-169500,Y,-0.25,43.75,2993100,-975,1800,64800,-87600,Y,-81975,YES,-0.48,48752,9090,-30,30,7020,840,N,-3900,Y,-0.01
25-02-2025 13:10,22612.85,88875,150,0,27300,-3450,YES,22050,YES,0.32,22617,22612.85,56.1,3595425,1425,1800,50625,-64575,YES,110475,YES,-0.22,47.6,2785725,0,-300,67275,161925,YES,-79725,N,-0.44,48740.55,6510,0,30,7800,270,YES,6270,N,0.08
25-02-2025 13:15,22605.85,67500,0,0,25425,-2850,N,14550,N,0.13,22612.85,22605.85,51.85,2490300,-2250,4650,56850,-83775,YES,46500,N,-0.21,50.95,2782125,1875,-1575,57750,36975,N,9825,Y,-0.36,48731,5220,270,-30,10290,1260,N,-60,Y,0.01
25-02-2025 13:20,22605.05,42900,75,225,23850,3000,N,-5175,Y,0.05,22605.85,22605.05,54.2,2082225,3525,-3975,53625,124725,Y,21900,N,-0.18,47.3,2301600,2475,-28350,55800,-114825,Y,106275,Y,-0.3,48714.1,9960,-60,-60,11520,4290,N,-2100,Y,-0.28
25-02-2025 13:25,22608,62550,-375,675,28800,-750,YES,-9600,Y,0.07,22605.05,22608,53.5,1808175,1500,-3525,52575,52275,N,37050,N,-0.17,47.75,2029350,-3750,900,63600,29250,YES,52200,N,-0.25,48727.9,9900,-60,300,11430,2280,YES,-1950,N,-0.26
25-02-2025 13:30,22621,41175,-75,-750,21825,2175,N,-22575,Y,0.11,22608,22621,59.1,3469125,750,975,51450,-55350,YES,-260175,Y,-0.22,41.75,3646050,3825,-225,56175,-96225,Y,6300,N,-0.53,48757.9,14400,30,-300,8880,-540,YES,-2250,Y,0.01
25-02-2025 13:35,22617.1,133500,0,2700,21675,-1650,YES,1200,YES,0.51,22620.2,22617.1,60.1,2794575,225,-450,50475,-26700,Y,-32475,YES,-0.13,42.05,2061075,-3975,-2400,57300,102825,YES,53400,Y,-0.32,48770,8430,0,60,9480,-150,N,-360,N,0.27
25-02-2025 13:40,22618,147975,225,-975,27675,3075,N,2325,N,0.52,22617.1,22618,59.2,2150850,1125,-2850,44175,46125,Y,37050,YES,-0.1,41.15,1672875,-825,4800,57450,-38025,Y,73425,Y,-0.26,48786.9,12090,0,0,9690,720,N,1590,N,0.59
25-02-2025 13:45,22617,181650,-225,-1200,27300,-1500,YES,2325,N,0.64,22618,22617,58.1,1780500,-75,300,50850,-49500,YES,17175,N,-0.08,41.5,1941525,-525,-1425,75375,-53925,Y,-42525,YES,-0.3,48770,12180,0,120,8130,-3360,YES,2310,N,0.64
25-02-2025 13:50,22605.4,45000,-225,225,28725,-3975,YES,5325,N,0.13,22615.4,22605.4,52.55,2812725,4275,-975,49575,-155625,YES,99375,YES,-0.16,46.15,2664900,3000,3075,68550,76875,YES,-186075,YES,-0.37,48740,4800,-150,60,9480,4080,N,5910,N,0.1
25-02-2025 13:55,22605,34800,-450,6225,25800,-1650,N,3600,N,0.02,22605.45,22605,51.35,2977125,-75,2175,52425,129825,Y,90750,N,-0.26,46.95,3349275,-3075,1125,57975,-34950,Y,-19050,Y,-0.37,48739.4,6060,-60,-60,7860,1800,YES,-4140,Y,-0.02
25-02-2025 14:00,22608,41400,0,-5925,22650,-4275,YES,-6600,Y,0.05,22605,22608,51.25,2302425,75,-1050,46125,-56100,YES,49275,N,-0.18,47.8,2163375,-1425,2400,60375,27750,YES,-43200,YES,-0.24,48745.9,8580,30,150,7470,-1650,YES,-30,N,0.07
25-02-2025 14:05,22604.45,40275,-150,-225,24300,-675,N,3075,N,0.03,22608,22604.45,51.3,1383150,-1875,-2250,58650,57975,Y,42000,N,-0.11,48.85,1794675,-150,825,59850,49125,YES,-35100,N,-0.18,48745,5880,-90,-240,7680,180,N,-1920,Y,-0.05
25-02-2025 14:10,22606.75,65625,0,300,27075,-1725,YES,-2925,Y,0.04,22604.45,22606.75,53.45,2560950,150,-1425,54075,-35325,YES,-49875,Y,-0.19,50,2916300,-525,-15975,51075,-37275,Y,-10350,Y,-0.24,48734,14070,-30,120,8160,-2820,YES,2010,N,0.1
25-02-2025 14:15,22604,87150,0,75,30975,-1950,YES,1125,N,0.08,22604.25,22604,52.7,2167725,1800,-2175,56700,30825,Y,-112725,Y,-0.13,52.75,2350200,-4950,-825,51600,-8100,YES,-172725,YES,-0.18,48725.7,7440,-330,0,8880,-16740,YES,7560,N,-0.03
25-02-2025 14:20,22605,57225,150,-300,21975,2025,N,-1950,Y,0.03,22604,22605,53,1421100,-2625,-1350,53250,35925,N,24825,YES,-0.1,51.25,1854150,225,-4725,46875,37350,YES,103575,Y,-0.13,48736,7860,0,-180,8160,300,N,-1710,Y,-0.12
25-02-2025 14:25,22604.15,60675,150,75,24225,-675,YES,225,N,0.04,22605,22604.15,54.4,1137225,225,150,50925,-11925,YES,-35625,Y,-0.07,50.65,1269450,-1425,-2250,51600,-300,Y,-11400,YES,-0.1,48722.3,12750,0,0,8820,5970,N,30,N,-0.1
25-02-2025 14:30,22607,105900,75,-150,26025,150,N,1650,N,0.13,22607.05,22607,55.3,2507175,-2925,-1575,56850,-14700,YES,-116775,Y,-0.13,49.4,2331000,675,1125,45675,-39975,Y,46425,Y,-0.2,48740,15990,0,0,9210,-630,YES,3270,N,-0.02
25-02-2025 14:35,22611,51825,0,-2475,27750,1125,N,-3150,Y,0.06,22607,22611,57.4,1598100,2475,-3675,52575,34800,Y,-59550,YES,-0.08,49.85,1206000,1875,75,49500,36975,YES,-46200,YES,-0.1,48732.55,3330,0,120,7020,-900,YES,-60,Y,-0.02
25-02-2025 14:40,22607.5,25875,-150,75,22425,1200,N,600,N,0.02,22611,22607.5,57.5,1524825,-150,11700,51900,-3975,YES,-80325,Y,-0.07,51.2,1546800,3450,-2025,52800,-450,Y,-38175,N,-0.11,48732,16590,-30,0,10590,-330,N,-870,Y,-0.24
25-02-2025 14:45,22605,68925,75,-300,26475,1125,YES,300,Y,0.04,22607,22605,58.7,2073750,1425,750,54900,-75,N,-69075,N,-0.08,53,2519775,-225,600,53550,77925,YES,-153675,YES,-0.15,48726.25,36060,0,-210,11490,-960,YES,-3540,Y,-0.53
25-02-2025 14:50,22599,61800,0,975,27225,-3375,YES,6300,N,-0.01,22603.85,22599,56.75,2314725,1800,-375,54300,-30150,YES,-48600,YES,-0.11,56.95,3238275,1425,300,55200,22500,N,-131850,Y,-0.13,48740,7500,6000,330,11040,-1440,YES,1290,N,-0.05
25-02-2025 14:55,22600,143700,-300,-600,28575,-5550,YES,-20025,Y,-0.06,22599,22600,55.7,1712400,-975,-2550,53700,-7650,Y,45075,YES,-0.08,55.6,2341575,-150,-375,47850,-93750,Y,37350,Y,-0.08,48742.9,24180,-6120,120,10110,-3630,YES,3450,N,0.02
25-02-2025 15:00,22593.2,83400,0,-75,30975,1575,N,2700,YES,-0.06,22600,22593.2,52.6,3180450,0,-375,50400,-67950,YES,41625,N,-0.18,57.5,3350100,1950,-225,48075,49950,YES,-5475,YES,-0.1,48747.65,29400,5130,-240,10740,-690,N,4320,N,0.09
25-02-2025 15:05,22588,129075,300,6150,37575,-23400,YES,3450,N,-0.24,22598.3,22588,50.25,4333275,2925,-8250,72375,-118950,YES,-183375,Y,-0.31,60.3,4350825,75,3375,51150,-40575,Y,-195300,YES,-0.07,48736.5,25530,-5160,270,13650,-7860,YES,-11910,Y,-0.19
25-02-2025 15:10,22587.4,79350,150,75,30525,4875,Y,3225,N,-0.15,22588,22587.4,50.35,2874075,-1575,2400,62250,26700,Y,-62175,YES,-0.2,61.85,2739225,825,1500,47925,-10425,YES,-82725,Y,-0.05,48731.25,20580,0,1320,12780,-2610,N,-900,N,-0.12
25-02-2025 15:15,22582.45,189675,-75,600,41850,1875,YES,-6525,Y,-0.41,22587.4,22582.45,49.05,2872125,1650,525,54375,-33975,YES,-42525,N,-0.2,63.8,2833350,-450,225,43125,-36675,Y,-155775,YES,-0.01,48730,20430,0,-210,10980,-4440,YES,-4740,Y,-0.23
25-02-2025 15:20,22569.6,155025,-75,1425,37125,-19350,YES,-8550,Y,-0.54,22582.75,22569.6,41.95,4786200,-2025,4875,69225,-268875,YES,-184050,Y,-0.42,69.7,3658050,300,-150,51075,-87300,Y,-245400,YES,0.07,48723,19980,180,-1020,16140,-5460,YES,-4650,N,-0.22
25-02-2025 15:25,22565.75,155250,-150,-525,37650,-52125,YES,-37125,Y,-0.75,22570,22565.75,35.75,4558125,-1275,-3975,59400,-482625,YES,-431250,Y,-0.5,69,3180675,-1575,2850,54000,-477075,Y,-290100,YES,0.1,48676.3,42210,0,-840,15030,-33330,YES,-33690,Y,-1.73
