last_traded_time,ltp,tot_buy_qty,tot_sell_qty
24-10-2024 10:03:50,119.75,37634000,688325
24-10-2024 10:04:00,118.1,37631500,694275
24-10-2024 10:04:10,117.45,37592550,702375
24-10-2024 10:04:20,110.85,37577950,723500
24-10-2024 10:04:30,109.05,37583250,746225
24-10-2024 10:04:40,110.25,37579200,739275
24-10-2024 10:04:50,110.7,37604225,740250
24-10-2024 10:05:00,109.0,37597925,744100
24-10-2024 10:05:10,111.5,37610400,735325
24-10-2024 10:05:20,112.4,37604250,721375
24-10-2024 10:05:30,114.9,37609525,741000
24-10-2024 10:05:40,110.8,37619675,726800
24-10-2024 10:05:50,110.5,37601350,734600
24-10-2024 10:06:00,110.75,37605825,736725
24-10-2024 10:06:10,113.45,37628200,736050
24-10-2024 10:06:20,113.15,37643325,760500
24-10-2024 10:06:30,109.25,37637200,775625
24-10-2024 10:06:40,110.5,37633550,777975
24-10-2024 10:06:50,111.0,37634775,782350
24-10-2024 10:07:00,109.55,37629500,783850
24-10-2024 10:07:10,110.0,37630175,789675
24-10-2024 10:07:20,108.8,37632050,796025
24-10-2024 10:07:30,108.8,37643600,798050
24-10-2024 10:07:40,100.4,37615325,797150
24-10-2024 10:07:50,101.25,37525650,804625
24-10-2024 10:08:00,103.85,37544200,785275
24-10-2024 10:08:10,106.4,37570500,788575
24-10-2024 10:08:20,102.3,37567025,830850
24-10-2024 10:08:30,93.65,37543500,807975
24-10-2024 10:08:40,92.65,37490750,808325
24-10-2024 10:08:50,89.25,37505550,804675
24-10-2024 10:09:00,88.9,37446575,815175
24-10-2024 10:09:10,88.6,37479600,807425
24-10-2024 10:09:20,86.75,37482950,815425
24-10-2024 10:09:30,88.35,37555325,813475
24-10-2024 10:09:40,89.65,37565400,813050
24-10-2024 10:09:50,88.7,37569900,814375
24-10-2024 10:10:00,89.25,37545425,822925
24-10-2024 10:10:10,90.5,37565525,830775
24-10-2024 10:10:20,88.45,37571575,831800
24-10-2024 10:10:30,91.7,37588150,836775
24-10-2024 10:10:40,91.35,37762725,829500
24-10-2024 10:10:50,90.95,37777325,834100
24-10-2024 10:11:00,90.75,37781400,849450
24-10-2024 10:11:10,92.95,37794050,836775
24-10-2024 10:11:20,94.45,37813325,829950
24-10-2024 10:11:30,96.4,37823175,889025
24-10-2024 10:11:40,96.8,37824550,841350
24-10-2024 10:11:50,95.1,37800900,832150
24-10-2024 10:12:00,92.05,37777375,841250
24-10-2024 10:12:10,93.55,37790075,852600
24-10-2024 10:12:20,90.85,37765525,865100
24-10-2024 10:12:30,89.3,37781900,874700
24-10-2024 10:12:40,87.1,37764350,882675
24-10-2024 10:12:50,89.3,37781250,881150
24-10-2024 10:13:00,85.8,37789000,891075
24-10-2024 10:13:10,82.7,37753000,889250
24-10-2024 10:13:20,87.8,37752675,874975
24-10-2024 10:13:30,84.65,37769275,861550
24-10-2024 10:13:40,84.55,37797325,871350
24-10-2024 10:13:50,85.4,37824000,873750
24-10-2024 10:14:00,81.45,37828250,884750
24-10-2024 10:14:10,81.9,37757225,880750
24-10-2024 10:14:20,85.35,37776250,876600
24-10-2024 10:14:30,87.0,37782950,889050
24-10-2024 10:14:40,86.75,37823225,886150
24-10-2024 10:14:50,84.35,37830800,900275
24-10-2024 10:15:00,81.85,37796800,907600
24-10-2024 10:15:10,86.25,37838250,901425
24-10-2024 10:15:20,82.2,37833675,915625
24-10-2024 10:15:30,81.4,37853925,920900
24-10-2024 10:15:40,86.45,37924950,914200
24-10-2024 10:15:50,83.3,37928800,908650
24-10-2024 10:16:00,83.5,37925175,922325
24-10-2024 10:16:10,86.0,37923750,916200
24-10-2024 10:16:20,86.35,37969675,915650
24-10-2024 10:16:30,82.25,37958300,944425
24-10-2024 10:16:40,86.6,37950800,947700
24-10-2024 10:16:50,83.0,37961500,945250
24-10-2024 10:17:00,87.2,37963500,935950
24-10-2024 10:17:10,90.6,37980800,924050
24-10-2024 10:17:20,90.0,37993375,957775
24-10-2024 10:17:30,89.15,38009200,997700
24-10-2024 10:17:40,90.0,37983700,1028750
24-10-2024 10:17:50,89.6,37977700,1014900
24-10-2024 10:18:00,92.55,37972725,1021475
24-10-2024 10:18:10,94.75,38003850,1002025
24-10-2024 10:18:20,98.8,37970675,963575
24-10-2024 10:18:30,102.7,37966650,926550
24-10-2024 10:18:40,100.1,37939200,961575
24-10-2024 10:18:50,96.35,37928475,992225
24-10-2024 10:19:00,94.8,37880825,1006175
24-10-2024 10:19:10,94.4,37854650,1016975
24-10-2024 10:19:20,98.5,37875525,934850
24-10-2024 10:19:30,94.55,37872425,928950
24-10-2024 10:19:40,92.45,37869475,933600
24-10-2024 10:19:50,94.6,37889475,933700
24-10-2024 10:20:00,97.05,37944175,948700
24-10-2024 10:20:10,94.4,37934300,958675
24-10-2024 10:20:20,92.7,37913975,987650
24-10-2024 10:20:30,95.5,37877800,984075
24-10-2024 10:20:40,99.45,37917050,971025
24-10-2024 10:20:50,93.35,37915525,955900
24-10-2024 10:21:00,90.85,37868100,963200
24-10-2024 10:21:10,91.2,37826825,974425
24-10-2024 10:21:20,89.55,37846250,992150
24-10-2024 10:21:30,92.0,37901700,985725
24-10-2024 10:21:40,93.0,37921350,991200
24-10-2024 10:21:50,94.4,37925200,980425
24-10-2024 10:22:00,97.05,37924100,978875
24-10-2024 10:22:10,95.1,37924275,980550
24-10-2024 10:22:20,95.25,37924600,1001475
24-10-2024 10:22:30,96.0,37922950,997150
24-10-2024 10:22:40,94.55,37926300,983275
24-10-2024 10:22:50,97.2,37942675,983600
24-10-2024 10:23:00,101.05,37950475,964175
24-10-2024 10:23:10,96.75,37943275,936150
24-10-2024 10:23:20,97.75,37950200,946575
24-10-2024 10:23:30,97.3,37959650,969050
24-10-2024 10:23:40,97.0,37963825,976200
24-10-2024 10:23:50,97.9,37978050,977350
24-10-2024 10:24:00,95.85,37523225,979525
24-10-2024 10:24:10,93.65,36449725,987125
24-10-2024 10:24:20,95.2,36479225,989800
24-10-2024 10:24:30,92.8,36475500,1002625
24-10-2024 10:24:40,93.6,36432625,998675
24-10-2024 10:24:50,93.3,36444825,1008150
24-10-2024 10:25:00,95.4,36462525,1003575
24-10-2024 10:25:10,91.4,36449325,1014025
24-10-2024 10:25:20,91.0,36449000,1013500
24-10-2024 10:25:30,93.9,36462600,1006175
24-10-2024 10:25:40,95.9,36485100,993350
24-10-2024 10:25:50,95.4,36477200,985725
24-10-2024 10:26:00,99.5,36485175,1069100
24-10-2024 10:26:10,99.0,36491625,1056350
24-10-2024 10:26:20,98.6,36482825,1022150
24-10-2024 10:26:30,98.45,36441200,1040600
24-10-2024 10:26:40,98.45,36453400,1042550
24-10-2024 10:26:50,94.55,36461375,1049075
24-10-2024 10:27:00,91.5,36433750,1057525
24-10-2024 10:27:10,91.3,36411075,1065475
24-10-2024 10:27:20,89.85,36428525,1074875
24-10-2024 10:27:30,87.0,36348675,1074900
24-10-2024 10:27:40,87.2,36325925,1080100
24-10-2024 10:27:50,87.9,36348400,1082025
24-10-2024 10:28:00,89.85,36368150,1073950
24-10-2024 10:28:10,90.2,36397125,1097200
24-10-2024 10:28:20,87.1,36389550,1109750
24-10-2024 10:28:30,86.8,36402675,1114500
24-10-2024 10:28:40,85.6,36391350,1118725
24-10-2024 10:28:50,85.7,36350725,1104150
24-10-2024 10:29:00,85.85,36357100,1105375
24-10-2024 10:29:10,87.15,36371925,1106075
24-10-2024 10:29:20,87.15,36414875,1113875
24-10-2024 10:29:30,89.15,36442225,1117500
24-10-2024 10:29:40,88.75,36430300,1150675
24-10-2024 10:29:50,88.7,36429550,1158275
24-10-2024 10:30:00,89.0,36425025,1158425
24-10-2024 10:30:10,87.3,36421050,1159350
24-10-2024 10:30:20,91.35,36457425,1150525
24-10-2024 10:30:30,91.05,36444825,1139100
24-10-2024 10:30:40,90.5,36445175,1142900
24-10-2024 10:30:50,89.8,36436950,1158125
24-10-2024 10:31:00,92.8,36440175,1158100
24-10-2024 10:31:10,90.7,36436425,1160375
24-10-2024 10:31:20,90.75,36427675,1176975
24-10-2024 10:31:30,90.65,36436675,1177600
24-10-2024 10:31:40,88.95,36428700,1188350
24-10-2024 10:31:50,90.25,36416600,1187825
24-10-2024 10:32:00,91.45,36415400,1188800
24-10-2024 10:32:10,93.05,36436825,1176425
24-10-2024 10:32:20,93.3,36455725,1173625
24-10-2024 10:32:30,91.6,36451475,1158900
24-10-2024 10:32:40,90.3,36429800,1181250
24-10-2024 10:32:50,90.65,36414275,1185850
24-10-2024 10:33:00,88.95,36408600,1177600
24-10-2024 10:33:10,87.6,36411575,1187300
24-10-2024 10:33:20,81.65,36387650,1186950
24-10-2024 10:33:30,83.05,36314700,1192850
24-10-2024 10:33:40,85.6,36367825,1177425
24-10-2024 10:33:50,86.6,36374275,1173375
24-10-2024 10:34:00,86.15,36388700,1171300
24-10-2024 10:34:10,84.85,36392125,1186125
24-10-2024 10:34:20,86.5,36412375,1194850
24-10-2024 10:34:30,86.45,36420525,1216050
24-10-2024 10:34:40,86.8,36415475,1216225
24-10-2024 10:34:50,84.2,36404800,1220150
24-10-2024 10:35:00,84.3,36399400,1221225
24-10-2024 10:35:10,84.75,36419100,1225250
24-10-2024 10:35:20,84.3,36438250,1223350
24-10-2024 10:35:30,85.35,36443225,1220900
24-10-2024 10:35:40,85.0,36449950,1234275
24-10-2024 10:35:50,85.0,36455275,1237250
24-10-2024 10:36:00,86.0,36445025,1244375
24-10-2024 10:36:10,88.35,36456725,1247575
24-10-2024 10:36:20,88.25,36476550,1207150
24-10-2024 10:36:30,91.2,36490425,1195650
24-10-2024 10:36:40,95.8,36493825,1132425
24-10-2024 10:36:50,95.85,36484725,1088250
24-10-2024 10:37:00,95.0,36469025,1095625
24-10-2024 10:37:10,96.75,36475850,1107150
24-10-2024 10:37:20,91.4,36466100,1113850
24-10-2024 10:37:30,93.55,36478925,1120450
24-10-2024 10:37:40,92.85,36482850,1130200
24-10-2024 10:37:50,93.9,36493725,1137225
24-10-2024 10:38:00,90.35,36497900,1145375
24-10-2024 10:38:10,90.15,36473350,1152500
24-10-2024 10:38:20,89.7,36474525,1158475
24-10-2024 10:38:30,86.4,36479525,1172325
24-10-2024 10:38:40,86.85,36461750,1179350
24-10-2024 10:38:50,83.4,36475250,1191075
24-10-2024 10:39:00,83.65,36347550,1184475
24-10-2024 10:39:10,85.0,36407950,1185550
24-10-2024 10:39:20,85.45,36455150,1208050
24-10-2024 10:39:30,85.8,36456325,1256800
24-10-2024 10:39:40,84.35,36454325,1301575
24-10-2024 10:39:50,82.6,36467200,1301000
24-10-2024 10:40:00,83.95,36426025,1300850
24-10-2024 10:40:10,86.25,36451775,1303975
24-10-2024 10:40:20,86.7,36456150,1277500
24-10-2024 10:40:30,86.4,36461875,1284275
24-10-2024 10:40:40,84.2,36451675,1311375
24-10-2024 10:40:50,83.4,36454600,1304975
24-10-2024 10:41:00,84.2,36465025,1311675
24-10-2024 10:41:10,85.65,36476100,1309700
24-10-2024 10:41:20,83.6,36472375,1315925
24-10-2024 10:41:30,80.0,36460475,1316750
24-10-2024 10:41:40,80.0,36347275,1305375
24-10-2024 10:41:50,83.65,36426975,1301450
24-10-2024 10:42:00,83.25,36442275,1308700
24-10-2024 10:42:10,84.85,36470400,1315275
24-10-2024 10:42:20,83.7,36475425,1310675
24-10-2024 10:42:30,83.5,36480425,1323050
24-10-2024 10:42:40,84.0,36505125,1327725
24-10-2024 10:42:50,83.75,36484050,1335325
24-10-2024 10:43:00,83.6,36505900,1343350
24-10-2024 10:43:10,82.8,36508300,1339700
24-10-2024 10:43:20,83.2,36500450,1350050
24-10-2024 10:43:30,81.25,36499750,1346150
24-10-2024 10:43:40,82.65,36486125,1356500
24-10-2024 10:43:50,83.35,36490675,1334400
24-10-2024 10:44:00,83.45,36521775,1264025
24-10-2024 10:44:10,83.4,36537625,1267400
24-10-2024 10:44:20,84.75,36542125,1260400
24-10-2024 10:44:30,85.8,36546800,1252275
24-10-2024 10:44:40,86.25,36521800,1264000
24-10-2024 10:44:50,87.25,36533450,1248450
24-10-2024 10:45:00,87.3,36525825,1226725
24-10-2024 10:45:10,86.45,36537075,1231225
24-10-2024 10:45:20,85.2,36520875,1239325
24-10-2024 10:45:30,85.5,36518000,1253050
24-10-2024 10:45:40,87.6,36536925,1261775
24-10-2024 10:45:50,85.25,36532525,1250125
24-10-2024 10:46:00,84.8,36530400,1258400
24-10-2024 10:46:10,83.6,36521650,1258850
24-10-2024 10:46:20,87.05,36540025,1241975
24-10-2024 10:46:30,86.1,36539725,1214175
24-10-2024 10:46:40,87.35,36527850,1217900
24-10-2024 10:46:50,88.0,36559650,1218400
24-10-2024 10:47:00,91.1,36551550,1209425
24-10-2024 10:47:10,92.6,36543325,1131825
24-10-2024 10:47:20,90.8,36536500,1119300
24-10-2024 10:47:30,90.6,36457475,1131925
24-10-2024 10:47:40,90.8,36450825,1133650
24-10-2024 10:47:50,90.0,36454250,1141175
24-10-2024 10:48:00,90.15,36451375,1140150
24-10-2024 10:48:10,92.45,36455150,1144675
24-10-2024 10:48:20,92.65,36485625,1127350
24-10-2024 10:48:30,93.0,36509100,1116100
24-10-2024 10:48:40,91.85,36513725,1098625
24-10-2024 10:48:50,87.9,36486750,1143475
24-10-2024 10:49:00,91.9,36417625,1134650
24-10-2024 10:49:10,88.25,36425750,1162225
24-10-2024 10:49:20,87.8,36422300,1163675
24-10-2024 10:49:30,90.35,36430975,1162750
24-10-2024 10:49:40,91.0,36444200,1154600
24-10-2024 10:49:50,90.05,36463500,1156650
24-10-2024 10:50:00,88.8,36465225,1160100
24-10-2024 10:50:10,87.95,36447200,1155525
24-10-2024 10:50:20,86.35,36441225,1160775
24-10-2024 10:50:30,89.1,36447925,1175100
24-10-2024 10:50:40,86.75,36442700,1172875
24-10-2024 10:50:50,85.5,36445950,1179075
24-10-2024 10:51:00,85.7,36440400,1196500
24-10-2024 10:51:10,85.85,36472475,1199500
24-10-2024 10:51:20,86.55,36488175,1186575
24-10-2024 10:51:30,88.4,36498200,1187100
24-10-2024 10:51:40,88.75,36516625,1158875
24-10-2024 10:51:50,89.6,36526575,1156200
24-10-2024 10:52:00,89.95,36540075,1149575
24-10-2024 10:52:10,92.75,36549125,1157950
24-10-2024 10:52:20,91.7,36546325,1143500
24-10-2024 10:52:30,91.5,36530600,1156050
24-10-2024 10:52:40,92.0,36557050,1164375
24-10-2024 10:52:50,92.2,36556500,1167375
24-10-2024 10:53:00,91.25,36533625,1167650
24-10-2024 10:53:10,92.8,36555550,1155900
24-10-2024 10:53:20,90.7,36572550,1158825
24-10-2024 10:53:30,88.85,36534825,1171875
24-10-2024 10:53:40,88.0,36512575,1176000
24-10-2024 10:53:50,87.5,36499875,1183900
24-10-2024 10:54:00,87.35,36505025,1189800
24-10-2024 10:54:10,87.95,36531025,1176650
24-10-2024 10:54:20,88.15,36547725,1179250
24-10-2024 10:54:30,86.55,36532575,1189525
24-10-2024 10:54:40,83.5,36535925,1188150
24-10-2024 10:54:50,82.95,36454925,1195950
24-10-2024 10:55:00,84.45,36465000,1177800
24-10-2024 10:55:10,83.3,36477150,1180825
24-10-2024 10:55:20,82.75,36476875,1194350
24-10-2024 10:55:30,85.45,36504225,1188575
24-10-2024 10:55:40,86.1,36527600,1173275
24-10-2024 10:55:50,86.05,36522875,1186000
24-10-2024 10:56:00,87.4,36528175,1180125
24-10-2024 10:56:10,88.55,36530425,1173325
24-10-2024 10:56:20,89.0,36535325,1167550
24-10-2024 10:56:30,87.9,36526875,1181500
24-10-2024 10:56:40,89.2,36524550,1172875
24-10-2024 10:56:50,89.05,36524425,1173250
24-10-2024 10:57:00,90.2,36523525,1168150
24-10-2024 10:57:10,90.0,36511775,1186025
24-10-2024 10:57:20,90.45,36535225,1176400
24-10-2024 10:57:30,91.55,36536050,1178725
24-10-2024 10:57:40,92.0,36536700,1183775
24-10-2024 10:57:50,92.0,36536100,1166700
24-10-2024 10:58:00,94.25,36561750,1156850
24-10-2024 10:58:10,94.1,36565000,1117900
24-10-2024 10:58:20,93.9,36553375,1128525
24-10-2024 10:58:30,94.1,36550100,1132850
24-10-2024 10:58:40,94.85,36547425,1129850
24-10-2024 10:58:50,96.35,36555450,1132400
24-10-2024 10:59:00,97.65,36570550,1093125
24-10-2024 10:59:10,96.0,36558225,1118025
24-10-2024 10:59:20,94.6,36552425,1125300
24-10-2024 10:59:30,94.5,36553200,1120750
24-10-2024 10:59:40,94.85,36554000,1128800
24-10-2024 10:59:50,96.65,36572550,1106350
24-10-2024 11:00:00,96.85,36567950,1115375
24-10-2024 11:00:10,98.65,36576475,1109600
24-10-2024 11:00:20,95.2,36576425,1096025
24-10-2024 11:00:30,98.0,36544700,1092775
24-10-2024 11:00:40,98.7,36557825,1109025
24-10-2024 11:00:50,98.4,36573500,1112150
24-10-2024 11:01:00,96.4,36562675,1096350
24-10-2024 11:01:10,96.2,36556200,1117700
24-10-2024 11:01:20,95.15,36539650,1121975
24-10-2024 11:01:30,94.55,36525025,1127675
24-10-2024 11:01:40,95.0,36519550,1126075
24-10-2024 11:01:50,96.05,36529975,1121725
24-10-2024 11:02:00,97.55,36539850,1118350
24-10-2024 11:02:10,95.35,36556325,1111775
24-10-2024 11:02:20,94.7,36542950,1122650
24-10-2024 11:02:30,94.85,36536100,1131875
24-10-2024 11:02:40,94.5,36521575,1143350
24-10-2024 11:02:50,96.0,36525450,1146550
24-10-2024 11:03:00,97.6,36549075,1139975
24-10-2024 11:03:10,97.2,36549350,1139450
24-10-2024 11:03:20,95.95,36557125,1144575
24-10-2024 11:03:30,96.75,36553950,1156450
24-10-2024 11:03:40,95.3,36554250,1164500
24-10-2024 11:03:50,94.2,36525350,1166175
24-10-2024 11:04:00,94.45,36536075,1159675
24-10-2024 11:04:10,91.5,36516650,1179450
24-10-2024 11:04:20,92.2,36495325,1168950
24-10-2024 11:04:30,92.65,36511050,1159750
24-10-2024 11:04:40,93.2,36524075,1166575
24-10-2024 11:04:50,93.65,36544375,1167275
24-10-2024 11:05:00,93.75,36551075,1170800
24-10-2024 11:05:10,92.6,36533525,1183925
24-10-2024 11:05:20,92.25,36541150,1173625
