last_traded_time,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,Open_NSE:NIFTY50-INDEX,Close_9,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price,ltp,vol_traded_today,bid_size,ask_size,last_traded_qty,tot_buy_qty,tot_buy_sig,tot_sell_qty,tot_sell_sig,avg_trade_price
20-02-2025 09:15,22907.75,111450,-525,-150,24975,24525,N,41775,N,1.08,22905.65,22907.75,112.65,3114300,225,675,30075,3307275,N,205125,N,-2.75,44.95,7266000,-55275,600,36225,4113450,N,343500,N,-1.76,49455.65,27330,-60,210,9090,4380,N,23670,N,1.98
20-02-2025 09:20,22896.9,132375,-750,75,36225,39825,N,25350,N,-0.22,22907.15,22896.9,97.7,5942925,2775,1275,41925,578775,N,242925,YES,-4.93,39.25,13229325,-52050,0,53475,1066050,N,386925,Y,-2.96,49381.55,61320,-120,30,14730,9990,N,27660,N,-45.72
20-02-2025 09:25,22885.6,100650,0,0,31725,-1425,YES,55275,YES,-1.07,22896.9,22885.6,88,7363350,300,-375,42000,284400,N,161175,N,-4.69,40.8,13785075,75,-4050,60225,330975,N,178875,N,-2.15,49352.25,54060,0,-60,13470,-22950,YES,4320,N,-32.82
20-02-2025 09:30,22910.45,65325,0,-75,31800,19050,Y,-6075,Y,0.07,22889.95,22910.45,99.45,5357475,-975,-450,45825,219150,N,54750,N,-1.92,29.7,12943125,3975,1500,59025,1760025,YES,587325,Y,-1.76,49405,28830,0,-120,12780,3420,Y,-960,Y,-5.78
20-02-2025 09:35,22935.05,88350,0,-75,29700,6300,N,21225,YES,3.22,22910.45,22935.05,126.5,9740850,-75,-450,35775,184125,N,-325125,Y,3.95,23.8,11801250,2250,-225,58350,304350,N,77175,N,-2.25,49465,41730,90,90,13830,5880,N,1560,N,6.92
20-02-2025 09:40,22920,54300,150,525,29625,1500,YES,-21525,Y,1.78,22935,22920,113.55,4885875,300,-225,41625,100125,N,94500,YES,1.64,25.1,10023600,2325,2850,63075,357225,YES,200100,Y,-1.81,49416.2,24600,90,-30,12270,-2880,YES,2340,N,1.6
20-02-2025 09:45,22861.55,248325,-75,525,36150,-23850,YES,8925,YES,-8.4,22920.9,22861.55,72.9,12807300,-1725,-75,46200,246825,Y,377850,YES,-7.12,46.75,36890250,-75,900,51750,164325,N,-968400,YES,2.12,49312.1,48180,-240,60,14490,-13320,YES,30330,YES,-13.58
20-02-2025 09:50,22901,93975,450,-75,30675,48375,Y,-40725,Y,-1.25,22861.55,22901,99.15,10453950,-900,-900,44775,238800,N,-210225,Y,-2.51,27.25,18899325,4050,2775,50250,-427650,Y,580200,Y,-0.24,49388,28380,540,-30,14490,23310,Y,-32130,Y,-4.68
20-02-2025 09:55,22919,68775,75,0,30975,-14775,YES,90150,YES,0.81,22901,22919,116.35,7605150,-75,-150,36300,-40350,YES,-191025,N,0.41,20.9,15069750,600,975,56625,-52200,YES,514125,N,-1.4,49400.95,15720,-270,90,10830,1080,YES,12720,YES,-1.68
20-02-2025 10:00,22914.4,31500,75,0,25575,-13275,N,63825,N,0.48,22922,22914.4,107.7,3810675,525,375,37500,114075,Y,208800,YES,0.43,22,8050650,225,2250,62475,545025,YES,160950,N,-0.73,49407.95,11190,0,0,11370,4620,N,2520,Y,-0.6
