last_traded_time,ltp,tot_buy_qty,tot_sell_qty
05-03-2025 09:35:10,86.85,2588475,1312275
05-03-2025 09:35:20,87.3,2582925,1323975
05-03-2025 09:35:30,86.25,2594400,1323225
05-03-2025 09:35:40,84.45,2531925,1341300
05-03-2025 09:35:50,84.1,2496825,1353300
05-03-2025 09:36:00,85.3,2531025,1357350
05-03-2025 09:36:10,89.3,2603700,1356900
05-03-2025 09:36:20,90.5,2623800,1296675
05-03-2025 09:36:30,91.1,2648700,1260000
05-03-2025 09:36:40,93.9,2676900,1260375
05-03-2025 09:36:50,98.15,2719950,1210950
05-03-2025 09:37:00,95.4,2700600,1135650
05-03-2025 09:37:10,95.3,2678625,1183500
05-03-2025 09:37:20,92.25,2616975,1227225
05-03-2025 09:37:30,90.25,2596200,1296375
05-03-2025 09:37:40,89.05,2559375,1311375
05-03-2025 09:37:50,87.75,2540100,1327650
05-03-2025 09:38:00,88.0,2598825,1351200
05-03-2025 09:38:10,88.65,2645775,1378650
05-03-2025 09:38:20,90.6,2676225,1382250
05-03-2025 09:38:30,90.2,2718000,1422300
05-03-2025 09:38:40,89.85,2709900,1463175
05-03-2025 09:38:50,91.75,2732775,1474500
05-03-2025 09:39:00,90.7,2792175,1482450
05-03-2025 09:39:10,90.75,2762175,1514850
05-03-2025 09:39:20,88.15,2730300,1540650
05-03-2025 09:39:30,86.3,2612925,1566675
05-03-2025 09:39:40,86.2,2558775,1571925
05-03-2025 09:39:50,87.75,2626500,1573275
05-03-2025 09:40:00,87.5,2638425,1584525
05-03-2025 09:40:10,88.7,2627925,1591350
05-03-2025 09:40:20,90.8,2685225,1563000
05-03-2025 09:40:30,88.7,2694600,1540575
05-03-2025 09:40:40,87.55,2656725,1577100
05-03-2025 09:40:50,87.75,2730825,1585350
05-03-2025 09:41:00,90.3,2780400,1585650
05-03-2025 09:41:10,95.7,2797275,1549050
05-03-2025 09:41:20,96.7,2774850,1378200
05-03-2025 09:41:30,94.2,2723775,1441725
05-03-2025 09:41:40,94.1,2724525,1479600
05-03-2025 09:41:50,92.0,2757375,1476375
05-03-2025 09:42:00,88.5,2681700,1517025
05-03-2025 09:42:10,90.7,2777100,1535700
05-03-2025 09:42:20,90.5,2779125,1566600
05-03-2025 09:42:30,92.0,2812425,1563075
05-03-2025 09:42:40,92.75,2819400,1565700
05-03-2025 09:42:50,95.3,2784900,1548900
05-03-2025 09:43:00,95.35,2787750,1484175
05-03-2025 09:43:10,96.75,2793375,1464525
05-03-2025 09:43:20,102.2,2973300,1441500
05-03-2025 09:43:30,104.15,2951850,1106100
05-03-2025 09:43:40,107.1,2805150,1024350
05-03-2025 09:43:50,110.75,2959050,1026525
05-03-2025 09:44:00,115.4,3038700,897750
05-03-2025 09:44:10,118.5,3019425,774975
05-03-2025 09:44:20,109.65,2942325,728700
05-03-2025 09:44:30,111.45,2608275,813825
05-03-2025 09:44:40,112.8,2809725,810000
05-03-2025 09:44:50,111.05,2747250,835350
05-03-2025 09:45:00,108.0,2547750,862125
05-03-2025 09:45:10,109.1,2533875,865875
05-03-2025 09:45:20,111.15,2606850,861825
05-03-2025 09:45:30,111.25,2598450,885750
05-03-2025 09:45:40,109.6,2652300,923025
05-03-2025 09:45:50,111.0,3006075,935100
05-03-2025 09:46:00,109.1,2915850,954150
05-03-2025 09:46:10,111.05,2788275,967050
05-03-2025 09:46:20,112.45,2740950,947025
05-03-2025 09:46:30,109.7,2665500,953100
05-03-2025 09:46:40,107.25,2659650,969900
05-03-2025 09:46:50,108.5,2796225,974850
05-03-2025 09:47:00,110.0,2809425,999525
05-03-2025 09:47:10,111.45,2838600,1005750
05-03-2025 09:47:20,116.1,2895750,985425
05-03-2025 09:47:30,123.25,2956875,859725
05-03-2025 09:47:40,125.0,3108000,800325
05-03-2025 09:47:50,125.5,3099300,658350
05-03-2025 09:48:00,122.1,2934900,661275
05-03-2025 09:48:10,120.35,2815050,734625
05-03-2025 09:48:20,122.0,2722800,765075
05-03-2025 09:48:30,127.85,2726325,762000
05-03-2025 09:48:40,129.05,2724300,677175
05-03-2025 09:48:50,132.2,2741250,621900
05-03-2025 09:49:00,129.1,2707950,564750
05-03-2025 09:49:10,129.35,2654625,517950
05-03-2025 09:49:20,125.85,2615775,531375
05-03-2025 09:49:30,129.2,2611200,539025
05-03-2025 09:49:40,126.65,2599050,529200
05-03-2025 09:49:50,127.1,2591100,547050
05-03-2025 09:50:00,122.85,2520600,562425
05-03-2025 09:50:10,122.35,2407725,575850
05-03-2025 09:50:20,123.95,2440200,576000
05-03-2025 09:50:30,124.55,2475750,581325
05-03-2025 09:50:40,120.95,2464200,605625
05-03-2025 09:50:50,122.9,2459400,604350
05-03-2025 09:51:00,122.85,2466225,615750
05-03-2025 09:51:10,119.0,2458950,624150
05-03-2025 09:51:20,117.65,2345325,630525
05-03-2025 09:51:30,117.5,2356575,644625
05-03-2025 09:51:40,120.25,2414850,643950
05-03-2025 09:51:50,116.65,2419575,664950
05-03-2025 09:52:00,117.7,2371050,670275
05-03-2025 09:52:10,118.5,2414625,673575
05-03-2025 09:52:20,115.45,2411400,684300
05-03-2025 09:52:30,114.25,2367075,685650
05-03-2025 09:52:40,113.95,2406900,697800
05-03-2025 09:52:50,116.0,2403525,694875
05-03-2025 09:53:00,116.75,2468775,686550
05-03-2025 09:53:10,112.9,2460600,719175
05-03-2025 09:53:20,112.3,2408325,715050
05-03-2025 09:53:30,112.9,2386050,729075
05-03-2025 09:53:40,110.2,2389650,750525
05-03-2025 09:53:50,109.7,2416125,763050
05-03-2025 09:54:00,111.5,2343750,755775
05-03-2025 09:54:10,111.05,2379600,763875
05-03-2025 09:54:20,114.55,2392275,775650
05-03-2025 09:54:30,112.6,2405400,767700
05-03-2025 09:54:40,114.75,2456100,776475
05-03-2025 09:54:50,117.3,2478075,766725
05-03-2025 09:55:00,118.5,2479200,718575
05-03-2025 09:55:10,121.2,2497125,706275
05-03-2025 09:55:20,118.95,2494875,692775
05-03-2025 09:55:30,114.35,2474550,734625
05-03-2025 09:55:40,113.2,2387025,746925
05-03-2025 09:55:50,110.95,2414625,746700
05-03-2025 09:56:00,111.1,2384100,755475
05-03-2025 09:56:10,112.25,2353575,790050
05-03-2025 09:56:20,114.4,2396700,777975
05-03-2025 09:56:30,115.3,2415750,782700
05-03-2025 09:56:40,116.65,2458425,788400
05-03-2025 09:56:50,113.0,2458125,800475
05-03-2025 09:57:00,112.15,2440050,813600
05-03-2025 09:57:10,113.75,2454225,818925
05-03-2025 09:57:20,114.5,2452800,830850
05-03-2025 09:57:30,118.1,2461500,818400
05-03-2025 09:57:40,117.75,2467350,784050
05-03-2025 09:57:50,117.85,2474850,790275
05-03-2025 09:58:00,122.15,2469525,792750
05-03-2025 09:58:10,122.95,2478225,717300
05-03-2025 09:58:20,122.85,2482200,732450
05-03-2025 09:58:30,126.15,2496225,738600
05-03-2025 09:58:40,122.55,2490675,704250
05-03-2025 09:58:50,122.1,2460825,730500
05-03-2025 09:59:00,124.7,2469525,736275
05-03-2025 09:59:10,124.65,2477850,723675
05-03-2025 09:59:20,122.45,2479350,738900
05-03-2025 09:59:30,121.4,2459100,752850
05-03-2025 09:59:40,118.35,2445900,767175
05-03-2025 09:59:50,118.8,2385525,769575
05-03-2025 10:00:00,117.45,2394375,771150
05-03-2025 10:00:10,118.2,2402550,785250
05-03-2025 10:00:20,119.45,2419575,784275
05-03-2025 10:00:30,117.55,2413800,788850
05-03-2025 10:00:40,119.75,2425050,801525
05-03-2025 10:00:50,120.75,2447100,789225
05-03-2025 10:01:00,122.35,2463825,796800
05-03-2025 10:01:10,122.3,2469900,794775
05-03-2025 10:01:20,125.35,2480400,791250
05-03-2025 10:01:30,121.45,2473650,769125
05-03-2025 10:01:40,120.3,2433900,793200
05-03-2025 10:01:50,117.15,2429325,819300
05-03-2025 10:02:00,116.75,2406300,834825
05-03-2025 10:02:10,114.55,2395950,834225
05-03-2025 10:02:20,109.05,2377125,838050
05-03-2025 10:02:30,111.05,2281350,847425
05-03-2025 10:02:40,111.35,2318625,851850
05-03-2025 10:02:50,108.2,2328600,871875
05-03-2025 10:03:00,111.3,2329275,864825
05-03-2025 10:03:10,110.3,2354100,901725
05-03-2025 10:03:20,109.85,2374200,908925
05-03-2025 10:03:30,112.05,2384925,902400
05-03-2025 10:03:40,111.4,2388975,889050
05-03-2025 10:03:50,108.4,2403525,905025
05-03-2025 10:04:00,106.7,2279175,911850
05-03-2025 10:04:10,105.6,2291850,921450
05-03-2025 10:04:20,106.05,2307000,921225
05-03-2025 10:04:30,103.8,2308125,942750
05-03-2025 10:04:40,102.6,2295075,942600
05-03-2025 10:04:50,102.95,2322225,943200
05-03-2025 10:05:00,104.9,2349075,930525
05-03-2025 10:05:10,101.65,2370150,919050
05-03-2025 10:05:20,101.5,2354925,951900
05-03-2025 10:05:30,100.3,2361450,956700
05-03-2025 10:05:40,100.35,2321175,957975
05-03-2025 10:05:50,102.4,2385600,942975
05-03-2025 10:06:00,105.45,2396775,943200
05-03-2025 10:06:10,106.2,2421600,938175
05-03-2025 10:06:20,106.5,2443725,900150
05-03-2025 10:06:30,102.25,2426550,914325
05-03-2025 10:06:40,100.0,2388900,932775
05-03-2025 10:06:50,98.55,2345550,942150
05-03-2025 10:07:00,100.0,2390400,945000
05-03-2025 10:07:10,101.65,2422050,946725
05-03-2025 10:07:20,102.45,2461500,957525
05-03-2025 10:07:30,104.45,2477625,1000875
05-03-2025 10:07:40,105.0,2489775,993675
05-03-2025 10:07:50,104.6,2482575,989925
05-03-2025 10:08:00,105.65,2485650,976200
05-03-2025 10:08:10,107.6,2496150,977100
05-03-2025 10:08:20,108.3,2492925,954225
05-03-2025 10:08:30,110.6,2489175,937425
05-03-2025 10:08:40,109.9,2492325,921225
05-03-2025 10:08:50,107.65,2453250,940275
05-03-2025 10:09:00,109.0,2451525,951900
05-03-2025 10:09:10,110.45,2464575,974325
05-03-2025 10:09:20,109.35,2495700,950400
05-03-2025 10:09:30,109.5,2487975,944625
05-03-2025 10:09:40,110.35,2504925,969300
05-03-2025 10:09:50,112.0,2502000,972150
05-03-2025 10:10:00,109.9,2524500,936150
05-03-2025 10:10:10,108.55,2508675,957750
05-03-2025 10:10:20,105.15,2476200,966375
05-03-2025 10:10:30,103.85,2458050,969000
05-03-2025 10:10:40,104.1,2441100,963000
05-03-2025 10:10:50,102.35,2462100,976725
05-03-2025 10:11:00,102.65,2437200,977100
05-03-2025 10:11:10,99.6,2445450,986400
05-03-2025 10:11:20,96.65,2380950,993300
05-03-2025 10:11:30,97.0,2418750,995325
05-03-2025 10:11:40,98.2,2427525,1000200
05-03-2025 10:11:50,96.65,2436075,1036500
05-03-2025 10:12:00,99.0,2462700,1044375
05-03-2025 10:12:10,100.6,2499450,1037025
05-03-2025 10:12:20,99.5,2509725,1026450
05-03-2025 10:12:30,99.65,2477925,1040550
05-03-2025 10:12:40,101.55,2533125,1033725
05-03-2025 10:12:50,102.0,2563650,1041975
05-03-2025 10:13:00,101.0,2569275,1067775
05-03-2025 10:13:10,104.5,2601825,1066050
05-03-2025 10:13:20,105.5,2626875,1032525
05-03-2025 10:13:30,104.15,2608800,1040625
05-03-2025 10:13:40,100.75,2546400,1061400
05-03-2025 10:13:50,100.9,2541675,1071825
05-03-2025 10:14:00,102.25,2567700,1071000
05-03-2025 10:14:10,104.6,2585250,1076100
05-03-2025 10:14:20,104.5,2574000,1082175
05-03-2025 10:14:30,103.4,2571525,1085775
05-03-2025 10:14:40,104.35,2583375,1086225
05-03-2025 10:14:50,102.85,2586000,1099050
05-03-2025 10:15:00,101.5,2581275,1114125
05-03-2025 10:15:10,102.4,2570175,1113900
05-03-2025 10:15:20,101.7,2581950,1130550
05-03-2025 10:15:30,103.2,2607675,1124250
05-03-2025 10:15:40,100.25,2610900,1130925
05-03-2025 10:15:50,99.85,2533575,1139250
05-03-2025 10:16:00,100.4,2559000,1144650
05-03-2025 10:16:10,99.3,2580225,1158975
05-03-2025 10:16:20,98.25,2579550,1173150
05-03-2025 10:16:30,97.85,2539350,1187475
05-03-2025 10:16:40,95.95,2544375,1190625
05-03-2025 10:16:50,95.25,2543475,1197450
05-03-2025 10:17:00,96.35,2504550,1196400
05-03-2025 10:17:10,98.45,2535825,1202475
05-03-2025 10:17:20,102.55,2574825,1195500
05-03-2025 10:17:30,101.25,2572725,1171200
05-03-2025 10:17:40,101.4,2552625,1192575
05-03-2025 10:17:50,98.95,2547075,1208175
05-03-2025 10:18:00,97.95,2512950,1218600
05-03-2025 10:18:10,97.15,2531250,1222650
05-03-2025 10:18:20,97.35,2557500,1226175
05-03-2025 10:18:30,98.85,2602800,1230300
05-03-2025 10:18:40,97.45,2611800,1236075
05-03-2025 10:18:50,94.7,2608800,1239675
05-03-2025 10:19:00,94.85,2553225,1235550
05-03-2025 10:19:10,95.5,2575425,1240350
05-03-2025 10:19:20,94.0,2596125,1256775
05-03-2025 10:19:30,93.15,2591625,1263375
05-03-2025 10:19:40,92.0,2599950,1276200
05-03-2025 10:19:50,93.4,2567400,1265550
05-03-2025 10:20:00,92.25,2571675,1267425
05-03-2025 10:20:10,89.6,2569050,1284525
05-03-2025 10:20:20,91.7,2499525,1293075
05-03-2025 10:20:30,93.7,2575725,1260225
05-03-2025 10:20:40,95.1,2600700,1238625
05-03-2025 10:20:50,91.8,2613075,1268625
05-03-2025 10:21:00,90.9,2584875,1292025
05-03-2025 10:21:10,90.6,2591250,1303725
05-03-2025 10:21:20,90.0,2589150,1312800
05-03-2025 10:21:30,92.75,2642175,1301475
05-03-2025 10:21:40,92.85,2672175,1312125
05-03-2025 10:21:50,94.6,2680875,1319925
05-03-2025 10:22:00,94.75,2691525,1293300
05-03-2025 10:22:10,96.9,2702550,1255125
05-03-2025 10:22:20,98.35,2726625,1235625
05-03-2025 10:22:30,96.15,2715150,1238400
05-03-2025 10:22:40,96.5,2670900,1254000
05-03-2025 10:22:50,95.4,2711550,1269225
05-03-2025 10:23:00,97.2,2715375,1274925
05-03-2025 10:23:10,98.2,2726325,1266975
05-03-2025 10:23:20,100.4,2726325,1252350
05-03-2025 10:23:30,100.8,2734500,1188525
05-03-2025 10:23:40,99.65,2719050,1191375
05-03-2025 10:23:50,97.75,2703075,1239300
05-03-2025 10:24:00,97.4,2666325,1261800
05-03-2025 10:24:10,96.9,2681250,1269975
05-03-2025 10:24:20,96.8,2687250,1276725
05-03-2025 10:24:30,97.45,2696475,1275450
05-03-2025 10:24:40,97.75,2712600,1290825
05-03-2025 10:24:50,99.8,2725425,1295625
05-03-2025 10:25:00,100.75,2735250,1264275
05-03-2025 10:25:10,102.8,2773200,1252725
05-03-2025 10:25:20,102.65,2777925,1199475
05-03-2025 10:25:30,99.3,2744400,1230225
05-03-2025 10:25:40,95.75,2606700,1248450
05-03-2025 10:25:50,94.4,2611575,1270200
05-03-2025 10:26:00,94.4,2603100,1270950
05-03-2025 10:26:10,94.25,2628600,1283775
05-03-2025 10:26:20,95.95,2674425,1283700
05-03-2025 10:26:30,98.6,2717025,1280400
05-03-2025 10:26:40,99.6,2723700,1263675
05-03-2025 10:26:50,99.5,2733300,1266975
05-03-2025 10:27:00,100.4,2738100,1276725
05-03-2025 10:27:10,101.55,2764275,1286025
05-03-2025 10:27:20,100.95,2759850,1305750
05-03-2025 10:27:30,102.4,2768625,1310250
05-03-2025 10:27:40,103.05,2790600,1253325
05-03-2025 10:27:50,103.65,2803350,1243275
05-03-2025 10:28:00,103.95,2790675,1257975
05-03-2025 10:28:10,103.15,2758050,1226925
05-03-2025 10:28:20,0.0,0,0
05-03-2025 10:28:30,0.0,0,0
05-03-2025 10:28:40,0.0,0,0
05-03-2025 10:28:50,0.0,0,0
05-03-2025 10:29:00,0.0,0,0
05-03-2025 10:29:10,0.0,0,0
05-03-2025 10:29:20,0.0,0,0
05-03-2025 10:29:30,0.0,0,0
05-03-2025 10:29:40,0.0,0,0
05-03-2025 10:29:50,0.0,0,0
05-03-2025 10:30:00,0.0,0,0
05-03-2025 10:30:10,0.0,0,0
05-03-2025 10:30:20,0.0,0,0
05-03-2025 10:30:30,0.0,0,0
05-03-2025 10:30:40,0.0,0,0
05-03-2025 10:30:50,0.0,0,0
05-03-2025 10:31:00,0.0,0,0
05-03-2025 10:31:10,0.0,0,0
05-03-2025 10:31:20,0.0,0,0
05-03-2025 10:31:30,0.0,0,0
05-03-2025 10:31:40,0.0,0,0
05-03-2025 10:31:50,0.0,0,0
05-03-2025 10:32:00,0.0,0,0
05-03-2025 10:32:10,0.0,0,0
05-03-2025 10:32:20,0.0,0,0
05-03-2025 10:32:30,107.55,2651850,1191600
05-03-2025 10:32:40,108.45,2669325,1198050
05-03-2025 10:32:50,108.15,2670075,1213650
05-03-2025 10:33:00,109.3,2673375,1222050
05-03-2025 10:33:10,111.3,2695725,1158300
05-03-2025 10:33:20,111.2,2684100,1153350
05-03-2025 10:33:30,114.6,2693775,1123125
05-03-2025 10:33:40,116.3,2698275,1022625
05-03-2025 10:33:50,118.85,2701500,996225
05-03-2025 10:34:00,118.9,2696475,943725
05-03-2025 10:34:10,119.4,2683425,954225
05-03-2025 10:34:20,118.45,2668875,944100
05-03-2025 10:34:30,117.85,2638200,964350
05-03-2025 10:34:40,119.6,2647275,967875
05-03-2025 10:34:50,120.25,2667600,962325
05-03-2025 10:35:00,119.45,2670525,971550
05-03-2025 10:35:10,122.6,2686725,977625
05-03-2025 10:35:20,122.5,2695275,930750
05-03-2025 10:35:30,117.4,2688450,960150
05-03-2025 10:35:40,117.0,2571825,971400
05-03-2025 10:35:50,118.1,2588400,980250
05-03-2025 10:36:00,119.4,2622750,985950
05-03-2025 10:36:10,119.2,2633925,994575
05-03-2025 10:36:20,119.8,2651625,1006425
05-03-2025 10:36:30,122.95,2667825,993600
05-03-2025 10:36:40,127.35,2712150,949500
05-03-2025 10:36:50,126.75,2722575,812550
05-03-2025 10:37:00,128.35,2685600,808125
05-03-2025 10:37:10,130.0,2686800,787275
05-03-2025 10:37:20,128.05,2684550,759750
05-03-2025 10:37:30,128.1,2665725,781650
05-03-2025 10:37:40,128.55,2651925,800175
05-03-2025 10:37:50,129.1,2659950,816450
05-03-2025 10:38:00,128.45,2668200,803025
05-03-2025 10:38:10,128.3,2673825,816750
05-03-2025 10:38:20,129.35,2665350,825075
05-03-2025 10:38:30,127.95,2613975,822825
05-03-2025 10:38:40,126.25,2631525,850125
05-03-2025 10:38:50,124.6,2615400,861675
05-03-2025 10:39:00,125.15,2550000,873825
05-03-2025 10:39:10,123.05,2555325,884775
05-03-2025 10:39:20,120.95,2529825,892350
05-03-2025 10:39:30,120.7,2514300,886800
05-03-2025 10:39:40,123.15,2517300,878625
05-03-2025 10:39:50,123.8,2524650,874725
05-03-2025 10:40:00,124.5,2524425,878550
05-03-2025 10:40:10,122.8,2521575,907875
05-03-2025 10:40:20,124.85,2523900,905025
05-03-2025 10:40:30,123.8,2529525,893700
05-03-2025 10:40:40,121.1,2534850,902625
05-03-2025 10:40:50,122.0,2521050,908925
05-03-2025 10:41:00,121.8,2523150,912225
05-03-2025 10:41:10,122.65,2508150,913650
05-03-2025 10:41:20,123.1,2524425,926700
05-03-2025 10:41:30,122.85,2527800,919725
05-03-2025 10:41:40,124.85,2529525,916800
05-03-2025 10:41:50,126.3,2532075,891675
05-03-2025 10:42:00,127.4,2539725,865125
05-03-2025 10:42:10,125.95,2537550,879150
05-03-2025 10:42:20,122.0,2537100,928875
05-03-2025 10:42:30,122.15,2509650,934125
05-03-2025 10:42:40,122.1,2512125,931200
05-03-2025 10:42:50,122.85,2519550,940425
05-03-2025 10:43:00,122.9,2529150,951600
05-03-2025 10:43:10,122.0,2531625,923625
05-03-2025 10:43:20,123.85,2523675,927750
05-03-2025 10:43:30,124.8,2513025,921525
05-03-2025 10:43:40,129.2,2534250,911100
05-03-2025 10:43:50,122.75,2531025,916275
05-03-2025 10:44:00,123.7,2509350,922575
05-03-2025 10:44:10,123.55,2510475,954525
05-03-2025 10:44:20,123.75,2510550,963075
05-03-2025 10:44:30,126.65,2524425,958350
05-03-2025 10:44:40,126.15,2528775,936375
05-03-2025 10:44:50,128.35,2534025,941475
05-03-2025 10:45:00,124.75,2535825,916500
05-03-2025 10:45:10,127.25,2519775,918225
05-03-2025 10:45:20,126.9,2534400,919200
05-03-2025 10:45:30,126.7,2540175,916275
05-03-2025 10:45:40,125.9,2545125,922125
05-03-2025 10:45:50,129.95,2538450,922875
05-03-2025 10:46:00,128.6,2537250,831825
05-03-2025 10:46:10,126.9,2513850,844200
05-03-2025 10:46:20,124.05,2511450,863775
05-03-2025 10:46:30,124.95,2472975,855375
05-03-2025 10:46:40,126.4,2481225,859200
05-03-2025 10:46:50,124.8,2494050,880650
05-03-2025 10:47:00,121.55,2490600,895500
05-03-2025 10:47:10,121.0,2441100,897075
05-03-2025 10:47:20,120.2,2387100,906000
05-03-2025 10:47:30,120.4,2402850,922275
05-03-2025 10:47:40,118.3,2412150,918600
05-03-2025 10:47:50,115.95,2403900,920850
05-03-2025 10:48:00,116.25,2378850,906975
05-03-2025 10:48:10,115.9,2367900,910875
05-03-2025 10:48:20,116.5,2372775,907875
05-03-2025 10:48:30,114.7,2384100,921000
05-03-2025 10:48:40,114.5,2376075,929550
05-03-2025 10:48:50,116.7,2389200,922725
05-03-2025 10:49:00,117.2,2420100,906750
05-03-2025 10:49:10,117.25,2418450,905700
05-03-2025 10:49:20,117.0,2418975,915750
05-03-2025 10:49:30,115.45,2415675,933750
05-03-2025 10:49:40,117.75,2434125,944175
05-03-2025 10:49:50,117.0,2436750,928950
05-03-2025 10:50:00,115.85,2444025,933150
05-03-2025 10:50:10,114.95,2447775,949200
05-03-2025 10:50:20,115.25,2434575,963375
05-03-2025 10:50:30,115.3,2454150,942375
05-03-2025 10:50:40,115.0,2467575,951900
05-03-2025 10:50:50,114.0,2466450,954375
05-03-2025 10:51:00,114.6,2476275,964050
05-03-2025 10:51:10,116.45,2488950,951975
05-03-2025 10:51:20,117.65,2498775,931575
