last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
20-02-2025 09:16,22903.9,234450,227400,113.05,28617375,244575,47.65,43934325,867225
20-02-2025 09:16,22902.9,239850,229800,111.35,28609500,244500,46.5,44018550,932250
20-02-2025 09:17,22899,230625,229725,108.45,28605225,250725,45.6,44405100,983850
20-02-2025 09:17,22902,245100,233100,110.2,28890450,256500,44.65,44887125,988650
20-02-2025 09:17,22900,242325,237225,108.9,28967925,266325,45.15,45277425,1001850
20-02-2025 09:17,22905.25,243150,234525,112.5,29433150,271650,46.35,45405150,1025850
20-02-2025 09:17,22909.5,245850,231675,115.5,30580275,278550,44.4,45774225,1071900
20-02-2025 09:17,22910.4,251175,223425,118.25,30602025,264450,42.8,46078275,1092150
20-02-2025 09:18,22910,248025,230250,118.65,30617925,302400,44.95,46141050,1130475
20-02-2025 09:18,22908.1,249225,239175,118.85,30605775,332700,45.25,46349625,1147575
20-02-2025 09:18,22905.45,251325,240150,115.2,30585300,358125,46.3,46420125,1123575
20-02-2025 09:18,22906.5,253350,239775,114.45,30577350,351975,44.55,46509300,1127625
20-02-2025 09:18,22907,256350,242175,115.95,30591450,365700,44.1,46781250,1169625
20-02-2025 09:18,22909.85,258825,242850,115.7,30620325,373050,44,47190675,1198800
20-02-2025 09:19,22904.6,256275,249675,111.3,30610425,386775,44.25,47224500,1184100
20-02-2025 09:19,22904.3,257025,249450,112,30577500,389250,43.45,47334975,1174200
20-02-2025 09:19,22901.1,255450,248100,109,30806325,396675,45.25,47588850,1189125
20-02-2025 09:19,22903.2,261675,251775,110.95,30838425,396375,45,47600175,1196625
20-02-2025 09:19,22904.25,262425,252150,111.6,31857450,404625,45,47670675,1216125
20-02-2025 09:19,22907.75,259650,251925,112.65,31880550,421950,44.95,47749800,1219050
20-02-2025 09:20,22906.9,261000,256875,110.6,31332675,440100,42.05,46518375,1221150
20-02-2025 09:20,22897.5,259200,260700,107.2,31346175,443925,43,46602075,1239525
20-02-2025 09:20,22902.75,268500,260025,106.1,31305900,448125,43.05,47009775,1254150
20-02-2025 09:20,22899.6,288375,260400,106.5,31391175,451125,42.2,47160600,1271175
20-02-2025 09:20,22907,286350,264900,108.9,31398000,459000,40.9,47131425,1291200
20-02-2025 09:20,22901,284175,258825,107.1,31405125,463650,41.15,47113350,1318275
20-02-2025 09:21,22904.35,286650,264900,105.4,31416450,481650,40.5,47155950,1358850
20-02-2025 09:21,22901.55,283425,260775,103.9,31391100,489825,41.85,47305050,1369950
20-02-2025 09:21,22900.2,291600,272550,103.7,31389075,494400,42.1,47338800,1349175
20-02-2025 09:21,22896,280800,272175,102,31403850,522825,43.1,47374200,1349925
20-02-2025 09:21,22893.1,290850,275325,103.25,31410075,562200,44.95,47400675,1271250
20-02-2025 09:21,22894,284550,275850,98.75,31416750,566925,45.3,47325225,1283175
20-02-2025 09:22,22894.4,286500,269850,102.35,31338525,567150,42,47282550,1334700
20-02-2025 09:22,22901.35,296325,274725,104.65,31407675,560025,39.75,47188800,1383600
20-02-2025 09:22,22905,295500,265050,107.55,31502625,564750,37.9,47122125,1433325
20-02-2025 09:22,22907,298500,264900,110.4,31573800,599250,37.85,47188125,1435050
20-02-2025 09:22,22908,301500,257325,111.8,31603800,557250,37.25,47192325,1449150
20-02-2025 09:22,22911.45,295950,272925,111.3,31682100,543075,37.95,47284350,1468800
