last_traded_time,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty,ltp,tot_buy_qty,tot_sell_qty
24-03-2025 09:16,23505,238500,118350,129.4,5554200,318450,120.4,1521600,235650
24-03-2025 09:16,23515,260925,125475,129.25,5549475,385125,117.8,1505175,241350
24-03-2025 09:16,23505,261150,133875,127.1,5487675,446475,121.5,1549425,241200
24-03-2025 09:16,23503.25,254175,142725,126.7,5468550,528900,120.3,1578450,261825
24-03-2025 09:16,23513.1,262575,128850,132,5436525,553950,116.1,1565925,280425
24-03-2025 09:17,23513.4,270150,130350,132.2,5452950,492750,116.1,1594050,290850
24-03-2025 09:17,23505,274875,133950,125.75,5468700,557325,120.3,1626675,289500
24-03-2025 09:17,23509.95,280950,137025,130.55,5458275,576900,117.25,1646775,304500
24-03-2025 09:17,23507.85,281925,143850,128.1,5490525,597000,119.45,1681200,311475
24-03-2025 09:17,23505,286050,147600,126.85,5419650,649275,120.1,1701825,318300
24-03-2025 09:17,23502.25,281475,142050,126,5434200,664050,120.3,1713975,339150
24-03-2025 09:18,23501.55,284925,147825,124.75,5390925,694050,120.1,1715550,372900
24-03-2025 09:18,23501,282450,147525,123.95,5378625,730875,121,1733100,367875
24-03-2025 09:18,23502.15,285075,148050,125.4,5406375,698775,120.7,1737600,389250
24-03-2025 09:18,23505.1,285000,142725,127.75,5453250,700950,119.75,1751850,399375
24-03-2025 09:18,23510,285075,138225,130.95,5490375,693975,118.4,1702200,417675
24-03-2025 09:18,23510.5,287625,137625,128.95,5882625,633600,118.6,2155650,429675
24-03-2025 09:19,23508.5,286500,140925,128.8,5832900,672825,117.9,2162925,430800
24-03-2025 09:19,23513.95,289725,136200,130.35,5879925,681975,115.2,2160450,457275
24-03-2025 09:19,23520,292800,141000,133.5,5914650,689625,112.65,2092725,474900
24-03-2025 09:19,23522.05,293850,144825,135.85,5958150,557100,110.4,2092500,483075
24-03-2025 09:19,23526.5,294450,142725,137.75,5998800,575925,110.3,2077275,480525
24-03-2025 09:19,23522.55,296625,143325,136.3,6045225,573300,110.95,2065425,489600
24-03-2025 09:20,23517.95,298425,149550,134.4,5457150,625800,111.1,2060550,487875
24-03-2025 09:20,23518.1,297750,158925,135.05,2038275,639600,111.8,1240425,496575
24-03-2025 09:20,23524,296625,159075,133.65,2072175,651450,112.95,1270725,498825
24-03-2025 09:20,23516.45,298125,162375,129.95,2084700,686250,116.4,1309125,505050
24-03-2025 09:20,23520,298350,166575,128.7,1975425,733725,116.35,1328025,498750
24-03-2025 09:20,23515.75,301875,162600,132,2021775,735075,113.35,1317450,536250
24-03-2025 09:21,23511,297900,162900,129.5,2049225,761025,117.15,1334700,544650
24-03-2025 09:21,23505.55,295575,162150,125.85,2015025,788850,121.65,1368450,498300
24-03-2025 09:21,23499.55,292200,172275,127.5,2005800,795750,124.25,1399950,459525
24-03-2025 09:21,23498.2,292950,176100,123.85,2039475,834675,125.85,1392975,458925
24-03-2025 09:21,23498.15,294600,176925,123.95,1948575,840975,126,1399350,402450
24-03-2025 09:21,23499,301800,163425,124.4,1971450,800100,124.7,1373550,416475
24-03-2025 09:22,23498.15,299700,166725,123.15,1998900,830475,127,1351800,451800
24-03-2025 09:22,23499.55,303075,165750,125.45,2047425,842850,126.05,1366050,485475
24-03-2025 09:22,23498.05,305925,160725,125.6,2094375,851100,125.3,1371525,508050
24-03-2025 09:22,23504.95,307350,166125,129.1,2156250,856200,124.55,1358850,526050
24-03-2025 09:22,23506.5,306450,158475,130.8,2173050,819000,121.25,1349700,541125
24-03-2025 09:22,23512.5,313725,157875,133.05,2190675,828375,117.9,1339050,540975
24-03-2025 09:23,23512.05,313725,159675,131.75,2214750,818925,119.7,1311225,544800
24-03-2025 09:23,23515.1,312450,160125,134.6,2194050,847050,119,1335825,545400
24-03-2025 09:23,23510.8,309375,165600,134.2,2200950,794625,120.3,1332975,551775
24-03-2025 09:23,23511.6,309525,164100,132.6,2188575,893100,122.55,1349325,557400
24-03-2025 09:23,23504.7,310425,164400,130.35,2140650,938175,123.4,1378500,548250
24-03-2025 09:23,23510,315525,161850,133.05,2123325,956250,120,1365750,581925
24-03-2025 09:24,23510,315450,166800,133.15,2144400,981675,120,1351200,595650
24-03-2025 09:24,23515,318600,167025,133.35,2170650,1005600,117.15,1354050,603600
24-03-2025 09:24,23519.5,322275,166350,134.95,2178600,1008000,117.3,1333575,610800
24-03-2025 09:24,23515.75,322575,166425,135.05,2215275,945600,115.45,1346925,618000
